RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
44,0,27141,J.B. Holmes,41' 6",103,4275.833,+1.00
44,0,30692,Scott Stallings,41' 6",170,7051.417,+19.00
44,0,26951,Johnson Wagner,41' 6",103,4271.500,+19.00
47,0,24604,Hunter Haas,41' 7",152,6321.750,+5.00
48,0,26668,Marc Turnesa,41' 8",91,3793.250,+17.00
49,0,26476,Chez Reavie,41' 10",135,5644.917,+26.00
50,0,11123,Chris Couch,41' 11",122,5116.833,E
51,0,22371,Aaron Baddeley,42' 0",156,6550.833,+6.00
51,0,21805,Harrison Frazar,42' 0",86,3608.583,-2.00
51,0,30750,Tommy Gainey,42' 0",182,7640.167,+32.00
51,0,24358,Robert Garrigus,42' 0",163,6845.667,+17.00
55,0,01313,Steve Elkington,42' 1",71,2985.333,+13.00
56,0,30926,Chris Kirk,42' 2",177,7457.583,+30.00
57,0,22405,Justin Rose,42' 3",127,5370.833,+13.00
58,0,33141,Keegan Bradley,42' 4",126,5337.750,+9.00
58,0,27963,Chris Stroud,42' 4",178,7542.167,+19.00
58,0,24663,Y.E. Yang,42' 4",68,2875.917,+12.00
61,0,20127,Chris Riley,42' 5",95,4027.917,+12.00
61,0,33911,Nate Smith,42' 5",100,4238.500,+30.00
61,0,23788,D.J. Trahan,42' 5",172,7290.833,+25.00
61,0,27095,Nick Watney,42' 5",126,5348.833,+5.00
65,0,24924,Bill Haas,42' 7",109,4639.083,+7.00
65,0,21878,Mark Wilson,42' 7",117,4983.750,+11.00
67,0,20498,Briny Baird,42' 8",75,3202.750,+17.00
67,0,06522,Ernie Els,42' 8",108,4607.250,+20.00
67,0,23320,Ryan Palmer,42' 8",123,5249.000,+19.00
70,0,10733,Kent Jones,42' 9",129,5518.917,+26.00
70,0,28475,Jeff Overton,42' 9",160,6838.667,+19.00
70,0,31193,Jim Renner,42' 9",113,4828.333,+15.00
73,0,06643,Paul Goydos,42' 10",103,4412.000,+18.00
73,0,33419,Cameron Tringale,42' 10",204,8740.167,+26.00
75,0,23108,Matt Kuchar,42' 11",109,4678.167,+19.00
75,0,25240,D.A. Points,42' 11",127,5449.167,+16.00
77,0,32366,Kevin Chappell,43' 0",126,5418.750,+17.00
77,0,29518,Brendan Steele,43' 0",124,5328.000,+43.00
79,0,32876,Martin Piller,43' 1",99,4263.083,+19.00
80,0,08537,J.P. Hayes,43' 2",83,3582.833,+18.00
80,0,27466,Spencer Levin,43' 2",142,6125.917,+4.00
80,0,28620,Aron Price,43' 2",69,2976.833,+7.00
83,0,22621,Ben Curtis,43' 3",65,2810.167,+1.00
84,0,12602,Dean Wilson,43' 4",94,4074.417,+16.00
85,0,12652,Cameron Beckman,43' 6",111,4830.250,+17.00
85,0,25900,Lucas Glover,43' 6",104,4526.833,+25.00
85,0,23497,Tag Ridings,43' 6",169,7355.167,+30.00
88,0,24502,Adam Scott,43' 8",68,2969.833,+8.00
88,0,27214,Kevin Streelman,43' 8",140,6109.000,+13.00
90,0,25457,Alexandre Rocha,43' 10",98,4295.750,+24.00
91,0,30110,Kyle Stanley,43' 11",180,7911.000,+11.00
92,0,32150,Michael Thompson,44' 0",133,5847.167,+27.00
93,0,22913,John Rollins,44' 1",132,5818.750,+18.00
94,0,01810,Phil Mickelson,44' 3",109,4824.417,+2.00
94,0,22293,Heath Slocum,44' 3",91,4030.167,+20.00
96,0,32102,Rickie Fowler,44' 5",140,6224.000,+15.00
96,0,26596,Ryan Moore,44' 5",103,4576.083,+20.00
98,0,23638,Brendon de Jonge,44' 6",164,7302.167,+10.00
98,0,27770,Camilo Villegas,44' 6",139,6189.417,+29.00
100,0,23541,Ben Crane,44' 7",99,4412.750,+2.00
101,0,20645,John Senden,44' 8",140,6251.750,+18.00
102,0,07457,Steve Flesch,44' 9",134,5994.417,+11.00
102,0,25632,Jimmy Walker,44' 9",187,8373.167,+28.00
102,0,26289,Boo Weekley,44' 9",107,4790.750,+15.00
105,0,06567,Vijay Singh,44' 10",142,6370.167,+24.00
106,0,28679,Fabián Gómez,44' 11",131,5881.417,+23.00
107,0,12782,Tim Herron,45' 0",157,7060.167,+12.00
107,0,22348,Nick O'Hern,45' 0",96,4317.917,+11.00
107,0,24361,Pat Perez,45' 0",113,5089.500,+14.00
110,0,10809,Jim Furyk,45' 2",103,4654.333,+12.00
111,0,23983,Luke Donald,45' 3",64,2896.000,-6.00
112,0,22961,David Mathis,45' 4",125,5670.250,+9.00
113,0,23718,Nathan Green,45' 5",143,6500.167,+27.00
113,0,21731,Freddie Jacobson,45' 5",129,5856.917,+9.00
113,0,27064,Jhonattan Vegas,45' 5",151,6858.333,+18.00
116,0,20593,Greg Chalmers,45' 6",180,8184.167,+23.00
116,0,25686,Jason Dufner,45' 6",120,5458.583,+10.00
116,0,01797,Rocco Mediate,45' 6",79,3593.583,+18.00
116,0,28486,Michael Putnam,45' 6",111,5052.083,+11.00
120,0,20848,Ángel Cabrera,45' 7",68,3097.750,+14.00
120,0,24980,Scott Gutschewski,45' 7",101,4606.667,+24.00
120,0,31323,Gary Woodland,45' 7",145,6612.083,E
123,0,24490,George McNeill,45' 8",144,6573.500,+16.00
123,0,27330,Josh Teater,45' 8",194,8862.250,+18.00
125,0,34255,Joseph Bramlett,45' 9",126,5759.333,+22.00
125,0,26287,Roland Thatcher,45' 9",114,5218.167,+38.00
127,0,10885,Robert Allenby,45' 10",126,5771.250,+32.00
127,0,29718,Anthony Kim,45' 10",127,5825.583,+12.00
129,0,27936,Martin Laird,45' 11",111,5099.417,+10.00
129,0,21949,Joe Ogilvie,45' 11",129,5922.833,+10.00
129,0,20436,Garrett Willis,45' 11",89,4088.917,+31.00
132,0,31401,Zack Miller,46' 0",168,7731.167,+34.00
133,0,21407,Arjun Atwal,46' 1",139,6404.250,+36.00
133,0,08375,Paul Stankowski,46' 1",119,5487.917,+27.00
135,0,06527,Steve Stricker,46' 2",86,3967.833,-2.00
136,0,29910,Blake Adams,46' 3",210,9712.750,+29.00
136,0,24357,K.J. Choi,46' 3",104,4809.167,+11.00
136,0,29720,Andres Gonzales,46' 3",79,3656.750,+13.00
139,0,20070,Matt Bettencourt,46' 5",152,7054.667,+19.00
139,0,26881,Jarrod Lyle,46' 5",154,7145.750,+35.00
139,0,32640,Troy Merritt,46' 5",114,5289.417,+35.00
139,0,23623,Bo Van Pelt,46' 5",120,5567.500,+18.00
143,0,35087,Bio Kim,46' 9",158,7392.667,+22.00
143,0,26851,Marc Leishman,46' 9",215,10048.417,+30.00
145,0,19970,Robert Karlsson,46' 10",83,3884.583,+5.00
146,0,31202,William McGirt,46' 11",163,7650.083,+21.00
146,0,27939,Matt McQuillan,46' 11",87,4079.750,+16.00
148,0,20472,Alex Cejka,47' 0",69,3241.000,+11.00
149,0,19846,Brian Gay,47' 2",94,4434.083,+18.00
149,0,33413,Ben Martin,47' 2",117,5520.167,+23.00
149,0,27120,Troy Matteson,47' 2",170,8023.167,+36.00
149,0,27933,John Merrick,47' 2",108,5095.333,+15.00
153,0,10860,Justin Leonard,47' 3",110,5201.917,+11.00
154,0,24925,Jonathan Byrd,47' 7",136,6471.833,+18.00
155,0,28089,Jason Day,47' 8",140,6677.833,+27.00
155,0,24140,Sean O'Hair,47' 8",129,6145.417,+25.00
157,0,21753,Brian Davis,47' 11",160,7664.583,+30.00
158,0,23800,Bryce Molder,48' 0",112,5373.250,+19.00
159,0,29478,Kevin Kisner,48' 4",98,4735.750,+8.00
159,0,28158,Steve Marino,48' 4",114,5511.667,+16.00
161,0,26300,Matt Jones,48' 5",136,6581.333,+21.00
162,0,23353,J.J. Henry,48' 6",102,4944.083,+19.00
162,0,27797,Derek Lamely,48' 6",111,5384.250,+15.00
162,0,25562,Andres Romero,48' 6",132,6404.750,+30.00
165,0,23409,James Driscoll,48' 8",118,5738.833,+33.00
166,0,27974,Sung Kang,48' 9",118,5748.833,+24.00
167,0,21961,Charles Howell III,49' 0",221,10820.333,+22.00
168,0,20160,Charlie Wi,49' 1",167,8203.750,+7.00
169,0,21350,Ryuji Imada,49' 3",144,7089.500,+37.00
170,0,01948,Tim Petrovic,49' 4",135,6663.833,+26.00
171,0,30711,Colt Knost,49' 5",93,4597.750,+15.00
172,0,08725,Tom Gillis,49' 6",91,4508.000,+19.00
173,0,29420,Billy Horschel,49' 9",75,3728.250,+16.00
174,0,25444,Justin Hicks,49' 10",54,2691.667,+22.00
175,0,22378,Trevor Immelman,50' 1",123,6160.167,+14.00
175,0,34072,Will Strickler,50' 1",88,4405.250,+26.00
177,0,24290,D.J. Brigman,50' 4",118,5934.583,+24.00
177,0,10585,Scott McCarron,50' 4",94,4731.333,+25.00
179,0,23614,Rich Beem,50' 6",66,3333.333,+24.00
180,0,01577,Lee Janzen,50' 9",72,3655.333,+20.00
181,0,24024,Zach Johnson,50' 10",88,4471.833,+8.00
182,0,26420,Richard Johnson,50' 11",87,4426.333,+24.00
183,0,20572,Rod Pampling,52' 0",77,4007.083,+4.00
184,0,25834,Daniel Summerhays,52' 7",126,6623.917,+48.00
185,0,08075,Jerry Kelly,52' 8",94,4951.333,+30.00
186,0,26331,Charl Schwartzel,52' 11",87,4601.333,+16.00
