RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
128,0,02171,Mike Swartz,3.37,17,504
130,0,01385,Jim Gallagher Jr.,3.38,14,414
131,0,08385,Omar Uresti,3.41,19,558
132,0,06012,Greg Kraft,3.42,16,468
133,0,09011,David Duval,3.44,13,378
133,0,02214,Kirk Triplett,3.44,13,378
135,0,07087,Hugh Royer III,3.52,19,540
136,0,01142,Bart Bryant,3.56,16,450
136,0,01388,Robert Gamez,3.56,16,450
138,0,01766,Billy Mayfair,3.57,18,504
138,0,02170,Hal Sutton,3.57,18,504
140,0,02008,Lee Rinker,3.58,20,558
141,0,01408,Kelly Gibson,3.59,22,612
142,0,01682,Wayne Levi,3.61,13,360
143,0,01201,Lennie Clements,3.62,15,414
144,0,10425,Jay Williamson,3.63,17,468
145,0,12626,Joey Gullion,3.64,19,522
146,0,10649,Tom Scherrer,3.65,21,576
147,0,01200,Keith Clearwater,3.70,16,432
147,0,01876,Greg Norman,3.70,10,270
147,0,10215,Charlie Rymer,3.70,18,486
147,0,02099,Scott Simpson,3.70,14,378
147,0,02226,Tray Tyner,3.70,12,324
152,0,01748,Doug Martin,3.77,19,504
153,0,06034,Marco Dawson,3.78,17,450
154,0,10203,Bryan Gorman,3.79,15,396
154,0,01487,Jeff Hart,3.79,15,396
156,0,01014,Fulton Allem,3.82,11,288
156,0,02133,Craig Stadler,3.82,11,288
158,0,06066,Gary Rusnak,3.85,18,468
159,0,12782,Tim Herron,3.89,21,540
159,0,01604,Steve Jurgensen,3.89,21,540
161,0,02206,David Toms,3.97,20,504
161,0,19913,Ron Whittaker,3.97,15,378
163,0,06613,Tommy Tolles,4.00,18,450
164,0,06214,Guy Boros,4.07,22,540
165,0,01557,John Inman,4.12,20,486
166,0,06643,Paul Goydos,4.17,21,504
167,0,01133,Billy Ray Brown,4.22,19,450
168,0,01156,Curt Byrum,4.25,13,306
169,0,10569,Mike Brisky,4.27,20,468
169,0,19883,Joe Daley,4.27,20,468
169,0,06315,Pete Jordan,4.27,20,468
169,0,01725,John Mahaffey,4.27,20,468
173,0,02256,Tom Watson,4.37,11,252
174,0,01797,Rocco Mediate,4.39,15,342
175,0,20505,Lucas Parsons,4.40,19,432
176,0,02201,Jim Thorpe,4.50,17,378
177,0,01068,Andy Bean,4.53,22,486
178,0,11032,Frank Lickliter II,4.56,23,504
179,0,08337,Mike Heinen,4.63,25,540
180,0,01723,Andrew Magee,4.67,21,450
181,0,01323,Brad Fabel,4.70,22,468
182,0,01905,Joe Ozaki,4.72,17,360
183,0,06599,John Elliott,4.76,18,378
184,0,01607,Brian Kamm,4.98,26,522
185,0,06090,Jim McGovern,5.16,26,504
186,0,01143,Brad Bryant,5.33,24,450
187,0,20051,Joe Acosta Jr.,5.34,25,468
188,0,01060,Dave Barr,5.56,19,342
189,0,12781,Scott Medlin,5.82,22,378
190,0,02106,Chris Smith,6.15,31,504
