RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
97,0,20498,Briny Baird,40.99,141,344
98,0,01381,Fred Funk,40.92,160,391
99,0,12760,Danny Ellis,40.67,109,268
100,0,01920,Craig Parry,40.64,89,219
101,0,01098,Jay Don Blake,40.59,138,340
102,0,06809,Bob Burns,40.58,125,308
103,0,19817,Michael Muehr,40.51,128,316
104,0,19881,Robert Damron,40.50,130,321
105,0,02010,Loren Roberts,40.43,114,282
106,0,01927,Dennis Paulson,40.33,98,243
107,0,02110,Jerry Smith,40.31,131,325
108,0,21007,Gabriel Hjertstedt,40.30,106,263
109,0,01024,Billy Andrade,40.23,107,266
110,0,08633,Per-Ulrik Johansson,40.15,106,264
110,0,10912,Craig Perks,40.15,106,264
112,0,21633,Steve Allan,40.13,120,299
113,0,06373,José María Olazábal,40.12,67,167
114,0,08537,J.P. Hayes,40.00,106,265
115,0,06012,Greg Kraft,39.83,143,359
116,0,07749,Brett Quigley,39.81,84,211
117,0,08881,Tripp Isenhour,39.74,124,312
118,0,10962,Bradley Hughes,39.63,128,323
118,0,21949,Joe Ogilvie,39.63,149,376
120,0,02223,Bob Tway,39.62,147,371
121,0,01374,Robin Freeman,39.56,144,364
121,0,12645,Brent Geiberger,39.56,108,273
121,0,01928,Corey Pavin,39.56,89,225
124,0,01157,Tom Byrum,39.52,115,291
124,0,01388,Robert Gamez,39.52,83,210
126,0,12652,Cameron Beckman,39.49,139,352
127,0,01943,Chris Perry,39.48,107,271
128,0,01361,Dan Forsman,39.46,103,261
129,0,01378,David Frost,39.39,117,297
130,0,01219,John Cook,39.37,124,315
131,0,01457,Jay Haas,39.36,98,249
132,0,01599,Steve Jones,39.32,92,234
133,0,01313,Steve Elkington,39.30,79,201
134,0,10457,Frank Nobilo,39.29,121,308
135,0,12705,Cliff Kresge,39.24,113,288
136,0,02002,John Riegger,39.20,118,301
137,0,06643,Paul Goydos,39.18,114,291
138,0,01761,Len Mattiace,39.05,123,315
139,0,24604,Hunter Haas,39.02,103,264
140,0,21806,Paul Gow,38.93,102,262
141,0,06078,Esteban Toledo,38.89,154,396
142,0,12714,Chris Tidland,38.77,107,276
143,0,08931,Glen Day,38.74,117,302
144,0,12388,Michael Clark II,38.72,115,297
145,0,06431,Jean Van de Velde,38.65,63,163
146,0,08339,Spike McRoy,38.64,119,308
147,0,01185,Brandel Chamblee,38.62,95,246
147,0,20433,Mark Hensby,38.62,95,246
149,0,10733,Kent Jones,38.61,100,259
150,0,21584,Richie Coughlan,38.50,87,226
151,0,01577,Lee Janzen,38.44,128,333
152,0,12782,Tim Herron,38.16,116,304
153,0,01823,Larry Mize,38.15,95,249
154,0,01063,Ben Bates,38.12,69,181
155,0,22051,Ben Ferguson,37.88,100,264
156,0,02218,Ted Tryba,37.87,142,375
157,0,02099,Scott Simpson,37.85,95,251
158,0,02294,Willie Wood,37.43,67,179
159,0,01771,Blaine McCallister,37.37,108,289
160,0,08123,Jeff Brehaut,37.36,102,273
161,0,01685,J.L. Lewis,37.18,132,355
162,0,02257,Brian Watts,37.10,69,186
163,0,01724,Jeff Maggert,36.99,108,292
164,0,08063,Kelly Grunewald,36.84,84,228
165,0,07547,Craig Kanada,36.55,106,290
166,0,06515,Shaun Micheel,36.49,127,348
167,0,10963,Jimmy Green,36.36,116,319
168,0,01475,Donnie Hammond,36.07,66,183
169,0,01200,Keith Clearwater,35.85,76,212
170,0,25083,Jeremy Anderson,35.83,86,240
171,0,06617,Brian Henninger,35.82,101,282
172,0,20099,Doug Barron,35.62,78,219
173,0,01887,Mark O'Meara,35.40,80,226
174,0,06315,Pete Jordan,35.39,126,356
174,0,12753,David Morland IV,35.39,109,308
176,0,08535,Gary Nicklaus,35.38,115,325
177,0,20095,Carl Paulson,35.20,113,321
178,0,10425,Jay Williamson,35.13,111,316
179,0,08545,Glen Hnatiuk,34.96,122,349
180,0,01666,Bernhard Langer,34.93,73,209
181,0,07101,Dave Stockton Jr.,34.91,74,212
182,0,08993,Franklin Langham,34.87,68,195
183,0,22122,Andrew McLardy,34.35,90,262
184,0,01132,Mark Brooks,34.23,102,298
185,0,10213,Dicky Pride,34.19,93,272
186,0,08553,Lee Porter,33.96,108,318
187,0,01418,Bill Glasson,33.78,76,225
188,0,01014,Fulton Allem,33.68,65,193
189,0,07763,Doug Dunakey,33.57,95,283
190,0,10649,Tom Scherrer,33.48,77,230
191,0,01487,Jeff Hart,31.91,97,304
192,0,01603,Jeff Julian,30.81,57,185
193,0,06591,Rocky Walcher,30.43,63,207
194,0,06140,Sean Murphy,30.29,73,241
