RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,START TOURNAMENT ID
83,0,26287,Roland Thatcher,2,2005485
83,0,28780,Nicholas Thompson,2,2006460
83,0,27095,Nick Watney,2,2006470
83,0,02257,Brian Watts,2,2005330
83,0,20394,Steve Webster,2,2005300
83,0,02267,D.A. Weibring,2,2003160
83,0,10423,Mike Weir,2,2006470
83,0,19913,Ron Whittaker,2,2006460
83,0,22110,Thaworn Wiratchant,2,2006310
83,0,26497,Casey Wittenberg,2,2005485
83,0,24663,Y.E. Yang,2,2005340
83,0,22363,Don Yrene,2,2006080
