RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
92,0,46550,Brandon Hagy,+.060
93,0,20229,Stewart Cink,+.061
93,0,37275,Sam Ryder,+.061
95,0,23983,Luke Donald,+.064
96,0,30163,Henrik Norlander,+.065
97,0,39436,Joshua Creel,+.067
97,0,32757,Patton Kizzire,+.067
97,0,29518,Brendan Steele,+.067
100,0,39953,Chase Seiffert,+.070
101,0,49960,Sepp Straka,+.073
102,0,35506,Mackenzie Hughes,+.074
103,0,29926,Danny Lee,+.075
104,0,46717,Viktor Hovland,+.076
105,0,27644,Brian Harman,+.078
105,0,49766,Hank Lebioda,+.078
105,0,33486,Roger Sloan,+.078
108,0,33399,Adam Hadwin,+.080
108,0,23325,Vaughn Taylor,+.080
110,0,29908,C.T. Pan,+.081
111,0,33419,Cameron Tringale,+.082
112,0,35617,Martin Trainer,+.084
113,0,36799,Stephan Jaeger,+.086
113,0,31323,Gary Woodland,+.086
115,0,33597,Harry Higgs,+.087
116,0,34431,Robert Streb,+.090
117,0,12716,Charley Hoffman,+.091
118,0,32102,Rickie Fowler,+.094
119,0,36852,Jim Knous,+.095
120,0,33667,Carlos Ortiz,+.096
121,0,35532,Tom Hoge,+.098
121,0,32333,Kevin Tway,+.098
123,0,45526,Abraham Ancer,+.100
124,0,35449,Adam Long,+.102
125,0,27770,Camilo Villegas,+.103
126,0,25818,Scott Piercy,+.106
127,0,30911,Tommy Fleetwood,+.107
127,0,32139,Danny Willett,+.107
129,0,34256,Andrew Putnam,+.108
129,0,29221,Webb Simpson,+.108
131,0,54783,Dylan Wu,+.109
132,0,36884,Ben Kohles,+.110
132,0,31420,Anirban Lahiri,+.110
132,0,52374,Brandon Wu,+.110
135,0,48887,Matt Wallace,+.117
136,0,33122,Russell Knox,+.118
137,0,45609,Tyler Duncan,+.120
137,0,30926,Chris Kirk,+.120
139,0,22405,Justin Rose,+.121
139,0,39324,J.J. Spaun,+.121
139,0,56278,Matthew Wolff,+.121
142,0,25686,Jason Dufner,+.122
142,0,52375,Doug Ghim,+.122
144,0,34363,Tyrrell Hatton,+.124
145,0,21961,Charles Howell III,+.125
146,0,32366,Kevin Chappell,+.126
146,0,25900,Lucas Glover,+.126
148,0,29974,Branden Grace,+.127
148,0,31557,Jim Herman,+.127
150,0,47983,Chad Ramey,+.129
151,0,30978,Kiradech Aphibarnrat,+.130
151,0,35461,Beau Hossler,+.130
153,0,51890,Greyson Sigg,+.131
154,0,24024,Zach Johnson,+.133
154,0,47347,Adam Schenk,+.133
156,0,24925,Jonathan Byrd,+.135
157,0,27095,Nick Watney,+.139
158,0,29478,Kevin Kisner,+.140
159,0,25198,Francesco Molinari,+.141
160,0,47128,Richy Werenski,+.143
161,0,53165,Doc Redman,+.144
162,0,46435,Austin Cook,+.146
163,0,47856,Seth Reeves,+.147
164,0,31560,Brian Stuard,+.148
165,0,36326,David Lipsky,+.149
166,0,54628,Lee Hodges,+.152
167,0,37455,Si Woo Kim,+.157
168,0,40115,Adam Svensson,+.159
169,0,32150,Michael Thompson,+.160
170,0,34466,Peter Malnati,+.161
170,0,48822,Sebastián Muñoz,+.161
172,0,35879,Kelly Kraft,+.163
173,0,29535,Brice Garnett,+.165
174,0,40162,Justin Lower,+.169
175,0,34076,Joel Dahmen,+.171
176,0,25493,Nick Taylor,+.172
177,0,36871,Matthew NeSmith,+.173
178,0,50095,Austin Smotherman,+.174
179,0,27936,Martin Laird,+.176
179,0,27649,Brandt Snedeker,+.176
181,0,35110,Brett Drewitt,+.178
182,0,34174,John Huh,+.183
183,0,23621,Rory Sabbatini,+.197
184,0,26476,Chez Reavie,+.198
185,0,27895,Jonas Blixt,+.204
185,0,34360,Patrick Reed,+.204
187,0,28089,Jason Day,+.208
188,0,32640,Troy Merritt,+.219
189,0,32816,Satoshi Kodaira,+.220
190,0,33490,Bo Hoag,+.247
191,0,55708,Hayden Buckley,+.248
192,0,54421,Garrick Higgo,+.288
193,0,19803,Ryan Armour,+.340
