RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
77,0,01864,Larry Nelson,29.30,586,20
79,0,02206,David Toms,29.31,762,26
80,0,01006,John Adams,29.32,645,22
80,0,01035,Tommy Armour III,29.32,557,19
80,0,01249,John Daly,29.32,557,19
80,0,10203,Bryan Gorman,29.32,645,22
80,0,12782,Tim Herron,29.32,821,28
80,0,01960,Don Pooley,29.32,557,19
80,0,06613,Tommy Tolles,29.32,645,22
87,0,01748,Doug Martin,29.33,792,27
87,0,01945,Kenny Perry,29.33,616,21
87,0,02131,Mike Springer,29.33,792,27
90,0,01096,Phil Blackmar,29.35,763,26
91,0,01920,Craig Parry,29.38,617,21
91,0,20095,Carl Paulson,29.38,852,29
91,0,01975,Tom Purtzer,29.38,617,21
91,0,10215,Charlie Rymer,29.38,764,26
91,0,08375,Paul Stankowski,29.38,705,24
96,0,01196,Brian Claar,29.40,882,30
96,0,02242,Lanny Wadkins,29.40,588,20
98,0,01381,Fred Funk,29.41,853,29
99,0,01557,John Inman,29.42,765,26
100,0,01943,Chris Perry,29.45,589,20
100,0,07087,Hugh Royer III,29.45,854,29
102,0,01682,Wayne Levi,29.47,560,19
103,0,01175,Jim Carter,29.48,855,29
103,0,01996,Mike Reid,29.48,619,21
105,0,01068,Andy Bean,29.50,767,26
105,0,01306,David Edwards,29.50,649,22
105,0,06522,Ernie Els,29.50,413,14
105,0,12626,Joey Gullion,29.50,826,28
105,0,02010,Loren Roberts,29.50,590,20
105,0,02101,Joey Sindelar,29.50,767,26
105,0,02167,Mike Sullivan,29.50,767,26
112,0,10569,Mike Brisky,29.52,738,25
113,0,01633,Tom Kite,29.53,502,17
114,0,01098,Jay Don Blake,29.54,709,24
115,0,01938,David Peoples,29.55,591,20
116,0,20098,Stuart Appleby,29.57,828,28
117,0,07867,Woody Austin,29.58,917,31
118,0,01607,Brian Kamm,29.59,858,29
119,0,02214,Kirk Triplett,29.60,592,20
120,0,10649,Tom Scherrer,29.61,918,31
121,0,02279,Mark Wiebe,29.62,622,21
122,0,01707,Steve Lowery,29.64,830,28
123,0,19883,Joe Daley,29.65,771,26
123,0,01771,Blaine McCallister,29.65,771,26
125,0,06595,Kevin Sutherland,29.66,860,29
126,0,01374,Robin Freeman,29.67,979,33
126,0,02008,Lee Rinker,29.67,890,30
128,0,01261,Jay Delsing,29.68,831,28
128,0,01706,Davis Love III,29.68,564,19
128,0,01761,Len Mattiace,29.68,831,28
131,0,07267,Allen Doyle,29.70,802,27
131,0,19913,Ron Whittaker,29.70,594,20
133,0,06599,John Elliott,29.71,624,21
133,0,02241,Bobby Wadkins,29.71,832,28
135,0,02104,Jeff Sluman,29.73,773,26
136,0,02171,Mike Swartz,29.74,803,27
137,0,01958,Dan Pohl,29.76,506,17
138,0,01201,Lennie Clements,29.77,655,22
139,0,01971,Dillard Pruitt,29.78,685,23
140,0,08385,Omar Uresti,29.79,834,28
141,0,01385,Jim Gallagher Jr.,29.81,626,21
142,0,06044,Scott Gump,29.82,835,28
143,0,02303,Robert Wrenn,29.83,716,24
144,0,02023,Clarence Rose,29.85,776,26
145,0,01569,Peter Jacobsen,29.87,448,15
146,0,06214,Guy Boros,29.90,867,29
146,0,01604,Steve Jurgensen,29.90,867,29
148,0,01408,Kelly Gibson,29.91,957,32
149,0,01014,Fulton Allem,29.93,449,15
149,0,11032,Frank Lickliter II,29.93,808,27
149,0,02135,Mike Standly,29.93,838,28
152,0,07101,Dave Stockton Jr.,30.00,900,30
153,0,01677,Tom Lehman,30.05,571,19
154,0,02226,Tray Tyner,30.06,541,18
155,0,01307,Joel Edwards,30.07,812,27
155,0,02321,Fuzzy Zoeller,30.07,451,15
157,0,06315,Pete Jordan,30.08,752,25
158,0,01487,Jeff Hart,30.09,662,22
159,0,01435,Wayne Grady,30.11,572,19
160,0,06643,Paul Goydos,30.12,783,26
160,0,01797,Rocco Mediate,30.12,512,17
162,0,01388,Robert Gamez,30.13,723,24
163,0,01334,Keith Fergus,30.15,814,27
164,0,01766,Billy Mayfair,30.16,754,25
165,0,01185,Brandel Chamblee,30.23,665,22
165,0,01323,Brad Fabel,30.23,786,26
167,0,01444,Ken Green,30.26,696,23
168,0,02170,Hal Sutton,30.30,818,27
169,0,08337,Mike Heinen,30.32,849,28
170,0,01143,Brad Bryant,30.33,728,24
170,0,01313,Steve Elkington,30.33,455,15
172,0,01142,Bart Bryant,30.38,729,24
173,0,02133,Craig Stadler,30.40,456,15
174,0,01475,Donnie Hammond,30.42,578,19
174,0,02099,Scott Simpson,30.42,578,19
176,0,01133,Billy Ray Brown,30.46,731,24
177,0,06090,Jim McGovern,30.52,824,27
178,0,06036,Scott Dunlap,30.56,825,27
178,0,01725,John Mahaffey,30.56,764,25
180,0,20505,Lucas Parsons,30.57,703,23
181,0,02245,Grant Waite,30.59,673,22
182,0,01156,Curt Byrum,30.67,460,15
183,0,01161,Mark Calcavecchia,30.68,767,25
184,0,20051,Joe Acosta Jr.,30.88,772,25
185,0,02201,Jim Thorpe,30.89,587,19
186,0,01361,Dan Forsman,30.95,619,20
187,0,01905,Joe Ozaki,31.00,589,19
187,0,02106,Chris Smith,31.00,868,28
189,0,01060,Dave Barr,31.05,590,19
190,0,12781,Scott Medlin,31.10,653,21
