RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
168,0,01968,Nick Price,5.75,299,52
168,0,02245,Grant Waite,5.75,431,75
171,0,01766,Billy Mayfair,5.74,534,93
172,0,01677,Tom Lehman,5.73,453,79
173,0,20505,Lucas Parsons,5.71,320,56
174,0,01810,Phil Mickelson,5.70,439,77
174,0,02159,Curtis Strange,5.70,450,79
174,0,02321,Fuzzy Zoeller,5.70,302,53
177,0,01226,Fred Couples,5.68,375,66
178,0,06522,Ernie Els,5.65,367,65
178,0,02223,Bob Tway,5.65,452,80
180,0,01326,Nick Faldo,5.63,315,56
180,0,01725,John Mahaffey,5.63,366,65
182,0,01313,Steve Elkington,5.59,358,64
182,0,01783,Mark McCumber,5.59,285,51
184,0,01143,Brad Bryant,5.57,468,84
185,0,01797,Rocco Mediate,5.55,383,69
186,0,01060,Dave Barr,5.52,320,58
187,0,02201,Jim Thorpe,5.45,300,55
188,0,01156,Curt Byrum,5.23,293,56
189,0,01633,Tom Kite,5.07,350,69
190,0,01569,Peter Jacobsen,4.92,320,65
