RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
50,-3,20396,Lee Westwood,2.63,128.95,-97.29,91.97
51,-1,35314,Andy Sullivan,2.58,134.02,-97.71,87.00
52,3,37455,Si Woo Kim,2.56,132.96,-24.62,126.21
53,-1,26851,Marc Leishman,2.56,127.84,-101.24,65.35
54,-3,12716,Charley Hoffman,2.52,131.16,-91.90,96.97
55,-1,29926,Danny Lee,2.48,128.74,-85.98,80.82
56,2,29454,Bernd Wiesberger,2.40,124.74,-103.08,78.01
57,-1,28258,K.T. Kim,2.39,124.03,-62.15,77.22
58,-1,34409,David Lingmerth,2.36,122.46,-81.08,82.87
59,0,25834,Daniel Summerhays,2.29,119.22,-53.22,91.00
60,0,25686,Jason Dufner,2.28,118.43,-56.14,118.33
61,0,32448,James Hahn,2.24,116.26,-57.53,96.48
62,0,23320,Ryan Palmer,2.22,104.52,-85.15,81.86
63,0,28300,Joost Luiten,2.22,115.36,-78.29,102.19
64,1,23063,Scott Hend,2.13,110.68,-55.10,97.17
65,-1,34099,Harris English,2.12,110.49,-64.39,93.21
66,0,32200,Roberto Castro,2.10,102.92,-21.60,97.49
67,12,26908,Yuta Ikeda,2.10,109.07,-56.21,75.88
68,-1,30978,Kiradech Aphibarnrat,2.07,107.49,-84.22,46.29
69,-1,23983,Luke Donald,2.04,106.17,-68.29,79.67
70,0,29221,Webb Simpson,2.03,89.26,-68.89,65.30
71,0,29420,Billy Horschel,2.02,100.96,-121.22,80.53
72,-3,21498,Hideto Tanihara,2.00,102.00,-43.00,81.84
73,0,27064,Jhonattan Vegas,1.95,101.53,-23.53,93.46
74,-2,28679,Fabián Gómez,1.95,101.21,-55.81,93.91
75,17,27896,Ross Fisher,1.93,94.53,-61.27,61.02
76,-2,30926,Chris Kirk,1.90,98.75,-106.51,71.84
77,-2,24140,Sean O'Hair,1.88,97.61,-44.79,74.51
78,-1,29725,Tony Finau,1.84,95.60,-60.64,69.02
79,-3,34242,Andrew Johnston,1.83,91.70,-35.68,90.64
80,1,25572,Graeme McDowell,1.82,94.64,-82.71,64.96
81,3,22983,Bradley Dredge,1.79,73.57,-28.99,69.81
82,-2,06527,Steve Stricker,1.79,71.50,-27.92,68.84
83,-5,34431,Robert Streb,1.78,92.69,-90.53,42.25
84,-2,31557,Jim Herman,1.75,91.24,-40.12,80.70
85,-2,27899,Rikard Karlberg,1.73,81.32,-35.16,60.24
86,0,46440,Smylie Kaufman,1.71,85.32,-42.94,52.66
87,-2,33968,Thorbjørn Olesen,1.70,88.29,-68.16,57.84
88,0,29518,Brendan Steele,1.69,84.73,-62.67,52.11
89,-2,30944,Jason Kokrak,1.69,88.09,-38.92,84.46
90,0,39958,Jeunghun Wang,1.65,85.77,-36.95,74.52
91,0,24457,Jaco Van Zyl,1.64,80.24,-47.44,44.54
92,-3,31420,Anirban Lahiri,1.63,84.90,-90.27,42.60
93,12,36521,Young-han Song,1.59,82.64,-32.90,69.00
94,-1,29461,Jamie Lovemark,1.51,78.59,-35.36,68.63
95,5,24083,Marcus Fraser,1.49,77.40,-40.43,66.74
96,-1,26300,Matt Jones,1.49,77.36,-72.34,27.71
97,0,34262,Jon Curran,1.48,76.79,-31.07,66.98
98,-2,25369,Jamie Donaldson,1.48,76.72,-90.63,31.60
99,3,08075,Jerry Kelly,1.48,67.86,-37.60,55.22
100,-6,35225,Brandon Stone,1.47,73.67,-31.69,67.73
101,-2,21961,Charles Howell III,1.47,76.19,-50.64,63.29
102,-4,28339,Victor Dubuisson,1.46,64.07,-88.19,9.79
103,-2,32757,Patton Kizzire,1.44,75.11,-44.28,43.56
104,-1,34098,Russell Henley,1.42,69.78,-75.96,36.98
105,-1,23325,Vaughn Taylor,1.41,64.90,-25.81,71.21
106,0,34579,Alexander Levy,1.40,72.55,-68.03,58.66
107,0,30711,Colt Knost,1.38,71.54,-35.01,66.46
108,1,47959,Bryson DeChambeau,1.37,54.91,-7.77,54.45
109,-1,27214,Kevin Streelman,1.37,71.11,-56.38,67.86
110,0,48084,Wesley Bryan,1.36,54.52,-5.62,60.15
111,2,30852,Ryo Ishikawa,1.36,66.70,-44.94,28.56
112,-1,29476,Kyle Reifers,1.34,69.75,-34.42,57.91
113,-1,29256,James Morrison,1.33,69.41,-52.39,38.96
114,3,24357,K.J. Choi,1.33,58.64,-35.68,66.66
115,-1,26758,David Hearn,1.31,68.02,-45.84,44.63
116,-1,26525,Grégory Bourdy,1.30,67.68,-39.53,50.89
117,-1,20645,John Senden,1.30,67.66,-69.54,41.69
118,2,29222,Billy Hurley III,1.29,67.15,-22.15,63.43
119,0,34168,Soomin Lee,1.29,65.80,-23.84,60.23
120,4,23452,Nicolas Colsaerts,1.28,66.79,-33.02,59.39
121,1,27644,Brian Harman,1.28,66.53,-58.89,45.30
122,-1,33141,Keegan Bradley,1.28,66.45,-73.57,37.98
123,0,33413,Ben Martin,1.27,66.24,-69.49,43.51
124,-6,24138,Ian Poulter,1.27,54.54,-78.16,20.34
125,5,22540,Anthony Wall,1.25,58.84,-32.16,35.91
126,-1,36699,Patrick Rodgers,1.24,64.55,-37.07,38.34
127,7,08473,Rich Bland,1.24,64.22,-27.70,58.81
128,-1,27778,Julien Quesne,1.22,63.48,-31.78,48.08
129,-1,21731,Freddie Jacobson,1.22,48.75,-38.75,46.62
130,-1,20472,Alex Cejka,1.22,63.33,-39.93,41.57
131,0,31560,Brian Stuard,1.22,63.32,-24.07,61.91
132,-6,32640,Troy Merritt,1.21,63.08,-50.61,40.97
133,-1,46970,Jon Rahm,1.21,48.25,-6.99,45.19
134,-1,39324,J.J. Spaun,1.20,47.93,-8.21,41.89
135,1,26476,Chez Reavie,1.20,59.81,-27.73,43.45
136,4,29833,Yoshinori Fujimoto,1.20,59.76,-42.54,26.42
137,-2,29378,Daisuke Kataoka,1.18,60.08,-28.25,42.77
138,1,23800,Bryce Molder,1.16,59.35,-32.55,51.02
139,-2,35261,Miguel Tabuena,1.16,49.84,-23.70,39.14
140,1,24507,Jason Bohn,1.15,53.83,-62.51,3.93
140,15,20218,Shingo Katayama,1.15,54.98,-48.83,12.39
142,-4,06567,Vijay Singh,1.14,52.59,-26.20,43.53
143,-1,22371,Aaron Baddeley,1.14,59.32,-20.65,58.83
144,3,29939,Fabrizio Zanotti,1.13,53.21,-45.06,34.47
145,34,29930,Mike Hendry,1.13,56.54,-19.42,50.61
146,-3,29936,Ryan Fox,1.13,56.29,-29.90,38.87
147,11,23821,Yusaku Miyazato,1.13,58.53,-43.18,18.23
148,-3,29970,Dylan Frittelli,1.12,57.28,-11.42,52.12
149,-1,28937,George Coetzee,1.12,58.08,-64.27,39.30
150,-2,27936,Martin Laird,1.12,53.59,-30.93,49.37
151,-7,35582,Kristoffer Broberg,1.11,57.71,-59.25,8.03
152,-1,26500,Alejandro Cañizares,1.11,54.27,-33.38,43.17
153,-7,20766,Padraig Harrington,1.10,57.11,-47.23,43.19
154,15,30909,David Horsey,1.08,54.20,-36.14,32.80
155,-5,46594,Ricardo Gouveia,1.08,49.81,-39.13,17.52
156,0,25461,Sam Walker,1.07,42.92,-10.70,36.83
157,-5,33419,Cameron Tringale,1.07,55.78,-68.88,21.35
158,-4,46464,Jordan L Smith,1.07,42.81,-7.20,40.09
159,-6,33870,Ashun Wu,1.07,50.14,-30.96,35.79
160,-1,27436,Graham DeLaet,1.06,45.44,-42.80,37.93
161,5,30911,Tommy Fleetwood,1.05,54.67,-73.44,28.74
162,1,20157,Retief Goosen,1.04,43.61,-32.07,38.39
163,-2,34213,Grayson Murray,1.04,41.45,-.50,41.95
164,-7,32775,Shugo Imahira,1.03,44.48,-14.93,31.39
165,6,29670,Pablo Larrazabal,1.02,51.03,-47.55,35.71
166,-4,26951,Johnson Wagner,1.02,50.00,-29.14,31.37
167,-3,32212,Ignacio Elvira Mijares,1.02,52.89,-24.34,37.82
168,146,24459,Richard Sterne,1.01,46.67,-20.18,47.90
169,-4,33974,Dean Burmester,1.01,49.36,-38.93,30.68
170,-3,35891,Cameron Smith,1.00,49.07,-41.83,27.00
171,-11,23802,Brad Kennedy,1.00,49.05,-31.50,34.60
172,-4,33803,Lucas Bjerregaard,.99,51.62,-36.49,19.54
173,-3,29479,Scott Brown,.99,51.43,-36.57,38.09
174,-2,35296,Haotong Li,.98,51.17,-36.69,37.44
175,-2,46501,Ollie Schniederjans,.98,39.20,-13.23,32.49
176,42,25841,Marc Warren,.97,50.35,-72.83,22.32
177,-1,27974,Sung Kang,.97,50.25,-24.11,42.37
178,0,24846,Ricky Barnes,.97,50.21,-21.34,41.94
179,-5,20608,David Howell,.96,50.13,-51.68,19.76
180,-5,27895,Jonas Blixt,.96,50.04,-45.90,49.08
181,-4,29531,Richie Ramsay,.96,44.09,-49.35,27.09
182,-1,29908,C.T. Pan,.95,38.17,-12.24,25.65
183,-1,37338,Zecheng Dou,.95,38.12,-8.84,30.72
184,-4,25321,Lee Slattery,.95,49.54,-39.29,22.75
185,8,37250,Romain Langasque,.95,37.96,-3.31,39.94
186,-3,12510,Chad Campbell,.94,49.09,-30.26,33.06
187,-3,35174,Matthew Southgate,.94,37.75,-3.67,37.85
188,-2,32367,Jorge Campillo,.93,48.43,-19.55,44.15
189,-4,19958,Miguel Angel Jiménez,.92,39.73,-56.00,13.96
190,-2,37189,Harold Varner III,.92,47.89,-21.16,38.47
191,-2,24461,Thomas Aiken,.91,47.58,-38.36,29.49
192,-5,25274,Steven Bowditch,.91,47.48,-70.41,10.85
193,-2,33399,Adam Hadwin,.91,47.43,-36.65,42.22
194,-2,35300,Andrew Loupe,.91,46.42,-25.13,36.95
195,-1,31260,Bernard Ritthammer,.91,44.55,-13.57,41.45
196,-6,34265,Will Wilcox,.91,39.99,-34.72,21.10
197,3,32421,Romain Wattel,.91,47.17,-39.68,38.21
198,23,34554,Jung-gon Hwang,.90,45.20,-29.58,16.31
199,-4,30959,Alexander Knappe,.90,36.10,-3.38,37.49
200,31,34310,Alexander Björk,.90,36.06,-6.33,31.80
200,1,26539,Robert Rock,.90,37.86,-22.22,32.78
202,-5,26289,Boo Weekley,.88,45.94,-42.54,30.55
203,-7,36824,Paul Peterson,.88,43.02,-20.50,33.48
204,-6,22080,Prayad Marksaeng,.87,45.29,-50.30,14.92
205,-6,34264,Hudson Swafford,.87,45.17,-26.99,37.62
206,-2,29078,Chan Shih-chang,.87,38.11,-14.50,33.24
207,-6,27466,Spencer Levin,.87,45.00,-21.87,35.13
208,-5,40181,Clément Sordet,.86,34.24,-14.52,17.97
209,-4,27118,Toshinori Muto,.84,43.59,-34.85,20.70
210,-1,24358,Robert Garrigus,.84,41.03,-14.21,37.39
211,-5,29229,Jun-won Park,.83,33.07,-9.15,32.41
212,-5,33769,Thanyakorn Khrongpha,.82,42.82,-28.85,29.49
213,-3,28500,Martin Flores,.82,42.66,-18.99,39.41
214,-6,29330,Park Sang-eon,.82,40.18,-26.15,31.34
215,-4,33115,Jinho Choi,.82,32.68,-9.15,29.87
216,-2,36326,David Lipsky,.82,42.41,-35.61,31.81
217,-5,32791,K.H. Lee,.81,42.32,-31.52,14.38
218,-2,47128,Richy Werenski,.81,36.36,-5.39,39.13
219,-2,32150,Michael Thompson,.80,41.84,-19.96,31.47
220,-7,27963,Chris Stroud,.80,41.72,-40.83,18.21
221,-6,30957,Maximilian Kieffer,.80,41.68,-30.42,25.28
222,100,34317,Joakim Lagergren,.80,39.06,-18.99,29.35
223,-3,30812,Benjamin Hebert,.79,41.24,-42.36,24.95
224,-5,22032,Tomohiro Kondo,.78,37.66,-41.41,23.12
225,10,32816,Satoshi Kodaira,.78,36.70,-37.39,10.27
226,3,22792,Peter Hanson,.78,31.22,-16.16,24.15
227,-5,34709,Eddie Pepperell,.78,35.74,-49.10,12.13
228,37,47239,Phachara Khongwatmai,.77,36.35,-13.19,20.07
229,-6,02206,David Toms,.77,30.65,-26.05,16.15
230,-4,28420,Ryan Brehm,.76,30.34,-3.00,29.71
231,-7,27747,Hiroshi Iwata,.76,39.39,-59.67,27.25
232,16,24956,Mikko Ilonen,.75,36.87,-46.28,34.50
233,-6,20832,Raphael Jacquelin,.75,38.86,-27.82,22.06
234,34,28697,Gaganjeet Bhullar,.75,29.83,-6.06,25.73
235,-7,33461,Morgan Hoffmann,.75,38.77,-50.13,18.76
236,4,46035,Callum Shinkwin,.74,31.25,-14.84,23.00
237,1,29484,Peter Uihlein,.74,34.87,-33.74,18.73
238,-5,27784,Wen-Tang Lin,.74,29.65,-12.79,18.66
239,-3,35912,Haydn Porteous,.74,38.38,-24.81,38.32
240,-6,34174,John Huh,.74,38.30,-29.56,36.82
241,-9,26328,Shaun Norris,.73,38.22,-18.63,26.95
242,17,48887,Matt Wallace,.73,29.36,-4.39,31.43
243,-18,40058,Zac Blair,.73,38.16,-41.79,29.39
244,-7,25900,Lucas Glover,.73,38.14,-18.93,31.00
245,2,37278,Nicholas Lindheim,.73,31.36,-13.67,23.75
246,-16,35973,Nathan Holman,.73,35.00,-24.91,16.51
247,-8,20593,Greg Chalmers,.73,37.10,-24.04,32.24
248,-6,29485,Brett Stegmaier,.73,37.71,-17.96,24.10
249,-8,35545,Blayne Barber,.72,37.66,-24.47,38.27
250,-7,20213,Katsumasa Miyamoto,.72,36.70,-32.12,21.74
251,-7,32876,Martin Piller,.72,35.21,-25.50,21.39
252,-2,29772,Michael Lorenzo-Vera,.72,33.65,-22.80,23.93
253,-8,29675,Dan McCarthy,.72,28.61,-3.01,28.80
254,-8,23699,Danny Chia,.71,36.80,-22.36,22.81
255,57,32815,Masahiro Kawamura,.70,36.45,-16.46,28.91
256,-7,31409,Damien Perrier,.70,28.04,-3.37,26.81
257,-6,20721,Darren Fichardt,.69,35.98,-25.38,26.91
258,-1,27119,Koumei Oda,.69,35.95,-50.86,11.68
259,-7,22046,Geoff Ogilvy,.69,29.03,-41.75,15.70
260,-4,20104,Ken Duke,.69,33.61,-16.45,29.98
261,-8,01706,Davis Love III,.68,27.37,-25.95,7.02
262,-7,28132,Tyrone Van Aswegen,.68,35.55,-17.31,25.37
263,-9,20569,Richard Green,.68,31.99,-33.27,12.67
264,17,23969,Graeme Storm,.68,35.33,-27.84,16.33
265,-5,31273,Gavin Kyle Green,.67,26.90,-7.30,26.96
266,-3,20691,Greg Owen,.67,34.18,-31.19,22.32
267,-9,34466,Peter Malnati,.67,34.78,-27.92,15.54
268,-7,23783,Felipe Aguilar,.67,33.30,-24.23,29.60
269,26,46567,Paul Dunne,.66,26.54,-6.68,25.16
270,-4,29720,Andres Gonzales,.66,34.42,-20.39,29.39
271,-9,20229,Stewart Cink,.66,29.69,-30.23,14.92
272,-8,28158,Steve Marino,.66,30.96,-17.77,24.66
273,-6,31416,Derek Fathauer,.66,34.15,-31.01,26.70
274,-5,32618,Rhein Gibson,.66,34.13,-17.37,23.07
275,-4,34575,Adrian Otaegui,.65,34.00,-9.70,32.11
276,-6,19970,Robert Karlsson,.65,30.63,-32.59,19.81
277,2,34021,Bud Cauley,.65,25.97,-14.44,28.70
278,0,28252,Seamus Power,.65,29.80,-5.50,28.93
279,-7,24748,WC Liang,.65,27.16,-28.92,15.99
280,-5,24039,Prom Meesawat,.65,33.60,-37.11,17.68
281,-8,33418,Shawn Stefani,.64,33.49,-42.73,20.42
282,159,35629,Heung-Chol Joo,.64,25.75,-5.26,21.84
283,14,34126,Scott Vincent,.64,25.72,-4.12,25.64
284,-10,25203,SSP Chawrasia,.64,32.78,-31.28,25.25
285,-8,22892,Jason Gore,.64,33.38,-35.01,16.32
286,-1,24781,Hunter Mahan,.64,30.12,-81.08,4.91
287,-4,37454,Whee Kim,.64,33.28,-17.25,24.52
288,-6,31640,Gary Boyd,.64,25.57,-15.67,12.08
289,-5,23790,Eduardo De La Riva,.64,30.58,-20.06,15.95
290,-10,32252,Nino Bertasio,.63,25.86,-6.37,20.84
291,-4,25892,Steve Wheatcroft,.63,32.79,-20.92,25.43
292,-16,37251,Sébastien Gros,.63,29.62,-21.38,9.21
293,-4,40009,Dominic Bozzelli,.63,25.16,-4.13,25.88
294,-4,25067,Lu Wei-chih,.63,25.13,-4.66,23.06
295,-7,06522,Ernie Els,.63,32.66,-43.72,25.83
296,7,37092,Hyung-Sung Kim,.62,32.35,-36.29,13.45
297,-11,34414,Chris Paisley,.62,31.11,-9.90,25.05
298,15,29334,Jaco Ahlers,.62,28.59,-23.70,21.21
298,-6,30692,Scott Stallings,.62,30.45,-28.03,22.20
300,-8,40104,Joel Stalter,.62,24.80,-2.52,24.12
301,-10,32627,Espen Kofstad,.62,24.74,-2.71,26.29
302,-8,46601,Trey Mullinax,.61,26.42,-6.58,24.55
303,-5,37045,Johan Carlsson,.61,31.55,-15.92,30.83
304,-4,27776,Pelle Edberg,.60,31.41,-25.70,13.55
305,-4,25720,Chad Collins,.60,30.07,-17.07,25.16
306,-10,35709,Jeff Winther,.60,26.31,-12.45,18.06
307,-9,31196,Duncan Stewart,.60,26.27,-2.74,27.02
308,-2,49771,J.T. Poston,.59,23.78,-.62,24.40
309,1,33653,Thomas Detry,.59,23.66,-.42,24.09
310,-8,32979,Jacques Blaauw,.59,29.45,-20.61,24.43
311,-6,24490,George McNeill,.59,30.47,-45.42,10.59
312,-1,30110,Kyle Stanley,.59,30.45,-16.26,24.24
313,20,33605,Gunn Charoenkul,.58,23.34,-6.23,21.41
314,-5,29289,S.Y. Noh,.58,30.23,-37.63,21.64
315,-11,23797,Brett Rumford,.58,23.73,-19.23,16.36
316,92,37157,Renato Paratore,.58,29.94,-9.39,27.02
317,-10,27095,Nick Watney,.57,22.97,-44.30,0
318,-2,31569,Jason Scrivener,.57,29.84,-17.12,21.03
319,-11,20698,Adilson da Silva,.57,29.22,-20.78,21.80
320,-2,31561,Ippei Koike,.57,23.41,-7.86,17.47
321,6,29740,Brad Fritsch,.57,25.05,-15.48,21.00
322,-1,33023,Ockert Strydom,.57,22.74,-6.45,19.01
323,-6,35532,Tom Hoge,.57,29.48,-21.86,15.81
324,-5,27915,Roope Kakko,.56,22.58,-17.61,8.72
325,-10,24663,Y.E. Yang,.56,24.74,-18.85,10.59
326,-2,33199,Matteo Manassero,.56,28.06,-10.83,27.80
327,-4,29223,Sam Saunders,.56,29.15,-24.01,16.74
328,-3,29376,Atomu Shigenaga,.56,22.35,-9.25,17.11
329,219,34541,Poom Saksansin,.56,28.49,-6.37,26.61
330,0,23725,Brendan Jones,.56,25.65,-13.53,18.16
331,-3,27129,Luke List,.56,28.95,-10.13,31.02
332,-12,24361,Pat Perez,.56,22.24,-35.36,1.59
333,-4,28521,Ryutaro Nagano,.55,27.17,-17.25,15.92
334,-2,26808,Tadahiro Takayama,.55,26.55,-17.19,18.05
335,1,37447,Zander Lombard,.55,28.44,-10.24,26.89
336,2,35506,Mackenzie Hughes,.55,21.85,-1.55,20.39
337,-3,33780,Nick Cullen,.55,21.85,-17.00,13.50
338,-12,29954,Robert Dinwiddie,.54,25.59,-12.27,16.09
339,-2,46443,Brian Campbell,.54,21.77,-3.98,20.78
340,-9,46405,Sebastian Soderberg,.54,22.73,-11.27,17.40
341,45,28155,Jose-Filipe Lima,.54,21.56,-3.60,20.64
342,-2,27878,James Heath,.54,21.50,-7.68,16.80
343,-2,46435,Austin Cook,.54,21.50,-11.16,14.31
344,-9,24463,Trevor Fisher Jr,.53,27.20,-26.50,17.90
345,-3,23107,Magnus Carlsson,.53,27.71,-20.30,19.19
346,-3,48153,Matthieu Pavon,.53,21.28,-1.76,23.04
347,-2,37008,Danthai Boonma,.53,21.15,-8.59,9.80
348,-10,28307,Matt Every,.53,23.24,-50.47,6.59
349,-1,32333,Kevin Tway,.53,25.76,-9.57,21.57
350,-6,34563,Chesson Hadley,.53,27.31,-34.29,18.30
351,-2,46414,Aaron Rai,.52,20.98,-1.88,19.74
352,133,27950,Florian Fritsch,.52,20.94,-17.27,14.38
353,-2,46732,Rick Lamb,.52,20.83,-.15,20.98
354,-2,37275,Sam Ryder,.52,20.82,-3.70,17.71
355,-2,28775,Nate Lashley,.52,20.78,-3.61,18.11
356,-1,34371,Adrien Saddier,.52,20.76,-3.30,21.07
357,-3,34358,Jonathan Randolph,.52,26.92,-12.70,23.66
358,-11,30913,Chris Hanson,.52,23.73,-8.00,21.42
359,-4,25132,Cho Min-jun,.51,25.69,-15.90,17.35
360,-1,48370,Christofer Blomstrand,.51,20.55,-3.83,20.38
361,-15,29370,Mikko Korhonen,.51,22.06,-15.97,13.27
362,-4,29268,Bronson Burgoon,.51,26.62,-18.15,16.83
363,-2,25349,Tim Wilkinson,.51,26.60,-9.12,26.63
364,-14,30927,Brendon Todd,.51,26.58,-68.65,0
365,70,29989,Lasse Jensen,.51,24.45,-10.11,21.71
366,-9,23621,Rory Sabbatini,.51,24.82,-34.63,5.69
367,-1,48081,Xander Schauffele,.50,20.06,-.34,20.40
368,17,21339,Keith Horne,.50,26.06,-25.06,15.25
369,-1,39978,John Hahn,.50,22.01,-15.12,9.93
370,-7,39975,Michael Kim,.50,25.99,-15.19,19.15
371,2,23541,Ben Crane,.50,23.89,-22.44,22.57
372,5,19803,Ryan Armour,.50,21.39,-13.11,24.01
373,-8,29745,Tyler Aldridge,.50,25.85,-15.19,15.96
374,-14,23481,Marcel Siem,.50,24.81,-50.81,20.39
375,-5,47846,Pep Angles,.49,19.73,-2.91,18.73
376,38,22896,Grégory Havret,.49,25.64,-21.66,18.18
377,-8,35879,Kelly Kraft,.49,24.53,-14.61,16.80
378,-2,46550,Brandon Hagy,.49,19.56,-2.74,19.92
379,1,37249,Ryuko Tokimatsu,.49,19.56,-3.08,18.11
380,17,31115,Michio Matsumura,.49,23.95,-21.40,4.56
381,-10,45522,Christiaan Bezuidenhout,.49,19.55,-7.19,24.98
382,31,31670,Matthew Griffin,.49,25.40,-15.58,24.36
383,-19,32493,Gary Stal,.49,24.38,-43.18,7.40
384,-9,32105,Nicholas Fung,.49,25.31,-9.94,16.82
385,14,39520,Borja Virto Astudillo,.49,25.30,-16.70,7.33
386,-14,34707,Siddikur Rahman,.49,19.42,-14.14,10.20
387,-14,24077,Matthew Millar,.48,19.39,-11.93,9.35
388,50,35101,Chikkarangappa S.,.48,19.27,-9.04,15.64
389,-22,35319,Thomas Linard,.48,22.14,-15.91,10.29
390,-9,30860,Shunsuke Sonoda,.48,24.06,-11.15,20.51
391,-9,33606,Thitipan PACHUAYPRAKONG,.48,19.23,-7.05,21.26
392,-30,28259,Sangmoon Bae,.48,19.21,-52.96,0
393,-15,25493,Nick Taylor,.48,24.95,-23.68,20.46
394,-10,27140,Justin Walters,.48,24.88,-13.29,23.88
395,-2,22056,Cameron Percy,.48,22.00,-16.76,14.63
396,9,26507,I J Jang,.48,24.84,-25.91,6.60
397,-14,34133,Yosuke Tsukada,.48,24.36,-13.17,20.53
398,-10,30191,Julián Etulain,.48,24.75,-13.17,23.19
399,-9,36973,Ben Stow,.47,18.98,-1.89,19.84
399,-10,32659,Darius Van Driel,.47,18.98,-6.51,11.97
401,-22,33196,Carlos Pigem,.47,21.72,-10.66,16.46
402,-11,47960,Simon Forsström,.47,18.87,-4.04,15.69
403,-9,27363,Mark Haastrup,.47,18.82,-2.61,16.83
404,-17,20572,Rod Pampling,.47,23.51,-28.67,7.74
405,-13,27942,Rob Oppenheim,.47,23.48,-11.66,17.36
406,-12,20098,Stuart Appleby,.47,18.74,-21.36,20.50
407,20,22951,Azuma Yano,.47,21.48,-8.08,19.21
408,42,24321,Kodai Ichihara,.47,21.46,-9.63,14.83
409,-11,30163,Henrik Norlander,.46,21.85,-15.89,9.83
410,-16,23353,J.J. Henry,.46,24.05,-25.36,7.38
411,-9,46907,Ryan Evans,.46,20.75,-6.92,14.36
412,-12,24912,Will MacKenzie,.46,20.67,-22.03,19.90
413,-13,10944,Thomas Bjørn,.46,19.24,-34.96,9.40
414,-10,24179,David Drysdale,.46,23.79,-19.26,15.64
415,48,30008,Jbe' Kruger,.46,23.78,-20.96,16.23
416,17,26435,Angelo Que,.46,23.67,-24.71,12.35
416,-14,27770,Camilo Villegas,.46,23.67,-37.78,12.40
418,-8,27958,Ryan Blaum,.45,20.25,-8.12,17.43
419,0,45702,Rodolfo Cazaubòn,.45,20.67,-12.16,12.92
420,-9,28093,Miguel Angel Carballo,.45,23.34,-11.04,17.24
421,-14,26418,Adam Bland,.45,21.53,-22.04,8.29
