RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
181,0,26287,Roland Thatcher,34.50,89,258
182,0,01127,Danny Briggs,34.47,81,235
183,0,20229,Stewart Cink,34.38,99,288
184,0,01157,Tom Byrum,34.35,90,262
185,0,10201,Matt Gogel,34.12,87,255
186,0,01329,Brad Faxon,33.77,77,228
187,0,01823,Larry Mize,33.55,52,155
188,0,01599,Steve Jones,33.53,56,167
189,0,19972,José Coceres,33.52,61,182
190,0,02214,Kirk Triplett,33.33,59,177
191,0,08931,Glen Day,32.95,85,258
192,0,21498,Hideto Tanihara,32.70,52,159
193,0,01619,Skip Kendall,32.47,88,271
194,0,21878,Mark Wilson,32.26,80,248
195,0,12662,Thomas Levet,32.12,53,165
196,0,01132,Mark Brooks,30.36,75,247
197,0,01761,Len Mattiace,30.14,85,282
198,0,01418,Bill Glasson,29.31,51,174
199,0,22621,Ben Curtis,28.32,64,226
200,0,01487,Jeff Hart,28.23,59,209
201,0,01887,Mark O'Meara,27.92,67,240
202,0,01175,Jim Carter,25.51,50,196
