RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# SAVES,# BUNKERS,TOTAL O/U PAR
43,0,32150,Michael Thompson,53.45,62,116,+37.00
44,0,20574,Mathew Goggin,53.40,55,103,+29.00
45,0,08075,Jerry Kelly,53.02,79,149,+52.00
46,0,24925,Jonathan Byrd,52.89,64,121,+45.00
47,0,22348,Nick O'Hern,52.80,66,125,+46.00
48,0,26596,Ryan Moore,52.74,77,146,+48.00
49,0,24940,Edward Loar,52.70,39,74,+26.00
50,0,25632,Jimmy Walker,52.66,89,169,+56.00
51,0,21350,Ryuji Imada,52.63,70,133,+53.00
51,0,21878,Mark Wilson,52.63,60,114,+36.00
53,0,30852,Ryo Ishikawa,52.38,44,84,+35.00
53,0,26300,Matt Jones,52.38,44,84,+25.00
55,0,26758,David Hearn,52.14,73,140,+44.00
56,0,12782,Tim Herron,51.92,81,156,+52.00
57,0,26331,Charl Schwartzel,51.81,43,83,+28.00
58,0,10213,Dicky Pride,51.72,45,87,+28.00
59,0,21753,Brian Davis,51.68,77,149,+55.00
60,0,29476,Kyle Reifers,51.59,65,126,+42.00
61,0,19970,Robert Karlsson,51.58,49,95,+26.00
62,0,01766,Billy Mayfair,51.43,72,140,+40.00
63,0,29221,Webb Simpson,51.24,62,121,+33.00
64,0,34174,John Huh,51.03,74,145,+41.00
65,0,06567,Vijay Singh,50.90,85,167,+45.00
66,0,23718,Nathan Green,50.89,57,112,+41.00
67,0,24663,Y.E. Yang,50.83,61,120,+44.00
68,0,24361,Pat Perez,50.76,67,132,+43.00
69,0,33122,Russell Knox,50.60,42,83,+16.00
70,0,01706,Davis Love III,50.43,59,117,+40.00
70,0,27963,Chris Stroud,50.43,59,117,+41.00
72,0,24507,Jason Bohn,50.33,76,151,+67.00
73,0,12652,Cameron Beckman,50.00,53,106,+41.00
73,0,27436,Graham DeLaet,50.00,56,112,+42.00
73,0,27644,Brian Harman,50.00,92,184,+65.00
73,0,22378,Trevor Immelman,50.00,66,132,+47.00
73,0,27466,Spencer Levin,50.00,82,164,+35.00
73,0,23325,Vaughn Taylor,50.00,54,108,+34.00
79,0,30750,Tommy Gainey,49.46,92,186,+74.00
80,0,27141,J.B. Holmes,49.34,75,152,+52.00
81,0,20691,Greg Owen,49.30,70,142,+53.00
82,0,20572,Rod Pampling,49.03,76,155,+58.00
83,0,08793,Tiger Woods,49.00,49,100,+25.00
84,0,23621,Rory Sabbatini,48.99,73,149,+56.00
85,0,25818,Scott Piercy,48.92,68,139,+44.00
86,0,26851,Marc Leishman,48.87,65,133,+52.00
87,0,20645,John Senden,48.82,62,127,+28.00
88,0,24357,K.J. Choi,48.72,57,117,+35.00
89,0,32102,Rickie Fowler,48.63,71,146,+59.00
90,0,23638,Brendon de Jonge,48.47,79,163,+46.00
91,0,24494,Erik Compton,48.41,61,126,+40.00
92,0,23800,Bryce Molder,48.31,57,118,+60.00
93,0,29289,S.Y. Noh,48.25,69,143,+64.00
94,0,23623,Bo Van Pelt,48.12,64,133,+56.00
95,0,06522,Ernie Els,48.00,60,125,+43.00
96,0,23409,James Driscoll,47.90,80,167,+77.00
97,0,23903,Stephen Gangluff,47.87,45,94,+35.00
98,0,24490,George McNeill,47.65,81,170,+60.00
99,0,06527,Steve Stricker,47.62,50,105,+39.00
100,0,21805,Harrison Frazar,47.57,49,103,+42.00
101,0,06034,Marco Dawson,47.50,38,80,+33.00
102,0,30711,Colt Knost,47.33,62,131,+67.00
103,0,30926,Chris Kirk,47.26,69,146,+51.00
104,0,27095,Nick Watney,47.22,68,144,+51.00
105,0,29926,Danny Lee,47.06,48,102,+34.00
106,0,23320,Ryan Palmer,47.02,71,151,+55.00
107,0,01116,Michael Bradley,46.99,39,83,+42.00
108,0,06004,Stephen Ames,46.91,38,81,+43.00
109,0,26476,Chez Reavie,46.88,60,128,+47.00
110,0,01941,Tom Pernice Jr.,46.73,50,107,+43.00
111,0,34099,Harris English,46.54,74,159,+56.00
111,0,21961,Charles Howell III,46.54,74,159,+62.00
113,0,30927,Brendon Todd,46.49,53,114,+44.00
114,0,06036,Scott Dunlap,46.43,39,84,+32.00
115,0,28087,Kris Blanks,46.40,58,125,+52.00
116,0,20848,Ángel Cabrera,46.38,32,69,+30.00
117,0,29910,Blake Adams,46.35,89,192,+57.00
118,0,32366,Kevin Chappell,46.15,84,182,+67.00
118,0,29420,Billy Horschel,46.15,30,65,+16.00
120,0,31202,William McGirt,46.10,71,154,+52.00
121,0,25562,Andres Romero,46.02,52,113,+52.00
122,0,24781,Hunter Mahan,45.91,73,159,+59.00
122,0,27214,Kevin Streelman,45.91,73,159,+55.00
124,0,20104,Ken Duke,45.88,78,170,+51.00
125,0,30110,Kyle Stanley,45.77,65,142,+43.00
126,0,27120,Troy Matteson,45.75,70,153,+72.00
127,0,24502,Adam Scott,45.74,43,94,+38.00
127,0,25834,Daniel Summerhays,45.74,59,129,+52.00
129,0,25240,D.A. Points,45.52,61,134,+58.00
130,0,01320,Bob Estes,45.45,60,132,+60.00
130,0,32698,Bobby Gates,45.45,60,132,+48.00
130,0,29478,Kevin Kisner,45.45,45,99,+38.00
133,0,27797,Derek Lamely,45.36,44,97,+41.00
134,0,28259,Sangmoon Bae,45.33,68,150,+85.00
134,0,27330,Josh Teater,45.33,68,150,+50.00
136,0,01249,John Daly,45.31,29,64,+23.00
137,0,28093,Miguel Angel Carballo,45.28,48,106,+49.00
138,0,23788,D.J. Trahan,45.19,47,104,+32.00
139,0,27974,Sung Kang,45.04,59,131,+56.00
140,0,28475,Jeff Overton,44.94,71,158,+52.00
141,0,24140,Sean O'Hair,44.93,62,138,+57.00
142,0,20229,Stewart Cink,44.92,53,118,+55.00
143,0,12510,Chad Campbell,44.76,64,143,+43.00
144,0,06573,Brandt Jobe,44.74,34,76,+42.00
145,0,23353,J.J. Henry,44.66,46,103,+30.00
146,0,20160,Charlie Wi,44.65,71,159,+66.00
147,0,10860,Justin Leonard,44.63,54,121,+58.00
148,0,24358,Robert Garrigus,44.52,65,146,+44.00
149,0,22548,Patrick Sheehan,44.44,40,90,+43.00
150,0,26329,Louis Oosthuizen,44.23,46,104,+46.00
151,0,27770,Camilo Villegas,44.12,45,102,+41.00
152,0,33419,Cameron Tringale,44.08,67,152,+61.00
153,0,24846,Ricky Barnes,43.80,60,137,+57.00
154,0,27060,John Mallinger,43.64,48,110,+53.00
155,0,30944,Jason Kokrak,43.55,54,124,+51.00
156,0,22293,Heath Slocum,43.31,55,127,+48.00
157,0,27936,Martin Laird,43.24,48,111,+47.00
158,0,35139,Richard Lee,43.18,38,88,+35.00
159,0,21407,Arjun Atwal,43.08,56,130,+54.00
160,0,12716,Charley Hoffman,43.06,62,144,+57.00
161,0,26289,Boo Weekley,43.01,40,93,+37.00
162,0,10885,Robert Allenby,42.98,49,114,+54.00
163,0,29518,Brendan Steele,42.74,50,117,+59.00
164,0,25892,Steve Wheatcroft,42.68,35,82,+31.00
165,0,22961,David Mathis,42.57,63,148,+70.00
166,0,22913,John Rollins,42.45,59,139,+57.00
167,0,24604,Hunter Haas,42.40,53,125,+55.00
168,0,28455,Will Claxton,42.31,55,130,+60.00
169,0,22582,Kyle Thompson,42.11,32,76,+35.00
170,0,27556,Ted Potter Jr.,41.80,51,122,+66.00
171,0,01724,Jeff Maggert,41.73,58,139,+65.00
172,0,28308,Troy Kelly,41.35,43,104,+53.00
173,0,26679,Kevin Stadler,40.87,47,115,+46.00
174,0,29479,Scott Brown,40.45,36,89,+39.00
175,0,20070,Matt Bettencourt,40.00,50,125,+61.00
175,0,27933,John Merrick,40.00,40,100,+46.00
175,0,27302,Garth Mulroy,40.00,32,80,+39.00
178,0,21731,Freddie Jacobson,39.42,41,104,+55.00
179,0,26951,Johnson Wagner,39.39,52,132,+63.00
180,0,32334,Charlie Beljan,39.34,24,61,+33.00
181,0,25804,Bubba Watson,39.33,35,89,+20.00
182,0,30692,Scott Stallings,38.94,44,113,+52.00
183,0,23542,Tommy Biershenk,38.53,42,109,+63.00
184,0,22621,Ben Curtis,38.36,28,73,+40.00
185,0,31323,Gary Woodland,38.24,39,102,+53.00
186,0,23204,Gary Christian,37.98,49,129,+57.00
187,0,11123,Chris Couch,37.89,36,95,+37.00
188,0,27064,Jhonattan Vegas,37.70,46,122,+52.00
189,0,25572,Graeme McDowell,33.33,25,75,+33.00
190,0,26287,Roland Thatcher,32.43,24,74,+38.00
191,0,25457,Alexandre Rocha,29.73,22,74,+44.00
