RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
162,0,19970,Robert Karlsson,36.67,11,30
163,0,12716,Charley Hoffman,36.59,15,41
163,0,30926,Chris Kirk,36.59,15,41
165,0,22548,Patrick Sheehan,36.36,8,22
165,0,30110,Kyle Stanley,36.36,8,22
167,0,24357,K.J. Choi,35.71,10,28
167,0,24140,Sean O'Hair,35.71,15,42
169,0,32366,Kevin Chappell,35.42,17,48
170,0,20850,Daniel Chopra,34.78,8,23
170,0,10213,Dicky Pride,34.78,8,23
172,0,01320,Bob Estes,34.38,11,32
173,0,29479,Scott Brown,33.33,6,18
173,0,23204,Gary Christian,33.33,9,27
173,0,20623,Gavin Coles,33.33,7,21
173,0,34174,John Huh,33.33,12,36
173,0,26679,Kevin Stadler,33.33,8,24
178,0,26287,Roland Thatcher,31.58,6,19
179,0,24846,Ricky Barnes,30.00,12,40
179,0,32334,Charlie Beljan,30.00,3,10
179,0,22621,Ben Curtis,30.00,6,20
179,0,30692,Scott Stallings,30.00,6,20
179,0,25804,Bubba Watson,30.00,6,20
184,0,27064,Jhonattan Vegas,29.73,11,37
185,0,21731,Freddie Jacobson,28.57,6,21
186,0,22913,John Rollins,27.66,13,47
187,0,23542,Tommy Biershenk,27.59,8,29
187,0,24604,Hunter Haas,27.59,8,29
189,0,25457,Alexandre Rocha,23.53,4,17
190,0,27933,John Merrick,17.39,4,23
191,0,26289,Boo Weekley,12.50,2,16
