RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
62,0,02008,Lee Rinker,29.06,901,31
65,0,06064,Jeff Gallagher,29.07,814,28
65,0,08993,Franklin Langham,29.07,843,29
67,0,06522,Ernie Els,29.08,349,12
68,0,20098,Stuart Appleby,29.10,582,20
69,0,06613,Tommy Tolles,29.11,786,27
70,0,02206,David Toms,29.12,728,25
71,0,06251,Chris DiMarco,29.13,874,30
71,0,08075,Jerry Kelly,29.13,903,31
71,0,07087,Hugh Royer III,29.13,874,30
74,0,10585,Scott McCarron,29.15,787,27
75,0,01685,J.L. Lewis,29.16,904,31
76,0,02133,Craig Stadler,29.18,496,17
77,0,01475,Donnie Hammond,29.19,759,26
77,0,08537,J.P. Hayes,29.19,613,21
79,0,01549,Mike Hulbert,29.20,876,30
80,0,10457,Frank Nobilo,29.21,555,19
81,0,01414,Bob Gilder,29.23,877,30
81,0,08385,Omar Uresti,29.23,1023,35
81,0,02239,Scott Verplank,29.23,760,26
81,0,10423,Mike Weir,29.23,760,26
85,0,01926,Steve Pate,29.24,731,25
85,0,10213,Dicky Pride,29.24,731,25
87,0,01006,John Adams,29.25,702,24
87,0,01139,Olin Browne,29.25,702,24
87,0,01968,Nick Price,29.25,468,16
90,0,01724,Jeff Maggert,29.26,673,23
90,0,08339,Spike McRoy,29.26,907,31
92,0,06315,Pete Jordan,29.27,966,33
92,0,02104,Jeff Sluman,29.27,878,30
92,0,02131,Mike Springer,29.27,966,33
95,0,01887,Mark O'Meara,29.28,527,18
95,0,02279,Mark Wiebe,29.28,732,25
97,0,01707,Steve Lowery,29.30,791,27
98,0,01905,Joe Ozaki,29.31,469,16
99,0,01266,Clark Dennis,29.32,733,25
100,0,01093,Ronnie Black,29.33,792,27
101,0,07235,John Morse,29.35,675,23
101,0,02099,Scott Simpson,29.35,587,20
103,0,07457,Steve Flesch,29.36,822,28
103,0,10733,Kent Jones,29.36,822,28
105,0,07753,Kevin Wentworth,29.37,793,27
106,0,01361,Dan Forsman,29.38,617,21
106,0,10207,Jimmy Johnston,29.38,617,21
106,0,07101,Dave Stockton Jr.,29.38,617,21
109,0,01175,Jim Carter,29.39,911,31
109,0,06621,Joe Durant,29.39,676,23
111,0,19881,Robert Damron,29.41,794,27
112,0,07569,Mark Carnevale,29.42,912,31
113,0,10809,Jim Furyk,29.46,766,26
114,0,06270,Bobby Gage,29.50,649,22
114,0,20094,Jonathan Kaye,29.50,590,20
114,0,01960,Don Pooley,29.50,590,20
114,0,02002,John Riegger,29.50,826,28
118,0,01569,Peter Jacobsen,29.52,620,21
118,0,01723,Andrew Magee,29.52,797,27
120,0,01306,David Edwards,29.54,709,24
120,0,01619,Skip Kendall,29.54,827,28
122,0,01577,Lee Janzen,29.55,650,22
122,0,01604,Steve Jurgensen,29.55,857,29
124,0,01353,Bruce Fleisher,29.56,739,25
124,0,12660,Jesper Parnevik,29.56,532,18
126,0,01063,Ben Bates,29.57,887,30
126,0,01201,Lennie Clements,29.57,828,28
126,0,06044,Scott Gump,29.57,887,30
126,0,06575,Dudley Hart,29.57,680,23
126,0,01677,Tom Lehman,29.57,621,21
126,0,06581,David Sutherland,29.57,887,30
132,0,01203,Russ Cochran,29.59,799,27
132,0,10860,Justin Leonard,29.59,799,27
134,0,01766,Billy Mayfair,29.60,740,25
135,0,01098,Jay Don Blake,29.61,681,23
135,0,01797,Rocco Mediate,29.61,681,23
137,0,06090,Jim McGovern,29.63,800,27
137,0,12663,Phil Tataurangi,29.63,800,27
139,0,01381,Fred Funk,29.66,949,32
139,0,06078,Esteban Toledo,29.66,860,29
141,0,01533,P.H. Horgan III,29.67,979,33
141,0,21593,Keith Nolan,29.67,712,24
143,0,01116,Michael Bradley,29.68,653,22
144,0,01607,Brian Kamm,29.70,802,27
145,0,01191,Barry Cheesman,29.74,922,31
146,0,01717,Sandy Lyle,29.77,655,22
146,0,01823,Larry Mize,29.77,655,22
148,0,06332,Neal Lancaster,29.78,804,27
149,0,06567,Vijay Singh,29.79,715,24
150,0,02101,Joey Sindelar,29.81,775,26
151,0,08545,Glen Hnatiuk,29.82,835,28
152,0,01157,Tom Byrum,29.83,895,30
152,0,21584,Richie Coughlan,29.83,895,30
154,0,01014,Fulton Allem,29.90,628,21
154,0,01633,Tom Kite,29.90,598,20
154,0,08553,Lee Porter,29.90,867,29
154,0,02106,Chris Smith,29.90,897,30
158,0,21007,Gabriel Hjertstedt,29.96,749,25
158,0,08375,Paul Stankowski,29.96,749,25
158,0,12755,Vance Veazey,29.96,839,28
161,0,01323,Brad Fabel,29.97,899,30
162,0,01219,John Cook,30.00,780,26
162,0,01385,Jim Gallagher Jr.,30.00,810,27
162,0,07707,Mike Small,30.00,780,26
165,0,02170,Hal Sutton,30.03,901,30
166,0,19824,Craig Barlow,30.04,811,27
167,0,02023,Clarence Rose,30.06,962,32
167,0,02241,Bobby Wadkins,30.06,932,31
169,0,19883,Joe Daley,30.08,782,26
170,0,01068,Andy Bean,30.11,572,19
170,0,08793,Tiger Woods,30.11,542,18
172,0,01771,Blaine McCallister,30.13,904,30
173,0,01468,Gary Hallberg,30.16,573,19
174,0,06791,Mark Wurtz,30.17,694,23
175,0,01072,Chip Beck,30.18,845,28
176,0,02246,Duffy Waldorf,30.20,755,25
177,0,06132,Sonny Skinner,30.23,907,30
178,0,20099,Doug Barron,30.28,878,29
179,0,01705,Tim Loustalot,30.30,697,23
179,0,21631,Iain Steel,30.30,697,23
181,0,01060,Dave Barr,30.32,667,22
182,0,02214,Kirk Triplett,30.33,728,24
183,0,01133,Billy Ray Brown,30.42,730,24
184,0,02245,Grant Waite,30.57,917,30
185,0,07749,Brett Quigley,30.61,857,28
186,0,01326,Nick Faldo,30.69,399,13
187,0,01388,Robert Gamez,30.71,737,24
188,0,10962,Bradley Hughes,31.14,685,22
