RANK,MOVEMENT,PLAYER_ID,PLAYER,AVERAGE BOGEYS PER ROUND,TOTAL BOGEYS,ROUNDS PLAYED
56,0,01823,Larry Mize,2.38,176,74
58,0,01307,Joel Edwards,2.39,237,99
58,0,23353,J.J. Henry,2.39,201,84
58,0,06078,Esteban Toledo,2.39,273,114
61,0,10885,Robert Allenby,2.40,254,106
61,0,01132,Mark Brooks,2.40,211,88
63,0,01943,Chris Perry,2.41,188,78
63,0,11011,Mike Sposa,2.41,224,93
65,0,01203,Russ Cochran,2.42,177,73
65,0,01619,Skip Kendall,2.42,261,108
67,0,21209,Sergio Garcia,2.43,146,60
68,0,19972,José Coceres,2.44,139,57
68,0,01938,David Peoples,2.44,227,93
70,0,01139,Olin Browne,2.45,235,96
70,0,01475,Donnie Hammond,2.45,125,51
70,0,08075,Jerry Kelly,2.45,247,101
70,0,12680,Shigeki Maruyama,2.45,230,94
70,0,02106,Chris Smith,2.45,240,98
70,0,02257,Brian Watts,2.45,137,56
76,0,08553,Lee Porter,2.46,221,90
77,0,01378,David Frost,2.47,215,87
77,0,21806,Paul Gow,2.47,185,75
77,0,02099,Scott Simpson,2.47,180,73
80,0,20098,Stuart Appleby,2.48,243,98
80,0,01249,John Daly,2.48,203,82
80,0,12645,Brent Geiberger,2.48,196,79
83,0,06575,Dudley Hart,2.49,187,75
83,0,20127,Chris Riley,2.49,249,100
85,0,08545,Glen Hnatiuk,2.50,252,101
85,0,01724,Jeff Maggert,2.50,210,84
85,0,02101,Joey Sindelar,2.50,165,66
88,0,08633,Per-Ulrik Johansson,2.51,201,80
88,0,08339,Spike McRoy,2.51,228,91
88,0,01920,Craig Parry,2.51,158,63
91,0,06012,Greg Kraft,2.52,257,102
91,0,02294,Willie Wood,2.52,131,52
93,0,01024,Billy Andrade,2.53,200,79
94,0,01014,Fulton Allem,2.54,142,56
94,0,20043,Edward Fryatt,2.54,226,89
94,0,01941,Tom Pernice Jr.,2.54,259,102
94,0,10425,Jay Williamson,2.54,229,90
98,0,08375,Paul Stankowski,2.55,224,88
99,0,10201,Matt Gogel,2.56,207,81
99,0,06515,Shaun Micheel,2.56,256,100
99,0,01928,Corey Pavin,2.56,179,70
102,0,01035,Tommy Armour III,2.57,234,91
102,0,24357,K.J. Choi,2.57,236,92
102,0,06522,Ernie Els,2.57,154,60
102,0,10860,Justin Leonard,2.57,254,99
102,0,02218,Ted Tryba,2.57,272,106
107,0,19881,Robert Damron,2.58,235,91
107,0,01361,Dan Forsman,2.58,201,78
107,0,08537,J.P. Hayes,2.58,196,76
107,0,06315,Pete Jordan,2.58,266,103
107,0,02245,Grant Waite,2.58,196,76
112,0,01226,Fred Couples,2.59,176,68
113,0,23034,Brent Schwarzrock,2.60,164,63
114,0,01098,Jay Don Blake,2.61,251,96
114,0,23125,Brad Elder,2.61,285,109
114,0,21805,Harrison Frazar,2.61,219,84
117,0,01175,Jim Carter,2.62,265,101
117,0,10565,Ian Leggatt,2.62,220,84
117,0,11032,Frank Lickliter II,2.62,267,102
117,0,07749,Brett Quigley,2.62,165,63
121,0,12388,Michael Clark II,2.64,224,85
122,0,07867,Woody Austin,2.65,252,95
122,0,01093,Ronnie Black,2.65,135,51
122,0,06809,Bob Burns,2.65,236,89
122,0,06350,Bob May,2.65,212,80
126,0,12714,Chris Tidland,2.66,213,80
127,0,25083,Jeremy Anderson,2.67,184,69
127,0,01487,Jeff Hart,2.67,227,85
127,0,19817,Michael Muehr,2.67,246,92
127,0,23621,Rory Sabbatini,2.67,184,69
131,0,06573,Brandt Jobe,2.68,252,94
131,0,06090,Jim McGovern,2.68,169,63
131,0,21949,Joe Ogilvie,2.68,289,108
131,0,10912,Craig Perks,2.68,204,76
135,0,01157,Tom Byrum,2.69,229,85
135,0,01374,Robin Freeman,2.69,277,103
135,0,01771,Blaine McCallister,2.69,215,80
138,0,06034,Marco Dawson,2.70,154,57
138,0,01927,Dennis Paulson,2.70,200,74
140,0,08123,Jeff Brehaut,2.71,209,77
140,0,22892,Jason Gore,2.71,217,80
140,0,01723,Andrew Magee,2.71,255,94
143,0,01313,Steve Elkington,2.72,166,61
143,0,10963,Jimmy Green,2.72,250,92
145,0,01185,Brandel Chamblee,2.73,210,77
146,0,01887,Mark O'Meara,2.74,178,65
147,0,01685,J.L. Lewis,2.75,292,106
148,0,06514,Kevin Johnson,2.76,251,91
149,0,07547,Craig Kanada,2.79,218,78
150,0,22122,Andrew McLardy,2.80,210,75
150,0,12753,David Morland IV,2.80,241,86
150,0,01926,Steve Pate,2.80,241,86
153,0,08881,Tripp Isenhour,2.81,250,89
153,0,20436,Garrett Willis,2.81,242,86
155,0,23614,Rich Beem,2.83,252,89
156,0,10962,Bradley Hughes,2.84,267,94
156,0,02110,Jerry Smith,2.84,270,95
158,0,01388,Robert Gamez,2.86,169,59
158,0,06617,Brian Henninger,2.86,226,79
160,0,06643,Paul Goydos,2.87,241,84
160,0,20095,Carl Paulson,2.87,267,93
162,0,22046,Geoff Ogilvy,2.88,173,60
163,0,21584,Richie Coughlan,2.89,191,66
163,0,12760,Danny Ellis,2.89,220,76
163,0,06431,Jean Van de Velde,2.89,130,45
166,0,01599,Steve Jones,2.90,206,71
167,0,20433,Mark Hensby,2.93,208,71
167,0,12705,Cliff Kresge,2.93,240,82
167,0,02246,Duffy Waldorf,2.93,211,72
170,0,06613,Tommy Tolles,2.94,253,86
170,0,08057,Brian Wilson,2.94,253,86
172,0,10213,Dicky Pride,2.95,230,78
173,0,21007,Gabriel Hjertstedt,2.96,225,76
173,0,20566,Kaname Yokoo,2.96,240,81
175,0,21633,Steve Allan,3.00,258,86
175,0,06036,Scott Dunlap,3.00,237,79
175,0,10649,Tom Scherrer,3.00,198,66
178,0,08535,Gary Nicklaus,3.02,284,94
179,0,02279,Mark Wiebe,3.03,188,62
180,0,07763,Doug Dunakey,3.04,246,81
181,0,01063,Ben Bates,3.08,163,53
182,0,20574,Mathew Goggin,3.09,287,93
182,0,10733,Kent Jones,3.09,229,74
184,0,20099,Doug Barron,3.11,193,62
185,0,06140,Sean Murphy,3.14,220,70
186,0,08993,Franklin Langham,3.15,189,60
187,0,07101,Dave Stockton Jr.,3.16,193,61
188,0,12823,Carlos Franco,3.17,276,87
189,0,22051,Ben Ferguson,3.20,237,74
190,0,01200,Keith Clearwater,3.21,199,62
191,0,08063,Kelly Grunewald,3.24,214,66
192,0,24604,Hunter Haas,3.25,247,76
193,0,01603,Jeff Julian,3.38,186,55
194,0,06591,Rocky Walcher,3.59,212,59
