RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
139,0,01385,Jim Gallagher Jr.,72.11,499,692
140,0,01185,Brandel Chamblee,72.07,516,716
140,0,10585,Scott McCarron,72.07,529,734
142,0,01766,Billy Mayfair,72.06,619,859
143,0,01378,David Frost,71.83,482,671
144,0,01376,Bob Friend,71.79,804,1120
144,0,01761,Len Mattiace,71.79,659,918
146,0,01175,Jim Carter,71.70,674,940
147,0,01014,Fulton Allem,71.69,552,770
148,0,19881,Robert Damron,71.62,737,1029
149,0,07781,Ty Armstrong,71.52,530,741
150,0,02023,Clarence Rose,71.49,336,470
150,0,11011,Mike Sposa,71.49,632,884
152,0,07749,Brett Quigley,71.46,383,536
153,0,10809,Jim Furyk,71.30,688,965
154,0,01748,Doug Martin,71.29,663,930
155,0,10733,Kent Jones,71.26,476,668
156,0,01533,P.H. Horgan III,71.24,711,998
157,0,06581,David Sutherland,71.19,630,885
158,0,01891,David Ogrin,71.16,380,534
159,0,22292,David Seawell,71.12,293,412
160,0,08385,Omar Uresti,71.09,740,1041
161,0,01139,Olin Browne,71.06,626,881
162,0,08553,Lee Porter,71.02,642,904
163,0,23623,Bo Van Pelt,70.98,450,634
164,0,01577,Lee Janzen,70.83,590,833
165,0,06078,Esteban Toledo,70.82,784,1107
166,0,01040,Emlyn Aubrey,70.78,356,503
166,0,01823,Larry Mize,70.78,533,753
168,0,02007,Larry Rinker,70.75,636,899
169,0,01127,Danny Briggs,70.72,541,765
170,0,01063,Ben Bates,70.59,696,986
171,0,02321,Fuzzy Zoeller,70.54,352,499
172,0,10107,Deane Pappas,70.47,475,674
173,0,01705,Tim Loustalot,70.46,477,677
174,0,06643,Paul Goydos,70.44,703,998
175,0,20124,Alan Bratton,70.39,435,618
176,0,19846,Brian Gay,70.30,464,660
177,0,02099,Scott Simpson,70.25,392,558
178,0,02294,Willie Wood,70.06,454,648
179,0,20127,Chris Riley,69.85,563,806
180,0,01331,Rick Fehr,69.72,465,667
181,0,21959,Ted Purdy,69.63,415,596
182,0,06012,Greg Kraft,69.50,645,928
182,0,12663,Phil Tataurangi,69.50,449,646
184,0,01920,Craig Parry,69.31,402,580
185,0,02242,Lanny Wadkins,69.12,376,544
186,0,01905,Joe Ozaki,68.70,327,476
187,0,01266,Clark Dennis,68.56,615,897
188,0,10569,Mike Brisky,68.41,522,763
189,0,01132,Mark Brooks,67.89,761,1121
190,0,01928,Corey Pavin,67.75,586,865
191,0,06655,Geoffrey Sisk,65.79,523,795
192,0,01604,Steve Jurgensen,64.54,324,502
