RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
153,0,24781,Hunter Mahan,+59,4.08,30.52
157,0,40009,Dominic Bozzelli,+60,4.09,27.96
157,0,27466,Spencer Levin,+60,4.07,36.92
159,0,32640,Troy Merritt,+61,4.08,32.44
160,0,24357,K.J. Choi,+62,4.09,28.52
160,0,34466,Peter Malnati,+62,4.07,37.00
160,0,29908,C.T. Pan,+62,4.07,37.48
160,0,27064,Jhonattan Vegas,+62,4.06,39.28
164,0,48084,Wesley Bryan,+63,4.06,39.92
164,0,20593,Greg Chalmers,+63,4.08,30.68
164,0,20104,Ken Duke,+63,4.08,30.68
164,0,29740,Brad Fritsch,+63,4.11,22.20
164,0,36801,Mark Hubbard,+63,4.08,32.28
164,0,23800,Bryce Molder,+63,4.08,31.72
164,0,36699,Patrick Rodgers,+63,4.08,32.64
171,0,32757,Patton Kizzire,+64,4.08,33.28
172,0,37278,Nicholas Lindheim,+65,4.11,24.00
173,0,39954,Cody Gribble,+67,4.08,33.56
174,0,23353,J.J. Henry,+68,4.07,37.44
175,0,35879,Kelly Kraft,+71,4.09,31.04
176,0,27895,Jonas Blixt,+72,4.10,30.28
176,0,32200,Roberto Castro,+72,4.10,29.00
178,0,25834,Daniel Summerhays,+73,4.07,40.68
179,0,06522,Ernie Els,+74,4.13,22.48
180,0,31560,Brian Stuard,+75,4.08,37.40
181,0,24507,Jason Bohn,+80,4.10,31.08
182,0,35300,Andrew Loupe,+81,4.14,22.44
183,0,35506,Mackenzie Hughes,+82,4.07,45.32
183,0,33419,Cameron Tringale,+82,4.09,35.96
185,0,20572,Rod Pampling,+86,4.11,30.92
186,0,25345,Carl Pettersson,+92,4.14,25.48
186,0,29485,Brett Stegmaier,+92,4.11,33.12
188,0,37455,Si Woo Kim,+112,4.14,32.28
189,0,25274,Steven Bowditch,+132,4.22,23.64
190,0,28307,Matt Every,+133,4.18,30.40
