RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
42,0,01313,Steve Elkington,67.16,810,1206,-0.23
43,0,20691,Greg Owen,67.15,967,1440,-0.25
44,0,06595,Kevin Sutherland,67.11,1051,1566,-0.25
45,0,02104,Jeff Sluman,67.02,1134,1692,-0.25
46,0,20099,Doug Barron,66.90,843,1260,-0.26
47,0,01810,Phil Mickelson,66.89,891,1332,-0.32
48,0,20098,Stuart Appleby,66.88,963,1440,-0.25
48,0,20548,Hidemichi Tanaka,66.88,1228,1836,-0.25
50,0,20628,Arron Oberholser,66.84,758,1134,-0.25
51,0,01706,Davis Love III,66.81,902,1350,-0.27
52,0,24781,Hunter Mahan,66.72,1213,1818,-0.27
53,0,19824,Craig Barlow,66.67,924,1386,-0.27
53,0,24024,Zach Johnson,66.67,1140,1710,-0.27
53,0,23725,Brendan Jones,66.67,948,1422,-0.24
53,0,20094,Jonathan Kaye,66.67,888,1332,-0.26
53,0,22046,Geoff Ogilvy,66.67,1116,1674,-0.29
58,0,21805,Harrison Frazar,66.56,1210,1818,-0.31
59,0,08385,Omar Uresti,66.53,1006,1512,-0.24
60,0,22295,Darron Stiles,66.52,910,1368,-0.26
61,0,06575,Dudley Hart,66.47,1005,1512,-0.27
61,0,20382,Stephen Leaney,66.47,1029,1548,-0.24
61,0,02239,Scott Verplank,66.47,1029,1548,-0.30
64,0,02246,Duffy Waldorf,66.40,980,1476,-0.26
65,0,12823,Carlos Franco,66.30,907,1368,-0.24
66,0,20812,Tjaart van der Walt,66.27,668,1008,-0.23
67,0,12454,Mario Tiziani,66.24,775,1170,-0.25
68,0,01381,Fred Funk,66.17,1203,1818,-0.21
68,0,27095,Nick Watney,66.17,1060,1602,-0.28
70,0,08075,Jerry Kelly,66.16,1179,1782,-0.24
71,0,21961,Charles Howell III,66.11,1071,1620,-0.26
72,0,01685,J.L. Lewis,66.10,1166,1764,-0.25
73,0,25345,Carl Pettersson,66.08,1249,1890,-0.27
74,0,24507,Jason Bohn,66.06,1082,1638,-0.28
75,0,21878,Mark Wilson,65.87,830,1260,-0.26
76,0,01161,Mark Calcavecchia,65.86,1067,1620,-0.27
77,0,20229,Stewart Cink,65.74,1065,1620,-0.28
78,0,22913,John Rollins,65.73,1124,1710,-0.27
79,0,21753,Brian Davis,65.70,887,1350,-0.25
80,0,23325,Vaughn Taylor,65.66,1170,1782,-0.28
81,0,12602,Dean Wilson,65.63,1016,1548,-0.28
82,0,20572,Rod Pampling,65.61,992,1512,-0.26
83,0,11032,Frank Lickliter II,65.57,1133,1728,-0.27
84,0,01724,Jeff Maggert,65.54,873,1332,-0.25
85,0,06573,Brandt Jobe,65.52,1085,1656,-0.27
86,0,10733,Kent Jones,65.46,1143,1746,-0.27
87,0,01797,Rocco Mediate,65.45,860,1314,-0.24
88,0,12680,Shigeki Maruyama,65.42,1154,1764,-0.27
89,0,06373,José María Olazábal,65.41,624,954,-0.28
89,0,23320,Ryan Palmer,65.41,1142,1746,-0.30
89,0,02010,Loren Roberts,65.41,624,954,-0.25
92,0,06332,Neal Lancaster,65.38,1118,1710,-0.27
93,0,24912,Will MacKenzie,65.37,859,1314,-0.25
94,0,10860,Justin Leonard,65.33,882,1350,-0.27
95,0,20472,Alex Cejka,65.29,952,1458,-0.22
96,0,12782,Tim Herron,65.26,1163,1782,-0.29
97,0,23497,Tag Ridings,65.08,1066,1638,-0.32
98,0,20474,Phillip Price,65.07,855,1314,-0.28
98,0,21959,Ted Purdy,65.07,1429,2196,-0.25
100,0,06515,Shaun Micheel,65.05,925,1422,-0.24
101,0,01666,Bernhard Langer,65.01,784,1206,-0.24
102,0,01948,Tim Petrovic,64.99,1088,1674,-0.25
103,0,20378,Mathias Grönberg,64.94,678,1044,-0.24
103,0,25240,D.A. Points,64.94,1052,1620,-0.25
105,0,01157,Tom Byrum,64.93,970,1494,-0.22
106,0,21407,Arjun Atwal,64.87,759,1170,-0.33
107,0,10962,Bradley Hughes,64.85,607,936,-0.21
108,0,20663,Brenden Pappas,64.81,595,918,-0.34
109,0,12652,Cameron Beckman,64.79,1073,1656,-0.26
110,0,12826,Paul Claxton,64.77,921,1422,-0.22
111,0,20502,Michael Long,64.76,816,1260,-0.24
112,0,07749,Brett Quigley,64.73,1072,1656,-0.27
113,0,01707,Steve Lowery,64.70,1118,1728,-0.29
114,0,01320,Bob Estes,64.67,1071,1656,-0.27
115,0,24925,Jonathan Byrd,64.65,1152,1782,-0.27
116,0,26679,Kevin Stadler,64.61,1070,1656,-0.30
117,0,07223,Brian Bateman,64.60,1093,1692,-0.27
118,0,01418,Bill Glasson,64.42,603,936,-0.22
119,0,01388,Robert Gamez,64.41,1055,1638,-0.27
120,0,07867,Woody Austin,64.39,1159,1800,-0.28
121,0,02214,Kirk Triplett,64.32,602,936,-0.26
122,0,20634,Peter Lonard,64.29,972,1512,-0.25
123,0,23135,Tim Clark,64.24,1006,1566,-0.31
124,0,24357,K.J. Choi,64.16,843,1314,-0.26
125,0,06251,Chris DiMarco,64.15,866,1350,-0.28
125,0,08725,Tom Gillis,64.15,866,1350,-0.25
127,0,21350,Ryuji Imada,64.10,900,1404,-0.27
128,0,21633,Steve Allan,64.06,1130,1764,-0.24
128,0,24604,Hunter Haas,64.06,911,1422,-0.29
130,0,01553,John Huston,64.02,991,1548,-0.29
131,0,01577,Lee Janzen,64.00,841,1314,-0.25
132,0,01024,Billy Andrade,63.92,955,1494,-0.28
133,0,01127,Danny Briggs,63.89,782,1224,-0.21
133,0,20850,Daniel Chopra,63.89,1196,1872,-0.27
133,0,01219,John Cook,63.89,805,1260,-0.25
133,0,20396,Lee Westwood,63.89,552,864,-0.24
137,0,19881,Robert Damron,63.86,1023,1602,-0.24
138,0,24290,D.J. Brigman,63.81,827,1296,-0.21
139,0,24361,Pat Perez,63.80,1022,1602,-0.25
140,0,01473,Todd Hamilton,63.68,1043,1638,-0.26
141,0,12645,Brent Geiberger,63.47,674,1062,-0.25
142,0,10425,Jay Williamson,63.42,605,954,-0.27
143,0,23614,Rich Beem,63.35,707,1116,-0.21
144,0,22548,Patrick Sheehan,63.23,1252,1980,-0.27
145,0,23409,James Driscoll,63.22,808,1278,-0.26
146,0,23063,Scott Hend,63.17,830,1314,-0.25
147,0,10585,Scott McCarron,62.99,839,1332,-0.27
148,0,07457,Steve Flesch,62.94,963,1530,-0.23
149,0,20433,Mark Hensby,62.91,770,1224,-0.29
150,0,23108,Matt Kuchar,62.87,679,1080,-0.23
151,0,01941,Tom Pernice Jr.,62.82,1210,1926,-0.27
152,0,01249,John Daly,62.79,859,1368,-0.28
153,0,01619,Skip Kendall,62.75,881,1404,-0.22
154,0,20766,Padraig Harrington,62.73,542,864,-0.26
155,0,08537,J.P. Hayes,62.61,710,1134,-0.27
156,0,06197,Michael Allen,62.59,1014,1620,-0.27
157,0,01928,Corey Pavin,62.56,822,1314,-0.26
158,0,08993,Franklin Langham,62.52,979,1566,-0.22
159,0,10201,Matt Gogel,62.50,855,1368,-0.26
160,0,01487,Jeff Hart,62.48,686,1098,-0.19
161,0,23541,Ben Crane,62.39,831,1332,-0.32
162,0,19846,Brian Gay,62.29,1110,1782,-0.26
163,0,21731,Freddie Jacobson,62.28,796,1278,-0.27
164,0,01927,Dennis Paulson,62.26,706,1134,-0.23
165,0,20623,Gavin Coles,62.22,784,1260,-0.26
165,0,01823,Larry Mize,62.22,560,900,-0.22
167,0,01329,Brad Faxon,62.05,793,1278,-0.29
167,0,10912,Craig Perks,62.05,726,1170,-0.22
169,0,06004,Stephen Ames,62.03,882,1422,-0.25
170,0,21806,Paul Gow,62.01,826,1332,-0.23
171,0,10423,Mike Weir,61.95,736,1188,-0.22
172,0,21949,Joe Ogilvie,61.90,1103,1782,-0.30
172,0,24138,Ian Poulter,61.90,624,1008,-0.25
174,0,08931,Glen Day,61.89,869,1404,-0.26
175,0,22621,Ben Curtis,61.88,724,1170,-0.23
176,0,01175,Jim Carter,61.76,667,1080,-0.18
176,0,01457,Jay Haas,61.76,567,918,-0.24
178,0,23552,Hank Kuehne,61.39,884,1440,-0.28
179,0,12662,Thomas Levet,61.32,585,954,-0.19
180,0,06527,Steve Stricker,61.29,684,1116,-0.32
181,0,20121,Todd Fischer,61.23,1069,1746,-0.28
182,0,01599,Steve Jones,61.21,595,972,-0.19
183,0,01723,Andrew Magee,61.11,858,1404,-0.26
183,0,12660,Jesper Parnevik,61.11,902,1476,-0.29
185,0,23036,Chris Anderson,61.02,681,1116,-0.27
185,0,24227,Justin Bolli,61.02,692,1134,-0.26
187,0,21498,Hideto Tanihara,61.00,527,864,-0.22
188,0,23621,Rory Sabbatini,60.97,856,1404,-0.25
189,0,10117,Bob Heintz,60.95,735,1206,-0.32
190,0,01042,Paul Azinger,60.94,724,1188,-0.28
191,0,22371,Aaron Baddeley,60.84,898,1476,-0.32
192,0,28088,Matt Davidson,60.59,578,954,-0.21
193,0,19972,José Coceres,60.49,588,972,-0.23
194,0,25396,Kevin Na,60.34,934,1548,-0.26
195,0,20160,Charlie Wi,60.00,702,1170,-0.28
196,0,01887,Mark O'Meara,59.76,710,1188,-0.24
197,0,01132,Mark Brooks,59.72,774,1296,-0.22
198,0,23540,Jason Allred,59.51,782,1314,-0.24
199,0,20127,Chris Riley,59.38,684,1152,-0.21
200,0,06599,John Elliott,59.23,597,1008,-0.25
200,0,25847,Rob Rashell,59.23,693,1170,-0.23
202,0,01761,Len Mattiace,55.49,839,1512,-0.24
