RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# BIRDIES,GREENS HIT
40,0,06791,Mark Wurtz,2.99,278,931
45,0,01945,Kenny Perry,2.98,339,1137
45,0,02159,Curtis Strange,2.98,293,982
45,0,06613,Tommy Tolles,2.98,272,913
45,0,02246,Duffy Waldorf,2.98,333,1117
49,0,01006,John Adams,2.97,300,1009
49,0,01331,Rick Fehr,2.97,262,882
49,0,10860,Justin Leonard,2.97,378,1274
49,0,01971,Dillard Pruitt,2.97,280,944
49,0,02239,Scott Verplank,2.97,309,1041
54,0,07867,Woody Austin,2.96,404,1366
54,0,08537,J.P. Hayes,2.96,272,920
54,0,06090,Jim McGovern,2.96,346,1168
57,0,06214,Guy Boros,2.95,343,1161
57,0,01156,Curt Byrum,2.95,380,1290
57,0,01200,Keith Clearwater,2.95,215,729
57,0,08931,Glen Day,2.95,312,1058
57,0,10585,Scott McCarron,2.95,264,894
57,0,12660,Jesper Parnevik,2.95,223,757
57,0,01928,Corey Pavin,2.95,263,893
64,0,01161,Mark Calcavecchia,2.94,358,1217
64,0,01457,Jay Haas,2.94,297,1010
66,0,01096,Phil Blackmar,2.93,255,869
66,0,20094,Jonathan Kaye,2.93,219,747
66,0,01682,Wayne Levi,2.93,174,594
69,0,06124,Patrick Burke,2.92,257,880
70,0,01132,Mark Brooks,2.91,322,1107
71,0,01042,Paul Azinger,2.90,255,878
71,0,01599,Steve Jones,2.90,291,1002
71,0,01701,Bob Lohr,2.90,308,1062
71,0,01960,Don Pooley,2.90,261,899
75,0,01093,Ronnie Black,2.89,319,1105
75,0,08337,Mike Heinen,2.89,305,1056
75,0,01723,Andrew Magee,2.89,305,1055
78,0,01313,Steve Elkington,2.88,241,837
78,0,01823,Larry Mize,2.88,244,847
78,0,02218,Ted Tryba,2.88,335,1163
81,0,01072,Chip Beck,2.87,312,1087
81,0,02321,Fuzzy Zoeller,2.87,194,675
83,0,20051,Joe Acosta Jr.,2.86,253,884
83,0,01201,Lennie Clements,2.86,346,1210
83,0,01766,Billy Mayfair,2.86,338,1181
83,0,02104,Jeff Sluman,2.86,353,1236
87,0,01203,Russ Cochran,2.85,285,1000
87,0,06575,Dudley Hart,2.85,327,1149
87,0,01685,J.L. Lewis,2.85,282,990
87,0,01925,Jerry Pate,2.85,226,793
91,0,01334,Keith Fergus,2.84,283,997
91,0,01475,Donnie Hammond,2.84,271,955
91,0,01771,Blaine McCallister,2.84,306,1078
91,0,08563,Bruce Vaughan,2.84,308,1084
91,0,10425,Jay Williamson,2.84,207,728
96,0,01510,Nolan Henke,2.83,265,938
96,0,06315,Pete Jordan,2.83,201,711
98,0,06197,Michael Allen,2.82,182,646
98,0,06251,Chris DiMarco,2.82,280,994
98,0,01378,David Frost,2.82,211,749
98,0,01549,Mike Hulbert,2.82,355,1260
98,0,01550,Ed Humenik,2.82,285,1009
98,0,06012,Greg Kraft,2.82,316,1122
98,0,02167,Mike Sullivan,2.82,277,983
105,0,06643,Paul Goydos,2.81,366,1304
105,0,01920,Craig Parry,2.81,248,882
105,0,02133,Craig Stadler,2.81,242,860
108,0,01098,Jay Don Blake,2.80,299,1067
108,0,10569,Mike Brisky,2.80,272,970
108,0,01361,Dan Forsman,2.80,265,946
111,0,01381,Fred Funk,2.79,380,1364
111,0,01458,Jerry Haas,2.79,262,940
111,0,01569,Peter Jacobsen,2.79,314,1125
111,0,01633,Tom Kite,2.79,290,1040
111,0,02225,Howard Twitty,2.79,290,1039
116,0,01619,Skip Kendall,2.78,312,1124
116,0,02010,Loren Roberts,2.78,272,980
116,0,06567,Vijay Singh,2.78,248,891
119,0,01261,Jay Delsing,2.77,226,815
119,0,01330,David Feherty,2.77,193,698
119,0,01783,Mark McCumber,2.77,207,748
122,0,08717,Kawika Cotner,2.76,265,961
122,0,01890,Brett Ogle,2.76,201,727
124,0,01235,Ben Crenshaw,2.75,238,865
124,0,06088,Steve Gotsche,2.75,253,921
124,0,06641,Jeff Leonard,2.75,214,777
127,0,01326,Nick Faldo,2.74,230,839
127,0,10213,Dicky Pride,2.74,251,917
127,0,02131,Mike Springer,2.74,183,669
127,0,08375,Paul Stankowski,2.74,295,1076
131,0,01414,Bob Gilder,2.72,259,951
131,0,01992,Don Reese,2.72,240,883
131,0,06657,Steve Rintoul,2.72,295,1085
134,0,01142,Bart Bryant,2.71,286,1054
134,0,01266,Clark Dennis,2.71,292,1077
134,0,01975,Tom Purtzer,2.71,197,728
134,0,02135,Mike Standly,2.71,295,1090
134,0,02180,Harry Taylor,2.71,277,1021
134,0,02279,Mark Wiebe,2.71,193,712
140,0,01175,Jim Carter,2.69,318,1180
141,0,06617,Brian Henninger,2.68,244,911
141,0,01837,Gil Morgan,2.68,238,888
143,0,02190,Doug Tewell,2.67,176,660
144,0,01035,Tommy Armour III,2.66,296,1111
144,0,02242,Lanny Wadkins,2.66,182,685
146,0,07721,Pat Bates,2.65,246,930
146,0,01129,Bill Britton,2.65,206,776
146,0,01690,Bruce Lietzke,2.65,172,648
146,0,02245,Grant Waite,2.65,286,1078
150,0,06809,Bob Burns,2.64,250,946
151,0,01024,Billy Andrade,2.63,274,1042
151,0,07101,Dave Stockton Jr.,2.63,294,1117
151,0,02256,Tom Watson,2.63,171,650
154,0,01938,David Peoples,2.62,163,623
155,0,01306,David Edwards,2.61,236,904
155,0,01444,Ken Green,2.61,190,729
155,0,01891,David Ogrin,2.61,285,1091
155,0,01926,Steve Pate,2.61,288,1102
155,0,02101,Joey Sindelar,2.61,235,899
160,0,01748,Doug Martin,2.60,286,1100
160,0,01797,Rocco Mediate,2.60,151,581
160,0,02111,Mike Smith,2.60,215,828
163,0,01196,Brian Claar,2.59,277,1070
163,0,01353,Bruce Fleisher,2.59,213,822
165,0,02148,Ray Stewart,2.57,206,803
165,0,08385,Omar Uresti,2.57,293,1142
167,0,01133,Billy Ray Brown,2.56,197,771
168,0,06044,Scott Gump,2.55,302,1183
168,0,01677,Tom Lehman,2.55,210,824
170,0,07235,John Morse,2.54,211,831
171,0,02008,Lee Rinker,2.52,284,1128
172,0,06048,Dicky Thompson,2.51,210,836
173,0,07569,Mark Carnevale,2.50,217,869
173,0,01705,Tim Loustalot,2.50,158,631
173,0,06386,Bill Porter,2.50,222,889
173,0,01996,Mike Reid,2.50,182,727
177,0,01219,John Cook,2.49,246,987
178,0,01014,Fulton Allem,2.48,148,597
178,0,01040,Emlyn Aubrey,2.48,268,1081
178,0,01307,Joel Edwards,2.48,281,1135
181,0,01864,Larry Nelson,2.46,157,639
182,0,01725,John Mahaffey,2.45,249,1016
183,0,02094,Tony Sills,2.41,216,897
184,0,02241,Bobby Wadkins,2.39,279,1166
185,0,01060,Dave Barr,2.38,240,1008
185,0,02226,Tray Tyner,2.38,225,947
187,0,10145,Tom Hearn,2.36,158,670
188,0,01986,Joey Rassett,2.06,135,654
