RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
82,0,22056,Cameron Percy,2.31%,5,216
82,0,32139,Danny Willett,2.31%,5,216
84,0,57975,Harry Hall,2.34%,8,342
84,0,54421,Garrick Higgo,2.34%,8,342
84,0,32839,Hideki Matsuyama,2.34%,8,342
87,0,33408,Tyson Alexander,2.38%,6,252
87,0,19803,Ryan Armour,2.38%,6,252
87,0,50188,S.H. Kim,2.38%,9,378
87,0,27936,Martin Laird,2.38%,6,252
87,0,24140,Sean O'Hair,2.38%,3,126
87,0,22405,Justin Rose,2.38%,6,252
93,0,39971,Sungjae Im,2.42%,10,414
94,0,34563,Chesson Hadley,2.43%,7,288
95,0,33399,Adam Hadwin,2.47%,8,324
95,0,27349,Alex Noren,2.47%,8,324
95,0,29908,C.T. Pan,2.47%,4,162
95,0,47983,Chad Ramey,2.47%,8,324
95,0,40115,Adam Svensson,2.47%,12,486
100,0,46435,Austin Cook,2.53%,5,198
100,0,33653,Thomas Detry,2.53%,10,396
100,0,59018,Ryan Gerard,2.53%,5,198
100,0,39324,J.J. Spaun,2.53%,10,396
104,0,25686,Jason Dufner,2.56%,6,234
104,0,34409,David Lingmerth,2.56%,6,234
104,0,50493,Justin Suh,2.56%,12,468
104,0,58967,Trevor Werbylo,2.56%,6,234
108,0,55708,Hayden Buckley,2.59%,7,270
108,0,30163,Henrik Norlander,2.59%,7,270
110,0,25818,Scott Piercy,2.61%,8,306
111,0,47347,Adam Schenk,2.66%,11,414
112,0,56630,Akshay Bhatia,2.78%,9,324
112,0,29535,Brice Garnett,2.78%,8,288
112,0,27554,Scott Harrington,2.78%,5,180
112,0,35506,Mackenzie Hughes,2.78%,8,288
112,0,55182,Tom Kim,2.78%,10,360
112,0,26596,Ryan Moore,2.78%,6,216
112,0,46601,Trey Mullinax,2.78%,5,180
112,0,48081,Xander Schauffele,2.78%,10,360
112,0,55893,Sam Stevens,2.78%,10,360
112,0,48119,Ben Taylor,2.78%,9,324
122,0,32102,Rickie Fowler,2.90%,12,414
122,0,52374,Brandon Wu,2.90%,12,414
124,0,54783,Dylan Wu,2.91%,11,378
125,0,39997,Corey Conners,2.92%,10,342
125,0,25900,Lucas Glover,2.92%,10,342
125,0,34363,Tyrrell Hatton,2.92%,10,342
128,0,35450,Patrick Cantlay,2.94%,9,306
128,0,34076,Joel Dahmen,2.94%,9,306
128,0,37338,Zecheng Dou,2.94%,9,306
128,0,39975,Michael Kim,2.94%,9,306
128,0,50525,Collin Morikawa,2.94%,9,306
133,0,20229,Stewart Cink,2.99%,7,234
133,0,35901,Paul Haley II,2.99%,7,234
133,0,55454,Carl Yuan,2.99%,7,234
136,0,46717,Viktor Hovland,3.03%,12,396
137,0,39546,Keith Mitchell,3.06%,11,360
138,0,32757,Patton Kizzire,3.09%,10,324
138,0,58696,Peter Kuest,3.09%,5,162
138,0,47995,Davis Riley,3.09%,10,324
138,0,29221,Webb Simpson,3.09%,5,162
142,0,27974,Sung Kang,3.17%,4,126
142,0,49766,Hank Lebioda,3.17%,4,126
142,0,37275,Sam Ryder,3.17%,12,378
142,0,27095,Nick Watney,3.17%,4,126
146,0,51766,Wyndham Clark,3.24%,14,432
146,0,23320,Ryan Palmer,3.24%,7,216
146,0,25632,Jimmy Walker,3.24%,7,216
146,0,45242,Kevin Yu,3.24%,7,216
150,0,27214,Kevin Streelman,3.27%,10,306
151,0,35310,Lanto Griffin,3.33%,6,180
151,0,33448,Justin Thomas,3.33%,9,270
153,0,36326,David Lipsky,3.40%,11,324
154,0,48117,Kurt Kitayama,3.42%,8,234
155,0,36801,Mark Hubbard,3.44%,13,378
156,0,52375,Doug Ghim,3.47%,10,288
156,0,34610,Matthias Schwab,3.47%,10,288
158,0,37455,Si Woo Kim,3.54%,14,396
159,0,34466,Peter Malnati,3.57%,9,252
160,0,31577,Tano Goya,3.59%,11,306
160,0,26476,Chez Reavie,3.59%,11,306
160,0,50095,Austin Smotherman,3.59%,11,306
163,0,33413,Ben Martin,3.70%,12,324
163,0,36871,Matt NeSmith,3.70%,12,324
163,0,51070,Vincent Norrman,3.70%,10,270
163,0,30692,Scott Stallings,3.70%,10,270
163,0,40006,Erik van Rooyen,3.70%,8,216
168,0,46340,Alex Smalley,3.86%,16,414
169,0,51950,Max McGreevy,3.89%,7,180
169,0,53165,Doc Redman,3.89%,7,180
171,0,33204,Shane Lowry,3.97%,10,252
172,0,12716,Charley Hoffman,4.04%,8,198
173,0,49298,Kramer Hickok,4.17%,12,288
174,0,32640,Troy Merritt,4.27%,10,234
175,0,28420,Ryan Brehm,4.32%,7,162
175,0,52411,Kyle Westmoreland,4.32%,7,162
177,0,27129,Luke List,4.39%,15,342
178,0,36799,Stephan Jaeger,4.41%,23,522
179,0,51491,Brandon Matthews,4.44%,4,90
180,0,51414,Brent Grant,4.55%,9,198
181,0,48887,Matt Wallace,4.81%,13,270
182,0,31323,Gary Woodland,4.94%,16,324
183,0,29725,Tony Finau,4.97%,17,342
184,0,52372,Cameron Champ,5.05%,10,198
184,0,29420,Billy Horschel,5.05%,10,198
186,0,49453,Trevor Cone,5.09%,11,216
186,0,31557,Jim Herman,5.09%,11,216
186,0,32816,Satoshi Kodaira,5.09%,11,216
186,0,36724,Augusto Núñez,5.09%,11,216
190,0,45609,Tyler Duncan,5.16%,13,252
191,0,39335,Kevin Roy,5.56%,8,144
192,0,39954,Cody Gribble,6.75%,17,252
