RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
139,0,55454,Carl Yuan,3.17%,16,504
141,0,39067,MJ Daffue,3.20%,19,594
142,0,34431,Robert Streb,3.23%,18,558
142,0,27214,Kevin Streelman,3.23%,18,558
144,0,34098,Russell Henley,3.24%,14,432
145,0,32662,Michael Gligic,3.26%,17,522
146,0,29908,C.T. Pan,3.27%,10,306
147,0,55708,Hayden Buckley,3.29%,16,486
148,0,34255,Joseph Bramlett,3.33%,15,450
148,0,25900,Lucas Glover,3.33%,18,540
148,0,33122,Russell Knox,3.33%,21,630
148,0,27129,Luke List,3.33%,18,540
148,0,48081,Xander Schauffele,3.33%,12,360
153,0,33408,Tyson Alexander,3.37%,20,594
154,0,48117,Kurt Kitayama,3.38%,14,414
154,0,49766,Hank Lebioda,3.38%,14,414
156,0,29420,Billy Horschel,3.44%,13,378
157,0,39335,Kevin Roy,3.45%,18,522
158,0,57975,Harry Hall,3.47%,20,576
158,0,54421,Garrick Higgo,3.47%,20,576
158,0,47995,Davis Riley,3.47%,20,576
161,0,52411,Kyle Westmoreland,3.52%,19,540
162,0,45609,Tyler Duncan,3.54%,21,594
163,0,57362,Austin Eckroat,3.58%,20,558
164,0,29725,Tony Finau,3.62%,15,414
165,0,40058,Zac Blair,3.70%,18,486
165,0,28420,Ryan Brehm,3.70%,22,594
165,0,39954,Cody Gribble,3.70%,14,378
165,0,35901,Paul Haley II,3.70%,22,594
165,0,48887,Matt Wallace,3.70%,18,486
170,0,35617,Martin Trainer,3.79%,15,396
171,0,51491,Brandon Matthews,3.86%,16,414
171,0,31323,Gary Woodland,3.86%,16,414
173,0,30692,Scott Stallings,3.91%,19,486
174,0,27554,Scott Harrington,4.02%,21,522
175,0,32816,Satoshi Kodaira,4.09%,14,342
176,0,51070,Vincent Norrman,4.12%,20,486
177,0,49453,Trevor Cone,4.17%,21,504
178,0,51950,Max McGreevy,4.29%,27,630
179,0,32640,Troy Merritt,4.34%,25,576
180,0,45157,Cam Davis,4.37%,22,504
181,0,53165,Doc Redman,4.41%,23,522
181,0,39324,J.J. Spaun,4.41%,23,522
183,0,27936,Martin Laird,4.44%,24,540
184,0,31557,Jim Herman,4.49%,21,468
185,0,47079,Harrison Endycott,4.66%,26,558
186,0,59018,Ryan Gerard,4.72%,17,360
187,0,31577,Tano Goya,4.76%,24,504
187,0,22056,Cameron Percy,4.76%,18,378
187,0,33448,Justin Thomas,4.76%,18,378
190,0,48084,Wesley Bryan,4.90%,15,306
191,0,36724,Augusto Núñez,5.00%,27,540
192,0,51414,Brent Grant,5.19%,28,540
193,0,24140,Sean O'Hair,5.85%,20,342
