RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOTAL DRV RANK,GIR RANK
81,0,06498,Matt Peterson,169,112,57
82,0,20572,Rod Pampling,170,49,121
82,0,02010,Loren Roberts,170,135,35
84,0,08881,Tripp Isenhour,172,66,106
85,0,02104,Jeff Sluman,174,152,22
86,0,01219,John Cook,175,131,44
87,0,08075,Jerry Kelly,178,119,59
88,0,20574,Mathew Goggin,179,76,103
89,0,09011,David Duval,185,85,100
90,0,20098,Stuart Appleby,186,89,97
91,0,01157,Tom Byrum,187,100,87
92,0,23623,Bo Van Pelt,189,61,128
93,0,01766,Billy Mayfair,191,115,76
94,0,19824,Craig Barlow,192,112,80
95,0,01724,Jeff Maggert,196,55,141
96,0,21633,Steve Allan,199,115,84
96,0,21805,Harrison Frazar,199,67,132
98,0,23621,Rory Sabbatini,201,122,79
99,0,01203,Russ Cochran,205,97,108
99,0,01968,Nick Price,205,71,134
101,0,12663,Phil Tataurangi,206,125,81
101,0,10425,Jay Williamson,206,105,101
103,0,23322,Brett Wetterich,210,71,139
104,0,01761,Len Mattiace,211,117,94
104,0,22293,Heath Slocum,211,94,117
106,0,06350,Bob May,214,181,33
107,0,06809,Bob Burns,217,126,91
108,0,01139,Olin Browne,218,105,113
108,0,01927,Dennis Paulson,218,100,118
108,0,06595,Kevin Sutherland,218,175,43
111,0,12782,Tim Herron,221,112,109
112,0,20105,Jeff Gove,223,151,72
112,0,10457,Frank Nobilo,223,108,115
114,0,19881,Robert Damron,225,46,179
114,0,23108,Matt Kuchar,225,87,138
116,0,24357,K.J. Choi,226,120,106
117,0,01374,Robin Freeman,229,133,96
118,0,01035,Tommy Armour III,231,98,133
118,0,20502,Michael Long,231,169,62
120,0,02245,Grant Waite,234,137,97
121,0,10213,Dicky Pride,235,188,47
122,0,01175,Jim Carter,237,79,158
123,0,20436,Garrett Willis,239,67,172
124,0,06575,Dudley Hart,240,172,68
125,0,20229,Stewart Cink,243,177,66
126,0,23541,Ben Crane,245,74,171
126,0,10733,Kent Jones,245,124,121
128,0,06643,Paul Goydos,250,98,152
128,0,20127,Chris Riley,250,136,114
130,0,08375,Paul Stankowski,251,86,165
131,0,22046,Geoff Ogilvy,252,105,147
132,0,12826,Paul Claxton,254,111,143
133,0,08339,Spike McRoy,255,173,82
134,0,01226,Fred Couples,256,129,127
135,0,21806,Paul Gow,259,147,112
136,0,01941,Tom Pernice Jr.,261,138,123
137,0,23903,Stephen Gangluff,263,108,155
138,0,20043,Edward Fryatt,265,100,165
138,0,06617,Brian Henninger,265,163,102
140,0,06016,Brad Lardon,267,122,145
141,0,24361,Pat Perez,269,82,187
142,0,01527,Scott Hoch,270,155,115
143,0,19846,Brian Gay,271,142,129
143,0,12753,David Morland IV,271,104,167
145,0,06078,Esteban Toledo,274,149,125
146,0,01599,Steve Jones,275,126,149
147,0,01185,Brandel Chamblee,278,175,103
148,0,20566,Kaname Yokoo,279,80,199
149,0,11011,Mike Sposa,280,149,131
150,0,21259,Jason Hill,281,162,119
151,0,06036,Scott Dunlap,283,173,110
152,0,06332,Neal Lancaster,284,147,137
153,0,01014,Fulton Allem,289,108,181
154,0,06522,Ernie Els,290,155,135
154,0,20663,Brenden Pappas,290,132,158
156,0,01098,Jay Don Blake,292,152,140
157,0,06613,Tommy Tolles,293,129,164
158,0,01249,John Daly,295,100,195
159,0,01619,Skip Kendall,301,140,161
160,0,12680,Shigeki Maruyama,305,157,148
161,0,10649,Tom Scherrer,306,186,120
162,0,24937,Jess Daley,308,159,149
163,0,08537,J.P. Hayes,309,165,144
164,0,23125,Brad Elder,312,159,153
164,0,01723,Andrew Magee,312,152,160
166,0,01132,Mark Brooks,313,143,170
166,0,08553,Lee Porter,313,138,175
168,0,12660,Jesper Parnevik,315,189,126
169,0,01514,Eduardo Herrera,321,120,201
170,0,01887,Mark O'Meara,322,180,142
170,0,01928,Corey Pavin,322,126,196
172,0,19958,Miguel Angel Jiménez,323,145,178
173,0,06315,Pete Jordan,325,143,182
174,0,01024,Billy Andrade,326,177,149
175,0,06527,Steve Stricker,329,146,183
176,0,01666,Bernhard Langer,330,184,146
177,0,10201,Matt Gogel,339,177,162
177,0,07749,Brett Quigley,339,171,168
179,0,01329,Brad Faxon,340,186,154
180,0,01313,Steve Elkington,342,169,173
181,0,20593,Greg Chalmers,344,181,163
182,0,08993,Franklin Langham,345,168,177
183,0,07867,Woody Austin,347,167,180
184,0,01457,Jay Haas,348,192,156
185,0,06197,Michael Allen,350,158,192
185,0,23800,Bryce Molder,350,193,157
187,0,10107,Deane Pappas,352,164,188
188,0,19972,José Coceres,357,159,198
189,0,06012,Greg Kraft,363,194,169
190,0,01378,David Frost,365,191,174
191,0,10117,Bob Heintz,367,165,202
192,0,08535,Gary Nicklaus,370,195,175
193,0,02110,Jerry Smith,373,183,190
194,0,10912,Craig Perks,376,190,186
195,0,01042,Paul Azinger,381,196,185
196,0,21949,Joe Ogilvie,384,184,200
197,0,19817,Michael Muehr,385,201,184
198,0,02257,Brian Watts,386,197,189
199,0,01549,Mike Hulbert,393,200,193
199,0,06373,José María Olazábal,393,202,191
199,0,02322,Richard Zokol,393,199,194
202,0,02099,Scott Simpson,395,198,197
