RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
72,0,22548,Patrick Sheehan,.55,28,51
78,0,20498,Briny Baird,.54,48,89
78,0,07749,Brett Quigley,.54,50,92
78,0,06595,Kevin Sutherland,.54,51,95
78,0,23623,Bo Van Pelt,.54,54,100
82,0,06643,Paul Goydos,.53,42,79
82,0,28475,Jeff Overton,.53,49,92
82,0,01948,Tim Petrovic,.53,51,97
82,0,25818,Scott Piercy,.53,45,85
86,0,06197,Michael Allen,.52,38,73
86,0,06004,Stephen Ames,.52,39,75
86,0,20850,Daniel Chopra,.52,46,89
86,0,23541,Ben Crane,.52,48,93
86,0,25900,Lucas Glover,.52,48,93
86,0,23353,J.J. Henry,.52,50,97
86,0,12782,Tim Herron,.52,45,87
86,0,21949,Joe Ogilvie,.52,44,85
86,0,26679,Kevin Stadler,.52,34,65
95,0,20472,Alex Cejka,.51,42,82
95,0,01473,Todd Hamilton,.51,42,83
95,0,30925,Dustin Johnson,.51,43,84
95,0,10733,Kent Jones,.51,37,73
95,0,24361,Pat Perez,.51,37,72
95,0,26951,Johnson Wagner,.51,41,81
95,0,27095,Nick Watney,.51,44,86
95,0,25804,Bubba Watson,.51,37,73
95,0,10423,Mike Weir,.51,43,84
104,0,24507,Jason Bohn,.50,44,88
104,0,23320,Ryan Palmer,.50,39,78
104,0,23621,Rory Sabbatini,.50,40,80
107,0,23778,Brad Adamonis,.49,34,70
107,0,01577,Lee Janzen,.49,36,74
107,0,22961,David Mathis,.49,40,82
107,0,25190,Jeff Quinney,.49,38,78
107,0,22913,John Rollins,.49,45,92
107,0,29221,Webb Simpson,.49,46,94
107,0,12602,Dean Wilson,.49,40,81
107,0,26497,Casey Wittenberg,.49,35,71
115,0,28087,Kris Blanks,.48,29,60
115,0,28089,Jason Day,.48,29,61
115,0,27060,John Mallinger,.48,43,90
115,0,26596,Ryan Moore,.48,43,89
119,0,01313,Steve Elkington,.47,33,70
119,0,23718,Nathan Green,.47,49,104
119,0,24024,Zach Johnson,.47,43,92
119,0,29718,Anthony Kim,.47,35,74
119,0,26301,James Nitties,.47,40,86
119,0,20127,Chris Riley,.47,36,77
125,0,12716,Charley Hoffman,.46,45,97
125,0,26300,Matt Jones,.46,26,56
125,0,24490,George McNeill,.46,38,82
125,0,01810,Phil Mickelson,.46,29,63
125,0,25632,Jimmy Walker,.46,34,74
130,0,07223,Brian Bateman,.45,25,55
130,0,24357,K.J. Choi,.45,29,64
130,0,26420,Richard Johnson,.45,38,85
130,0,30711,Colt Knost,.45,32,71
130,0,23108,Matt Kuchar,.45,37,82
130,0,28158,Steve Marino,.45,44,98
130,0,27120,Troy Matteson,.45,43,95
130,0,23800,Bryce Molder,.45,31,69
130,0,21878,Mark Wilson,.45,45,99
139,0,22621,Ben Curtis,.44,27,62
139,0,22046,Geoff Ogilvy,.44,32,72
139,0,26476,Chez Reavie,.44,36,81
142,0,21209,Sergio Garcia,.43,25,58
142,0,20766,Padraig Harrington,.43,28,65
142,0,24138,Ian Poulter,.43,24,56
145,0,20229,Stewart Cink,.42,31,73
145,0,01320,Bob Estes,.42,33,78
145,0,21350,Ryuji Imada,.42,36,85
145,0,25396,Kevin Na,.42,38,91
145,0,20645,John Senden,.42,42,100
150,0,01035,Tommy Armour III,.41,24,58
150,0,23135,Tim Clark,.41,32,78
150,0,21805,Harrison Frazar,.41,38,93
150,0,20157,Retief Goosen,.41,30,73
150,0,08075,Jerry Kelly,.41,37,90
150,0,24503,Jeff Klauk,.41,40,97
150,0,10860,Justin Leonard,.41,37,91
150,0,10585,Scott McCarron,.41,37,91
150,0,27649,Brandt Snedeker,.41,33,81
150,0,02206,David Toms,.41,40,98
160,0,06251,Chris DiMarco,.39,38,97
161,0,01142,Bart Bryant,.38,22,58
161,0,22348,Nick O'Hern,.38,34,90
161,0,23497,Tag Ridings,.38,19,50
164,0,27933,John Merrick,.37,34,91
164,0,25345,Carl Pettersson,.37,32,86
164,0,08793,Tiger Woods,.37,23,62
167,0,21961,Charles Howell III,.36,36,99
167,0,27466,Spencer Levin,.36,27,75
169,0,23048,Eric Axley,.35,25,71
169,0,21731,Freddie Jacobson,.35,29,83
169,0,06527,Steve Stricker,.35,28,79
172,0,20593,Greg Chalmers,.34,29,85
172,0,23983,Luke Donald,.34,26,76
174,0,01928,Corey Pavin,.33,24,73
175,0,22371,Aaron Baddeley,.32,21,65
175,0,01329,Brad Faxon,.32,19,59
175,0,23325,Vaughn Taylor,.32,28,88
175,0,20160,Charlie Wi,.32,29,92
179,0,26881,Jarrod Lyle,.31,20,65
179,0,02239,Scott Verplank,.31,27,88
181,0,10809,Jim Furyk,.30,25,83
181,0,19846,Brian Gay,.30,29,96
183,0,09011,David Duval,.29,16,56
183,0,10117,Bob Heintz,.29,17,59
