RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
46,0,25686,Jason Dufner,7.49,2879884,38431590
47,0,29222,Billy Hurley III,7.15,1770400,24768000
48,0,31323,Gary Woodland,7.12,2392044,33585590
49,0,24924,Bill Haas,7.10,2390199,33653590
50,0,32448,James Hahn,6.84,2367521,34589590
51,0,34643,Michael Johnson,6.68,238000,3564000
52,0,46440,Smylie Kaufman,6.63,2508174,37847590
53,0,12716,Charley Hoffman,6.55,2350239,35875590
54,0,31560,Brian Stuard,6.54,1666014,25470000
55,0,32070,Rafael Campos,6.47,114200,1764000
56,0,45702,Rodolfo Cazaubòn,6.46,185904,2880000
56,0,33204,Shane Lowry,6.46,1585436,24531590
58,0,21961,Charles Howell III,6.34,1974962,31158000
59,0,28679,Fabián Gómez,6.32,2227040,35237590
60,0,20472,Alex Cejka,6.25,1566308,25048000
61,0,29420,Billy Horschel,6.24,1744571,27955590
62,0,26525,Grégory Bourdy,6.21,257091,4140000
63,0,23320,Ryan Palmer,6.13,1794141,29251590
64,0,33948,Byeong Hun An,5.93,1278797,21579590
65,0,35296,Haotong Li,5.82,173750,2984000
66,0,29461,Jamie Lovemark,5.78,1940890,33607590
67,0,25834,Daniel Summerhays,5.66,2045968,36177590
68,0,29221,Webb Simpson,5.52,1450355,26281590
69,0,34099,Harris English,5.51,2014283,36555590
69,0,34409,David Lingmerth,5.51,1863783,33811590
71,0,30944,Jason Kokrak,5.48,1934250,35280000
72,0,23983,Luke Donald,5.46,1634515,29949590
73,0,31557,Jim Herman,5.45,2091274,38341590
74,0,24507,Jason Bohn,5.39,1369705,25398000
75,0,46507,Bobby Wyatt,5.31,353348,6660000
76,0,24024,Zach Johnson,5.25,1718703,32735590
76,0,23325,Vaughn Taylor,5.25,1640750,31248000
78,0,34262,Jon Curran,5.16,1902481,36846000
79,0,19803,Ryan Armour,5.15,32455,630000
80,0,24140,Sean O'Hair,5.10,1702713,33390000
81,0,29725,Tony Finau,5.07,1814790,35785590
82,0,08075,Jerry Kelly,5.05,1328657,26316000
83,0,20593,Greg Chalmers,5.02,695188,13839590
84,0,30711,Colt Knost,4.99,1594587,31987590
85,0,34021,Bud Cauley,4.98,760430,15264000
86,0,34242,Andrew Johnston,4.97,336762,6769590
87,0,22371,Aaron Baddeley,4.95,1644915,33246000
87,0,24357,K.J. Choi,4.95,1328448,26856000
87,0,28500,Martin Flores,4.95,101576,2052000
90,0,29518,Brendan Steele,4.92,1589266,32329590
91,0,19958,Miguel Angel Jiménez,4.86,143492,2949590
91,0,22986,Søren Kjeldsen,4.86,921468,18951590
93,0,47953,Greg Yates,4.82,52959,1098000
94,0,27214,Kevin Streelman,4.74,1601177,33750000
95,0,30926,Chris Kirk,4.69,1762335,37609590
96,0,25198,Francesco Molinari,4.68,1083155,23149590
97,0,20608,David Howell,4.65,137113,2949590
98,0,24358,Robert Garrigus,4.63,1024900,22158000
99,0,27936,Martin Laird,4.45,1224680,27540000
100,0,23800,Bryce Molder,4.44,1353385,30492000
101,0,26851,Marc Leishman,4.43,1566824,35367590
102,0,27408,Martin Kaymer,4.41,701140,15891590
103,0,21731,Freddie Jacobson,4.31,1354196,31392000
104,0,32757,Patton Kizzire,4.26,1468624,34507590
105,0,48084,Wesley Bryan,4.23,178729,4230000
106,0,06567,Vijay Singh,4.22,1210104,28693590
107,0,40098,Matt Fitzpatrick,4.00,713917,17835590
108,0,27436,Graham DeLaet,3.96,908557,22968000
108,0,36699,Patrick Rodgers,3.96,1290336,32616000
110,0,20157,Retief Goosen,3.90,745735,19098000
110,0,34098,Russell Henley,3.90,1228347,31465590
112,0,30978,Kiradech Aphibarnrat,3.88,680450,17547590
113,0,37189,Harold Varner III,3.87,1327320,34327590
114,0,29476,Kyle Reifers,3.82,1539578,40284000
115,0,27958,Ryan Blaum,3.78,42160,1116000
116,0,31115,Michio Matsumura,3.73,60500,1620000
117,0,32254,Xinjun Zhang,3.71,52000,1400000
118,0,29926,Danny Lee,3.66,1405722,38455590
119,0,26951,Johnson Wagner,3.65,1083787,29664000
120,0,33413,Ben Martin,3.63,1205730,33228000
121,0,27895,Jonas Blixt,3.59,1115322,31032000
122,0,29479,Scott Brown,3.58,1143452,31896000
123,0,33419,Cameron Tringale,3.55,1064066,29934000
124,0,25191,Gonzalo Fernandez-Castaño,3.54,65600,1854000
125,0,12510,Chad Campbell,3.53,1168073,33066000
125,0,36824,Paul Peterson,3.53,44508,1260000
127,0,24846,Ricky Barnes,3.52,1158800,32886000
128,0,34466,Peter Malnati,3.51,1298945,37000000
129,0,37338,Zecheng Dou,3.50,49000,1400000
129,0,27644,Brian Harman,3.50,1299801,37116000
129,0,35300,Andrew Loupe,3.50,1075276,30744000
132,0,26758,David Hearn,3.47,1211514,34956000
133,0,20104,Ken Duke,3.46,773025,22320000
134,0,25900,Lucas Glover,3.44,948927,27558000
135,0,02206,David Toms,3.43,774522,22554000
136,0,26289,Boo Weekley,3.42,991660,29016000
137,0,26476,Chez Reavie,3.37,1086964,32256000
137,0,29485,Brett Stegmaier,3.37,1086714,32202000
139,0,27095,Nick Watney,3.33,189880,5706000
140,0,35912,Haydn Porteous,3.32,51489,1549590
140,0,35314,Andy Sullivan,3.32,561779,16935590
142,0,33399,Adam Hadwin,3.31,1067809,32292000
142,0,36521,Young-han Song,3.31,113250,3420000
144,0,24463,Trevor Fisher Jr,3.20,44792,1400000
144,0,24748,WC Liang,3.20,44792,1400000
144,0,33870,Ashun Wu,3.20,44792,1400000
147,0,20766,Padraig Harrington,3.19,654929,20531590
148,0,27466,Spencer Levin,3.10,1179882,38016000
149,0,34174,John Huh,3.09,1007219,32634000
150,0,23063,Scott Hend,3.07,234313,7629590
150,0,33293,Thomas Pieters,3.07,230235,7503590
150,0,35107,Jordan Zunic,3.07,49750,1620000
153,0,28158,Steve Marino,3.03,768200,25362000
154,0,47959,Bryson DeChambeau,3.02,476621,15768000
154,0,29535,Brice Garnett,3.02,446565,14778000
156,0,28132,Tyrone Van Aswegen,3.01,1025632,34128000
157,0,25349,Tim Wilkinson,3.00,708623,23634000
158,0,27974,Sung Kang,2.97,979576,32994000
159,0,35181,Daniel van Tonder,2.96,41375,1400000
160,0,20645,John Senden,2.94,989841,33678000
161,0,34697,Yi Cao,2.93,41000,1400000
162,0,25289,Steven Jeffress,2.91,40750,1400000
163,0,32640,Troy Merritt,2.89,922707,31888000
164,0,34264,Hudson Swafford,2.86,1027314,35910000
165,0,31420,Anirban Lahiri,2.85,835171,29265590
166,0,24511,Thongchai Jaidee,2.83,326950,11571590
167,0,46601,Trey Mullinax,2.81,49635,1764000
167,0,34431,Robert Streb,2.81,1003363,35763590
169,0,25369,Jamie Donaldson,2.79,520052,18613590
170,0,29378,Daisuke Kataoka,2.75,28742,1044000
171,0,22000,Chris Wood,2.74,348340,12723590
172,0,33141,Keegan Bradley,2.66,899985,33787590
173,0,31416,Derek Fathauer,2.65,898430,33930000
174,0,34265,Will Wilcox,2.62,676841,25812000
175,0,49964,Aaron Wise,2.61,69600,2664000
176,0,35545,Blayne Barber,2.59,768585,29646000
176,0,27129,Luke List,2.59,751001,29034000
178,0,33461,Morgan Hoffmann,2.57,717890,27882000
179,0,25720,Chad Collins,2.51,734548,29232000
180,0,32876,Martin Piller,2.48,570740,23022000
181,0,40058,Zac Blair,2.47,903459,36540000
181,0,25203,SSP Chawrasia,2.47,65580,2660000
183,0,31109,Richard Lee,2.45,65230,2660000
184,0,46567,Paul Dunne,2.44,125667,5149590
184,0,30692,Scott Stallings,2.44,697434,28620000
186,0,01666,Bernhard Langer,2.41,89000,3690000
187,0,23821,Yusaku Miyazato,2.40,144124,6013590
188,0,37454,Whee Kim,2.38,682662,28710000
189,0,28937,George Coetzee,2.36,229823,9721590
190,0,24083,Marcus Fraser,2.33,190950,8209590
191,0,30911,Tommy Fleetwood,2.31,68000,2949590
191,0,28258,K.T. Kim,2.31,251103,10851590
193,0,29454,Bernd Wiesberger,2.29,390674,17025590
194,0,24138,Ian Poulter,2.27,370256,16286000
195,0,23409,James Driscoll,2.22,24800,1116000
196,0,25493,Nick Taylor,2.21,628756,28422000
197,0,35539,Luke Guthrie,2.19,427442,19548000
198,0,28751,Andrew Dodt,2.18,57915,2660000
198,0,32150,Michael Thompson,2.18,521983,23958000
198,0,24457,Jaco Van Zyl,2.18,74500,3420000
201,0,12782,Tim Herron,2.16,297238,13788000
201,0,33418,Shawn Stefani,2.16,698102,32274000
203,0,29289,S.Y. Noh,2.15,661711,30817590
204,0,23699,Danny Chia,2.14,56890,2660000
205,0,39975,Michael Kim,2.13,664539,31212000
206,0,33974,Dean Burmester,2.11,11400,540000
206,0,22056,Cameron Percy,2.11,313456,14868000
208,0,25892,Steve Wheatcroft,2.10,601164,28602000
209,0,20229,Stewart Cink,2.07,437855,21168000
209,0,26300,Matt Jones,2.07,712723,34503590
211,0,27942,Rob Oppenheim,2.06,462427,22446000
212,0,06522,Ernie Els,2.01,559024,27829590
212,0,29223,Sam Saunders,2.01,510079,25398000
212,0,27963,Chris Stroud,2.01,599176,29808000
215,0,23541,Ben Crane,2.00,607892,30330000
215,0,35532,Tom Hoge,2.00,561559,28062000
217,0,27747,Hiroshi Iwata,1.99,634862,31964000
217,0,33410,Andrew Landry,1.99,373980,18828000
219,0,46523,Joey Garber,1.98,69408,3510000
220,0,20098,Stuart Appleby,1.97,500214,25344000
221,0,35879,Kelly Kraft,1.96,403437,20574000
222,0,29268,Bronson Burgoon,1.95,557020,28548000
223,0,10860,Justin Leonard,1.94,288428,14833590
224,0,36801,Mark Hubbard,1.93,642942,33318000
224,0,30110,Kyle Stanley,1.93,580734,30168000
226,0,46037,Hunter Stewart,1.92,156537,8172000
227,0,28339,Victor Dubuisson,1.87,156500,8389590
228,0,19846,Brian Gay,1.86,280619,15085590
229,0,29720,Andres Gonzales,1.85,579667,31284000
229,0,35973,Nathan Holman,1.85,117000,6319590
229,0,33968,Thorbjørn Olesen,1.85,146000,7899590
232,0,33941,Nick Mason,1.79,18662,1044000
233,0,29745,Tyler Aldridge,1.74,517738,29718000
233,0,35891,Cameron Smith,1.74,477843,27536000
235,0,34563,Chesson Hadley,1.68,503993,29970000
236,0,34133,Yosuke Tsukada,1.67,53000,3169590
237,0,25240,D.A. Points,1.66,305250,18378000
238,0,34261,Scott Langley,1.61,380025,23634000
239,0,35732,Wes Roach,1.59,342098,21564000
240,0,39251,Ryan Ruffels,1.58,134802,8532000
241,0,22046,Geoff Ogilvy,1.57,397595,25398000
241,0,23788,D.J. Trahan,1.57,225751,14382000
243,0,25444,Justin Hicks,1.56,263943,16956000
244,0,23135,Tim Clark,1.53,110361,7200000
245,0,33780,Nick Cullen,1.52,44792,2949590
245,0,24912,Will MacKenzie,1.52,416033,27306000
245,0,29256,James Morrison,1.52,72000,4749590
248,0,27349,Alex Noren,1.49,97727,6549590
249,0,20691,Greg Owen,1.48,484955,32850000
249,0,27770,Camilo Villegas,1.48,450056,30384000
251,0,46550,Brandon Hagy,1.47,33226,2268000
251,0,28475,Jeff Overton,1.47,410246,27936000
253,0,36735,Jorge Fernández Valdés,1.43,7706,540000
253,0,27933,John Merrick,1.43,162969,11412000
255,0,25562,Andres Romero,1.42,195262,13788000
256,0,25321,Lee Slattery,1.40,25131,1800000
257,0,46907,Ryan Evans,1.38,21365,1549590
257,0,01823,Larry Mize,1.38,24900,1800000
259,0,25841,Marc Warren,1.37,40375,2949590
260,0,35421,Brandon Harkins,1.36,24525,1800000
260,0,21498,Hideto Tanihara,1.36,84235,6193590
262,0,24461,Thomas Aiken,1.35,347686,25700000
262,0,25274,Steven Bowditch,1.35,458891,33973590
262,0,28093,Miguel Angel Carballo,1.35,240509,17838000
262,0,22892,Jason Gore,1.35,416654,30924000
262,0,28300,Joost Luiten,1.35,45289,3349590
262,0,01797,Rocco Mediate,1.35,32000,2376000
262,0,30163,Henrik Norlander,1.35,290889,21618000
269,0,19904,Paul Lawrie,1.33,20573,1549590
269,0,33465,Matt Marshall,1.33,23938,1800000
271,0,21878,Mark Wilson,1.32,306866,23220000
272,0,27796,Joe Affrunti,1.31,64909,4950000
272,0,37447,Zander Lombard,1.31,20244,1549590
272,0,32421,Romain Wattel,1.31,23497,1800000
275,0,23048,Eric Axley,1.30,71563,5490000
275,0,32816,Satoshi Kodaira,1.30,51958,3993590
277,0,06034,Marco Dawson,1.28,19848,1549590
278,0,27120,Troy Matteson,1.27,26248,2070000
279,0,35139,Richard Lee,1.26,137813,10926000
280,0,26908,Yuta Ikeda,1.25,64609,5149590
281,0,49633,Charlie Danielson,1.24,55154,4464000
281,0,23638,Brendon de Jonge,1.24,415583,33444000
283,0,22080,Prayad Marksaeng,1.23,15540,1260000
284,0,08635,Colin Montgomerie,1.21,18727,1549590
285,0,24321,Kodai Ichihara,1.20,18529,1549590
286,0,47125,Matt Atkins,1.17,11970,1026000
287,0,27619,Ben Leong,1.16,14630,1260000
288,0,01706,Davis Love III,1.14,222422,19576000
288,0,28114,Dawie van der Walt,1.14,301697,26406000
290,0,10733,Kent Jones,1.13,9792,864000
291,0,10505,Shane Bertsch,1.10,105493,9630000
291,0,46441,Robby Shelton,1.10,41630,3798000
293,0,22115,Mardan Mamat,1.07,13440,1260000
293,0,30946,Alex Prugh,1.07,135437,12600000
295,0,20848,Ángel Cabrera,1.05,277118,26388000
295,0,36449,Arie Ahmad Irawan,1.05,13230,1260000
295,0,39328,Conrad Shindler,1.05,13797,1314000
298,0,27171,Jay McLuen,1.04,5984,576000
298,0,20443,Jin Park,1.04,11968,1152000
300,0,33199,Matteo Manassero,1.03,34430,3349590
300,0,35451,Scott Pinckney,1.03,332533,32418000
302,0,39997,Corey Conners,1.02,10856,1062000
303,0,47643,Lance Lopez,1.01,13213,1314000
304,0,23353,J.J. Henry,.99,280674,28414000
305,0,35582,Kristoffer Broberg,.98,48500,4969590
306,0,23614,Rich Beem,.97,17450,1800000
306,0,24925,Jonathan Byrd,.97,58655,6030000
308,0,50490,Chase Parker,.95,23203,2430000
308,0,24459,Richard Sterne,.95,25227,2665590
310,0,22983,Bradley Dredge,.94,16900,1800000
310,0,22913,John Rollins,.94,74084,7866000
312,0,37273,Derek Ernst,.93,190736,20538000
313,0,24494,Erik Compton,.92,247903,27018000
313,0,28486,Michael Putnam,.92,65600,7110000
315,0,30852,Ryo Ishikawa,.90,62102,6876000
315,0,46501,Ollie Schniederjans,.90,68586,7596000
317,0,26668,Marc Turnesa,.88,82384,9414000
318,0,24781,Hunter Mahan,.86,230694,26780000
319,0,45526,Abraham Ancer,.85,162811,19260000
320,0,24490,George McNeill,.83,213895,25848000
321,0,19825,Darren Clarke,.82,51489,6247590
322,0,33667,Carlos Ortiz,.80,263466,33066000
323,0,28307,Matt Every,.79,158453,20116000
324,0,08725,Tom Gillis,.78,93242,11970000
325,0,01116,Michael Bradley,.76,60114,7920000
325,0,32618,Rhein Gibson,.76,155578,20520000
327,0,23452,Nicolas Colsaerts,.75,25227,3349590
327,0,28092,D.H. Lee,.75,174683,23148000
329,0,48119,Ben Taylor,.73,16968,2322000
330,0,32152,Adam Hart,.72,11760,1638000
330,0,20572,Rod Pampling,.72,142433,19693590
330,0,23621,Rory Sabbatini,.72,150236,20736000
333,0,07457,Steve Flesch,.68,36062,5292000
334,0,01766,Billy Mayfair,.66,39720,6030000
335,0,32888,Lucas Lee,.62,98965,15948000
336,0,01887,Mark O'Meara,.61,20573,3349590
337,0,47568,Curtis Reed,.58,14012,2430000
338,0,34168,Soomin Lee,.55,18529,3349590
339,0,21407,Arjun Atwal,.52,28598,5544000
339,0,21959,Ted Purdy,.52,42027,8154000
339,0,20160,Charlie Wi,.52,20556,3924000
342,0,12652,Cameron Beckman,.51,59191,11556000
343,0,01381,Fred Funk,.50,18662,3726000
344,0,40115,Adam Svensson,.49,7706,1566000
345,0,36983,Matt Dobyns,.47,35471,7470000
345,0,06515,Shaun Micheel,.47,17760,3780000
347,0,10213,Dicky Pride,.46,101456,22230000
348,0,47287,Ethan Tracy,.43,22762,5274000
349,0,20433,Mark Hensby,.42,17344,4122000
350,0,34296,Wes Homan,.41,13268,3276000
351,0,35541,John Peterson,.39,13020,3366000
352,0,26949,Josh Broadaway,.38,6195,1638000
352,0,24361,Pat Perez,.38,47840,12618000
354,0,11032,Frank Lickliter II,.36,28986,8154000
355,0,47906,Austin Connelly,.35,15050,4248000
355,0,22295,Darron Stiles,.35,60197,17064000
357,0,29910,Blake Adams,.31,13764,4464000
358,0,21753,Brian Davis,.30,27880,9270000
359,0,23623,Bo Van Pelt,.29,15392,5328000
360,0,01948,Tim Petrovic,.28,17142,6048000
361,0,25345,Carl Pettersson,.26,66986,25470000
362,0,22621,Ben Curtis,.24,12691,5239590
362,0,30927,Brendon Todd,.24,75772,31860000
364,0,30750,Tommy Gainey,.23,7872,3366000
365,0,22378,Trevor Immelman,.17,20509,11754000
365,0,26881,Jarrod Lyle,.17,15884,9558000
365,0,08385,Omar Uresti,.17,7910,4770000
368,0,20070,Matt Bettencourt,.15,6195,4068000
369,0,10885,Robert Allenby,.10,25271,24372000
370,0,32334,Charlie Beljan,.08,11160,13860000
