RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
170,0,23125,Brad Elder,10.26,12,117
171,0,01761,Len Mattiace,10.24,21,205
172,0,20566,Kaname Yokoo,10.07,15,149
173,0,01887,Mark O'Meara,10.00,12,120
174,0,01766,Billy Mayfair,9.95,19,191
175,0,20568,Anthony Painter,9.92,25,252
176,0,08537,J.P. Hayes,9.82,16,163
177,0,01381,Fred Funk,9.64,16,166
178,0,06809,Bob Burns,9.57,18,188
179,0,10809,Jim Furyk,9.55,15,157
180,0,01098,Jay Don Blake,8.88,15,169
181,0,23108,Matt Kuchar,8.55,13,152
182,0,01139,Olin Browne,8.53,18,211
183,0,19881,Robert Damron,8.43,15,178
184,0,21633,Steve Allan,7.98,13,163
185,0,01797,Rocco Mediate,7.86,11,140
186,0,20623,Gavin Coles,7.69,10,130
187,0,01457,Jay Haas,7.25,15,207
188,0,07941,Mike Grob,7.10,12,169
189,0,23983,Luke Donald,6.18,11,178
190,0,08633,Per-Ulrik Johansson,6.15,15,244
