RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
81,0,26951,Johnson Wagner,10,347,2.9
81,0,20160,Charlie Wi,10,500,2.0
81,0,21878,Mark Wilson,10,323,3.1
81,0,08793,Tiger Woods,10,330,3.0
102,0,10885,Robert Allenby,9,343,2.6
102,0,32334,Charlie Beljan,9,365,2.5
102,0,29479,Scott Brown,9,378,2.4
102,0,32200,Roberto Castro,9,579,1.6
102,0,23541,Ben Crane,9,405,2.2
102,0,25900,Lucas Glover,9,332,2.7
102,0,32448,James Hahn,9,469,1.9
102,0,26300,Matt Jones,9,519,1.7
102,0,28092,D.H. Lee,9,397,2.3
102,0,24140,Sean O'Hair,9,330,2.7
102,0,22046,Geoff Ogilvy,9,302,3.0
102,0,21528,Henrik Stenson,9,298,3.0
102,0,23623,Bo Van Pelt,9,369,2.4
115,0,24507,Jason Bohn,8,479,1.7
115,0,34021,Bud Cauley,8,373,2.1
115,0,23135,Tim Clark,8,336,2.4
115,0,22621,Ben Curtis,8,317,2.5
115,0,23983,Luke Donald,8,356,2.2
115,0,19846,Brian Gay,8,589,1.4
115,0,08725,Tom Gillis,8,433,1.8
115,0,12782,Tim Herron,8,318,2.5
115,0,21731,Freddie Jacobson,8,360,2.2
115,0,06573,Brandt Jobe,8,352,2.3
115,0,30925,Dustin Johnson,8,355,2.3
115,0,27503,Steve LeBrun,8,351,2.3
115,0,27120,Troy Matteson,8,401,2.0
115,0,01810,Phil Mickelson,8,461,1.7
115,0,29289,S.Y. Noh,8,411,1.9
115,0,22405,Justin Rose,8,320,2.5
115,0,02206,David Toms,8,219,3.7
115,0,24663,Y.E. Yang,8,298,2.7
133,0,23452,Nicolas Colsaerts,7,218,3.2
133,0,25686,Jason Dufner,7,429,1.6
133,0,37273,Derek Ernst,7,320,2.2
133,0,21209,Sergio Garcia,7,348,2.0
133,0,30852,Ryo Ishikawa,7,343,2.0
133,0,26851,Marc Leishman,7,458,1.5
133,0,27129,Luke List,7,369,1.9
133,0,24490,George McNeill,7,432,1.6
133,0,26596,Ryan Moore,7,411,1.7
133,0,20691,Greg Owen,7,418,1.7
133,0,20443,Jin Park,7,305,2.3
133,0,22295,Darron Stiles,7,302,2.3
133,0,23788,D.J. Trahan,7,253,2.8
133,0,25804,Bubba Watson,7,394,1.8
133,0,20396,Lee Westwood,7,349,2.0
133,0,28310,Lee Williams,7,360,1.9
133,0,26497,Casey Wittenberg,7,439,1.6
150,0,24846,Ricky Barnes,6,406,1.5
150,0,01116,Michael Bradley,6,269,2.2
150,0,24357,K.J. Choi,6,445,1.3
150,0,06522,Ernie Els,6,338,1.8
150,0,24358,Robert Garrigus,6,314,1.9
150,0,22792,Peter Hanson,6,261,2.3
150,0,22378,Trevor Immelman,6,390,1.5
150,0,24138,Ian Poulter,6,296,2.0
150,0,20645,John Senden,6,392,1.5
150,0,06527,Steve Stricker,6,274,2.2
150,0,31560,Brian Stuard,6,431,1.4
150,0,29425,Andrew Svoboda,6,233,2.6
150,0,28135,Aaron Watkins,6,251,2.4
163,0,28455,Will Claxton,5,346,1.4
163,0,32698,Bobby Gates,5,252,2.0
163,0,28679,Fabián Gómez,5,393,1.3
163,0,31557,Jim Herman,5,275,1.8
163,0,19970,Robert Karlsson,5,262,1.9
163,0,35139,Richard Lee,5,508,1.0
163,0,25572,Graeme McDowell,5,275,1.8
163,0,22056,Cameron Percy,5,395,1.3
163,0,10213,Dicky Pride,5,404,1.2
163,0,24502,Adam Scott,5,294,1.7
163,0,06567,Vijay Singh,5,279,1.8
174,0,24227,Justin Bolli,4,327,1.2
174,0,20766,Padraig Harrington,4,263,1.5
174,0,33869,Eric Meierdierks,4,222,1.8
177,0,20572,Rod Pampling,3,236,1.3
177,0,33418,Shawn Stefani,3,365,.8
177,0,23325,Vaughn Taylor,3,307,1.0
180,0,10423,Mike Weir,2,373,.5
