RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
185,0,37212,Paul Barjon,15
185,0,34374,Erik Barnes,15
185,0,63807,Neal Shipley,15
188,0,32448,James Hahn,14
188,0,29478,Kevin Kisner,14
188,0,34213,Grayson Murray,14
188,0,29221,Webb Simpson,14
188,0,27330,Josh Teater,14
188,0,35617,Martin Trainer,14
194,0,27770,Camilo Villegas,13
195,0,47079,Harrison Endycott,12
195,0,24924,Bill Haas,12
195,0,60767,Blaine Hale Jr.,12
198,0,28420,Ryan Brehm,11
198,0,31202,William McGirt,11
198,0,47888,Taiga Semikawa,11
201,0,29268,Bronson Burgoon,10
201,0,34363,Tyrrell Hatton,10
201,0,47806,Raul Pereda,10
204,0,37338,Zecheng Dou,9
205,0,46435,Austin Cook,8
205,0,47959,Bryson DeChambeau,8
205,0,39954,Cody Gribble,8
205,0,33597,Harry Higgs,8
205,0,25198,Francesco Molinari,8
205,0,51070,Vincent Norrman,8
205,0,24140,Sean O'Hair,8
212,0,48632,Yuto Katsuragawa,7
212,0,33122,Russell Knox,7
212,0,37278,Nicholas Lindheim,7
212,0,51950,Max McGreevy,7
212,0,46601,Trey Mullinax,7
212,0,30692,Scott Stallings,7
212,0,47128,Richy Werenski,7
219,0,39067,MJ Daffue,6
219,0,24980,Scott Gutschewski,6
219,0,52686,Rasmus Hojgaard,6
222,0,47917,Takumi Kanaya,5
222,0,58696,Peter Kuest,5
222,0,54422,Christo Lamprecht,5
222,0,45523,Thriston Lawrence,5
222,0,35449,Adam Long,5
222,0,59141,Matt McCarty,5
222,0,34431,Robert Streb,5
222,0,57586,Jesper Svensson,5
230,0,51661,Nick Bachem,4
230,0,60369,Sam Bairstow,4
230,0,57259,Daniel Brown,4
230,0,33974,Dean Burmester,4
230,0,24925,Jonathan Byrd,4
230,0,25686,Jason Dufner,4
230,0,37066,Grant Forrest,4
230,0,29970,Dylan Frittelli,4
230,0,30750,Tommy Gainey,4
230,0,60065,Ryan Hall,4
230,0,27974,Sung Kang,4
230,0,34500,Ryosuke Kinoshita,4
230,0,54813,Philip Knowles,4
230,0,37250,Romain Langasque,4
230,0,47443,Junghwan Lee,4
230,0,34371,Adrien Saddier,4
230,0,39113,Shubhankar Sharma,4
230,0,66583,Taisei Shimizu,4
230,0,54218,Yuta Sugiura,4
230,0,50584,Connor Syme,4
230,0,27095,Nick Watney,4
230,0,32139,Danny Willett,4
252,0,49303,Anders Albertson,3
252,0,47125,Matt Atkins,3
252,0,59652,Sam Bennett,3
252,0,55930,Fred Biondi,3
252,0,66417,Blades Brown,3
252,0,48936,Ugo Coussaud,3
252,0,59077,Spencer Cross,3
252,0,61520,Santiago de la Fuente,3
252,0,50762,Alejandro Del Rey,3
252,0,51680,Alistair Docherty,3
252,0,23983,Luke Donald,3
252,0,55721,Alex Fitzpatrick,3
252,0,51734,Nicolo Galletti,3
252,0,59018,Ryan Gerard,3
252,0,57593,Ian Gilligan,3
252,0,46594,Ricardo Gouveia,3
252,0,28340,Julien Guerrier,3
252,0,35901,Paul Haley II,3
252,0,37428,Evan Harmeling,3
252,0,39058,Lucas Herbert,3
252,0,31557,Jim Herman,3
252,0,49813,Daniel Hillier,3
252,0,49120,Kensei Hirata,3
252,0,27141,J.B. Holmes,3
252,0,30852,Ryo Ishikawa,3
252,0,30925,Dustin Johnson,3
252,0,55955,Matthew Jordan,3
252,0,46879,Naoyuki Kataoka,3
252,0,30957,Max Kieffer,3
252,0,36689,Brooks Koepka,3
252,0,37446,Jacques Kruyswijk,3
252,0,34607,Francesco Laporta,3
252,0,35296,Haotong Li,3
252,0,46368,Stuart Macdonald,3
252,0,33199,Matteo Manassero,3
252,0,54190,Richard Mansell,3
252,0,45486,Joaquin Niemann,3
252,0,35706,Niklas Norgaard,3
252,0,39262,Alvaro Ortiz,3
252,0,48051,Yannik Paul,3
252,0,36824,Paul Peterson,3
252,0,48052,Max Rottluff,3
252,0,46646,Antoine Rozner,3
252,0,23481,Marcel Siem,3
252,0,35314,Andy Sullivan,3
252,0,59827,Tom Vaillant,3
252,0,48640,Johannes Veerman,3
252,0,25632,Jimmy Walker,3
252,0,10423,Mike Weir,3
252,0,56100,Ren Yonezawa,3
302,0,67118,Kihei Akina,2
302,0,19803,Ryan Armour,2
302,0,28259,Sangmoon Bae,2
302,0,58989,Brandon Berry,2
302,0,57330,Matthis Besard,2
302,0,22764,Michael Block,2
302,0,58816,Marcus Byrd,2
302,0,26499,Rafa Cabrera Bello,2
302,0,59570,Tyler Collet,2
302,0,39436,Joshua Creel,2
302,0,58605,Quade Cummins,2
302,0,33459,Jens Dantorp,2
302,0,57123,Steven Fisk,2
302,0,64594,Angel Hidalgo Portillo,2
302,0,55707,Calum Hill,2
302,0,32775,Shugo Imahira,2
302,0,54869,Chase Johnson,2
302,0,27408,Martin Kaymer,2
302,0,63454,Johnny Keefer,2
302,0,60895,Kris Kim,2
302,0,36852,Jim Knous,2
302,0,32816,Satoshi Kodaira,2
302,0,46837,Yuxin Lin,2
302,0,50823,Tom McKibbin,2
302,0,58944,Blake McShea,2
302,0,55420,Cooper Musselman,2
302,0,32344,Lukas Nemecz,2
302,0,51635,Chris Nido,2
302,0,59160,John Pak,2
302,0,30756,Andrea Pavan,2
302,0,61193,David Puig,2
302,0,34360,Patrick Reed,2
302,0,39335,Kevin Roy,2
302,0,34610,Matthias Schwab,2
302,0,63181,Braden Shattuck,2
302,0,46405,Sebastian Soderberg,2
302,0,30110,Kyle Stanley,2
302,0,27963,Chris Stroud,2
302,0,57864,Jackson Van Paris,2
302,0,52411,Kyle Westmoreland,2
302,0,25349,Tim Wilkinson,2
302,0,55940,Andrew Wilson,2
302,0,33870,Ashun Wu,2
302,0,29939,Fabrizio Zanotti,2
346,0,24461,Thomas Aiken,1
346,0,30978,Kiradech Aphibarnrat,1
346,0,45194,Marcus Armitage,1
346,0,52096,Adri Arnaus,1
346,0,64052,Angel Ayora,1
346,0,33404,Chris Baker,1
346,0,32622,Matthew Baldwin,1
346,0,35490,Wil Bateman,1
346,0,48001,Zach Bauchou,1
346,0,24671,David Bradshaw,1
346,0,65880,Gunnar Broin,1
346,0,66742,Jackson Buchanan,1
346,0,66630,Beck Burnette,1
346,0,65410,John Marshall Butler,1
346,0,58716,Ethan Cairns,1
346,0,34362,Laurie Canter,1
346,0,47847,Ivan Cantero Gutierrez,1
346,0,45734,John Catlin,1
346,0,52444,Filippo Celli,1
346,0,35557,Aaron Cockerill,1
346,0,24494,Erik Compton,1
346,0,23541,Ben Crane,1
346,0,56555,Myles Creighton,1
346,0,39524,Sean Crocker,1
346,0,31681,Louis de Jager,1
346,0,37094,Joseph Dean,1
346,0,39859,Cristobal Del Solar,1
346,0,59608,Morgan Deneen,1
346,0,51690,Taylor Dickson,1
346,0,56643,Manuel Elvira,1
346,0,39201,Nacho Elvira,1
346,0,65423,Egor Eroshenko,1
346,0,50223,Ewen Ferguson,1
346,0,47960,Simon Forsström,1
346,0,55074,Sebastian Friedrichsen,1
346,0,64576,Nick Gabrelcik,1
346,0,20376,Stephen Gallacher,1
346,0,21209,Sergio Garcia,1
346,0,32662,Michael Gligic,1
346,0,61220,Alex Goff,1
346,0,59567,Emilio Gonzalez,1
346,0,46402,Talor Gooch,1
346,0,61534,Jeffrey Guan,1
346,0,51989,Jordan Gumberg,1
346,0,46724,Jeong Woo Ham,1
346,0,52462,Chase Hanna,1
346,0,20766,Padraig Harrington,1
346,0,26758,David Hearn,1
346,0,39393,Brad Hopfinger,1
346,0,47056,Rikuya Hoshino,1
346,0,27747,Hiroshi Iwata,1
346,0,57869,Ben James,1
346,0,31138,Scott Jamieson,1
346,0,57688,Casey Jarvis,1
346,0,12195,Tom Johnson,1
346,0,34242,Andrew Johnston,1
346,0,65465,Connor Jones,1
346,0,60328,Cam Kellett,1
346,0,46404,Marcus Kinhult,1
346,0,30959,Alexander Knappe,1
346,0,59283,George Kneiser,1
346,0,32627,Espen Kofstad,1
346,0,56349,Chris Korte,1
346,0,33410,Andrew Landry,1
346,0,29670,Pablo Larrazabal,1
346,0,34364,David Law,1
346,0,51441,KK Limbhasut,1
346,0,34409,David Lingmerth,1
346,0,55509,Hurly Long,1
346,0,58936,Thomas Longbella,1
346,0,28300,Joost Luiten,1
346,0,65252,Kyle Martin,1
346,0,54370,Erik Matthewson,1
346,0,29675,Dan McCarthy,1
346,0,40042,Tyler McCumber,1
346,0,24490,George McNeill,1
346,0,33674,Adrian Meronk,1
346,0,47102,David Micheluzzi,1
346,0,39834,Guido Migliozzi,1
346,0,23814,Edoardo Molinari,1
346,0,28593,Jesse Mueller,1
346,0,49228,Keita Nakajima,1
346,0,58188,James Nicholas,1
346,0,64431,David Nyfjall,1
346,0,28475,Jeff Overton,1
346,0,32797,Sanghyun Park,1
346,0,47567,Ben Polland,1
346,0,46970,Jon Rahm,1
346,0,29531,Richie Ramsay,1
346,0,45165,Graeme Robertson,1
346,0,49036,Lorenzo Scalise,1
346,0,57737,Jayden Schaper,1
346,0,31242,Marcel Schneider,1
346,0,31569,Jason Scrivener,1
346,0,46035,Callum Shinkwin,1
346,0,35891,Cameron Smith,1
346,0,51454,Camiko Smith,1
346,0,46464,Jordan Smith,1
346,0,40181,Clément Sordet,1
346,0,54364,Stephen Stallings Jr.,1
346,0,33023,Ockie Strydom,1
346,0,31560,Brian Stuard,1
346,0,60019,Jackson Suber,1
346,0,48705,Dalton Ward,1
346,0,65580,Ben Warian,1
346,0,46628,Jeremy Wells,1
346,0,50474,Tim Widing,1
346,0,27506,Oliver Wilson,1
346,0,35709,Jeff Winther,1
