RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE IN INCHES
54,0,12755,Vance Veazey,51
82,0,06197,Michael Allen,50
82,0,20098,Stuart Appleby,50
82,0,25936,Alex Aragon,50
82,0,23048,Eric Axley,50
82,0,07223,Brian Bateman,50
82,0,23614,Rich Beem,50
82,0,10505,Shane Bertsch,50
82,0,12510,Chad Campbell,50
82,0,24357,K.J. Choi,50
82,0,01219,John Cook,50
82,0,06034,Marco Dawson,50
82,0,01313,Steve Elkington,50
82,0,12760,Danny Ellis,50
82,0,07457,Steve Flesch,50
82,0,01381,Fred Funk,50
82,0,25900,Lucas Glover,50
82,0,01473,Todd Hamilton,50
82,0,08075,Jerry Kelly,50
82,0,20382,Stephen Leaney,50
82,0,24912,Will MacKenzie,50
82,0,21949,Joe Ogilvie,50
82,0,28475,Jeff Overton,50
82,0,01928,Corey Pavin,50
82,0,22913,John Rollins,50
82,0,22405,Justin Rose,50
82,0,23621,Rory Sabbatini,50
82,0,20645,John Senden,50
82,0,06567,Vijay Singh,50
82,0,06595,Kevin Sutherland,50
82,0,23788,D.J. Trahan,50
82,0,20812,Tjaart van der Walt,50
113,0,01024,Billy Andrade,49
113,0,20099,Doug Barron,49
113,0,08123,Jeff Brehaut,49
113,0,01161,Mark Calcavecchia,49
113,0,01249,John Daly,49
113,0,21753,Brian Davis,49
113,0,25935,John Engler Jr.,49
113,0,01320,Bob Estes,49
113,0,12823,Carlos Franco,49
113,0,01388,Robert Gamez,49
113,0,24358,Robert Garrigus,49
113,0,06575,Dudley Hart,49
113,0,21961,Charles Howell III,49
113,0,01577,Lee Janzen,49
113,0,24024,Zach Johnson,49
113,0,01599,Steve Jones,49
113,0,01677,Tom Lehman,49
113,0,01766,Billy Mayfair,49
113,0,06515,Shaun Micheel,49
113,0,01810,Phil Mickelson,49
113,0,24140,Sean O'Hair,49
113,0,24361,Pat Perez,49
113,0,24502,Adam Scott,49
113,0,22293,Heath Slocum,49
113,0,02104,Jeff Sluman,49
113,0,08375,Paul Stankowski,49
113,0,20548,Hidemichi Tanaka,49
113,0,02214,Kirk Triplett,49
113,0,02223,Bob Tway,49
113,0,27770,Camilo Villegas,49
113,0,02246,Duffy Waldorf,49
113,0,25632,Jimmy Walker,49
113,0,27095,Nick Watney,49
113,0,10423,Mike Weir,49
113,0,19913,Ron Whittaker,49
148,0,01042,Paul Azinger,48
148,0,01226,Fred Couples,48
148,0,08835,Kris Cox,48
148,0,21209,Sergio Garcia,48
148,0,20157,Retief Goosen,48
148,0,06643,Paul Goydos,48
148,0,24980,Scott Gutschewski,48
148,0,20766,Padraig Harrington,48
148,0,12716,Charley Hoffman,48
148,0,21350,Ryuji Imada,48
148,0,22378,Trevor Immelman,48
148,0,01707,Steve Lowery,48
148,0,21470,Daisuke Maruyama,48
148,0,20691,Greg Owen,48
148,0,01945,Kenny Perry,48
148,0,23322,Brett Wetterich,48
164,0,24507,Jason Bohn,47
164,0,21646,David Branshaw,47
164,0,01142,Bart Bryant,47
164,0,11123,Chris Couch,47
164,0,26360,Bubba Dickerson,47
164,0,06251,Chris DiMarco,47
164,0,06621,Joe Durant,47
164,0,06522,Ernie Els,47
164,0,12782,Tim Herron,47
164,0,01619,Skip Kendall,47
164,0,06012,Greg Kraft,47
164,0,06350,Bob May,47
164,0,22548,Patrick Sheehan,47
164,0,02239,Scott Verplank,47
164,0,23349,Charles Warren,47
179,0,20472,Alex Cejka,46
179,0,19881,Robert Damron,46
179,0,27943,Matt Hansen,46
179,0,23616,Ryan Hietala,46
179,0,10565,Ian Leggatt,46
179,0,12662,Thomas Levet,46
179,0,25842,Jon Mills,46
179,0,02101,Joey Sindelar,46
179,0,23307,Roger Tambellini,46
179,0,28780,Nicholas Thompson,46
189,0,20105,Jeff Gove,45
189,0,24924,Bill Haas,45
189,0,20094,Jonathan Kaye,45
189,0,10860,Justin Leonard,45
189,0,25804,Bubba Watson,45
194,0,20634,Peter Lonard,44
194,0,08385,Omar Uresti,44
196,0,01132,Mark Brooks,43
