RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
108,0,39977,Max Homa,39.77,136,342
109,0,34466,Peter Malnati,39.72,143,360
110,0,32662,Michael Gligic,39.68,100,252
110,0,37455,Si Woo Kim,39.68,150,378
110,0,46601,Trey Mullinax,39.68,100,252
113,0,31646,Emiliano Grillo,39.63,107,270
114,0,26476,Chez Reavie,39.58,114,288
114,0,27649,Brandt Snedeker,39.58,57,144
116,0,32757,Patton Kizzire,39.54,121,306
116,0,46340,Alex Smalley,39.54,121,306
118,0,45486,Joaquin Niemann,39.51,128,324
118,0,49960,Sepp Straka,39.51,128,324
120,0,29725,Tony Finau,39.47,135,342
121,0,25198,Francesco Molinari,39.44,71,180
121,0,32333,Kevin Tway,39.44,71,180
123,0,46435,Austin Cook,39.39,78,198
123,0,27974,Sung Kang,39.39,78,198
123,0,31323,Gary Woodland,39.39,78,198
126,0,27349,Alex Noren,39.32,92,234
127,0,27644,Brian Harman,39.18,134,342
128,0,49298,Kramer Hickok,38.89,98,252
128,0,28237,Rory McIlroy,38.89,98,252
128,0,22056,Cameron Percy,38.89,49,126
131,0,51634,Sahith Theegala,38.67,174,450
132,0,47995,Davis Riley,38.60,132,342
133,0,29420,Billy Horschel,38.52,104,270
133,0,49771,J.T. Poston,38.52,104,270
135,0,37189,Harold Varner III,38.49,97,252
136,0,49766,Hank Lebioda,38.46,90,234
137,0,21961,Charles Howell III,38.38,76,198
138,0,47983,Chad Ramey,38.33,69,180
139,0,34098,Russell Henley,38.27,124,324
139,0,27095,Nick Watney,38.27,62,162
141,0,36852,Jim Knous,38.19,55,144
142,0,35110,Brett Drewitt,38.10,48,126
142,0,32791,K.H. Lee,38.10,144,378
144,0,33490,Bo Hoag,37.96,41,108
145,0,32448,James Hahn,37.88,75,198
146,0,36699,Patrick Rodgers,37.85,109,288
147,0,46402,Talor Gooch,37.78,102,270
147,0,27139,David Skinns,37.78,68,180
147,0,54783,Dylan Wu,37.78,68,180
150,0,24502,Adam Scott,37.58,115,306
151,0,52372,Cameron Champ,37.50,54,144
151,0,40098,Matt Fitzpatrick,37.50,108,288
151,0,39971,Sungjae Im,37.50,135,360
151,0,36326,David Lipsky,37.50,108,288
151,0,23320,Ryan Palmer,37.50,81,216
156,0,27129,Luke List,37.30,94,252
157,0,27064,Jhonattan Vegas,37.15,107,288
158,0,25900,Lucas Glover,37.13,127,342
159,0,45522,Christiaan Bezuidenhout,37.04,120,324
159,0,32816,Satoshi Kodaira,37.04,60,162
161,0,48117,Kurt Kitayama,36.87,73,198
162,0,54421,Garrick Higgo,36.81,53,144
162,0,49947,Taylor Moore,36.81,106,288
164,0,35532,Tom Hoge,36.73,119,324
165,0,24925,Jonathan Byrd,36.67,66,180
166,0,28114,Dawie van der Walt,36.51,46,126
167,0,33419,Cameron Tringale,36.42,118,324
168,0,34255,Joseph Bramlett,36.32,85,234
169,0,46970,Jon Rahm,36.27,111,306
170,0,19803,Ryan Armour,36.11,52,144
170,0,29974,Branden Grace,36.11,52,144
170,0,34610,Matthias Schwab,36.11,91,252
173,0,20229,Stewart Cink,35.90,84,234
174,0,37212,Paul Barjon,35.86,71,198
175,0,36884,Ben Kohles,35.80,58,162
176,0,33122,Russell Knox,35.62,109,306
176,0,46414,Aaron Rai,35.62,109,306
178,0,47988,Nick Hardy,35.56,64,180
179,0,30926,Chris Kirk,35.29,108,306
180,0,36871,Matthew NeSmith,35.19,114,324
180,0,40250,Taylor Pendrith,35.19,95,270
182,0,39997,Corey Conners,35.09,120,342
183,0,24024,Zach Johnson,35.00,63,180
184,0,29970,Dylan Frittelli,34.57,112,324
185,0,24924,Bill Haas,34.44,93,270
186,0,54628,Lee Hodges,33.95,110,324
187,0,29518,Brendan Steele,33.33,84,252
188,0,12716,Charley Hoffman,32.87,71,216
189,0,52375,Doug Ghim,32.22,87,270
190,0,55708,Hayden Buckley,31.94,92,288
191,0,39436,Joshua Creel,31.48,17,54
192,0,48887,Matt Wallace,29.86,43,144
193,0,31557,Jim Herman,29.37,37,126
