RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
30,0,01707,Steve Lowery,41' 5",91,3768.250,+11.00
32,0,21806,Paul Gow,41' 6",72,2987.583,+5.00
32,0,20548,Hidemichi Tanaka,41' 6",122,5066.667,+20.00
32,0,02239,Scott Verplank,41' 6",69,2864.750,+11.00
35,0,19846,Brian Gay,41' 7",104,4325.750,+12.00
36,0,24356,Jason Buha,41' 8",72,2998.417,+11.00
36,0,01941,Tom Pernice Jr.,41' 8",126,5246.917,+11.00
36,0,24502,Adam Scott,41' 8",56,2334.833,+11.00
39,0,01157,Tom Byrum,41' 10",100,4179.333,+16.00
40,0,07721,Pat Bates,42' 0",109,4581.667,+2.00
40,0,10213,Dicky Pride,42' 0",87,3653.583,+15.00
42,0,12823,Carlos Franco,42' 2",175,7378.167,+9.00
42,0,11032,Frank Lickliter II,42' 2",114,4807.917,+25.00
44,0,12652,Cameron Beckman,42' 4",119,5033.667,+19.00
44,0,01098,Jay Don Blake,42' 4",84,3558.667,+25.00
44,0,23338,David Gossett,42' 4",116,4914.417,+15.00
44,0,21961,Charles Howell III,42' 4",128,5423.500,+5.00
44,0,01553,John Huston,42' 4",96,4064.750,+13.00
44,0,01810,Phil Mickelson,42' 4",124,5253.000,-5.00
50,0,20498,Briny Baird,42' 5",130,5516.917,+1.00
50,0,01948,Tim Petrovic,42' 5",130,5515.417,+11.00
52,0,22371,Aaron Baddeley,42' 9",100,4274.750,+1.00
53,0,23614,Rich Beem,42' 10",107,4578.750,+22.00
53,0,02170,Hal Sutton,42' 10",79,3381.917,+13.00
55,0,22913,John Rollins,42' 11",77,3302.333,+18.00
56,0,20572,Rod Pampling,43' 2",88,3798.917,+16.00
56,0,20095,Carl Paulson,43' 2",130,5614.917,+27.00
56,0,06567,Vijay Singh,43' 2",101,4356.333,-2.00
59,0,06809,Bob Burns,43' 3",101,4365.333,+29.00
59,0,07457,Steve Flesch,43' 3",145,6274.583,+18.00
59,0,25031,Andy Miller,43' 3",119,5148.833,+10.00
62,0,20157,Retief Goosen,43' 4",68,2944.333,+6.00
63,0,01042,Paul Azinger,43' 5",108,4689.000,+16.00
63,0,20623,Gavin Coles,43' 5",48,2085.250,+14.00
63,0,01475,Donnie Hammond,43' 5",101,4382.250,+14.00
63,0,20628,Arron Oberholser,43' 5",124,5379.417,+15.00
63,0,02049,Gene Sauers,43' 5",104,4515.583,+24.00
68,0,07223,Brian Bateman,43' 6",98,4263.667,+10.00
68,0,08537,J.P. Hayes,43' 6",82,3566.750,+22.00
68,0,01569,Peter Jacobsen,43' 6",71,3085.750,+16.00
71,0,23656,Jason Caron,43' 7",103,4485.250,+9.00
71,0,20663,Brenden Pappas,43' 7",142,6192.250,+19.00
73,0,02214,Kirk Triplett,43' 8",89,3884.667,+10.00
74,0,20098,Stuart Appleby,43' 9",121,5289.583,+14.00
74,0,19972,José Coceres,43' 9",54,2360.333,+11.00
74,0,25345,Carl Pettersson,43' 9",104,4547.000,+11.00
74,0,01968,Nick Price,43' 9",62,2713.417,+3.00
78,0,06004,Stephen Ames,43' 10",116,5085.667,+17.00
78,0,24925,Jonathan Byrd,43' 10",103,4515.333,+23.00
80,0,08123,Jeff Brehaut,43' 11",146,6413.500,+31.00
80,0,20573,Scott Laycock,43' 11",78,3426.583,+8.00
80,0,25450,Ty Tryon,43' 11",75,3292.833,+6.00
80,0,12602,Dean Wilson,43' 11",141,6193.500,+5.00
80,0,21878,Mark Wilson,43' 11",88,3866.000,+9.00
85,0,20099,Doug Barron,44' 0",132,5807.833,+29.00
85,0,01249,John Daly,44' 0",69,3037.750,+8.00
85,0,10860,Justin Leonard,44' 0",93,4091.500,+2.00
85,0,06581,David Sutherland,44' 0",78,3431.667,+5.00
89,0,01226,Fred Couples,44' 1",63,2776.167,+2.00
89,0,08337,Mike Heinen,44' 1",108,4762.500,+19.00
89,0,10585,Scott McCarron,44' 1",107,4715.417,+7.00
89,0,10107,Deane Pappas,44' 1",99,4367.250,+14.00
89,0,07749,Brett Quigley,44' 1",133,5866.083,+24.00
94,0,20940,Kenichi Kuboya,44' 2",108,4769.083,+24.00
95,0,20121,Todd Fischer,44' 3",136,6019.833,+28.00
95,0,07941,Mike Grob,44' 3",72,3184.250,+24.00
95,0,06527,Steve Stricker,44' 3",94,4159.583,+6.00
98,0,20568,Anthony Painter,44' 4",116,5142.250,+37.00
99,0,23983,Luke Donald,44' 5",117,5198.167,+37.00
99,0,21209,Sergio Garcia,44' 5",67,2977.667,+3.00
101,0,01388,Robert Gamez,44' 6",142,6323.917,+31.00
102,0,01677,Tom Lehman,44' 7",77,3433.750,+11.00
102,0,01928,Corey Pavin,44' 7",77,3434.917,+3.00
104,0,01132,Mark Brooks,44' 8",106,4730.750,+14.00
104,0,26950,John Morgan,44' 8",137,6123.750,+26.00
104,0,01945,Kenny Perry,44' 8",83,3710.667,+9.00
107,0,20472,Alex Cejka,44' 9",111,4971.750,+15.00
107,0,12782,Tim Herron,44' 9",133,5954.083,+30.00
107,0,01724,Jeff Maggert,44' 9",65,2910.583,+15.00
107,0,02106,Chris Smith,44' 9",108,4831.750,+25.00
111,0,20574,Mathew Goggin,44' 10",125,5603.333,+10.00
111,0,06515,Shaun Micheel,44' 10",120,5376.000,+30.00
111,0,02206,David Toms,44' 10",88,3945.833,+9.00
114,0,23552,Hank Kuehne,44' 11",135,6065.083,+1.00
114,0,24361,Pat Perez,44' 11",91,4083.833,+30.00
116,0,19825,Darren Clarke,45' 0",46,2068.417,+1.00
117,0,23125,Brad Elder,45' 2",56,2528.750,+1.00
117,0,06575,Dudley Hart,45' 2",68,3068.833,+14.00
117,0,20436,Garrett Willis,45' 2",118,5328.667,+33.00
120,0,22892,Jason Gore,45' 3",116,5246.417,+24.00
121,0,21739,Aaron Barber,45' 4",105,4761.667,+24.00
121,0,06595,Kevin Sutherland,45' 4",122,5527.167,+8.00
123,0,06251,Chris DiMarco,45' 6",84,3819.083,+14.00
124,0,23034,Brent Schwarzrock,45' 8",68,3105.583,+19.00
125,0,06475,Jeff Klein,45' 9",62,2838.833,+16.00
125,0,12660,Jesper Parnevik,45' 9",119,5440.667,+15.00
127,0,22293,Heath Slocum,45' 11",101,4639.083,+16.00
128,0,06617,Brian Henninger,46' 0",75,3448.083,+3.00
129,0,06643,Paul Goydos,46' 1",97,4470.917,+26.00
130,0,10201,Matt Gogel,46' 2",77,3557.833,+8.00
130,0,02104,Jeff Sluman,46' 2",120,5544.500,+19.00
132,0,24357,K.J. Choi,46' 3",120,5554.417,+30.00
132,0,08375,Paul Stankowski,46' 3",106,4898.917,+17.00
134,0,22295,Darron Stiles,46' 4",99,4583.167,+19.00
135,0,10809,Jim Furyk,46' 5",75,3479.083,+10.00
135,0,01723,Andrew Magee,46' 5",113,5248.500,+5.00
135,0,02223,Bob Tway,46' 5",105,4875.500,+9.00
138,0,06522,Ernie Els,46' 6",55,2559.250,+4.00
138,0,02002,John Riegger,46' 6",55,2557.667,+3.00
138,0,02010,Loren Roberts,46' 6",60,2790.917,+1.00
138,0,26489,Cameron Yancey,46' 6",75,3486.500,+9.00
142,0,08931,Glen Day,46' 7",145,6756.083,+25.00
142,0,12705,Cliff Kresge,46' 7",142,6614.583,+20.00
144,0,23036,Chris Anderson,46' 8",102,4757.333,+15.00
145,0,20593,Greg Chalmers,46' 9",139,6499.750,+26.00
146,0,21633,Steve Allan,46' 10",65,3043.750,+5.00
146,0,20634,Peter Lonard,46' 10",110,5150.083,+19.00
148,0,01378,David Frost,46' 11",116,5440.000,+15.00
149,0,01361,Dan Forsman,47' 1",131,6165.500,+8.00
150,0,22548,Patrick Sheehan,47' 3",129,6089.917,+13.00
151,0,01666,Bernhard Langer,47' 4",68,3219.417,+12.00
152,0,20771,Steven Alker,47' 6",102,4848.583,+17.00
152,0,01024,Billy Andrade,47' 6",119,5652.000,+24.00
152,0,25692,Akio Sadakata,47' 6",94,4464.833,+33.00
155,0,10885,Robert Allenby,47' 8",76,3621.833,+8.00
156,0,01761,Len Mattiace,47' 9",110,5257.000,+14.00
156,0,07101,Dave Stockton Jr.,47' 9",105,5010.667,+20.00
158,0,01329,Brad Faxon,47' 10",126,6023.417,+21.00
158,0,08547,John Maginnes,47' 10",101,4834.917,+18.00
160,0,06078,Esteban Toledo,47' 11",141,6757.500,+31.00
161,0,23541,Ben Crane,48' 0",113,5428.417,+32.00
161,0,12645,Brent Geiberger,48' 0",70,3359.917,+9.00
163,0,23621,Rory Sabbatini,48' 1",100,4809.583,+25.00
164,0,23353,J.J. Henry,48' 4",111,5363.083,+22.00
165,0,01381,Fred Funk,48' 8",90,4380.167,+20.00
165,0,20645,John Senden,48' 8",123,5986.750,+3.00
167,0,23108,Matt Kuchar,48' 9",83,4047.000,+22.00
168,0,11011,Mike Sposa,49' 0",108,5290.000,+17.00
169,0,01139,Olin Browne,49' 4",128,6315.917,+21.00
169,0,01938,David Peoples,49' 4",101,4981.250,+13.00
171,0,19824,Craig Barlow,49' 7",97,4813.583,+25.00
171,0,01320,Bob Estes,49' 7",71,3519.833,+8.00
171,0,08075,Jerry Kelly,49' 7",108,5358.583,+23.00
171,0,23177,Kenneth Staton,49' 7",63,3123.333,+10.00
175,0,01307,Joel Edwards,49' 8",76,3771.917,+28.00
176,0,01766,Billy Mayfair,50' 0",81,4049.750,+13.00
177,0,22621,Ben Curtis,50' 1",73,3658.500,+20.00
178,0,20029,Notah Begay III,50' 4",80,4025.833,+18.00
178,0,20566,Kaname Yokoo,50' 4",70,3520.833,+27.00
180,0,10423,Mike Weir,50' 7",74,3742.417,+9.00
181,0,01685,J.L. Lewis,51' 3",107,5482.750,+22.00
182,0,01175,Jim Carter,51' 5",118,6063.000,+30.00
183,0,12680,Shigeki Maruyama,51' 6",94,4839.500,+11.00
184,0,26420,Richard Johnson,51' 11",84,4359.083,+23.00
185,0,08793,Tiger Woods,52' 1",78,4063.667,+5.00
186,0,12388,Michael Clark II,52' 3",58,3029.500,+19.00
186,0,08545,Glen Hnatiuk,52' 3",73,3813.917,+24.00
188,0,01457,Jay Haas,53' 6",93,4972.583,+29.00
189,0,01797,Rocco Mediate,55' 5",67,3710.667,+12.00
190,0,01577,Lee Janzen,56' 0",80,4478.917,+18.00
