RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
84,0,12662,Thomas Levet,48.9,23,47,-3.00
84,0,08547,John Maginnes,48.9,23,47,E
87,0,21806,Paul Gow,48.6,17,35,-7.00
87,0,08545,Glen Hnatiuk,48.6,18,37,-5.00
89,0,01226,Fred Couples,48.5,16,33,-2.00
90,0,10213,Dicky Pride,48.3,14,29,+1.00
91,0,23552,Hank Kuehne,48.0,12,25,-4.00
91,0,01766,Billy Mayfair,48.0,24,50,-2.00
93,0,06643,Paul Goydos,47.7,21,44,-9.00
94,0,22621,Ben Curtis,47.5,19,40,-1.00
94,0,08075,Jerry Kelly,47.5,19,40,-2.00
96,0,02223,Bob Tway,47.4,18,38,-7.00
97,0,23353,J.J. Henry,47.3,26,55,-3.00
97,0,20095,Carl Paulson,47.3,26,55,-3.00
99,0,06809,Bob Burns,47.2,17,36,-5.00
99,0,08633,Per-Ulrik Johansson,47.2,25,53,-4.00
99,0,10565,Ian Leggatt,47.2,17,36,-2.00
102,0,10885,Robert Allenby,47.1,8,17,-4.00
102,0,08931,Glen Day,47.1,24,51,-9.00
104,0,23621,Rory Sabbatini,46.9,23,49,+1.00
104,0,20548,Hidemichi Tanaka,46.9,23,49,-2.00
106,0,06621,Joe Durant,46.8,22,47,-4.00
106,0,10201,Matt Gogel,46.8,22,47,-6.00
106,0,02106,Chris Smith,46.8,22,47,-1.00
109,0,23656,Jason Caron,46.4,26,56,+1.00
110,0,06034,Marco Dawson,46.3,25,54,-4.00
110,0,20094,Jonathan Kaye,46.3,19,41,-8.00
110,0,06515,Shaun Micheel,46.3,31,67,-4.00
113,0,23125,Brad Elder,46.2,6,13,-1.00
113,0,02104,Jeff Sluman,46.2,24,52,-2.00
115,0,01320,Bob Estes,45.9,17,37,-3.00
116,0,19846,Brian Gay,45.8,27,59,-7.00
116,0,22892,Jason Gore,45.8,22,48,-2.00
116,0,01928,Corey Pavin,45.8,11,24,E
119,0,20593,Greg Chalmers,45.7,32,70,-10.00
120,0,01329,Brad Faxon,45.6,31,68,-8.00
120,0,02049,Gene Sauers,45.6,26,57,-3.00
122,0,22295,Darron Stiles,45.5,20,44,-1.00
122,0,20566,Kaname Yokoo,45.5,10,22,-1.00
124,0,02246,Duffy Waldorf,45.3,24,53,-4.00
125,0,19824,Craig Barlow,45.0,27,60,-8.00
126,0,21878,Mark Wilson,44.9,22,49,-6.00
127,0,20127,Chris Riley,44.6,25,56,-3.00
128,0,19972,José Coceres,44.4,12,27,-5.00
128,0,08375,Paul Stankowski,44.4,16,36,-7.00
130,0,22371,Aaron Baddeley,43.9,18,41,-6.00
131,0,01945,Kenny Perry,43.8,14,32,E
132,0,20098,Stuart Appleby,43.3,26,60,-6.00
132,0,01175,Jim Carter,43.3,26,60,-4.00
132,0,08725,Tom Gillis,43.3,13,30,-5.00
135,0,12660,Jesper Parnevik,43.2,19,44,-5.00
136,0,24925,Jonathan Byrd,43.1,22,51,-3.00
136,0,20568,Anthony Painter,43.1,22,51,-4.00
138,0,25345,Carl Pettersson,42.6,20,47,-2.00
138,0,12755,Vance Veazey,42.6,20,47,E
140,0,01475,Donnie Hammond,42.5,17,40,-4.00
141,0,24356,Jason Buha,42.4,14,33,-1.00
141,0,01968,Nick Price,42.4,14,33,-1.00
143,0,23614,Rich Beem,42.1,16,38,+2.00
143,0,02239,Scott Verplank,42.1,24,57,-7.00
145,0,07867,Woody Austin,41.5,27,65,-4.00
145,0,06575,Dudley Hart,41.5,17,41,-5.00
145,0,08339,Spike McRoy,41.5,22,53,-2.00
148,0,20436,Garrett Willis,41.4,24,58,-2.00
149,0,06573,Brandt Jobe,41.3,19,46,-1.00
149,0,07101,Dave Stockton Jr.,41.3,19,46,-9.00
151,0,06251,Chris DiMarco,41.1,23,56,-2.00
151,0,11011,Mike Sposa,41.1,23,56,-12.00
153,0,02170,Hal Sutton,41.0,16,39,-5.00
154,0,21633,Steve Allan,40.9,9,22,E
155,0,23036,Chris Anderson,40.7,22,54,-8.00
156,0,20623,Gavin Coles,40.6,13,32,-4.00
157,0,06581,David Sutherland,40.5,15,37,-1.00
158,0,21739,Aaron Barber,40.0,22,55,-4.00
158,0,20029,Notah Begay III,40.0,14,35,-3.00
158,0,10809,Jim Furyk,40.0,16,40,-4.00
158,0,23108,Matt Kuchar,40.0,20,50,-2.00
162,0,01132,Mark Brooks,39.3,22,56,-2.00
163,0,23983,Luke Donald,39.2,20,51,-4.00
163,0,22293,Heath Slocum,39.2,20,51,-1.00
165,0,19825,Darren Clarke,39.1,9,23,-1.00
165,0,01797,Rocco Mediate,39.1,9,23,+2.00
167,0,23541,Ben Crane,38.7,24,62,-3.00
168,0,12661,Todd Barranger,38.2,13,34,-2.00
168,0,12782,Tim Herron,38.2,29,76,-5.00
170,0,01157,Tom Byrum,37.9,11,29,-2.00
171,0,12680,Shigeki Maruyama,37.8,14,37,-2.00
172,0,25031,Andy Miller,37.7,20,53,-5.00
173,0,01307,Joel Edwards,37.5,15,40,-1.00
173,0,10733,Kent Jones,37.5,9,24,-3.00
173,0,10107,Deane Pappas,37.5,15,40,-4.00
176,0,01381,Fred Funk,37.3,19,51,-2.00
177,0,20628,Arron Oberholser,36.4,16,44,-2.00
178,0,12388,Michael Clark II,35.5,11,31,-2.00
179,0,25692,Akio Sadakata,35.3,12,34,-1.00
180,0,23034,Brent Schwarzrock,34.6,9,26,-2.00
181,0,25450,Ty Tryon,34.5,10,29,-5.00
182,0,26950,John Morgan,34.1,15,44,-3.00
183,0,01761,Len Mattiace,34.0,16,47,E
183,0,22913,John Rollins,34.0,16,47,-4.00
185,0,06475,Jeff Klein,33.3,8,24,-2.00
186,0,26489,Cameron Yancey,32.3,10,31,-4.00
187,0,24361,Pat Perez,31.8,14,44,-3.00
188,0,01035,Tommy Armour III,31.6,6,19,E
189,0,20634,Peter Lonard,29.1,16,55,-4.00
190,0,26420,Richard Johnson,26.9,14,52,-2.00
