RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
56,0,25364,Paul Casey,53.28,195,366
57,0,25834,Daniel Summerhays,53.24,304,571
58,0,34261,Scott Langley,53.23,165,310
59,0,23621,Rory Sabbatini,53.17,151,284
60,0,23320,Ryan Palmer,53.07,268,505
61,0,23638,Brendon de Jonge,53.03,245,462
62,0,33410,Andrew Landry,52.97,125,236
63,0,26758,David Hearn,52.88,239,452
64,0,33667,Carlos Ortiz,52.83,261,494
65,0,27644,Brian Harman,52.82,281,532
66,0,31557,Jim Herman,52.80,236,447
67,0,25632,Jimmy Walker,52.77,314,595
68,0,34264,Hudson Swafford,52.68,295,560
69,0,33461,Morgan Hoffmann,52.66,208,395
69,0,28158,Steve Marino,52.66,208,395
71,0,20472,Alex Cejka,52.65,169,321
72,0,29720,Andres Gonzales,52.53,260,495
73,0,12510,Chad Campbell,52.46,235,448
74,0,12716,Charley Hoffman,52.43,291,555
75,0,28114,Dawie van der Walt,52.37,221,422
76,0,22046,Geoff Ogilvy,52.35,167,319
77,0,21731,Freddie Jacobson,52.24,257,492
78,0,24846,Ricky Barnes,52.19,310,594
79,0,29289,S.Y. Noh,52.17,300,575
80,0,32200,Roberto Castro,52.05,216,415
81,0,27942,Rob Oppenheim,52.03,205,394
82,0,29479,Scott Brown,52.02,232,446
82,0,33448,Justin Thomas,52.02,322,619
84,0,01810,Phil Mickelson,51.87,236,455
85,0,37189,Harold Varner III,51.82,271,523
86,0,34431,Robert Streb,51.80,259,500
87,0,26851,Marc Leishman,51.79,246,475
88,0,35300,Andrew Loupe,51.75,295,570
89,0,32876,Martin Piller,51.68,169,327
90,0,29476,Kyle Reifers,51.67,278,538
91,0,20848,Ángel Cabrera,51.65,188,364
92,0,24507,Jason Bohn,51.64,157,304
92,0,37454,Whee Kim,51.64,205,397
94,0,23983,Luke Donald,51.53,252,489
95,0,33418,Shawn Stefani,51.49,260,505
96,0,27963,Chris Stroud,51.25,225,439
97,0,24924,Bill Haas,51.16,221,432
98,0,30110,Kyle Stanley,51.14,225,440
99,0,25396,Kevin Na,51.11,230,450
100,0,24912,Will MacKenzie,51.03,223,437
101,0,30163,Henrik Norlander,51.02,175,343
102,0,27974,Sung Kang,50.71,250,493
103,0,27466,Spencer Levin,50.67,228,450
104,0,37273,Derek Ernst,50.63,161,318
104,0,31416,Derek Fathauer,50.63,319,630
106,0,34174,John Huh,50.53,190,376
107,0,26329,Louis Oosthuizen,50.50,151,299
108,0,34099,Harris English,50.49,308,610
109,0,31420,Anirban Lahiri,50.47,213,422
110,0,06567,Vijay Singh,50.46,219,434
111,0,23108,Matt Kuchar,50.43,232,460
112,0,27141,J.B. Holmes,50.40,253,502
113,0,30692,Scott Stallings,50.36,212,421
114,0,25198,Francesco Molinari,50.31,163,324
115,0,33122,Russell Knox,50.26,197,392
116,0,30926,Chris Kirk,50.22,227,452
117,0,23541,Ben Crane,50.13,196,391
118,0,39975,Michael Kim,50.09,278,555
119,0,29223,Sam Saunders,50.00,182,364
120,0,28132,Tyrone Van Aswegen,49.93,335,671
121,0,29485,Brett Stegmaier,49.89,231,463
122,0,25892,Steve Wheatcroft,49.55,222,448
123,0,35545,Blayne Barber,49.52,208,420
124,0,34563,Chesson Hadley,49.37,236,478
125,0,25493,Nick Taylor,49.36,233,472
126,0,45526,Abraham Ancer,49.14,114,232
127,0,35539,Luke Guthrie,49.12,168,342
128,0,25720,Chad Collins,49.08,213,434
129,0,22892,Jason Gore,49.07,184,375
130,0,35891,Cameron Smith,48.98,192,392
131,0,33419,Cameron Tringale,48.97,213,435
132,0,32757,Patton Kizzire,48.92,272,556
133,0,34360,Patrick Reed,48.75,311,638
134,0,33413,Ben Martin,48.71,227,466
135,0,32150,Michael Thompson,48.27,181,375
136,0,27895,Jonas Blixt,48.10,215,447
137,0,20104,Ken Duke,47.96,129,269
138,0,21878,Mark Wilson,47.95,140,292
139,0,26596,Ryan Moore,47.88,181,378
140,0,34466,Peter Malnati,47.87,225,470
141,0,31646,Emiliano Grillo,47.85,200,418
142,0,29745,Tyler Aldridge,47.73,221,463
143,0,06522,Ernie Els,47.70,207,434
144,0,35732,Wes Roach,47.67,143,300
145,0,08075,Jerry Kelly,47.54,145,305
146,0,20766,Padraig Harrington,47.47,141,297
147,0,28092,D.H. Lee,47.44,148,312
147,0,27770,Camilo Villegas,47.44,250,527
149,0,32640,Troy Merritt,47.39,200,422
150,0,20157,Retief Goosen,47.31,158,334
151,0,24490,George McNeill,47.29,131,277
152,0,36801,Mark Hubbard,47.27,225,476
153,0,10885,Robert Allenby,47.19,151,320
154,0,37455,Si Woo Kim,47.17,267,566
155,0,33399,Adam Hadwin,47.15,223,473
156,0,23800,Bryce Molder,47.06,192,408
157,0,28475,Jeff Overton,47.03,174,370
158,0,28679,Fabián Gómez,46.96,201,428
159,0,35532,Tom Hoge,46.95,223,475
160,0,02206,David Toms,46.93,130,277
161,0,34409,David Lingmerth,46.92,183,390
162,0,34265,Will Wilcox,46.74,172,368
163,0,20098,Stuart Appleby,46.70,170,364
164,0,30711,Colt Knost,46.56,149,320
165,0,40058,Zac Blair,46.25,185,400
166,0,29926,Danny Lee,46.14,209,453
167,0,26300,Matt Jones,46.11,219,475
167,0,23325,Vaughn Taylor,46.11,178,386
169,0,34262,Jon Curran,46.04,227,493
170,0,22371,Aaron Baddeley,45.77,254,555
170,0,29222,Billy Hurley III,45.77,146,319
172,0,24357,K.J. Choi,45.64,157,344
173,0,20572,Rod Pampling,45.63,115,252
174,0,10213,Dicky Pride,45.45,115,253
175,0,29478,Kevin Kisner,44.71,207,463
176,0,06527,Steve Stricker,44.65,121,271
177,0,10809,Jim Furyk,44.44,100,225
178,0,25349,Tim Wilkinson,44.41,159,358
179,0,27747,Hiroshi Iwata,44.40,214,482
180,0,24494,Erik Compton,44.36,181,408
181,0,25572,Graeme McDowell,43.75,119,272
182,0,31560,Brian Stuard,43.45,116,267
183,0,25274,Steven Bowditch,43.39,246,567
184,0,24024,Zach Johnson,43.10,181,420
185,0,30927,Brendon Todd,37.94,140,369
