RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
94,0,29926,Danny Lee,55.56,5,9
94,0,26331,Charl Schwartzel,55.56,5,9
94,0,25834,Daniel Summerhays,55.56,5,9
94,0,25892,Steve Wheatcroft,55.56,5,9
101,0,31416,Derek Fathauer,54.55,6,11
101,0,12716,Charley Hoffman,54.55,6,11
101,0,39975,Michael Kim,54.55,6,11
104,0,29745,Tyler Aldridge,50.00,4,8
104,0,40058,Zac Blair,50.00,7,14
104,0,24494,Erik Compton,50.00,5,10
104,0,23541,Ben Crane,50.00,4,8
104,0,27436,Graham DeLaet,50.00,2,4
104,0,06522,Ernie Els,50.00,2,4
104,0,32448,James Hahn,50.00,3,6
104,0,34098,Russell Henley,50.00,3,6
104,0,33461,Morgan Hoffmann,50.00,3,6
104,0,34409,David Lingmerth,50.00,4,8
104,0,35300,Andrew Loupe,50.00,4,8
104,0,28158,Steve Marino,50.00,1,2
104,0,31202,William McGirt,50.00,8,16
104,0,28237,Rory McIlroy,50.00,2,4
104,0,24490,George McNeill,50.00,2,4
104,0,32876,Martin Piller,50.00,1,2
104,0,35732,Wes Roach,50.00,2,4
104,0,36699,Patrick Rodgers,50.00,3,6
104,0,22405,Justin Rose,50.00,3,6
104,0,24502,Adam Scott,50.00,4,8
104,0,35891,Cameron Smith,50.00,2,4
104,0,30692,Scott Stallings,50.00,2,4
104,0,29485,Brett Stegmaier,50.00,1,2
104,0,34431,Robert Streb,50.00,6,12
104,0,25493,Nick Taylor,50.00,3,6
104,0,25804,Bubba Watson,50.00,3,6
130,0,27064,Jhonattan Vegas,46.15,6,13
131,0,21731,Freddie Jacobson,45.45,5,11
132,0,29479,Scott Brown,44.44,4,9
132,0,06567,Vijay Singh,44.44,4,9
132,0,33448,Justin Thomas,44.44,4,9
135,0,25364,Paul Casey,42.86,3,7
135,0,27747,Hiroshi Iwata,42.86,6,14
135,0,32757,Patton Kizzire,42.86,3,7
135,0,34261,Scott Langley,42.86,3,7
135,0,20645,John Senden,42.86,3,7
140,0,33141,Keegan Bradley,40.00,2,5
140,0,10809,Jim Furyk,40.00,2,5
140,0,25396,Kevin Na,40.00,2,5
140,0,33667,Carlos Ortiz,40.00,2,5
140,0,06527,Steve Stricker,40.00,2,5
140,0,26951,Johnson Wagner,40.00,2,5
146,0,20104,Ken Duke,37.50,3,8
146,0,35532,Tom Hoge,37.50,3,8
146,0,27466,Spencer Levin,37.50,3,8
146,0,29461,Jamie Lovemark,37.50,3,8
146,0,30110,Kyle Stanley,37.50,3,8
146,0,31323,Gary Woodland,37.50,3,8
152,0,32640,Troy Merritt,36.36,4,11
152,0,20572,Rod Pampling,36.36,4,11
154,0,23325,Vaughn Taylor,35.71,5,14
155,0,24461,Thomas Aiken,33.33,2,6
155,0,24846,Ricky Barnes,33.33,2,6
155,0,20472,Alex Cejka,33.33,1,3
155,0,23638,Brendon de Jonge,33.33,2,6
155,0,23983,Luke Donald,33.33,2,6
155,0,21209,Sergio Garcia,33.33,3,9
155,0,24358,Robert Garrigus,33.33,1,3
155,0,31557,Jim Herman,33.33,1,3
155,0,02206,David Toms,33.33,1,3
164,0,46440,Smylie Kaufman,30.00,3,10
164,0,29478,Kevin Kisner,30.00,3,10
164,0,34264,Hudson Swafford,30.00,3,10
167,0,32366,Kevin Chappell,28.57,2,7
167,0,25686,Jason Dufner,28.57,2,7
169,0,26300,Matt Jones,25.00,2,8
170,0,30163,Henrik Norlander,20.00,1,5
170,0,28475,Jeff Overton,20.00,1,5
172,0,27936,Martin Laird,16.67,1,6
173,0,26289,Boo Weekley,14.29,1,7
174,0,10885,Robert Allenby,.00,0,1
174,0,24507,Jason Bohn,.00,0,5
174,0,32618,Rhein Gibson,.00,0,3
174,0,21961,Charles Howell III,.00,0,3
174,0,33410,Andrew Landry,.00,0,3
174,0,25198,Francesco Molinari,.00,0,1
174,0,25240,D.A. Points,.00,0,3
174,0,28114,Dawie van der Walt,.00,0,1
