RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
71,0,28475,Jeff Overton,6.81,620,91
72,0,24358,Robert Garrigus,6.80,564,83
72,0,06643,Paul Goydos,6.80,551,81
72,0,20436,Garrett Willis,6.80,483,71
75,0,21209,Sergio Garcia,6.79,414,61
75,0,24604,Hunter Haas,6.79,652,96
77,0,12782,Tim Herron,6.78,576,85
77,0,22961,David Mathis,6.78,563,83
79,0,12652,Cameron Beckman,6.76,480,71
79,0,06251,Chris DiMarco,6.76,629,93
79,0,25686,Jason Dufner,6.76,527,78
79,0,27939,Matt McQuillan,6.76,399,59
83,0,26476,Chez Reavie,6.75,621,92
84,0,01313,Steve Elkington,6.74,337,50
84,0,25818,Scott Piercy,6.74,526,78
86,0,24357,K.J. Choi,6.72,504,75
86,0,27141,J.B. Holmes,6.72,356,53
88,0,26881,Jarrod Lyle,6.70,556,83
89,0,24846,Ricky Barnes,6.69,522,78
89,0,35087,Bio Kim,6.69,475,71
91,0,20848,Ángel Cabrera,6.68,334,50
92,0,10885,Robert Allenby,6.67,554,83
93,0,07867,Woody Austin,6.66,393,59
93,0,08075,Jerry Kelly,6.66,566,85
93,0,24140,Sean O'Hair,6.66,466,70
96,0,06004,Stephen Ames,6.65,459,69
96,0,10809,Jim Furyk,6.65,572,86
96,0,33911,Nate Smith,6.65,439,66
96,0,02206,David Toms,6.65,519,78
100,0,24507,Jason Bohn,6.64,491,74
100,0,01797,Rocco Mediate,6.64,352,53
100,0,21949,Joe Ogilvie,6.64,498,75
100,0,08375,Paul Stankowski,6.64,518,78
104,0,12716,Charley Hoffman,6.63,610,92
105,0,22405,Justin Rose,6.62,510,77
106,0,30750,Tommy Gainey,6.61,687,104
106,0,24924,Bill Haas,6.61,608,92
108,0,28486,Michael Putnam,6.60,442,67
109,0,30925,Dustin Johnson,6.59,468,71
109,0,25804,Bubba Watson,6.59,521,79
111,0,32366,Kevin Chappell,6.58,513,78
112,0,32150,Michael Thompson,6.57,519,79
113,0,33141,Keegan Bradley,6.56,597,91
113,0,20472,Alex Cejka,6.56,387,59
113,0,21961,Charles Howell III,6.56,708,108
116,0,29518,Brendan Steele,6.55,583,89
117,0,23614,Rich Beem,6.53,346,53
117,0,31401,Zack Miller,6.53,562,86
119,0,27963,Chris Stroud,6.52,574,88
119,0,31323,Gary Woodland,6.52,606,93
121,0,06515,Shaun Micheel,6.51,501,77
121,0,22348,Nick O'Hern,6.51,579,89
121,0,25834,Daniel Summerhays,6.51,488,75
124,0,20229,Stewart Cink,6.50,455,70
124,0,22378,Trevor Immelman,6.50,546,84
124,0,01766,Billy Mayfair,6.50,611,94
127,0,32640,Troy Merritt,6.48,408,63
127,0,33419,Cameron Tringale,6.48,713,110
127,0,26951,Johnson Wagner,6.48,525,81
130,0,10505,Shane Bertsch,6.47,401,62
130,0,08725,Tom Gillis,6.47,356,55
132,0,29478,Kevin Kisner,6.46,452,70
133,0,23497,Tag Ridings,6.44,560,87
134,0,33413,Ben Martin,6.43,476,74
134,0,34072,Will Strickler,6.43,328,51
136,0,27466,Spencer Levin,6.42,726,113
137,0,27974,Sung Kang,6.41,404,63
137,0,27120,Troy Matteson,6.41,583,91
139,0,06573,Brandt Jobe,6.40,640,100
139,0,23621,Rory Sabbatini,6.40,544,85
141,0,01706,Davis Love III,6.39,447,70
141,0,23548,Bill Lunde,6.39,588,92
143,0,31202,William McGirt,6.38,657,103
144,0,32876,Martin Piller,6.37,401,63
144,0,20127,Chris Riley,6.37,484,76
146,0,22913,John Rollins,6.35,540,85
146,0,23788,D.J. Trahan,6.35,578,91
148,0,12510,Chad Campbell,6.33,627,99
149,0,01577,Lee Janzen,6.31,391,62
150,0,24290,D.J. Brigman,6.30,422,67
150,0,23409,James Driscoll,6.30,447,71
152,0,20645,John Senden,6.29,591,94
153,0,28087,Kris Blanks,6.27,577,92
154,0,30711,Colt Knost,6.26,501,80
155,0,30692,Scott Stallings,6.25,525,84
156,0,20572,Rod Pampling,6.24,449,72
157,0,27797,Derek Lamely,6.23,405,65
157,0,24490,George McNeill,6.23,430,69
157,0,31193,Jim Renner,6.23,405,65
160,0,27330,Josh Teater,6.22,647,104
161,0,27064,Jhonattan Vegas,6.21,522,84
162,0,30110,Kyle Stanley,6.18,606,98
163,0,26758,David Hearn,6.13,539,88
163,0,29420,Billy Horschel,6.13,460,75
165,0,10733,Kent Jones,6.11,464,76
166,0,26668,Marc Turnesa,6.09,329,54
167,0,22293,Heath Slocum,6.08,535,88
168,0,28620,Aron Price,6.05,351,58
169,0,01116,Michael Bradley,6.01,445,74
170,0,29720,Andres Gonzales,6.00,360,60
171,0,23353,J.J. Henry,5.98,574,96
172,0,28679,Fabián Gómez,5.95,500,84
172,0,26679,Kevin Stadler,5.95,524,88
174,0,27933,John Merrick,5.92,420,71
175,0,06621,Joe Durant,5.89,418,71
175,0,26420,Richard Johnson,5.89,377,64
177,0,06522,Ernie Els,5.88,406,69
178,0,30946,Alex Prugh,5.85,480,82
179,0,32698,Bobby Gates,5.84,479,82
180,0,20498,Briny Baird,5.82,349,60
181,0,24980,Scott Gutschewski,5.81,389,67
182,0,34255,Joseph Bramlett,5.78,422,73
183,0,26289,Boo Weekley,5.64,372,66
184,0,25444,Justin Hicks,5.45,327,60
185,0,31557,Jim Herman,5.41,373,69
186,0,25457,Alexandre Rocha,5.14,334,65
