RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
74,0,20127,Chris Riley,30' 8",877,26913.250,-105.00
74,0,20645,John Senden,30' 8",1194,36656.333,-132.00
78,0,07867,Woody Austin,30' 9",1127,34647.167,-91.00
79,0,10860,Justin Leonard,30' 10",1042,32105.917,-59.00
79,0,26679,Kevin Stadler,30' 10",946,29193.333,-69.00
79,0,27214,Kevin Streelman,30' 10",1086,33503.500,-75.00
79,0,27770,Camilo Villegas,30' 10",724,22308.667,-57.00
83,0,20229,Stewart Cink,30' 11",848,26244.417,-86.00
83,0,06012,Greg Kraft,30' 11",524,16184.667,+11.00
83,0,26596,Ryan Moore,30' 11",830,25676.167,-89.00
83,0,27095,Nick Watney,30' 11",904,27935.583,-97.00
87,0,22378,Trevor Immelman,31' 0",587,18200.667,-24.00
87,0,01766,Billy Mayfair,31' 0",921,28527.833,-21.00
87,0,25240,D.A. Points,31' 0",1048,32447.250,-64.00
87,0,29221,Webb Simpson,31' 0",1201,37224.250,-103.00
87,0,27963,Chris Stroud,31' 0",971,30102.083,-65.00
87,0,02239,Scott Verplank,31' 0",779,24177.500,-45.00
87,0,25632,Jimmy Walker,31' 0",830,25758.417,-44.00
94,0,28087,Kris Blanks,31' 1",1025,31869.167,-55.00
94,0,24227,Justin Bolli,31' 1",583,18130.833,+24.00
94,0,27436,Graham DeLaet,31' 1",1007,31284.417,-84.00
94,0,21209,Sergio Garcia,31' 1",465,14449.667,-26.00
94,0,08537,J.P. Hayes,31' 1",930,28930.583,-65.00
99,0,22621,Ben Curtis,31' 2",942,29373.833,-71.00
99,0,23800,Bryce Molder,31' 2",987,30766.417,-71.00
99,0,22405,Justin Rose,31' 2",940,29281.583,-80.00
99,0,24663,Y.E. Yang,31' 2",750,23364.000,-61.00
103,0,25900,Lucas Glover,31' 3",779,24362.833,-84.00
103,0,26420,Richard Johnson,31' 3",1058,33029.917,-77.00
103,0,31560,Brian Stuard,31' 3",972,30382.000,-31.00
106,0,23541,Ben Crane,31' 4",927,29067.583,-90.00
106,0,23623,Bo Van Pelt,31' 4",1159,36347.417,-145.00
108,0,23613,Rich Barcelo,31' 5",719,22596.667,-41.00
108,0,22122,Andrew McLardy,31' 5",584,18336.833,E
110,0,24925,Jonathan Byrd,31' 6",1087,34251.500,-96.00
110,0,30925,Dustin Johnson,31' 6",753,23736.833,-91.00
110,0,24912,Will MacKenzie,31' 6",923,29062.750,-74.00
110,0,26301,James Nitties,31' 6",1102,34737.333,-84.00
110,0,25562,Andres Romero,31' 6",878,27651.583,-77.00
110,0,33419,Cameron Tringale,31' 6",568,17886.000,-35.00
110,0,26951,Johnson Wagner,31' 6",1002,31526.583,-47.00
117,0,06004,Stephen Ames,31' 7",955,30166.667,-98.00
117,0,06251,Chris DiMarco,31' 7",1093,34560.500,-73.00
117,0,06515,Shaun Micheel,31' 7",706,22309.583,-72.00
117,0,30946,Alex Prugh,31' 7",1004,31710.417,-81.00
117,0,25804,Bubba Watson,31' 7",821,25929.750,-40.00
122,0,20593,Greg Chalmers,31' 8",1107,35095.167,-112.00
122,0,25686,Jason Dufner,31' 8",958,30315.667,-44.00
122,0,20574,Mathew Goggin,31' 8",1016,32153.417,-65.00
122,0,20157,Retief Goosen,31' 8",721,22828.417,-99.00
122,0,28237,Rory McIlroy,31' 8",511,16186.417,-28.00
122,0,27933,John Merrick,31' 8",1265,40006.833,-108.00
122,0,32640,Troy Merritt,31' 8",981,31053.167,-69.00
122,0,20436,Garrett Willis,31' 8",995,31482.583,-74.00
130,0,21753,Brian Davis,31' 9",1224,38878.250,-68.00
130,0,24924,Bill Haas,31' 9",1019,32355.917,-103.00
130,0,21350,Ryuji Imada,31' 9",1115,35419.917,-98.00
130,0,23307,Roger Tambellini,31' 9",827,26228.750,-25.00
134,0,25720,Chad Collins,31' 10",997,31747.000,-91.00
134,0,28307,Matt Every,31' 10",655,20839.667,-50.00
134,0,08725,Tom Gillis,31' 10",1257,40024.417,-122.00
134,0,20766,Padraig Harrington,31' 10",544,17301.083,-50.00
134,0,28158,Steve Marino,31' 10",817,26028.500,-97.00
134,0,24140,Sean O'Hair,31' 10",852,27130.417,-63.00
140,0,01707,Steve Lowery,31' 11",736,23485.417,E
140,0,01948,Tim Petrovic,31' 11",1289,41110.083,-92.00
140,0,25818,Scott Piercy,31' 11",967,30840.667,-108.00
140,0,10423,Mike Weir,31' 11",483,15427.750,-44.00
144,0,12782,Tim Herron,32' 0",851,27259.583,-67.00
144,0,26287,Roland Thatcher,32' 0",875,27989.833,-27.00
146,0,28089,Jason Day,32' 1",887,28450.250,-85.00
146,0,24490,George McNeill,32' 1",849,27237.833,-52.00
146,0,22913,John Rollins,32' 1",997,31996.333,-99.00
146,0,26882,Michael Sim,32' 1",702,22530.667,-60.00
146,0,06595,Kevin Sutherland,32' 1",1090,34972.750,-90.00
146,0,12755,Vance Veazey,32' 1",621,19901.917,+2.00
152,0,22946,Henrik Bjornstad,32' 2",801,25755.500,-22.00
152,0,24781,Hunter Mahan,32' 2",891,28634.583,-86.00
154,0,23353,J.J. Henry,32' 3",1074,34626.250,-85.00
154,0,21961,Charles Howell III,32' 3",1096,35346.083,-122.00
154,0,23548,Bill Lunde,32' 3",889,28638.750,-27.00
154,0,24138,Ian Poulter,32' 3",436,14054.583,-49.00
158,0,06522,Ernie Els,32' 4",681,22044.583,-81.00
158,0,01329,Brad Faxon,32' 4",626,20256.500,-5.00
158,0,20378,Mathias Grönberg,32' 4",656,21189.167,-58.00
161,0,27302,Garth Mulroy,32' 6",553,17972.917,-23.00
162,0,07363,Craig Bowden,32' 7",686,22325.500,+5.00
162,0,23718,Nathan Green,32' 7",1064,34670.917,-67.00
164,0,29910,Blake Adams,32' 8",1040,33995.250,-60.00
164,0,27141,J.B. Holmes,32' 8",1053,34406.750,-100.00
166,0,20848,Ángel Cabrera,32' 9",581,19051.750,-40.00
166,0,21878,Mark Wilson,32' 9",1109,36339.750,-92.00
168,0,07457,Steve Flesch,32' 10",891,29274.417,-32.00
168,0,28500,Martin Flores,32' 10",726,23864.833,-30.00
168,0,23621,Rory Sabbatini,32' 10",843,27676.833,-64.00
171,0,20098,Stuart Appleby,32' 11",1133,37274.833,-70.00
171,0,01619,Skip Kendall,32' 11",704,23186.667,-23.00
173,0,06514,Kevin Johnson,33' 0",649,21434.167,+19.00
174,0,21949,Joe Ogilvie,33' 2",1097,36402.417,-58.00
175,0,26881,Jarrod Lyle,33' 4",620,20663.500,-27.00
175,0,28780,Nicholas Thompson,33' 4",1016,33872.500,-20.00
177,0,22371,Aaron Baddeley,33' 5",1068,35710.417,-82.00
177,0,27613,David Lutterus,33' 5",702,23464.417,+1.00
177,0,25892,Steve Wheatcroft,33' 5",779,26041.917,-30.00
177,0,26392,Chris Wilson,33' 5",657,21940.667,+5.00
181,0,21959,Ted Purdy,33' 6",963,32269.833,-21.00
182,0,32617,Jerod Turner,33' 7",509,17073.083,+6.00
183,0,20070,Matt Bettencourt,33' 8",858,28880.917,-69.00
183,0,01313,Steve Elkington,33' 8",807,27152.083,-71.00
183,0,26300,Matt Jones,33' 8",994,33449.333,-96.00
186,0,10585,Scott McCarron,33' 9",1140,38467.750,-71.00
186,0,12714,Chris Tidland,33' 9",897,30257.417,-49.00
188,0,23409,James Driscoll,33' 10",897,30320.417,-75.00
189,0,11123,Chris Couch,33' 11",793,26868.250,-75.00
190,0,27797,Derek Lamely,34' 3",787,26949.917,-30.00
191,0,20572,Rod Pampling,34' 7",941,32549.333,-41.00
192,0,20850,Daniel Chopra,35' 10",775,27757.083,-8.00
