RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
148,0,06515,Shaun Micheel,113612
149,0,21951,Joey Snyder III,112800
150,0,23542,Tommy Biershenk,107266
151,0,24940,Edward Loar,97947
152,0,28158,Steve Marino,85040
153,0,06034,Marco Dawson,79727
154,0,01945,Kenny Perry,76544
155,0,09011,David Duval,70996
156,0,10733,Kent Jones,67213
157,0,01619,Skip Kendall,62390
158,0,01677,Tom Lehman,59559
159,0,01928,Corey Pavin,59120
160,0,23903,Stephen Gangluff,58702
161,0,23322,Brett Wetterich,50917
162,0,22582,Kyle Thompson,45460
163,0,01381,Fred Funk,45449
164,0,02294,Willie Wood,42000
165,0,08931,Glen Day,38850
166,0,01388,Robert Gamez,37221
167,0,29718,Anthony Kim,33960
168,0,07749,Brett Quigley,31858
169,0,02239,Scott Verplank,31168
170,0,19881,Robert Damron,30673
171,0,08385,Omar Uresti,28844
172,0,02256,Tom Watson,28470
173,0,20095,Carl Paulson,27095
174,0,22892,Jason Gore,26700
175,0,19824,Craig Barlow,26538
176,0,23552,Hank Kuehne,26342
177,0,21959,Ted Purdy,24900
178,0,01142,Bart Bryant,23134
179,0,06595,Kevin Sutherland,22886
180,0,06332,Neal Lancaster,22184
181,0,07457,Steve Flesch,21617
182,0,06214,Guy Boros,21015
183,0,08537,J.P. Hayes,18204
184,0,01761,Len Mattiace,16650
185,0,02049,Gene Sauers,12900
186,0,28118,Peter Tomasulo,12827
187,0,23048,Eric Axley,7215
187,0,01132,Mark Brooks,7215
187,0,01707,Steve Lowery,7215
190,0,02214,Kirk Triplett,7141
