53,0,26758,David Hearn,5.70,285,5000,0
54,0,23541,Ben Crane,5.67,425,7500,0
55,0,31560,Brian Stuard,5.66,424,7500,0
56,0,08075,Jerry Kelly,5.47,410,7500,0
57,0,30927,Brendon Todd,5.38,538,10000,0
58,0,24490,George McNeill,5.20,390,7500,0
59,0,25274,Steven Bowditch,5.13,385,7500,0
60,0,30852,Ryo Ishikawa,5.10,255,5000,0
60,0,27214,Kevin Streelman,5.10,383,7500,0
62,0,24494,Erik Compton,4.97,373,7500,0
62,0,25834,Daniel Summerhays,4.97,373,7500,0
64,0,24138,Ian Poulter,4.70,235,5000,0
65,0,33141,Keegan Bradley,4.57,343,7500,0
66,0,27770,Camilo Villegas,4.53,340,7500,0
67,0,32640,Troy Merritt,4.40,110,2500,0
67,0,23800,Bryce Molder,4.40,110,2500,0
69,0,34261,Scott Langley,4.25,213,5000,0
70,0,33418,Shawn Stefani,4.05,203,5000,0
71,0,12716,Charley Hoffman,3.53,265,7500,0
72,0,06567,Vijay Singh,3.50,175,5000,0
73,0,30692,Scott Stallings,3.25,163,5000,0
74,0,23135,Tim Clark,3.20,160,5000,0
75,0,34174,John Huh,3.07,154,5000,0
76,0,29518,Brendan Steele,3.05,153,5000,0
77,0,25562,Andres Romero,3.04,152,5000,0
78,0,24507,Jason Bohn,3.03,228,7500,0
79,0,27644,Brian Harman,2.97,223,7500,0
80,0,24357,K.J. Choi,2.73,205,7500,0
81,0,34099,Harris English,2.57,193,7500,0
82,0,20396,Lee Westwood,2.50,63,2500,0
83,0,24912,Will MacKenzie,2.30,173,7500,0
84,0,33413,Ben Martin,2.20,110,5000,0
85,0,28486,Michael Putnam,1.80,90,5000,0
86,0,28475,Jeff Overton,1.77,89,5000,0
87,0,01810,Phil Mickelson,1.66,124,7500,0
88,0,26289,Boo Weekley,1.60,40,2500,0
89,0,26596,Ryan Moore,1.40,105,7500,0
90,0,28307,Matt Every,1.39,104,7500,0
91,0,26851,Marc Leishman,1.37,103,7500,0
92,0,23983,Luke Donald,1.10,55,5000,0
92,0,29222,Billy Hurley III,1.10,55,5000,0
92,0,29425,Andrew Svoboda,1.10,55,5000,0
95,0,21731,Freddie Jacobson,1.09,82,7500,0
95,0,26300,Matt Jones,1.09,82,7500,0
97,0,20157,Retief Goosen,.90,23,2500,0
97,0,27064,Jhonattan Vegas,.90,23,2500,0
99,0,23638,Brendon de Jonge,.89,45,5000,0
100,0,24846,Ricky Barnes,.50,13,2500,0
101,0,35539,Luke Guthrie,.19,5,2500,0
101,0,25349,Tim Wilkinson,.19,5,2500,0
103,0,21753,Brian Davis,.18,4,2500,0
103,0,02206,David Toms,.18,4,2500,0
105,0,28500,Martin Flores,.16,4,2500,0
106,0,29479,Scott Brown,.09,4,5000,0
