RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,TOURNAMENT,ROUND,HOLE,COURSE
44,0,27936,Martin Laird,385,Sanderson Farms,1,5,746
44,0,29926,Danny Lee,385,Hyundai T of C,4,6,656
44,0,24502,Adam Scott,385,WGC-Bridgestone,4,9,036
44,0,28132,Tyrone Van Aswegen,385,Canadian Open,2,18,032
48,0,33667,Carlos Ortiz,384,Travelers Champ,4,17,503
48,0,35451,Scott Pinckney,384,Canadian Open,3,18,032
50,0,27895,Jonas Blixt,383,Canadian Open,2,3,032
50,0,31557,Jim Herman,383,Canadian Open,2,18,032
50,0,23325,Vaughn Taylor,383,Canadian Open,3,18,032
53,0,37455,Si Woo Kim,382,PGA Championshi,1,3,715
53,0,32757,Patton Kizzire,382,Canadian Open,3,8,032
53,0,30944,Jason Kokrak,382,Wyndham Champ,1,18,752
53,0,24912,Will MacKenzie,382,Canadian Open,1,3,032
53,0,36699,Patrick Rodgers,382,Wells Fargo,2,16,698
58,0,20766,Padraig Harrington,381,Hyundai T of C,2,17,656
58,0,26851,Marc Leishman,381,WGC-Cadillac,1,1,008
60,0,33141,Keegan Bradley,380,the Memorial,4,17,023
60,0,25364,Paul Casey,380,WGC-Bridgestone,1,16,036
60,0,32200,Roberto Castro,380,Canadian Open,3,16,032
60,0,23353,J.J. Henry,380,Hyundai T of C,3,6,656
60,0,32839,Hideki Matsuyama,380,WGC-Bridgestone,4,16,036
60,0,24140,Sean O'Hair,380,Canadian Open,1,18,032
60,0,23621,Rory Sabbatini,380,Canadian Open,2,1,032
60,0,37189,Harold Varner III,380,Canadian Open,1,18,032
68,0,48135,Blair Hamilton,379,Canadian Open,2,8,032
68,0,27747,Hiroshi Iwata,379,Valspar Champ,1,1,665
68,0,27942,Rob Oppenheim,379,Canadian Open,2,10,032
68,0,23320,Ryan Palmer,379,Canadian Open,2,18,032
68,0,25562,Andres Romero,379,The RSM Classic,2,9,776
73,0,20229,Stewart Cink,378,Canadian Open,1,18,032
73,0,36983,Matt Dobyns,378,Wells Fargo,1,16,698
73,0,24358,Robert Garrigus,378,Quicken Loans,4,18,024
73,0,37454,Whee Kim,378,Canadian Open,2,10,032
73,0,33418,Shawn Stefani,378,Canadian Open,2,8,032
73,0,34264,Hudson Swafford,378,Canadian Open,3,8,032
73,0,32150,Michael Thompson,378,Canadian Open,2,18,032
80,0,01226,Fred Couples,377,Northern Trust,1,18,500
80,0,29720,Andres Gonzales,377,Canadian Open,2,16,032
80,0,34563,Chesson Hadley,377,Wyndham Champ,4,5,752
80,0,46048,Jordan Niebrugge,377,Canadian Open,2,18,032
80,0,26331,Charl Schwartzel,377,WGC-Bridgestone,4,9,036
80,0,34431,Robert Streb,377,Canadian Open,3,18,032
86,0,24494,Erik Compton,376,St. Jude,2,3,513
86,0,33399,Adam Hadwin,376,Canadian Open,3,10,032
86,0,30926,Chris Kirk,376,Canadian Open,3,8,032
86,0,27556,Ted Potter Jr.,376,Canadian Open,2,18,032
90,0,24846,Ricky Barnes,375,Canadian Open,2,18,032
90,0,23541,Ben Crane,375,Canadian Open,2,18,032
90,0,23638,Brendon de Jonge,375,Canadian Open,2,3,032
90,0,22056,Cameron Percy,375,AT&T Pebble,3,9,005
90,0,33293,Thomas Pieters,375,PGA Championshi,1,3,715
90,0,35891,Cameron Smith,375,Canadian Open,1,18,032
90,0,27064,Jhonattan Vegas,375,Canadian Open,1,16,032
97,0,32334,Charlie Beljan,374,Sony Open,1,9,006
97,0,32366,Kevin Chappell,374,WGC-Bridgestone,4,8,036
97,0,47959,Bryson DeChambeau,374,Canadian Open,2,18,032
97,0,34099,Harris English,374,Wyndham Champ,2,5,752
97,0,37273,Derek Ernst,374,Canadian Open,2,8,032
97,0,31416,Derek Fathauer,374,Canadian Open,2,8,032
97,0,33461,Morgan Hoffmann,374,Canadian Open,2,18,032
97,0,29461,Jamie Lovemark,374,Deutsche Bank,3,12,700
97,0,33204,Shane Lowry,374,AT&T Pebble,4,9,005
97,0,34265,Will Wilcox,374,Canadian Open,2,3,032
97,0,49964,Aaron Wise,374,U.S. Open,2,2,608
108,0,28679,Fabián Gómez,373,Hyundai T of C,3,6,656
108,0,39975,Michael Kim,373,Canadian Open,2,18,032
108,0,27214,Kevin Streelman,373,Canadian Open,2,18,032
108,0,34133,Yosuke Tsukada,373,WGC-Bridgestone,4,18,036
112,0,08075,Jerry Kelly,372,Canadian Open,3,8,032
112,0,28158,Steve Marino,372,Canadian Open,3,8,032
114,0,29745,Tyler Aldridge,371,Valspar Champ,1,1,665
114,0,40026,Daniel Berger,371,WGC-Cadillac,4,17,008
114,0,27644,Brian Harman,371,Canadian Open,3,8,032
114,0,12716,Charley Hoffman,371,WGC-Bridgestone,3,16,036
114,0,34242,Andrew Johnston,371,WGC-Bridgestone,4,16,036
114,0,31202,William McGirt,371,Canadian Open,2,10,032
114,0,20572,Rod Pampling,371,Canadian Open,2,1,032
114,0,28114,Dawie van der Walt,371,Canadian Open,2,18,032
122,0,30978,Kiradech Aphibarnrat,370,WGC-Bridgestone,2,9,036
122,0,23614,Rich Beem,370,PGA Championshi,1,3,715
122,0,26949,Josh Broadaway,370,Barbasol Champ,1,2,819
122,0,29740,Brad Fritsch,370,Canadian Open,2,3,032
122,0,25900,Lucas Glover,370,Quicken Loans,4,18,024
122,0,26758,David Hearn,370,Canadian Open,2,16,032
122,0,49947,Taylor Moore,370,Canadian Open,2,18,032
122,0,30692,Scott Stallings,370,Canadian Open,1,18,032
122,0,25493,Nick Taylor,370,Zurich Classic,2,2,714
131,0,35545,Blayne Barber,369,Canadian Open,2,8,032
131,0,21209,Sergio Garcia,369,WGC-Cadillac,2,6,008
131,0,34174,John Huh,369,Canadian Open,2,18,032
131,0,32640,Troy Merritt,369,Hyundai T of C,3,6,656
131,0,22046,Geoff Ogilvy,369,Canadian Open,3,18,032
131,0,06567,Vijay Singh,369,Wells Fargo,4,16,698
137,0,24461,Thomas Aiken,368,Canadian Open,2,3,032
137,0,33948,Byeong Hun An,368,WGC-Bridgestone,1,16,036
137,0,29420,Billy Horschel,368,Wyndham Champ,2,5,752
137,0,26951,Johnson Wagner,368,Canadian Open,3,8,032
137,0,26289,Boo Weekley,368,Wells Fargo,4,16,698
142,0,23063,Scott Hend,367,WGC-Cadillac,2,6,008
142,0,34525,Corey Nagy,367,Wells Fargo,2,16,698
142,0,48095,Garrett Rank,367,Canadian Open,3,3,032
142,0,26476,Chez Reavie,367,Canadian Open,3,8,032
142,0,22000,Chris Wood,367,WGC-Cadillac,4,17,008
147,0,20593,Greg Chalmers,366,Canadian Open,2,10,032
147,0,20104,Ken Duke,366,Canadian Open,1,18,032
147,0,34098,Russell Henley,366,Sony Open,1,9,006
147,0,36801,Mark Hubbard,366,Canadian Open,3,18,032
147,0,35296,Haotong Li,366,Puerto Rico,1,2,742
147,0,29675,Dan McCarthy,366,Canadian Open,2,18,032
147,0,28486,Michael Putnam,366,AT&T Pebble,1,9,005
147,0,25834,Daniel Summerhays,366,Canadian Open,2,3,032
155,0,20098,Stuart Appleby,365,Canadian Open,1,11,032
155,0,01116,Michael Bradley,365,AT&T Pebble,3,9,005
155,0,12510,Chad Campbell,365,Canadian Open,3,8,032
155,0,27896,Ross Fisher,365,The Open,1,1,709
155,0,33410,Andrew Landry,365,Canadian Open,2,16,032
155,0,20645,John Senden,365,Canadian Open,2,16,032
155,0,27963,Chris Stroud,365,Wells Fargo,4,16,698
162,0,22371,Aaron Baddeley,364,Deutsche Bank,3,12,700
162,0,27436,Graham DeLaet,364,Wells Fargo,1,16,698
162,0,49869,Branson Ferrier,364,Canadian Open,2,18,032
162,0,29974,Branden Grace,364,WGC-Bridgestone,1,9,036
162,0,30852,Ryo Ishikawa,364,Shriners Hosp.,4,2,538
162,0,27408,Martin Kaymer,364,PGA Championshi,1,3,715
162,0,31420,Anirban Lahiri,364,Wells Fargo,4,16,698
162,0,01810,Phil Mickelson,364,Shell Houston,1,8,729
162,0,30163,Henrik Norlander,364,Wells Fargo,4,16,698
162,0,27770,Camilo Villegas,364,Canadian Open,1,18,032
162,0,25349,Tim Wilkinson,364,Canadian Open,2,18,032
173,0,40098,Matt Fitzpatrick,363,WGC-Cadillac,4,17,008
173,0,24924,Bill Haas,363,Hyundai T of C,1,17,656
173,0,21731,Freddie Jacobson,363,Wyndham Champ,3,18,752
173,0,30711,Colt Knost,363,Valspar Champ,2,1,665
173,0,24781,Hunter Mahan,363,Canadian Open,2,16,032
173,0,26596,Ryan Moore,363,Valspar Champ,4,1,665
173,0,26329,Louis Oosthuizen,363,WGC-Cadillac,4,6,008
173,0,48119,Ben Taylor,363,Canadian Open,2,8,032
181,0,10885,Robert Allenby,362,Canadian Open,3,8,032
181,0,20070,Matt Bettencourt,362,AT&T Pebble,3,9,005
181,0,28093,Miguel Angel Carballo,362,Canadian Open,2,11,032
181,0,33413,Ben Martin,362,Quicken Loans,4,18,024
181,0,01948,Tim Petrovic,362,Sanderson Farms,2,5,746
181,0,39251,Ryan Ruffels,362,AT&T Pebble,4,9,005
187,0,34021,Bud Cauley,361,Canadian Open,2,8,032
187,0,20472,Alex Cejka,361,Canadian Open,3,8,032
187,0,35532,Tom Hoge,361,Wells Fargo,2,16,698
187,0,35879,Kelly Kraft,361,Canadian Open,3,18,032
187,0,33419,Cameron Tringale,361,Canadian Open,2,8,032
187,0,25892,Steve Wheatcroft,361,Canadian Open,3,8,032
193,0,40058,Zac Blair,360,Canadian Open,2,8,032
193,0,35506,Mackenzie Hughes,360,Wells Fargo,1,16,698
193,0,29222,Billy Hurley III,360,Canadian Open,3,8,032
193,0,46601,Trey Mullinax,360,The RSM Classic,4,15,776
193,0,32496,Clayton Rask,360,Phoenix Open,2,10,510
193,0,30927,Brendon Todd,360,CareerBuilder,1,8,704
199,0,35582,Kristoffer Broberg,359,WGC-Cadillac,4,17,008
199,0,25369,Jamie Donaldson,359,PGA Championshi,1,3,715
199,0,28307,Matt Every,359,Hyundai T of C,2,17,656
199,0,46523,Joey Garber,359,Canadian Open,1,3,032
199,0,34409,David Lingmerth,359,Hyundai T of C,4,6,656
199,0,31115,Michio Matsumura,359,WGC-Bridgestone,4,9,036
199,0,29476,Kyle Reifers,359,Canadian Open,2,16,032
199,0,29518,Brendan Steele,359,Wells Fargo,3,16,698
199,0,23788,D.J. Trahan,359,Zurich Classic,2,13,714
208,0,20848,Ángel Cabrera,358,Wells Fargo,2,16,698
208,0,32152,Adam Hart,358,Wyndham Champ,1,11,752
208,0,28092,D.H. Lee,358,Canadian Open,1,3,032
208,0,47994,Lee McCoy,358,Valspar Champ,4,1,665
208,0,01797,Rocco Mediate,358,PGA Championshi,1,18,715
208,0,23800,Bryce Molder,358,Canadian Open,1,18,032
208,0,20691,Greg Owen,358,Wyndham Champ,2,5,752
208,0,29223,Sam Saunders,358,Canadian Open,2,8,032
216,0,24925,Jonathan Byrd,357,Shriners Hosp.,2,13,538
216,0,35539,Luke Guthrie,357,The RSM Classic,1,14,776
216,0,46550,Brandon Hagy,357,Valspar Champ,1,1,665
216,0,34466,Peter Malnati,357,Canadian Open,2,3,032
216,0,27120,Troy Matteson,357,John Deere,2,14,669
216,0,30946,Alex Prugh,357,Wyndham Champ,4,5,752
216,0,24459,Richard Sterne,357,St. Jude,2,3,513
223,0,26499,Rafa Cabrera Bello,356,WGC-Cadillac,2,17,008
223,0,25720,Chad Collins,356,Canadian Open,2,8,032
223,0,23983,Luke Donald,356,THE PLAYERS,1,5,011
223,0,26300,Matt Jones,356,Farmers Ins.,4,4,004
223,0,26881,Jarrod Lyle,356,AT&T Pebble,3,9,005
223,0,28475,Jeff Overton,356,Sony Open,1,13,006
223,0,21528,Henrik Stenson,356,WGC-Cadillac,4,17,008
230,0,45526,Abraham Ancer,355,Canadian Open,2,3,032
230,0,25056,Dave Lévesque,355,Canadian Open,1,3,032
230,0,27466,Spencer Levin,355,Canadian Open,2,11,032
230,0,35732,Wes Roach,355,Quicken Loans,4,15,024
234,0,24357,K.J. Choi,354,Canadian Open,2,16,032
234,0,28258,K.T. Kim,354,Canadian Open,2,6,032
234,0,23108,Matt Kuchar,354,Canadian Open,2,8,032
234,0,10213,Dicky Pride,354,AT&T Pebble,4,9,005
238,0,45860,Case Cochran,353,Shell Houston,2,4,729
238,0,35415,Adam Cornelson,353,Canadian Open,1,3,032
238,0,10809,Jim Furyk,353,Canadian Open,1,11,032
238,0,29535,Brice Garnett,353,Wyndham Champ,2,18,752
238,0,12782,Tim Herron,353,John Deere,3,15,669
238,0,25345,Carl Pettersson,353,Valspar Champ,1,1,665
238,0,02065,Rick Schuller,353,PGA Championshi,1,3,715
245,0,23452,Nicolas Colsaerts,352,The Open,3,1,709
245,0,46567,Paul Dunne,352,Phoenix Open,2,5,510
245,0,20157,Retief Goosen,352,Valspar Champ,4,1,665
245,0,46501,Ollie Schniederjans,352,Shriners Hosp.,2,16,538
249,0,39997,Corey Conners,351,Canadian Open,1,11,032
249,0,49091,David Solomon,351,Frys.com Open,1,6,552
249,0,29454,Bernd Wiesberger,351,PGA Championshi,1,3,715
252,0,29268,Bronson Burgoon,350,John Deere,3,15,669
252,0,26908,Yuta Ikeda,350,PGA Championshi,1,3,715
252,0,32888,Lucas Lee,350,AT&T Pebble,2,9,005
252,0,34168,Soomin Lee,350,PGA Championshi,1,3,715
252,0,25572,Graeme McDowell,350,Hyundai T of C,3,6,656
252,0,32139,Danny Willett,350,Valspar Champ,4,1,665
258,0,25052,Derek Gillespie,349,Travelers Champ,2,7,503
258,0,23218,Joe Summerhays,349,PGA Championshi,1,18,715
258,0,10423,Mike Weir,349,Canadian Open,2,11,032
261,0,24507,Jason Bohn,348,Barbasol Champ,2,5,819
261,0,22983,Bradley Dredge,348,PGA Championshi,1,17,715
261,0,34261,Scott Langley,348,AT&T Pebble,2,9,005
261,0,35890,Byron Meth,348,Sony Open,1,13,006
261,0,23821,Yusaku Miyazato,348,WGC-Cadillac,3,14,008
261,0,46037,Hunter Stewart,348,AT&T Pebble,3,6,005
267,0,19825,Darren Clarke,347,Valspar Champ,2,1,665
267,0,08725,Tom Gillis,347,Wyndham Champ,3,18,752
267,0,35819,Vince India,347,Valspar Champ,2,1,665
267,0,27933,John Merrick,347,Barbasol Champ,2,14,819
267,0,25198,Francesco Molinari,347,Sony Open,4,1,006
267,0,25396,Kevin Na,347,WGC-Bridgestone,1,18,036
267,0,31525,Robby Ormand,347,Texas Open,2,4,770
267,0,24138,Ian Poulter,347,AT&T Pebble,3,9,005
275,0,34363,Tyrrell Hatton,346,Wyndham Champ,2,18,752
275,0,49314,Shawn Lu,346,Sony Open,1,13,006
275,0,33968,Thorbjørn Olesen,346,PGA Championshi,1,3,715
275,0,24361,Pat Perez,346,Shriners Hosp.,1,2,538
275,0,22913,John Rollins,346,Barbasol Champ,3,2,819
275,0,47742,Michael Schoolcraft,346,Shriners Hosp.,2,13,538
275,0,06527,Steve Stricker,346,Deutsche Bank,3,12,700
282,0,32331,Mark Blakefield,345,Honda Classic,1,13,734
282,0,50390,Steve Cutler,345,Barbasol Champ,2,5,819
282,0,35139,Richard Lee,345,Canadian Open,2,3,032
282,0,02106,Chris Smith,345,John Deere,2,9,669
282,0,35314,Andy Sullivan,345,PGA Championshi,1,18,715
287,0,39451,Alex Redfield,344,Barbasol Champ,1,14,819
287,0,27095,Nick Watney,344,Shriners Hosp.,2,13,538
287,0,21878,Mark Wilson,344,Canadian Open,1,11,032
290,0,34262,Jon Curran,343,Shell Houston,3,13,729
290,0,29221,Webb Simpson,343,Sony Open,4,12,006
290,0,40104,Joel Stalter,343,AT&T Pebble,3,9,005
290,0,50092,Zach Wright,343,Zurich Classic,2,13,714
294,0,35107,Jordan Zunic,342,WGC-Cadillac,4,8,008
295,0,25444,Justin Hicks,341,Valspar Champ,2,6,665
295,0,27652,Johan Kok,341,PGA Championshi,1,13,715
295,0,26668,Marc Turnesa,341,AT&T Pebble,3,9,005
295,0,24663,Y.E. Yang,341,PGA Championshi,1,3,715
299,0,32070,Rafael Campos,340,Shell Houston,2,4,729
299,0,28339,Victor Dubuisson,340,WGC-Cadillac,1,1,008
299,0,07457,Steve Flesch,340,St. Jude,1,3,513
299,0,50666,Matt Gilchrest,340,Barbasol Champ,1,18,819
299,0,32816,Satoshi Kodaira,340,Sony Open,3,12,006
299,0,28300,Joost Luiten,340,PGA Championshi,1,3,715
299,0,47353,Blake Olson,340,Wells Fargo,2,16,698
299,0,25240,D.A. Points,340,Canadian Open,2,3,032
299,0,20127,Chris Riley,340,Shriners Hosp.,1,2,538
299,0,46441,Robby Shelton,340,Barbasol Champ,2,14,819
299,0,31560,Brian Stuard,340,Canadian Open,2,16,032
299,0,46507,Bobby Wyatt,340,Barbasol Champ,3,14,819
311,0,46907,Ryan Evans,339,The Open,3,1,709
311,0,35552,Billy Kennerly,339,Canadian Open,2,1,032
311,0,19904,Paul Lawrie,339,The Open,1,1,709
311,0,21498,Hideto Tanihara,339,Sony Open,1,9,006
311,0,47953,Greg Yates,339,Valspar Champ,2,1,665
316,0,21407,Arjun Atwal,338,Quicken Loans,4,18,024
316,0,32775,Shugo Imahira,338,The Open,1,1,709
316,0,22378,Trevor Immelman,338,Valspar Champ,1,6,665
316,0,47996,Jack Maguire,338,Phoenix Open,2,10,510
320,0,29910,Blake Adams,337,Sony Open,1,9,006
320,0,49826,Brad Dalke,337,Texas Open,1,10,770
320,0,06016,Brad Lardon,337,PGA Championshi,1,3,715
320,0,10860,Justin Leonard,337,Canadian Open,1,18,032
320,0,47126,Paul McConnell,337,Texas Open,2,17,770
320,0,24490,George McNeill,337,RBC Heritage,3,3,012
320,0,29256,James Morrison,337,PGA Championshi,1,3,715
320,0,35912,Haydn Porteous,337,The Open,3,1,709
328,0,34296,Wes Homan,336,St. Jude,2,3,513
328,0,29378,Daisuke Kataoka,336,Sony Open,1,9,006
328,0,31109,Richard Lee,336,WGC-HSBC Champ.,2,18,766
328,0,36871,Matthew NeSmith,336,St. Jude,2,9,513
328,0,27139,David Skinns,336,Phoenix Open,2,14,510
328,0,50484,Hayden Springer,336,St. Jude,2,6,513
328,0,23623,Bo Van Pelt,336,Phoenix Open,4,11,510
328,0,20396,Lee Westwood,336,PGA Championshi,1,3,715
336,0,23048,Eric Axley,335,Barbasol Champ,2,5,819
336,0,29639,Jesse Hutchins,335,Wyndham Champ,1,5,752
336,0,27899,Rikard Karlberg,335,PGA Championshi,1,1,715
339,0,35421,Brandon Harkins,334,U.S. Open,4,2,608
339,0,35225,Brandon Stone,334,PGA Championshi,1,15,715
341,0,24083,Marcus Fraser,333,PGA Championshi,3,13,715
341,0,47993,Denny McCarthy,333,Shriners Hosp.,1,2,538
341,0,06515,Shaun Micheel,333,St. Jude,2,3,513
341,0,25841,Marc Warren,333,The Open,2,2,709
345,0,45702,Rodolfo Cazaubòn,332,Shell Houston,2,2,729
345,0,30911,Tommy Fleetwood,332,WGC-HSBC Champ.,2,18,766
345,0,37447,Zander Lombard,332,The Open,1,1,709
345,0,49037,Stefano Mazzoli,332,The Open,1,1,709
345,0,36521,Young-han Song,332,WGC-Bridgestone,4,18,036
345,0,35261,Miguel Tabuena,332,Sony Open,1,9,006
351,0,01249,John Daly,331,PGA Championshi,1,17,715
351,0,28751,Andrew Dodt,331,WGC-HSBC Champ.,1,18,766
351,0,37206,Dennis Downs,331,Phoenix Open,2,10,510
351,0,46655,Jacob Eggers,331,Puerto Rico,1,2,742
355,0,10505,Shane Bertsch,330,Sony Open,3,12,006
355,0,35578,Scott Fernandez,330,The Open,1,1,709
355,0,36735,Jorge Fernández Valdés,330,Puerto Rico,4,2,742
355,0,26735,Marty Jertson,330,Shriners Hosp.,1,12,538
355,0,06332,Neal Lancaster,330,Wyndham Champ,2,5,752
355,0,27118,Toshinori Muto,330,Sony Open,1,9,006
361,0,19803,Ryan Armour,329,Barbasol Champ,1,5,819
361,0,28500,Martin Flores,329,Sanderson Farms,3,1,746
361,0,49147,Eric Hallberg,329,Frys.com Open,1,1,552
361,0,25431,Rob Labritz,329,PGA Championshi,2,6,715
361,0,33941,Nick Mason,329,Sony Open,4,5,006
361,0,27349,Alex Noren,329,PGA Championshi,1,3,715
361,0,02206,David Toms,329,Barbasol Champ,2,5,819
368,0,26525,Grégory Bourdy,328,PGA Championshi,1,3,715
368,0,48084,Wesley Bryan,328,Wyndham Champ,2,11,752
368,0,50735,Scott Gregory,328,The Open,1,1,709
368,0,33199,Matteo Manassero,328,The Open,1,1,709
368,0,50012,Wyatt Worthington II,328,PGA Championshi,2,18,715
373,0,33780,Nick Cullen,327,The Open,1,1,709
373,0,21753,Brian Davis,327,AT&T Pebble,3,10,769
373,0,40115,Adam Svensson,327,Puerto Rico,3,2,742
376,0,30750,Tommy Gainey,326,Puerto Rico,1,2,742
376,0,28380,Ryan Helminen,326,PGA Championshi,1,15,715
376,0,22986,Søren Kjeldsen,326,WGC-Cadillac,3,14,008
376,0,46442,Maverick McNealy,326,Arnold Palmer,1,11,009
376,0,21959,Ted Purdy,326,AT&T Pebble,1,9,005
376,0,50281,Kyle Robbins,326,Byron Nelson,1,9,019
376,0,40181,Clément Sordet,326,The Open,1,1,709
376,0,22295,Darron Stiles,326,Texas Open,1,14,770
376,0,47287,Ethan Tracy,326,Barbasol Champ,2,13,819
385,0,22764,Michael Block,325,PGA Championshi,1,3,715
385,0,33974,Dean Burmester,325,Puerto Rico,1,2,742
385,0,49298,Kramer Hickok,325,DEAN & DELUCA,2,1,021
385,0,35614,Nick Killpack,325,Sony Open,1,13,006
389,0,27796,Joe Affrunti,324,AT&T Pebble,3,6,005
389,0,34311,Jeff Karlsson,324,Farmers Ins.,1,9,104
389,0,27060,John Mallinger,324,Shriners Hosp.,1,9,538
389,0,35174,Matthew Southgate,324,The Open,2,2,709
393,0,20850,Daniel Chopra,323,John Deere,1,15,669
393,0,39974,Steven Ihm,323,John Deere,2,15,669
395,0,22313,Mark Brown,322,PGA Championshi,1,13,715
395,0,19846,Brian Gay,322,AT&T Pebble,4,9,005
395,0,01458,Jerry Haas,322,Wyndham Champ,1,5,752
395,0,24511,Thongchai Jaidee,322,Shell Houston,3,17,729
395,0,01766,Billy Mayfair,322,St. Jude,1,9,513
395,0,47567,Ben Polland,322,PGA Championshi,1,8,715
395,0,20160,Charlie Wi,322,Barbasol Champ,2,5,819
402,0,40189,David Muttitt,321,PGA Championshi,2,3,715
402,0,20443,Jin Park,321,Shriners Hosp.,1,10,538
402,0,30237,Cory Renfrew,321,Frys.com Open,2,9,552
402,0,39958,Jeunghun Wang,321,The Open,1,1,709
406,0,12652,Cameron Beckman,320,Zurich Classic,2,15,714
406,0,47986,Rich Berberian Jr.,320,PGA Championshi,1,17,715
406,0,23135,Tim Clark,320,Sony Open,4,12,006
406,0,32800,Franklin Corpening,320,DEAN & DELUCA,1,11,021
406,0,36299,Edward Figueroa,320,Puerto Rico,1,2,742
406,0,50490,Chase Parker,320,Barbasol Champ,1,2,819
406,0,10021,Loren Personett,320,St. Jude,1,3,513
413,0,49633,Charlie Danielson,319,John Deere,3,2,669
413,0,24449,Parker McLachlin,319,Sony Open,1,10,006
413,0,33109,Jack Newman,319,Byron Nelson,2,8,019
413,0,39328,Conrad Shindler,319,Byron Nelson,3,7,019
413,0,47470,Chad Sorensen,319,CareerBuilder,1,11,704
413,0,50717,Josh Speight,319,PGA Championshi,1,15,715
419,0,47721,Paul Howard,318,The Open,2,2,709
419,0,45676,Frederick Janneck,318,St. Jude,1,2,513
419,0,11032,Frank Lickliter II,318,Puerto Rico,3,2,742
419,0,33039,Jason Schmuhl,318,AT&T Pebble,1,9,005
423,0,36837,Julien Brun,317,Zurich Classic,1,15,714
423,0,24321,Kodai Ichihara,317,The Open,1,1,709
423,0,37092,Hyung-Sung Kim,317,Sony Open,1,9,006
423,0,48081,Xander Schauffele,317,CareerBuilder,2,6,233
423,0,23322,Brett Wetterich,317,Texas Open,2,2,770
428,0,22621,Ben Curtis,316,John Deere,3,15,669
428,0,12067,Mitch Lowe,316,PGA Championshi,1,17,715
428,0,26539,Robert Rock,316,The Open,1,1,709
428,0,10381,Curtis Thompson,316,Sanderson Farms,1,11,746
428,0,35181,Daniel van Tonder,316,WGC-HSBC Champ.,2,18,766
433,0,09011,David Duval,315,AT&T Pebble,2,9,005
433,0,23091,Alan Morin,315,Honda Classic,2,3,734
433,0,47235,Garrett Okamura,315,Sony Open,1,9,006
436,0,47133,Ben Geyer,314,Frys.com Open,2,1,552
436,0,20433,Mark Hensby,314,John Deere,1,10,669
436,0,01717,Sandy Lyle,314,The Open,1,1,709
436,0,50489,Kyle Mueller,314,U.S. Open,2,1,608
436,0,34642,Jordan Payne,314,Zurich Classic,2,15,714
436,0,35541,John Peterson,314,Frys.com Open,1,9,552
436,0,28780,Nicholas Thompson,314,Honda Classic,1,13,734
436,0,48707,Scott Wolfes,314,The RSM Classic,2,18,776
