RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
85,0,29268,Bronson Burgoon,65.64,1983340,302156
86,0,32448,James Hahn,65.61,2130293,324678
87,0,25364,Paul Casey,65.55,1776448,270992
88,0,34265,Will Wilcox,65.53,1705028,260199
89,0,22046,Geoff Ogilvy,65.52,1486526,226892
90,0,23108,Matt Kuchar,65.51,2369206,361645
91,0,26851,Marc Leishman,65.48,2012030,307277
91,0,29221,Webb Simpson,65.48,1800448,274951
93,0,29745,Tyler Aldridge,65.47,2018758,308371
93,0,27974,Sung Kang,65.47,2218034,338808
95,0,29478,Kevin Kisner,65.46,2300966,351518
96,0,22892,Jason Gore,65.43,1777509,271679
97,0,31420,Anirban Lahiri,65.42,1488373,227494
98,0,24924,Bill Haas,65.37,1947136,297878
99,0,34431,Robert Streb,65.34,2020338,309188
99,0,25834,Daniel Summerhays,65.34,2382361,364593
101,0,31557,Jim Herman,65.25,2143897,328588
102,0,30163,Henrik Norlander,65.24,1596836,244778
102,0,26951,Johnson Wagner,65.24,2309555,353986
104,0,06567,Vijay Singh,65.22,1980228,303632
105,0,23353,J.J. Henry,65.21,1835994,281552
105,0,27963,Chris Stroud,65.21,2072990,317907
107,0,30110,Kyle Stanley,65.18,2410710,369880
108,0,28475,Jeff Overton,65.16,1756206,269541
109,0,35539,Luke Guthrie,65.14,1360971,208944
109,0,20645,John Senden,65.14,2398948,368265
111,0,24912,Will MacKenzie,65.13,1990080,305563
112,0,20472,Alex Cejka,65.12,1530853,235079
112,0,33122,Russell Knox,65.12,1988260,305326
112,0,34409,David Lingmerth,65.12,1835322,281837
115,0,35545,Blayne Barber,65.11,2245553,344887
116,0,31416,Derek Fathauer,65.10,2307840,354517
116,0,29420,Billy Horschel,65.10,1723021,264663
118,0,33399,Adam Hadwin,65.08,2632914,404550
119,0,20766,Padraig Harrington,65.07,1340690,206028
120,0,29223,Sam Saunders,65.06,1554864,238987
121,0,23325,Vaughn Taylor,65.04,2027334,311686
122,0,25892,Steve Wheatcroft,65.01,2099270,322923
123,0,28679,Fabián Gómez,64.94,2230651,343482
123,0,39975,Michael Kim,64.94,2587007,398339
125,0,34261,Scott Langley,64.93,1574219,242430
126,0,35891,Cameron Smith,64.92,1382076,212874
127,0,22371,Aaron Baddeley,64.91,2236394,344544
127,0,24494,Erik Compton,64.91,1535253,236527
129,0,27747,Hiroshi Iwata,64.88,2003110,308737
130,0,26476,Chez Reavie,64.86,2265978,349342
131,0,29926,Danny Lee,64.80,2148276,331505
131,0,31202,William McGirt,64.80,2666576,411516
131,0,32640,Troy Merritt,64.80,1968124,303715
134,0,45526,Abraham Ancer,64.79,1148217,177233
135,0,23638,Brendon de Jonge,64.74,1944834,300422
136,0,33413,Ben Martin,64.73,2415303,373163
137,0,27895,Jonas Blixt,64.72,1996859,308518
137,0,32200,Roberto Castro,64.72,2610965,403419
139,0,28132,Tyrone Van Aswegen,64.71,2653933,410121
140,0,29476,Kyle Reifers,64.69,2902499,448697
141,0,20157,Retief Goosen,64.66,1427168,220717
142,0,32757,Patton Kizzire,64.62,2234470,345767
142,0,34466,Peter Malnati,64.62,2221238,343727
144,0,30926,Chris Kirk,64.61,2227220,344723
145,0,25198,Francesco Molinari,64.60,1732517,268180
146,0,27770,Camilo Villegas,64.59,2115621,327542
147,0,24846,Ricky Barnes,64.57,2389482,370037
148,0,28092,D.H. Lee,64.56,1356896,210187
149,0,12510,Chad Campbell,64.38,2415354,375158
150,0,25349,Tim Wilkinson,64.31,1510673,234916
151,0,20098,Stuart Appleby,64.30,1982588,308346
152,0,36801,Mark Hubbard,64.28,2446438,380590
153,0,24461,Thomas Aiken,64.10,1419084,221376
154,0,26596,Ryan Moore,64.04,1936211,302340
155,0,27466,Spencer Levin,64.02,2416838,377492
155,0,23800,Bryce Molder,64.02,1950595,304662
157,0,21731,Freddie Jacobson,64.01,2128199,332464
158,0,24024,Zach Johnson,64.00,2223681,347448
159,0,25240,D.A. Points,63.95,1157012,180920
160,0,10885,Robert Allenby,63.90,1210099,189370
161,0,20104,Ken Duke,63.88,1417938,221956
162,0,08075,Jerry Kelly,63.81,1764167,276479
163,0,27942,Rob Oppenheim,63.76,1502080,235585
164,0,24490,George McNeill,63.71,1334170,209421
164,0,10213,Dicky Pride,63.71,1202442,188731
166,0,26758,David Hearn,63.66,2403308,377533
166,0,33419,Cameron Tringale,63.66,2034878,319623
168,0,25572,Graeme McDowell,63.63,1346115,211559
169,0,24507,Jason Bohn,63.54,1736204,273227
170,0,29222,Billy Hurley III,63.53,1762312,277381
171,0,30927,Brendon Todd,63.52,1579731,248682
172,0,34174,John Huh,63.46,2307597,363646
173,0,23541,Ben Crane,63.39,1950525,307679
174,0,40058,Zac Blair,63.26,2389166,377692
175,0,25720,Chad Collins,63.24,1884255,297937
176,0,25396,Kevin Na,63.16,2052493,324968
177,0,23983,Luke Donald,63.08,1718319,272411
178,0,21878,Mark Wilson,63.05,1618772,256730
179,0,31560,Brian Stuard,63.02,1781067,282638
180,0,06527,Steve Stricker,62.93,1344627,213678
181,0,10809,Jim Furyk,62.92,1331514,211609
182,0,24357,K.J. Choi,62.58,1896546,303043
183,0,02206,David Toms,62.57,1560407,249369
184,0,30711,Colt Knost,62.35,2065758,331342
185,0,34262,Jon Curran,62.20,2439408,392164
