RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRVS - OVERALL,RELATIVE TO PAR
55,0,34563,Chesson Hadley,29.33,44,150,-0.02
56,0,29420,Billy Horschel,29.29,41,140,-0.29
57,0,01810,Phil Mickelson,29.17,42,144,-0.21
58,0,32839,Hideki Matsuyama,29.10,39,134,-0.15
59,0,35732,Wes Roach,29.09,32,110,-0.22
60,0,46440,Smylie Kaufman,28.98,51,176,-0.22
61,0,34431,Robert Streb,28.95,44,152,-0.27
62,0,26300,Matt Jones,28.47,41,144,-0.15
63,0,34098,Russell Henley,28.29,43,152,-0.26
64,0,06522,Ernie Els,28.23,35,124,-0.20
65,0,33204,Shane Lowry,28.00,28,100,+0.04
66,0,29479,Scott Brown,27.98,47,168,-0.23
67,0,31420,Anirban Lahiri,27.87,34,122,-0.41
68,0,34360,Patrick Reed,27.42,51,186,-0.12
69,0,25493,Nick Taylor,27.33,41,150,-0.24
70,0,27649,Brandt Snedeker,26.97,48,178,-0.17
71,0,33410,Andrew Landry,26.53,26,98,-0.38
72,0,33461,Morgan Hoffmann,26.19,33,126,-0.15
73,0,37455,Si Woo Kim,26.15,57,218,-0.35
73,0,29223,Sam Saunders,26.15,34,130,-0.12
75,0,20766,Padraig Harrington,26.00,26,100,-0.04
76,0,27974,Sung Kang,25.86,45,174,-0.29
77,0,28158,Steve Marino,25.74,35,136,-0.09
78,0,37273,Derek Ernst,25.44,29,114,-0.34
79,0,33418,Shawn Stefani,24.71,43,174,-0.23
80,0,34265,Will Wilcox,24.62,32,130,-0.28
81,0,25686,Jason Dufner,24.49,48,196,-0.27
82,0,24924,Bill Haas,24.39,40,164,-0.23
83,0,32150,Michael Thompson,24.26,33,136,-0.42
84,0,31646,Emiliano Grillo,23.84,41,172,-0.12
85,0,22892,Jason Gore,23.57,33,140,-0.24
86,0,12510,Chad Campbell,23.26,40,172,-0.20
87,0,32448,James Hahn,22.84,37,162,-0.16
88,0,29268,Bronson Burgoon,22.78,36,158,E
89,0,35532,Tom Hoge,22.73,35,154,-0.06
90,0,27214,Kevin Streelman,22.56,37,164,-0.16
91,0,27644,Brian Harman,22.50,45,200,-0.16
92,0,27895,Jonas Blixt,22.37,34,152,-0.29
93,0,25274,Steven Bowditch,22.22,28,126,-0.14
94,0,24846,Ricky Barnes,22.04,41,186,-0.44
95,0,37454,Whee Kim,21.79,34,156,+0.03
96,0,27747,Hiroshi Iwata,21.52,34,158,-0.32
97,0,26596,Ryan Moore,21.43,33,154,-0.15
98,0,22371,Aaron Baddeley,21.35,38,178,-0.24
98,0,32757,Patton Kizzire,21.35,38,178,-0.47
100,0,20645,John Senden,21.34,35,164,-0.26
101,0,32876,Martin Piller,21.05,24,114,-0.13
102,0,24461,Thomas Aiken,20.97,26,124,-0.27
103,0,31202,William McGirt,20.92,41,196,-0.15
104,0,31557,Jim Herman,20.79,37,178,-0.19
105,0,28114,Dawie van der Walt,20.71,29,140,-0.45
106,0,35545,Blayne Barber,20.63,33,160,-0.42
107,0,26289,Boo Weekley,20.48,34,166,-0.18
108,0,26476,Chez Reavie,20.35,35,172,-0.37
109,0,35539,Luke Guthrie,20.00,22,110,-0.18
109,0,23621,Rory Sabbatini,20.00,20,100,-0.20
111,0,24494,Erik Compton,19.84,25,126,-0.24
112,0,25892,Steve Wheatcroft,19.75,32,162,-0.41
113,0,30163,Henrik Norlander,19.40,26,134,-0.19
114,0,28132,Tyrone Van Aswegen,19.12,39,204,-0.33
115,0,20157,Retief Goosen,19.09,21,110,-0.29
116,0,27770,Camilo Villegas,18.99,30,158,-0.07
117,0,23353,J.J. Henry,18.94,25,132,-0.24
118,0,25198,Francesco Molinari,18.75,24,128,-0.25
119,0,24490,George McNeill,18.63,19,102,-0.37
120,0,31416,Derek Fathauer,18.62,35,188,-0.14
121,0,29478,Kevin Kisner,18.60,32,172,-0.13
122,0,33122,Russell Knox,18.52,30,162,-0.20
123,0,34261,Scott Langley,18.25,23,126,-0.09
124,0,30110,Kyle Stanley,17.98,32,178,-0.16
125,0,29221,Webb Simpson,17.14,24,140,-0.33
126,0,33399,Adam Hadwin,16.67,31,186,-0.35
126,0,30926,Chris Kirk,16.67,27,162,-0.19
126,0,06567,Vijay Singh,16.67,24,144,-0.08
129,0,28679,Fabián Gómez,16.46,26,158,-0.54
130,0,35891,Cameron Smith,16.39,20,122,-0.50
131,0,21731,Freddie Jacobson,16.28,28,172,-0.18
131,0,26951,Johnson Wagner,16.28,28,172,-0.29
133,0,20572,Rod Pampling,16.00,16,100,E
134,0,25834,Daniel Summerhays,15.93,29,182,-0.21
135,0,32640,Troy Merritt,15.75,23,146,-0.35
135,0,33419,Cameron Tringale,15.75,23,146,-0.35
137,0,39975,Michael Kim,15.63,30,192,E
137,0,24912,Will MacKenzie,15.63,25,160,-0.44
139,0,29926,Danny Lee,15.48,26,168,-0.38
140,0,23638,Brendon de Jonge,14.94,23,154,E
141,0,25240,D.A. Points,14.71,15,102,-0.40
142,0,23108,Matt Kuchar,14.58,28,192,-0.54
142,0,23325,Vaughn Taylor,14.58,21,144,-0.10
144,0,27963,Chris Stroud,14.38,23,160,-0.35
145,0,29476,Kyle Reifers,14.02,30,214,-0.27
146,0,23983,Luke Donald,13.70,20,146,-0.25
147,0,33413,Ben Martin,13.69,23,168,-0.13
148,0,28475,Jeff Overton,13.08,17,130,-0.18
149,0,34409,David Lingmerth,13.01,19,146,-0.05
150,0,34174,John Huh,12.94,22,170,-0.36
151,0,35879,Kelly Kraft,12.71,15,118,-0.13
152,0,29745,Tyler Aldridge,12.03,19,158,+0.05
153,0,27466,Spencer Levin,11.98,23,192,-0.52
154,0,32200,Roberto Castro,11.86,23,194,-0.26
155,0,10809,Jim Furyk,11.54,12,104,-0.50
156,0,34466,Peter Malnati,11.18,19,170,-0.32
157,0,26758,David Hearn,10.99,20,182,-0.20
158,0,23800,Bryce Molder,10.90,17,156,-0.12
159,0,20098,Stuart Appleby,10.87,15,138,-0.07
160,0,25720,Chad Collins,9.59,14,146,-0.07
161,0,20472,Alex Cejka,9.52,12,126,-0.58
161,0,30927,Brendon Todd,9.52,12,126,-0.25
163,0,10213,Dicky Pride,9.43,10,106,-0.30
164,0,25396,Kevin Na,9.41,16,170,-0.63
165,0,45526,Abraham Ancer,9.38,9,96,+0.22
166,0,20104,Ken Duke,9.26,10,108,-0.10
167,0,31560,Brian Stuard,9.09,12,132,+0.25
168,0,25349,Tim Wilkinson,8.82,12,136,-0.17
169,0,25572,Graeme McDowell,8.33,10,120,E
170,0,27942,Rob Oppenheim,7.94,10,126,-0.10
171,0,28092,D.H. Lee,7.89,9,114,-0.33
172,0,10885,Robert Allenby,7.84,8,102,-0.50
173,0,23541,Ben Crane,7.64,11,144,+0.09
173,0,08075,Jerry Kelly,7.64,11,144,-0.55
175,0,29222,Billy Hurley III,7.58,10,132,+0.10
176,0,06527,Steve Stricker,7.55,8,106,-0.38
177,0,24507,Jason Bohn,7.46,10,134,-0.30
178,0,34262,Jon Curran,6.84,13,190,-0.23
179,0,36801,Mark Hubbard,6.70,13,194,-0.54
180,0,24024,Zach Johnson,6.40,11,172,-0.27
181,0,40058,Zac Blair,4.95,9,182,-0.67
182,0,24357,K.J. Choi,4.79,7,146,-0.29
183,0,30711,Colt Knost,3.66,6,164,-0.83
184,0,02206,David Toms,3.23,4,124,-0.75
184,0,21878,Mark Wilson,3.23,4,124,-0.25
