RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
73,0,29420,Billy Horschel,5.00,7,140,+0.29
73,0,33204,Shane Lowry,5.00,5,100,+0.80
73,0,24912,Will MacKenzie,5.00,8,160,+0.25
73,0,23621,Rory Sabbatini,5.00,5,100,+0.20
77,0,25834,Daniel Summerhays,4.95,9,182,+0.22
78,0,31420,Anirban Lahiri,4.92,6,122,+0.67
79,0,34409,David Lingmerth,4.79,7,146,-0.29
80,0,12510,Chad Campbell,4.65,8,172,+1.00
80,0,31646,Emiliano Grillo,4.65,8,172,E
82,0,24358,Robert Garrigus,4.62,6,130,+0.17
83,0,25686,Jason Dufner,4.59,9,196,E
84,0,35532,Tom Hoge,4.55,7,154,+0.43
84,0,26331,Charl Schwartzel,4.55,6,132,+0.50
86,0,27649,Brandt Snedeker,4.49,8,178,-0.38
87,0,29745,Tyler Aldridge,4.43,7,158,+0.14
87,0,27770,Camilo Villegas,4.43,7,158,+0.14
89,0,24924,Bill Haas,4.27,7,164,-0.14
90,0,01810,Phil Mickelson,4.17,6,144,-0.50
90,0,06567,Vijay Singh,4.17,6,144,E
90,0,34046,Jordan Spieth,4.17,6,144,+0.33
90,0,23325,Vaughn Taylor,4.17,6,144,+0.33
94,0,32102,Rickie Fowler,4.11,6,146,-0.17
95,0,26476,Chez Reavie,4.07,7,172,E
96,0,20572,Rod Pampling,4.00,4,100,E
97,0,22371,Aaron Baddeley,3.93,7,178,+0.14
97,0,32366,Kevin Chappell,3.93,7,178,E
97,0,31557,Jim Herman,3.93,7,178,E
100,0,23638,Brendon de Jonge,3.90,6,154,-0.33
101,0,29720,Andres Gonzales,3.85,6,156,+0.33
101,0,26851,Marc Leishman,3.85,6,156,+0.33
101,0,29223,Sam Saunders,3.85,5,130,+0.20
104,0,28679,Fabián Gómez,3.80,6,158,-0.17
104,0,27747,Hiroshi Iwata,3.80,6,158,+0.33
106,0,35545,Blayne Barber,3.75,6,160,+0.83
107,0,29476,Kyle Reifers,3.74,8,214,-0.25
108,0,32839,Hideki Matsuyama,3.73,5,134,+0.20
109,0,32448,James Hahn,3.70,6,162,E
109,0,29289,S.Y. Noh,3.70,6,162,+0.50
111,0,28158,Steve Marino,3.68,5,136,+0.20
112,0,20645,John Senden,3.66,6,164,+0.17
113,0,20157,Retief Goosen,3.64,4,110,-0.25
114,0,29221,Webb Simpson,3.57,5,140,-0.20
115,0,26951,Johnson Wagner,3.49,6,172,E
116,0,27974,Sung Kang,3.45,6,174,E
117,0,34099,Harris English,3.37,6,178,+0.50
118,0,25493,Nick Taylor,3.33,5,150,+0.20
119,0,20691,Greg Owen,3.25,5,154,+0.80
120,0,33399,Adam Hadwin,3.23,6,186,+0.33
121,0,37455,Si Woo Kim,3.21,7,218,-0.14
122,0,29268,Bronson Burgoon,3.16,5,158,+0.20
123,0,35451,Scott Pinckney,3.09,5,162,+0.20
124,0,25804,Bubba Watson,3.08,4,130,-0.25
125,0,33410,Andrew Landry,3.06,3,98,+0.67
126,0,32150,Michael Thompson,2.94,4,136,-0.25
127,0,29974,Branden Grace,2.88,3,104,-0.33
128,0,33418,Shawn Stefani,2.87,5,174,+0.40
129,0,33667,Carlos Ortiz,2.82,4,142,-0.25
130,0,35732,Wes Roach,2.73,3,110,-0.33
131,0,34360,Patrick Reed,2.69,5,186,+0.40
132,0,20229,Stewart Cink,2.63,3,114,-0.33
132,0,37273,Derek Ernst,2.63,3,114,+1.33
132,0,34098,Russell Henley,2.63,4,152,+0.75
132,0,24781,Hunter Mahan,2.63,3,114,E
136,0,27129,Luke List,2.60,4,154,+1.00
137,0,40026,Daniel Berger,2.47,4,162,-0.25
138,0,27214,Kevin Streelman,2.44,4,164,E
139,0,26289,Boo Weekley,2.41,4,166,E
140,0,33413,Ben Martin,2.38,4,168,+0.50
141,0,21209,Sergio Garcia,2.33,2,86,-0.50
142,0,34265,Will Wilcox,2.31,3,130,-0.33
143,0,21961,Charles Howell III,2.30,4,174,+0.50
144,0,25364,Paul Casey,2.27,3,132,-0.33
144,0,27436,Graham DeLaet,2.27,3,132,-0.33
144,0,12716,Charley Hoffman,2.27,4,176,+0.50
144,0,46440,Smylie Kaufman,2.27,4,176,E
144,0,33448,Justin Thomas,2.27,4,176,+0.25
149,0,29461,Jamie Lovemark,2.20,4,182,+0.25
150,0,34563,Chesson Hadley,2.00,3,150,E
151,0,34431,Robert Streb,1.97,3,152,+0.33
152,0,30925,Dustin Johnson,1.92,3,156,+0.67
153,0,29518,Brendan Steele,1.88,3,160,+0.67
154,0,32618,Rhein Gibson,1.85,2,108,E
155,0,36699,Patrick Rodgers,1.76,3,170,-0.67
155,0,29485,Brett Stegmaier,1.76,3,170,-0.33
157,0,24140,Sean O'Hair,1.69,3,178,E
158,0,20848,Ángel Cabrera,1.61,2,124,+2.00
158,0,06522,Ernie Els,1.61,2,124,E
158,0,22405,Justin Rose,1.61,2,124,+0.50
161,0,27644,Brian Harman,1.50,3,200,+0.67
162,0,24502,Adam Scott,1.47,2,136,+0.50
163,0,28089,Jason Day,1.45,2,138,+0.50
164,0,36689,Brooks Koepka,1.43,2,140,+0.50
164,0,30692,Scott Stallings,1.43,2,140,E
164,0,28114,Dawie van der Walt,1.43,2,140,+1.00
167,0,26300,Matt Jones,1.39,2,144,-0.50
168,0,25818,Scott Piercy,1.32,2,152,E
169,0,27936,Martin Laird,1.28,2,156,-0.50
170,0,25632,Jimmy Walker,1.22,2,164,-0.50
171,0,31323,Gary Woodland,1.20,2,166,-0.50
172,0,30944,Jason Kokrak,1.12,2,178,-0.50
173,0,37189,Harold Varner III,1.09,2,184,E
174,0,27064,Jhonattan Vegas,1.08,2,186,+0.50
175,0,26329,Louis Oosthuizen,.96,1,104,+1.00
176,0,33461,Morgan Hoffmann,.79,1,126,E
177,0,27141,J.B. Holmes,.68,1,148,E
178,0,25900,Lucas Glover,.67,1,150,E
178,0,35300,Andrew Loupe,.67,1,150,E
180,0,33141,Keegan Bradley,.64,1,156,E
181,0,29479,Scott Brown,.60,1,168,-1.00
182,0,23320,Ryan Palmer,.58,1,172,E
183,0,29725,Tony Finau,.55,1,182,E
184,0,34264,Hudson Swafford,.50,1,200,E
185,0,28237,Rory McIlroy,.00,0,116,E
