RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
137,0,25818,Scott Piercy,12.14,38,313
138,0,23320,Ryan Palmer,12.11,39,322
139,0,22405,Justin Rose,12.01,37,308
140,0,10733,Kent Jones,11.97,37,309
141,0,08537,J.P. Hayes,11.84,27,228
142,0,27770,Camilo Villegas,11.76,32,272
143,0,26287,Roland Thatcher,11.68,32,274
144,0,24502,Adam Scott,11.64,27,232
145,0,26758,David Hearn,11.61,41,353
146,0,12652,Cameron Beckman,11.58,33,285
147,0,20593,Greg Chalmers,11.52,41,356
148,0,24358,Robert Garrigus,11.48,38,331
149,0,21961,Charles Howell III,11.47,50,436
150,0,29478,Kevin Kisner,11.35,32,282
151,0,26300,Matt Jones,11.34,33,291
152,0,23623,Bo Van Pelt,11.33,41,362
153,0,21209,Sergio Garcia,11.29,28,248
154,0,23353,J.J. Henry,11.25,44,391
155,0,06621,Joe Durant,11.07,32,289
156,0,31202,William McGirt,11.06,46,416
157,0,24925,Jonathan Byrd,10.94,36,329
158,0,27963,Chris Stroud,10.92,39,357
159,0,33911,Nate Smith,10.90,29,266
160,0,25572,Graeme McDowell,10.87,20,184
161,0,26420,Richard Johnson,10.85,28,258
162,0,01313,Steve Elkington,10.84,22,203
163,0,31557,Jim Herman,10.83,30,277
163,0,22348,Nick O'Hern,10.83,39,360
165,0,10860,Justin Leonard,10.75,36,335
166,0,01706,Davis Love III,10.68,30,281
167,0,28475,Jeff Overton,10.66,39,366
167,0,22913,John Rollins,10.66,37,347
169,0,21949,Joe Ogilvie,10.60,32,302
170,0,22621,Ben Curtis,10.53,28,266
171,0,01797,Rocco Mediate,10.43,22,211
172,0,25804,Bubba Watson,10.41,33,317
173,0,20572,Rod Pampling,10.38,30,289
173,0,20436,Garrett Willis,10.38,30,289
175,0,32640,Troy Merritt,10.20,26,255
176,0,07867,Woody Austin,9.96,24,241
177,0,32366,Kevin Chappell,9.84,31,315
178,0,21805,Harrison Frazar,9.75,23,236
179,0,23497,Tag Ridings,9.66,34,352
180,0,32698,Bobby Gates,9.58,32,334
181,0,23621,Rory Sabbatini,9.54,33,346
182,0,34255,Joseph Bramlett,9.49,28,295
183,0,30946,Alex Prugh,9.34,31,332
184,0,20098,Stuart Appleby,9.20,24,261
185,0,23614,Rich Beem,7.44,16,215
186,0,25834,Daniel Summerhays,6.56,20,305
