RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
109,0,24361,Pat Perez,4,250,2
109,0,22293,Heath Slocum,4,262,2
109,0,06527,Steve Stricker,4,215,0
109,0,32150,Michael Thompson,4,242,0
132,0,10885,Robert Allenby,3,247,1
132,0,20098,Stuart Appleby,3,194,2
132,0,21407,Arjun Atwal,3,276,1
132,0,12510,Chad Campbell,3,295,0
132,0,23983,Luke Donald,3,203,0
132,0,09011,David Duval,3,217,0
132,0,21805,Harrison Frazar,3,165,1
132,0,20766,Padraig Harrington,3,176,0
132,0,10860,Justin Leonard,3,255,1
132,0,06515,Shaun Micheel,3,240,0
132,0,26596,Ryan Moore,3,230,1
132,0,22348,Nick O'Hern,3,282,1
132,0,23320,Ryan Palmer,3,257,1
132,0,32876,Martin Piller,3,198,1
132,0,24138,Ian Poulter,3,153,1
132,0,20127,Chris Riley,3,239,1
132,0,26331,Charl Schwartzel,3,172,1
132,0,06567,Vijay Singh,3,242,1
132,0,20160,Charlie Wi,3,258,0
132,0,12602,Dean Wilson,3,199,1
132,0,24663,Y.E. Yang,3,171,0
153,0,23673,Michael Connell,2,227,1
153,0,06621,Joe Durant,2,220,1
153,0,06522,Ernie Els,2,209,0
153,0,07457,Steve Flesch,2,257,1
153,0,19846,Brian Gay,2,273,1
153,0,08725,Tom Gillis,2,147,0
153,0,24604,Hunter Haas,2,313,0
153,0,12782,Tim Herron,2,253,2
153,0,25444,Justin Hicks,2,182,0
153,0,21350,Ryuji Imada,2,256,0
153,0,06573,Brandt Jobe,2,317,1
153,0,26420,Richard Johnson,2,201,0
153,0,01706,Davis Love III,2,207,0
153,0,22961,David Mathis,2,250,0
153,0,01797,Rocco Mediate,2,178,0
153,0,23800,Bryce Molder,2,258,0
153,0,28620,Aron Price,2,170,0
153,0,25457,Alexandre Rocha,2,193,0
153,0,08375,Paul Stankowski,2,244,1
153,0,26668,Marc Turnesa,2,167,0
153,0,26951,Johnson Wagner,2,239,1
174,0,07867,Woody Austin,1,187,0
174,0,20498,Briny Baird,1,177,1
174,0,22621,Ben Curtis,1,196,0
174,0,01313,Steve Elkington,1,169,0
174,0,20157,Retief Goosen,1,153,0
174,0,06643,Paul Goydos,1,260,1
174,0,22046,Geoff Ogilvy,1,191,0
174,0,01948,Tim Petrovic,1,279,0
174,0,28486,Michael Putnam,1,205,0
174,0,23621,Rory Sabbatini,1,261,0
174,0,20436,Garrett Willis,1,219,1
