RANK,MOVEMENT,PLAYER_ID,PLAYER,FREQUENCY,# OF HOLES,# OF EAGLES
51,0,20070,Matt Bettencourt,168.0,1512,9
51,0,28679,Fabián Gómez,168.0,1512,9
53,0,01766,Billy Mayfair,169.2,1692,10
53,0,25572,Graeme McDowell,169.2,846,5
55,0,31401,Zack Miller,172.0,1548,9
56,0,24980,Scott Gutschewski,172.3,1206,7
57,0,01810,Phil Mickelson,173.3,1386,8
57,0,22405,Justin Rose,173.3,1386,8
59,0,24024,Zach Johnson,175.5,1404,8
59,0,02206,David Toms,175.5,1404,8
61,0,27963,Chris Stroud,176.0,1584,9
62,0,29478,Kevin Kisner,180.0,1260,7
63,0,28475,Jeff Overton,182.0,1638,9
64,0,27933,John Merrick,182.6,1278,7
65,0,28087,Kris Blanks,184.0,1656,9
65,0,24924,Bill Haas,184.0,1656,9
67,0,24925,Jonathan Byrd,184.5,1476,8
68,0,10505,Shane Bertsch,186.0,1116,6
69,0,24358,Robert Garrigus,186.8,1494,8
70,0,25345,Carl Pettersson,190.0,1710,9
71,0,24507,Jason Bohn,190.3,1332,7
72,0,26289,Boo Weekley,198.0,1188,6
73,0,24290,D.J. Brigman,201.0,1206,6
74,0,27770,Camilo Villegas,204.0,1224,6
75,0,06527,Steve Stricker,207.0,1242,6
76,0,24140,Sean O'Hair,210.0,1260,6
77,0,20645,John Senden,211.5,1692,8
78,0,20472,Alex Cejka,212.4,1062,5
78,0,27939,Matt McQuillan,212.4,1062,5
80,0,29720,Andres Gonzales,216.0,1080,5
80,0,21961,Charles Howell III,216.0,1944,9
80,0,25396,Kevin Na,216.0,1512,7
80,0,27064,Jhonattan Vegas,216.0,1512,7
84,0,34255,Joseph Bramlett,219.0,1314,6
84,0,28089,Jason Day,219.0,1314,6
86,0,33419,Cameron Tringale,220.0,1980,9
87,0,10809,Jim Furyk,221.1,1548,7
88,0,30926,Chris Kirk,223.7,1566,7
88,0,26851,Marc Leishman,223.7,1566,7
90,0,24357,K.J. Choi,225.0,1350,6
90,0,29420,Billy Horschel,225.0,1350,6
92,0,24361,Pat Perez,228.0,1368,6
93,0,22371,Aaron Baddeley,231.0,1386,6
94,0,31193,Jim Renner,234.0,1170,5
95,0,23638,Brendon de Jonge,236.3,1890,8
96,0,26287,Roland Thatcher,241.2,1206,5
97,0,23718,Nathan Green,243.0,1458,6
98,0,30946,Alex Prugh,246.0,1476,6
99,0,08537,J.P. Hayes,252.0,1008,4
99,0,22378,Trevor Immelman,252.0,1512,6
99,0,26331,Charl Schwartzel,252.0,1008,4
99,0,30692,Scott Stallings,252.0,1512,6
103,0,08075,Jerry Kelly,255.0,1530,6
104,0,23409,James Driscoll,255.6,1278,5
104,0,26300,Matt Jones,255.6,1278,5
104,0,29718,Anthony Kim,255.6,1278,5
104,0,35087,Bio Kim,255.6,1278,5
108,0,20572,Rod Pampling,259.2,1296,5
109,0,21878,Mark Wilson,261.0,1566,6
110,0,23541,Ben Crane,262.8,1314,5
111,0,26758,David Hearn,264.0,1584,6
112,0,23325,Vaughn Taylor,267.0,1602,6
113,0,30750,Tommy Gainey,267.4,1872,7
114,0,27214,Kevin Streelman,270.0,1620,6
115,0,26476,Chez Reavie,276.0,1656,6
116,0,12602,Dean Wilson,279.0,1116,4
117,0,25686,Jason Dufner,280.8,1404,5
118,0,32876,Martin Piller,283.5,1134,4
119,0,27466,Spencer Levin,290.6,2034,7
120,0,20098,Stuart Appleby,292.5,1170,4
121,0,10885,Robert Allenby,298.8,1494,5
122,0,09011,David Duval,301.5,1206,4
123,0,24138,Ian Poulter,306.0,918,3
124,0,31202,William McGirt,309.0,1854,6
125,0,31557,Jim Herman,310.5,1242,4
126,0,20229,Stewart Cink,315.0,1260,4
127,0,23108,Matt Kuchar,316.8,1584,5
127,0,22293,Heath Slocum,316.8,1584,5
129,0,12652,Cameron Beckman,319.5,1278,4
130,0,22348,Nick O'Hern,320.4,1602,5
131,0,26668,Marc Turnesa,324.0,972,3
132,0,08725,Tom Gillis,330.0,990,3
133,0,21731,Freddie Jacobson,331.2,1656,5
133,0,23548,Bill Lunde,331.2,1656,5
135,0,06251,Chris DiMarco,334.8,1674,5
136,0,26596,Ryan Moore,337.5,1350,4
137,0,10733,Kent Jones,342.0,1368,4
138,0,23353,J.J. Henry,345.6,1728,5
139,0,06515,Shaun Micheel,346.5,1386,4
140,0,29910,Blake Adams,348.0,2088,6
140,0,21805,Harrison Frazar,348.0,1044,3
142,0,20766,Padraig Harrington,354.0,1062,3
142,0,24663,Y.E. Yang,354.0,1062,3
144,0,06567,Vijay Singh,355.5,1422,4
144,0,32150,Michael Thompson,355.5,1422,4
146,0,20498,Briny Baird,360.0,1080,3
146,0,06573,Brandt Jobe,360.0,1800,5
146,0,30711,Colt Knost,360.0,1440,4
149,0,10860,Justin Leonard,369.0,1476,4
150,0,21753,Brian Davis,378.0,1890,5
151,0,26420,Richard Johnson,384.0,1152,3
152,0,25457,Alexandre Rocha,390.0,1170,3
153,0,23983,Luke Donald,402.0,1206,3
154,0,06522,Ernie Els,414.0,1242,3
155,0,06621,Joe Durant,426.0,1278,3
156,0,24604,Hunter Haas,432.0,1728,4
157,0,20157,Retief Goosen,441.0,882,2
158,0,12510,Chad Campbell,445.5,1782,4
159,0,20127,Chris Riley,456.0,1368,3
160,0,01797,Rocco Mediate,477.0,954,2
161,0,23320,Ryan Palmer,480.0,1440,3
162,0,21350,Ryuji Imada,498.0,1494,3
162,0,22961,David Mathis,498.0,1494,3
162,0,20160,Charlie Wi,498.0,1494,3
165,0,23621,Rory Sabbatini,510.0,1530,3
166,0,28620,Aron Price,522.0,1044,2
167,0,07457,Steve Flesch,528.0,1584,3
168,0,07867,Woody Austin,531.0,1062,2
169,0,19846,Brian Gay,540.0,1620,3
169,0,25444,Justin Hicks,540.0,1080,2
171,0,21407,Arjun Atwal,546.0,1638,3
172,0,01706,Davis Love III,630.0,1260,2
173,0,23673,Michael Connell,684.0,1368,2
174,0,08375,Paul Stankowski,702.0,1404,2
175,0,26951,Johnson Wagner,729.0,1458,2
176,0,23800,Bryce Molder,738.0,1476,2
177,0,12782,Tim Herron,765.0,1530,2
178,0,01313,Steve Elkington,900.0,900,1
179,0,22621,Ben Curtis,1188.0,1188,1
179,0,22046,Geoff Ogilvy,1188.0,1188,1
181,0,28486,Michael Putnam,1206.0,1206,1
182,0,06004,Stephen Ames,1242.0,1242,1
183,0,20436,Garrett Willis,1278.0,1278,1
184,0,06643,Paul Goydos,1458.0,1458,1
185,0,01948,Tim Petrovic,1584.0,1584,1
