RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
88,0,06567,Vijay Singh,+.038,53,+2.00
88,0,21878,Mark Wilson,+.038,52,+2.00
91,0,08075,Jerry Kelly,+.039,51,+2.00
92,0,23353,J.J. Henry,+.040,75,+3.00
93,0,27936,Martin Laird,+.043,47,+2.00
93,0,26331,Charl Schwartzel,+.043,46,+2.00
93,0,25804,Bubba Watson,+.043,47,+2.00
96,0,33419,Cameron Tringale,+.044,68,+3.00
97,0,20157,Retief Goosen,+.045,66,+3.00
97,0,36689,Brooks Koepka,+.045,44,+2.00
99,0,23135,Tim Clark,+.048,62,+3.00
99,0,25396,Kevin Na,+.048,63,+3.00
101,0,28092,D.H. Lee,+.050,40,+2.00
102,0,22371,Aaron Baddeley,+.051,39,+2.00
102,0,23320,Ryan Palmer,+.051,59,+3.00
104,0,34099,Harris English,+.054,56,+3.00
104,0,29535,Brice Garnett,+.054,74,+4.00
104,0,01810,Phil Mickelson,+.054,37,+2.00
107,0,25686,Jason Dufner,+.056,36,+2.00
107,0,24502,Adam Scott,+.056,36,+2.00
107,0,29518,Brendan Steele,+.056,72,+4.00
110,0,21731,Freddie Jacobson,+.057,70,+4.00
111,0,31193,Jim Renner,+.058,52,+3.00
111,0,34431,Robert Streb,+.058,69,+4.00
113,0,12510,Chad Campbell,+.059,34,+2.00
113,0,34261,Scott Langley,+.059,85,+5.00
115,0,23621,Rory Sabbatini,+.060,50,+3.00
115,0,24663,Y.E. Yang,+.060,50,+3.00
117,0,34563,Chesson Hadley,+.063,63,+4.00
117,0,23108,Matt Kuchar,+.063,63,+4.00
117,0,01706,Davis Love III,+.063,64,+4.00
120,0,34098,Russell Henley,+.067,45,+3.00
120,0,24361,Pat Perez,+.067,75,+5.00
122,0,26289,Boo Weekley,+.071,42,+3.00
123,0,20098,Stuart Appleby,+.075,80,+6.00
124,0,19846,Brian Gay,+.076,66,+5.00
124,0,34046,Jordan Spieth,+.076,66,+5.00
124,0,29425,Andrew Svoboda,+.076,66,+5.00
127,0,20498,Briny Baird,+.078,51,+4.00
127,0,34021,Bud Cauley,+.078,51,+4.00
127,0,23541,Ben Crane,+.078,64,+5.00
130,0,26951,Johnson Wagner,+.080,50,+4.00
131,0,24924,Bill Haas,+.081,62,+5.00
131,0,33413,Ben Martin,+.081,62,+5.00
133,0,29926,Danny Lee,+.082,85,+7.00
133,0,27214,Kevin Streelman,+.082,49,+4.00
135,0,35539,Luke Guthrie,+.083,60,+5.00
135,0,32448,James Hahn,+.083,72,+6.00
135,0,25444,Justin Hicks,+.083,72,+6.00
138,0,32334,Charlie Beljan,+.085,59,+5.00
138,0,24925,Jonathan Byrd,+.085,59,+5.00
138,0,27466,Spencer Levin,+.085,47,+4.00
138,0,27556,Ted Potter Jr.,+.085,59,+5.00
142,0,28237,Rory McIlroy,+.088,34,+3.00
142,0,31560,Brian Stuard,+.088,80,+7.00
144,0,33418,Shawn Stefani,+.089,56,+5.00
145,0,28486,Michael Putnam,+.090,78,+7.00
146,0,22378,Trevor Immelman,+.091,55,+5.00
146,0,25345,Carl Pettersson,+.091,66,+6.00
146,0,23623,Bo Van Pelt,+.091,55,+5.00
149,0,25274,Steven Bowditch,+.093,75,+7.00
150,0,07867,Woody Austin,+.105,57,+6.00
150,0,28500,Martin Flores,+.105,57,+6.00
152,0,34265,Will Wilcox,+.108,37,+4.00
153,0,20104,Ken Duke,+.109,64,+7.00
153,0,30750,Tommy Gainey,+.109,64,+7.00
153,0,29222,Billy Hurley III,+.109,64,+7.00
153,0,22293,Heath Slocum,+.109,55,+6.00
153,0,27064,Jhonattan Vegas,+.109,64,+7.00
158,0,24912,Will MacKenzie,+.111,63,+7.00
158,0,35541,John Peterson,+.111,63,+7.00
158,0,24138,Ian Poulter,+.111,36,+4.00
161,0,29461,Jamie Lovemark,+.114,44,+5.00
161,0,01724,Jeff Maggert,+.114,44,+5.00
163,0,24357,K.J. Choi,+.115,52,+6.00
163,0,30852,Ryo Ishikawa,+.115,52,+6.00
165,0,24140,Sean O'Hair,+.119,59,+7.00
166,0,25720,Chad Collins,+.122,49,+6.00
167,0,28780,Nicholas Thompson,+.125,56,+7.00
168,0,22913,John Rollins,+.132,53,+7.00
169,0,35139,Richard Lee,+.136,66,+9.00
169,0,27933,John Merrick,+.136,59,+8.00
171,0,21528,Henrik Stenson,+.138,29,+4.00
172,0,32640,Troy Merritt,+.140,50,+7.00
173,0,34174,John Huh,+.141,64,+9.00
174,0,37273,Derek Ernst,+.143,56,+8.00
175,0,25900,Lucas Glover,+.149,47,+7.00
176,0,26329,Louis Oosthuizen,+.158,19,+3.00
177,0,30110,Kyle Stanley,+.203,59,+12.00
