RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
143,0,21806,Paul Gow,+.576,66,+38.00
143,0,24980,Scott Gutschewski,+.576,66,+38.00
143,0,20859,Anders Hansen,+.576,33,+19.00
146,0,25900,Lucas Glover,+.578,83,+48.00
146,0,23320,Ryan Palmer,+.578,90,+52.00
148,0,21470,Daisuke Maruyama,+.580,81,+47.00
149,0,23614,Rich Beem,+.581,74,+43.00
150,0,23048,Eric Axley,+.583,108,+63.00
150,0,01706,Davis Love III,+.583,48,+28.00
150,0,25190,Jeff Quinney,+.583,84,+49.00
153,0,08123,Jeff Brehaut,+.585,53,+31.00
153,0,25804,Bubba Watson,+.585,65,+38.00
155,0,23638,Brendon de Jonge,+.586,99,+58.00
156,0,01249,John Daly,+.589,56,+33.00
156,0,06621,Joe Durant,+.589,73,+43.00
156,0,07749,Brett Quigley,+.589,73,+43.00
159,0,26360,Bubba Dickerson,+.590,61,+36.00
160,0,21633,Steve Allan,+.594,69,+41.00
161,0,12195,Tom Johnson,+.595,74,+44.00
162,0,22621,Ben Curtis,+.602,88,+53.00
163,0,01473,Todd Hamilton,+.606,66,+40.00
164,0,29476,Kyle Reifers,+.607,84,+51.00
165,0,27963,Chris Stroud,+.612,67,+41.00
166,0,24925,Jonathan Byrd,+.613,75,+46.00
167,0,20498,Briny Baird,+.614,101,+62.00
168,0,22892,Jason Gore,+.615,96,+59.00
169,0,02036,Jim Rutledge,+.619,42,+26.00
170,0,01142,Bart Bryant,+.620,71,+44.00
171,0,12510,Chad Campbell,+.622,82,+51.00
172,0,01724,Jeff Maggert,+.625,80,+50.00
173,0,20105,Jeff Gove,+.628,86,+54.00
174,0,24358,Robert Garrigus,+.633,90,+57.00
175,0,22348,Nick O'Hern,+.644,73,+47.00
176,0,20691,Greg Owen,+.645,62,+40.00
177,0,12716,Charley Hoffman,+.647,85,+55.00
178,0,26951,Johnson Wagner,+.649,77,+50.00
179,0,21528,Henrik Stenson,+.650,40,+26.00
179,0,26289,Boo Weekley,+.650,80,+52.00
181,0,23349,Charles Warren,+.654,78,+51.00
182,0,10885,Robert Allenby,+.657,70,+46.00
183,0,19803,Ryan Armour,+.661,109,+72.00
184,0,23353,J.J. Henry,+.667,75,+50.00
184,0,24912,Will MacKenzie,+.667,99,+66.00
186,0,12714,Chris Tidland,+.672,67,+45.00
187,0,01707,Steve Lowery,+.676,74,+50.00
187,0,23322,Brett Wetterich,+.676,71,+48.00
189,0,11123,Chris Couch,+.679,78,+53.00
190,0,27933,John Merrick,+.684,79,+54.00
191,0,21805,Harrison Frazar,+.685,89,+61.00
192,0,01388,Robert Gamez,+.710,69,+49.00
193,0,23788,D.J. Trahan,+.714,84,+60.00
194,0,02246,Duffy Waldorf,+.726,62,+45.00
194,0,25892,Steve Wheatcroft,+.726,73,+53.00
196,0,26679,Kevin Stadler,+.739,88,+65.00
