RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# SAVES,# BUNKERS,TOTAL O/U PAR
63,0,28475,Jeff Overton,52.38,44,84,+15.00
64,0,22378,Trevor Immelman,52.17,48,92,+34.00
65,0,06522,Ernie Els,52.14,61,117,+40.00
66,0,24502,Adam Scott,52.03,64,123,+41.00
67,0,08793,Tiger Woods,52.00,52,100,+27.00
68,0,24140,Sean O'Hair,51.97,79,152,+47.00
69,0,26882,Michael Sim,51.92,27,52,+16.00
70,0,08375,Paul Stankowski,51.76,44,85,+23.00
71,0,21660,Jason Schultz,51.69,46,89,+21.00
72,0,01132,Mark Brooks,51.61,32,62,+29.00
73,0,06643,Paul Goydos,51.56,66,128,+50.00
73,0,08881,Tripp Isenhour,51.56,66,128,+47.00
75,0,01724,Jeff Maggert,51.43,54,105,+43.00
76,0,26360,Bubba Dickerson,51.28,40,78,+27.00
77,0,24361,Pat Perez,51.20,64,125,+43.00
77,0,23322,Brett Wetterich,51.20,64,125,+32.00
79,0,28158,Steve Marino,51.18,87,170,+58.00
80,0,24507,Jason Bohn,51.06,48,94,+37.00
81,0,21731,Freddie Jacobson,50.96,53,104,+38.00
82,0,10809,Jim Furyk,50.94,54,106,+32.00
83,0,01810,Phil Mickelson,50.91,56,110,+30.00
84,0,12602,Dean Wilson,50.83,61,120,+44.00
85,0,25345,Carl Pettersson,50.77,99,195,+71.00
85,0,10425,Jay Williamson,50.77,33,65,+19.00
87,0,01024,Billy Andrade,50.68,75,148,+51.00
88,0,07867,Woody Austin,50.65,78,154,+59.00
89,0,24457,Jaco Van Zyl,50.62,41,81,+34.00
90,0,06197,Michael Allen,50.00,53,106,+41.00
90,0,24924,Bill Haas,50.00,90,180,+45.00
90,0,12782,Tim Herron,50.00,68,136,+49.00
90,0,06373,José María Olazábal,50.00,51,102,+52.00
90,0,23320,Ryan Palmer,50.00,70,140,+54.00
90,0,02206,David Toms,50.00,52,104,+39.00
96,0,22293,Heath Slocum,49.66,72,145,+47.00
97,0,01928,Corey Pavin,49.58,59,119,+58.00
98,0,21528,Henrik Stenson,49.43,43,87,+30.00
99,0,24490,George McNeill,49.33,74,150,+37.00
100,0,27141,J.B. Holmes,49.02,50,102,+24.00
101,0,25190,Jeff Quinney,48.98,72,147,+63.00
102,0,23788,D.J. Trahan,48.97,71,145,+42.00
103,0,08537,J.P. Hayes,48.94,69,141,+57.00
104,0,24980,Scott Gutschewski,48.89,44,90,+26.00
105,0,01473,Todd Hamilton,48.80,81,166,+93.00
106,0,02104,Jeff Sluman,48.74,58,119,+53.00
107,0,01161,Mark Calcavecchia,48.73,77,158,+66.00
108,0,27060,John Mallinger,48.67,73,150,+54.00
109,0,23048,Eric Axley,48.63,89,183,+89.00
110,0,07363,Craig Bowden,48.62,53,109,+52.00
111,0,20433,Mark Hensby,48.45,78,161,+66.00
112,0,24781,Hunter Mahan,48.34,73,151,+64.00
113,0,21959,Ted Purdy,48.20,67,139,+34.00
114,0,25892,Steve Wheatcroft,48.15,52,108,+34.00
115,0,21633,Steve Allan,48.11,51,106,+27.00
116,0,20574,Mathew Goggin,48.05,74,154,+54.00
116,0,20859,Anders Hansen,48.05,37,77,+37.00
118,0,24024,Zach Johnson,47.97,59,123,+65.00
119,0,12652,Cameron Beckman,47.76,64,134,+40.00
120,0,20378,Mathias Grönberg,47.75,85,178,+57.00
121,0,23933,Michael Boyd,47.67,41,86,+38.00
122,0,25900,Lucas Glover,47.62,70,147,+50.00
123,0,06527,Steve Stricker,47.54,58,122,+62.00
124,0,27933,John Merrick,47.37,63,133,+27.00
125,0,01797,Rocco Mediate,47.31,44,93,+36.00
126,0,01313,Steve Elkington,47.20,59,125,+47.00
127,0,06595,Kevin Sutherland,47.06,64,136,+50.00
128,0,20634,Peter Lonard,47.01,55,117,+45.00
129,0,20766,Padraig Harrington,46.85,52,111,+34.00
130,0,27770,Camilo Villegas,46.81,66,141,+48.00
131,0,24290,D.J. Brigman,46.79,51,109,+36.00
132,0,12660,Jesper Parnevik,46.77,58,124,+57.00
133,0,20645,John Senden,46.76,65,139,+52.00
134,0,26596,Ryan Moore,46.75,72,154,+56.00
135,0,20229,Stewart Cink,46.67,70,150,+57.00
135,0,27120,Troy Matteson,46.67,56,120,+47.00
137,0,01249,John Daly,46.23,49,106,+39.00
138,0,01320,Bob Estes,46.15,72,156,+74.00
139,0,21949,Joe Ogilvie,45.96,74,161,+62.00
140,0,26881,Jarrod Lyle,45.95,51,111,+45.00
141,0,01157,Tom Byrum,45.71,32,70,+38.00
142,0,23613,Rich Barcelo,45.59,62,136,+67.00
143,0,10733,Kent Jones,45.45,65,143,+52.00
144,0,26420,Richard Johnson,45.14,65,144,+71.00
145,0,07223,Brian Bateman,44.71,38,85,+43.00
146,0,06251,Chris DiMarco,44.60,62,139,+66.00
147,0,23497,Tag Ridings,44.33,43,97,+34.00
148,0,23614,Rich Beem,44.30,66,149,+77.00
149,0,24449,Parker McLachlin,44.20,61,138,+55.00
150,0,01142,Bart Bryant,44.19,57,129,+52.00
151,0,24912,Will MacKenzie,44.10,71,161,+65.00
152,0,10885,Robert Allenby,44.00,55,125,+47.00
153,0,21805,Harrison Frazar,43.83,71,162,+69.00
154,0,23623,Bo Van Pelt,43.71,66,151,+56.00
155,0,08123,Jeff Brehaut,43.53,37,85,+40.00
156,0,01388,Robert Gamez,43.28,58,134,+73.00
157,0,27963,Chris Stroud,43.16,41,95,+41.00
158,0,29476,Kyle Reifers,43.10,50,116,+47.00
159,0,21646,David Branshaw,43.07,59,137,+62.00
160,0,20157,Retief Goosen,43.01,40,93,+37.00
161,0,20105,Jeff Gove,42.86,63,147,+41.00
161,0,23353,J.J. Henry,42.86,54,126,+54.00
161,0,20382,Stephen Leaney,42.86,45,105,+46.00
161,0,23349,Charles Warren,42.86,72,168,+61.00
165,0,26289,Boo Weekley,42.77,74,173,+79.00
166,0,26679,Kevin Stadler,42.76,62,145,+68.00
167,0,06515,Shaun Micheel,42.37,50,118,+50.00
168,0,01035,Tommy Armour III,42.16,43,102,+51.00
169,0,01706,Davis Love III,41.75,43,103,+44.00
170,0,19803,Ryan Armour,41.55,59,142,+68.00
171,0,08075,Jerry Kelly,41.48,73,176,+68.00
172,0,28486,Michael Putnam,41.41,53,128,+56.00
173,0,21470,Daisuke Maruyama,41.13,51,124,+54.00
174,0,12714,Chris Tidland,41.05,39,95,+41.00
175,0,06621,Joe Durant,40.98,50,122,+50.00
176,0,22295,Darron Stiles,40.95,43,105,+56.00
177,0,11123,Chris Couch,40.80,51,125,+59.00
178,0,01707,Steve Lowery,40.74,44,108,+52.00
179,0,02101,Joey Sindelar,40.68,48,118,+53.00
180,0,01945,Kenny Perry,40.50,49,121,+46.00
181,0,26951,Johnson Wagner,40.44,74,183,+70.00
182,0,12510,Chad Campbell,40.40,61,151,+92.00
183,0,22621,Ben Curtis,40.13,63,157,+89.00
184,0,27095,Nick Watney,40.00,56,140,+65.00
185,0,02036,Jim Rutledge,39.56,36,91,+43.00
186,0,12716,Charley Hoffman,39.39,65,165,+72.00
187,0,23638,Brendon de Jonge,39.32,46,117,+52.00
188,0,27702,Matt Hendrix,38.61,39,101,+39.00
188,0,02246,Duffy Waldorf,38.61,39,101,+40.00
190,0,22348,Nick O'Hern,38.60,44,114,+66.00
191,0,11032,Frank Lickliter II,38.35,51,133,+69.00
192,0,07749,Brett Quigley,38.30,54,141,+76.00
193,0,24358,Robert Garrigus,37.04,50,135,+63.00
194,0,20691,Greg Owen,36.29,45,124,+59.00
195,0,02223,Bob Tway,35.67,56,157,+76.00
196,0,12195,Tom Johnson,34.45,41,119,+52.00
