RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
117,0,02223,Bob Tway,48.65,54,111
118,0,01024,Billy Andrade,48.61,35,72
118,0,24140,Sean O'Hair,48.61,35,72
120,0,01320,Bob Estes,48.54,50,103
121,0,24924,Bill Haas,48.28,42,87
122,0,01577,Lee Janzen,48.15,26,54
122,0,08793,Tiger Woods,48.15,13,27
124,0,06621,Joe Durant,47.95,35,73
125,0,25804,Bubba Watson,47.69,31,65
126,0,23613,Rich Barcelo,47.67,41,86
127,0,20645,John Senden,47.56,39,82
128,0,20472,Alex Cejka,47.50,38,80
128,0,24361,Pat Perez,47.50,38,80
128,0,10213,Dicky Pride,47.50,38,80
131,0,06251,Chris DiMarco,47.30,35,74
132,0,01677,Tom Lehman,47.17,25,53
133,0,10885,Robert Allenby,47.14,33,70
134,0,20378,Mathias Grönberg,47.12,49,104
135,0,26881,Jarrod Lyle,47.06,32,68
135,0,23800,Bryce Molder,47.06,32,68
135,0,28486,Michael Putnam,47.06,40,85
138,0,21806,Paul Gow,46.97,31,66
139,0,21470,Daisuke Maruyama,46.91,38,81
140,0,07749,Brett Quigley,46.58,34,73
141,0,24290,D.J. Brigman,46.43,26,56
142,0,21633,Steve Allan,46.38,32,69
142,0,27702,Matt Hendrix,46.38,32,69
144,0,28475,Jeff Overton,46.30,25,54
145,0,01724,Jeff Maggert,46.25,37,80
146,0,01706,Davis Love III,45.83,22,48
147,0,20498,Briny Baird,45.54,46,101
148,0,06373,José María Olazábal,45.45,30,66
149,0,07547,Craig Kanada,45.36,44,97
150,0,08123,Jeff Brehaut,45.28,24,53
151,0,25190,Jeff Quinney,45.24,38,84
152,0,21731,Freddie Jacobson,45.16,28,62
153,0,06567,Vijay Singh,45.12,37,82
154,0,01249,John Daly,44.64,25,56
155,0,08931,Glen Day,44.58,37,83
156,0,23638,Brendon de Jonge,44.44,44,99
156,0,24358,Robert Garrigus,44.44,40,90
156,0,20433,Mark Hensby,44.44,36,81
159,0,06197,Michael Allen,44.29,31,70
160,0,24980,Scott Gutschewski,43.94,29,66
161,0,21959,Ted Purdy,43.59,34,78
162,0,12716,Charley Hoffman,43.53,37,85
163,0,24912,Will MacKenzie,43.43,43,99
164,0,27963,Chris Stroud,43.28,29,67
165,0,22378,Trevor Immelman,42.86,24,56
166,0,22892,Jason Gore,42.71,41,96
167,0,26360,Bubba Dickerson,42.62,26,61
168,0,26289,Boo Weekley,42.50,34,80
169,0,01473,Todd Hamilton,42.42,28,66
169,0,20859,Anders Hansen,42.42,14,33
171,0,23349,Charles Warren,42.31,33,78
172,0,01142,Bart Bryant,42.25,30,71
173,0,20691,Greg Owen,41.94,26,62
174,0,12195,Tom Johnson,41.89,31,74
175,0,29476,Kyle Reifers,41.67,35,84
176,0,24925,Jonathan Byrd,41.33,31,75
176,0,23353,J.J. Henry,41.33,31,75
178,0,22621,Ben Curtis,40.91,36,88
179,0,20105,Jeff Gove,40.70,35,86
180,0,02036,Jim Rutledge,40.48,17,42
181,0,12510,Chad Campbell,40.24,33,82
182,0,21528,Henrik Stenson,40.00,16,40
183,0,22348,Nick O'Hern,39.73,29,73
184,0,19803,Ryan Armour,39.45,43,109
185,0,23788,D.J. Trahan,39.29,33,84
186,0,01707,Steve Lowery,39.19,29,74
187,0,12714,Chris Tidland,38.81,26,67
188,0,02246,Duffy Waldorf,38.71,24,62
189,0,11123,Chris Couch,38.46,30,78
190,0,23322,Brett Wetterich,36.62,26,71
191,0,26951,Johnson Wagner,36.36,28,77
192,0,01388,Robert Gamez,36.23,25,69
193,0,21805,Harrison Frazar,35.96,32,89
194,0,25892,Steve Wheatcroft,34.25,25,73
195,0,27933,John Merrick,32.91,26,79
196,0,26679,Kevin Stadler,31.82,28,88
