RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# BIRDIES,GREENS HIT
177,0,01766,Billy Mayfair,25.03,219,875
178,0,27613,David Lutterus,24.90,181,727
179,0,01945,Kenny Perry,24.88,209,840
180,0,22122,Andrew McLardy,24.78,141,569
181,0,20574,Mathew Goggin,24.77,264,1066
182,0,20498,Briny Baird,24.64,255,1035
183,0,22378,Trevor Immelman,24.54,160,652
184,0,22621,Ben Curtis,24.50,234,955
185,0,01797,Rocco Mediate,24.03,205,853
186,0,24227,Justin Bolli,23.99,137,571
187,0,06012,Greg Kraft,23.71,119,502
188,0,23307,Roger Tambellini,23.50,203,864
189,0,29285,Brent Delahoussaye,23.00,141,613
190,0,07363,Craig Bowden,22.96,132,575
191,0,08385,Omar Uresti,22.87,191,835
192,0,20105,Jeff Gove,22.85,146,639
