RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
107,0,28775,Nate Lashley,4
107,0,49766,Hank Lebioda,4
107,0,27129,Luke List,4
107,0,50526,Tom Lovelady,4
107,0,29461,Jamie Lovemark,4
107,0,32640,Troy Merritt,4
107,0,39546,Keith Mitchell,4
107,0,25396,Kevin Na,4
107,0,27349,Alex Noren,4
107,0,24140,Sean O'Hair,4
107,0,20572,Rod Pampling,4
107,0,29908,C.T. Pan,4
107,0,36824,Paul Peterson,4
107,0,32876,Martin Piller,4
107,0,34256,Andrew Putnam,4
107,0,53165,Doc Redman,4
107,0,47856,Seth Reeves,4
107,0,22405,Justin Rose,4
107,0,48081,Xander Schauffele,4
107,0,46046,Scottie Scheffler,4
107,0,47347,Adam Schenk,4
107,0,35891,Cameron Smith,4
107,0,34046,Jordan Spieth,4
107,0,29518,Brendan Steele,4
107,0,33418,Shawn Stefani,4
107,0,21528,Henrik Stenson,4
107,0,34431,Robert Streb,4
107,0,33449,Zack Sucher,4
107,0,34264,Hudson Swafford,4
107,0,27330,Josh Teater,4
107,0,23788,D.J. Trahan,4
107,0,35617,Martin Trainer,4
107,0,10423,Mike Weir,4
107,0,32139,Danny Willett,4
107,0,49964,Aaron Wise,4
180,0,21407,Arjun Atwal,3
180,0,28259,Sangmoon Bae,3
180,0,55410,Shintaro Ban,3
180,0,33803,Lucas Bjerregaard,3
180,0,27895,Jonas Blixt,3
180,0,24925,Jonathan Byrd,3
180,0,45734,John Catlin,3
180,0,20229,Stewart Cink,3
180,0,46435,Austin Cook,3
180,0,11123,Chris Couch,3
180,0,23541,Ben Crane,3
180,0,49633,Charlie Danielson,3
180,0,25686,Jason Dufner,3
180,0,06522,Ernie Els,3
180,0,30191,Julián Etulain,3
180,0,21209,Sergio Garcia,3
180,0,22892,Jason Gore,3
180,0,46550,Brandon Hagy,3
180,0,34363,Tyrrell Hatton,3
180,0,23353,J.J. Henry,3
180,0,12716,Charley Hoffman,3
180,0,35532,Tom Hoge,3
180,0,29222,Billy Hurley III,3
180,0,32775,Shugo Imahira,3
180,0,24024,Zach Johnson,3
180,0,27408,Martin Kaymer,3
180,0,30926,Chris Kirk,3
180,0,32816,Satoshi Kodaira,3
180,0,35879,Kelly Kraft,3
180,0,32791,K.H. Lee,3
180,0,01677,Tom Lehman,3
180,0,35296,Haotong Li,3
180,0,37278,Nicholas Lindheim,3
180,0,35449,Adam Long,3
180,0,24781,Hunter Mahan,3
180,0,28158,Steve Marino,3
180,0,55421,Chip McDaniel,3
180,0,52330,Dylan Meyer,3
180,0,26596,Ryan Moore,3
180,0,34709,Eddie Pepperell,3
180,0,33293,Thomas Pieters,3
180,0,46414,Aaron Rai,3
180,0,47995,Davis Riley,3
180,0,36699,Patrick Rodgers,3
180,0,30786,Brady Schnell,3
180,0,46501,Ollie Schniederjans,3
180,0,39113,Shubhankar Sharma,3
180,0,39327,Ben Silverman,3
180,0,29484,Peter Uihlein,3
180,0,25804,Bubba Watson,3
180,0,26289,Boo Weekley,3
231,0,20098,Stuart Appleby,2
231,0,37212,Paul Barjon,2
231,0,32334,Charlie Beljan,2
231,0,57591,Cullan Brown,2
231,0,48084,Wesley Bryan,2
231,0,32366,Kevin Chappell,2
231,0,34306,John Chin,2
231,0,24357,K.J. Choi,2
231,0,20850,Daniel Chopra,2
231,0,45860,Case Cochran,2
231,0,23638,Brendon de Jonge,2
231,0,23983,Luke Donald,2
231,0,46567,Paul Dunne,2
231,0,34136,Armando Favela,2
231,0,30750,Tommy Gainey,2
231,0,24358,Robert Garrigus,2
231,0,27324,Seungsu Han,2
231,0,28938,Justin Harding,2
231,0,33461,Morgan Hoffmann,2
231,0,34174,John Huh,2
231,0,36514,Yuki Inamori,2
231,0,47238,Jazz Janewattananond,2
231,0,39470,Richard Jung,2
231,0,47420,Jake Knapp,2
231,0,30711,Colt Knost,2
231,0,35104,Tom Lewis,2
231,0,34409,David Lingmerth,2
231,0,36326,David Lipsky,2
231,0,37380,Curtis Luck,2
231,0,24912,Will MacKenzie,2
231,0,24490,George McNeill,2
231,0,27933,John Merrick,2
231,0,25198,Francesco Molinari,2
231,0,46601,Trey Mullinax,2
231,0,39852,Doyeob Mun,2
231,0,34213,Grayson Murray,2
231,0,33968,Thorbjørn Olesen,2
231,0,32797,Sanghyun Park,2
231,0,26331,Charl Schwartzel,2
231,0,20645,John Senden,2
231,0,06567,Vijay Singh,2
231,0,54364,Stephen Stallings Jr.,2
231,0,24459,Richard Sterne,2
231,0,50493,Justin Suh,2
231,0,10387,Chris Thompson,2
231,0,02206,David Toms,2
231,0,28132,Tyrone Van Aswegen,2
231,0,48887,Matt Wallace,2
231,0,20396,Lee Westwood,2
231,0,08793,Tiger Woods,2
231,0,54328,Norman Xiong,2
231,0,24663,Y.E. Yang,2
