RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
89,0,12660,Jesper Parnevik,4
89,0,01926,Steve Pate,4
89,0,01943,Chris Perry,4
89,0,10213,Dicky Pride,4
89,0,02010,Loren Roberts,4
89,0,11011,Mike Sposa,4
89,0,02159,Curtis Strange,4
89,0,06613,Tommy Tolles,4
89,0,06431,Jean Van de Velde,4
89,0,02257,Brian Watts,4
89,0,02267,D.A. Weibring,4
89,0,02279,Mark Wiebe,4
89,0,20436,Garrett Willis,4
89,0,08057,Brian Wilson,4
135,0,19824,Craig Barlow,3
135,0,20099,Doug Barron,3
135,0,01063,Ben Bates,3
135,0,01093,Ronnie Black,3
135,0,01116,Michael Bradley,3
135,0,01142,Bart Bryant,3
135,0,01157,Tom Byrum,3
135,0,20472,Alex Cejka,3
135,0,01185,Brandel Chamblee,3
135,0,01191,Barry Cheesman,3
135,0,01196,Brian Claar,3
135,0,01203,Russ Cochran,3
135,0,01226,Fred Couples,3
135,0,06034,Marco Dawson,3
135,0,01282,Trevor Dodds,3
135,0,23983,Luke Donald,3
135,0,07763,Doug Dunakey,3
135,0,06036,Scott Dunlap,3
135,0,01313,Steve Elkington,3
135,0,01323,Brad Fabel,3
135,0,20585,Niclas Fasth,3
135,0,12823,Carlos Franco,3
135,0,01388,Robert Gamez,3
135,0,01418,Bill Glasson,3
135,0,20574,Mathew Goggin,3
135,0,22892,Jason Gore,3
135,0,01487,Jeff Hart,3
135,0,20433,Mark Hensby,3
135,0,21007,Gabriel Hjertstedt,3
135,0,08545,Glen Hnatiuk,3
135,0,10962,Bradley Hughes,3
135,0,08881,Tripp Isenhour,3
135,0,10821,Toshi Izawa,3
135,0,06573,Brandt Jobe,3
135,0,01599,Steve Jones,3
135,0,20218,Shingo Katayama,3
135,0,06012,Greg Kraft,3
135,0,12705,Cliff Kresge,3
135,0,08993,Franklin Langham,3
135,0,19817,Michael Muehr,3
135,0,06140,Sean Murphy,3
135,0,10457,Frank Nobilo,3
135,0,01887,Mark O'Meara,3
135,0,01920,Craig Parry,3
135,0,20095,Carl Paulson,3
135,0,01927,Dennis Paulson,3
135,0,01928,Corey Pavin,3
135,0,08553,Lee Porter,3
135,0,01984,Sam Randolph,3
135,0,23621,Rory Sabbatini,3
135,0,10649,Tom Scherrer,3
135,0,23034,Brent Schwarzrock,3
135,0,02099,Scott Simpson,3
135,0,22293,Heath Slocum,3
135,0,02191,Tim Thelen,3
135,0,02218,Ted Tryba,3
135,0,08385,Omar Uresti,3
135,0,02245,Grant Waite,3
135,0,06591,Rocky Walcher,3
135,0,02246,Duffy Waldorf,3
135,0,02294,Willie Wood,3
135,0,02321,Fuzzy Zoeller,3
197,0,21633,Steve Allan,2
197,0,06197,Michael Allen,2
197,0,25083,Jeremy Anderson,2
197,0,01039,Perry Arthur,2
197,0,01068,Andy Bean,2
197,0,08123,Jeff Brehaut,2
197,0,06220,Jaxon Brigman,2
197,0,20848,Ángel Cabrera,2
197,0,12510,Chad Campbell,2
197,0,20400,Michael Campbell,2
197,0,21180,Tony Carolan,2
197,0,25364,Paul Casey,2
197,0,01200,Keith Clearwater,2
197,0,19822,Bobby Cochran,2
197,0,08083,Michael Combs,2
197,0,21584,Richie Coughlan,2
197,0,12760,Danny Ellis,2
197,0,01326,Nick Faldo,2
197,0,06741,Gene Fieger,2
197,0,01346,Ed Fiori,2
197,0,01374,Robin Freeman,2
197,0,20763,Pierre Fulke,2
197,0,06064,Jeff Gallagher,2
197,0,20157,Retief Goosen,2
197,0,10963,Jimmy Green,2
197,0,08063,Kelly Grunewald,2
197,0,06044,Scott Gump,2
197,0,24604,Hunter Haas,2
197,0,08337,Mike Heinen,2
197,0,06617,Brian Henninger,2
197,0,01569,Peter Jacobsen,2
197,0,20832,Raphael Jacquelin,2
197,0,10733,Kent Jones,2
197,0,01603,Jeff Julian,2
197,0,07547,Craig Kanada,2
197,0,01682,Wayne Levi,2
197,0,01701,Bob Lohr,2
197,0,01783,Mark McCumber,2
197,0,12461,Paul McGinley,2
197,0,22122,Andrew McLardy,2
197,0,23800,Bryce Molder,2
197,0,08535,Gary Nicklaus,2
197,0,21949,Joe Ogilvie,2
197,0,01891,David Ogrin,2
197,0,20691,Greg Owen,2
197,0,01905,Joe Ozaki,2
197,0,20474,Phillip Price,2
197,0,01975,Tom Purtzer,2
197,0,25190,Jeff Quinney,2
197,0,01996,Mike Reid,2
197,0,23389,John Restino,2
197,0,02002,John Riegger,2
197,0,24502,Adam Scott,2
197,0,22064,Craig Spence,2
197,0,02133,Craig Stadler,2
197,0,02135,Mike Standly,2
197,0,07101,Dave Stockton Jr.,2
197,0,20935,Toru Taniguchi,2
197,0,12663,Phil Tataurangi,2
197,0,12714,Chris Tidland,2
197,0,25450,Ty Tryon,2
197,0,07753,Kevin Wentworth,2
197,0,20396,Lee Westwood,2
197,0,02300,Ian Woosnam,2
197,0,20271,Chris Zambri,2
