RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
91,0,01320,Bob Estes,3.06,11,360
92,0,01006,John Adams,3.09,5,162
92,0,01306,David Edwards,3.09,10,324
92,0,06332,Neal Lancaster,3.09,10,324
92,0,01783,Mark McCumber,3.09,10,324
92,0,01926,Steve Pate,3.09,10,324
92,0,02131,Mike Springer,3.09,10,324
98,0,01810,Phil Mickelson,3.13,9,288
98,0,02190,Doug Tewell,3.13,9,288
100,0,06251,Chris DiMarco,3.17,8,252
100,0,06617,Brian Henninger,3.17,8,252
102,0,01266,Clark Dennis,3.22,11,342
102,0,01723,Andrew Magee,3.22,11,342
104,0,01313,Steve Elkington,3.24,7,216
104,0,01353,Bruce Fleisher,3.24,7,216
106,0,01014,Fulton Allem,3.33,9,270
106,0,01549,Mike Hulbert,3.33,12,360
106,0,01725,John Mahaffey,3.33,6,180
106,0,06527,Steve Stricker,3.33,12,360
106,0,02218,Ted Tryba,3.33,12,360
111,0,06128,Steve Lamontagne,3.42,8,234
111,0,02239,Scott Verplank,3.42,8,234
113,0,08375,Paul Stankowski,3.47,5,144
114,0,01690,Bruce Lietzke,3.54,7,198
114,0,12660,Jesper Parnevik,3.54,7,198
114,0,01986,Joey Rassett,3.54,7,198
114,0,06791,Mark Wurtz,3.54,7,198
118,0,02246,Duffy Waldorf,3.57,9,252
119,0,02033,Dave Rummells,3.59,11,306
120,0,01282,Trevor Dodds,3.70,6,162
120,0,08337,Mike Heinen,3.70,8,216
120,0,01648,Billy Kratzert,3.70,6,162
120,0,06567,Vijay Singh,3.70,10,270
120,0,06078,Esteban Toledo,3.70,8,216
120,0,02242,Lanny Wadkins,3.70,6,162
120,0,02267,D.A. Weibring,3.70,8,216
120,0,02294,Willie Wood,3.70,8,216
128,0,01724,Jeff Maggert,3.80,13,342
129,0,06197,Michael Allen,3.82,11,288
130,0,01468,Gary Hallberg,3.85,9,234
131,0,02007,Larry Rinker,3.89,7,180
132,0,01682,Wayne Levi,3.92,12,306
132,0,02135,Mike Standly,3.92,12,306
134,0,02230,Stan Utley,3.97,5,126
135,0,01361,Dan Forsman,4.04,8,198
136,0,01261,Jay Delsing,4.07,11,270
136,0,01607,Brian Kamm,4.07,11,270
138,0,01288,Ed Dougherty,4.17,12,288
138,0,01444,Ken Green,4.17,12,288
138,0,06350,Bob May,4.17,6,144
138,0,06591,Rocky Walcher,4.17,6,144
142,0,08931,Glen Day,4.25,13,306
142,0,01766,Billy Mayfair,4.25,13,306
144,0,02133,Craig Stadler,4.27,10,234
145,0,01139,Olin Browne,4.37,11,252
145,0,01905,Joe Ozaki,4.37,11,252
145,0,07101,Dave Stockton Jr.,4.37,11,252
148,0,06020,Steve Brodie,4.44,12,270
148,0,02146,Payne Stewart,4.44,12,270
150,0,02101,Joey Sindelar,4.55,9,198
150,0,02241,Bobby Wadkins,4.55,9,198
150,0,06589,Jeff Woodland,4.55,9,198
153,0,01633,Tom Kite,4.58,14,306
154,0,01706,Davis Love III,4.63,15,324
154,0,07235,John Morse,4.63,10,216
154,0,01975,Tom Purtzer,4.63,10,216
157,0,01330,David Feherty,4.70,11,234
157,0,06012,Greg Kraft,4.70,11,234
157,0,02206,David Toms,4.70,11,234
160,0,01408,Kelly Gibson,4.76,12,252
161,0,01938,David Peoples,4.81,13,270
162,0,06062,Charles Raulerson,4.86,7,144
163,0,02170,Hal Sutton,4.97,17,342
164,0,06575,Dudley Hart,5.00,9,180
165,0,01156,Curt Byrum,5.05,10,198
166,0,01388,Robert Gamez,5.16,13,252
166,0,02099,Scott Simpson,5.16,13,252
168,0,01374,Robin Freeman,5.23,16,306
169,0,01392,Tom Garner,5.56,5,90
169,0,01864,Larry Nelson,5.56,9,162
169,0,02090,Tom Sieckmann,5.56,10,180
169,0,02224,Greg Twiggs,5.56,3,54
173,0,01971,Dillard Pruitt,5.90,17,288
174,0,10213,Dicky Pride,6.79,11,162
175,0,07781,Ty Armstrong,7.14,9,126
175,0,01629,Eddie Kirby,7.14,9,126
177,0,01133,Billy Ray Brown,11.11,2,18
