RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
94,0,23788,D.J. Trahan,161.9,5346274000,917
98,0,12716,Charley Hoffman,162.0,5016725000,860
98,0,24140,Sean O'Hair,162.0,4525548000,776
98,0,01941,Tom Pernice Jr.,162.0,4019231000,689
98,0,23325,Vaughn Taylor,162.0,5178283000,888
102,0,23623,Bo Van Pelt,162.1,5881621000,1008
102,0,21878,Mark Wilson,162.1,5543885000,950
104,0,20157,Retief Goosen,162.3,3716049000,636
104,0,24912,Will MacKenzie,162.3,4633223000,793
104,0,10423,Mike Weir,162.3,2628577000,450
107,0,23800,Bryce Molder,162.4,4922877000,842
107,0,26301,James Nitties,162.4,5362405000,917
107,0,02206,David Toms,162.4,4824166000,825
107,0,12755,Vance Veazey,162.4,3052517000,522
111,0,20127,Chris Riley,162.5,4427489000,757
111,0,27214,Kevin Streelman,162.5,5229631000,894
113,0,27936,Martin Laird,162.7,5223053000,892
113,0,27466,Spencer Levin,162.7,6725871000,1148
113,0,01810,Phil Mickelson,162.7,3644063000,622
113,0,21959,Ted Purdy,162.7,4903610000,837
113,0,25562,Andres Romero,162.7,4789854000,818
113,0,12602,Dean Wilson,162.7,3367287000,575
119,0,21753,Brian Davis,162.8,6029075000,1029
119,0,22046,Geoff Ogilvy,162.8,3240516000,553
121,0,25364,Paul Casey,162.9,2984079000,509
121,0,06643,Paul Goydos,162.9,4239175000,723
121,0,23108,Matt Kuchar,162.9,5033092000,858
121,0,20160,Charlie Wi,162.9,6214529000,1060
125,0,08075,Jerry Kelly,163.0,5663522000,965
125,0,20645,John Senden,163.0,6043390000,1030
125,0,26679,Kevin Stadler,163.0,4806369000,819
128,0,20848,Ángel Cabrera,163.1,3376681000,575
129,0,25190,Jeff Quinney,163.2,5304791000,903
129,0,25804,Bubba Watson,163.2,4329736000,737
131,0,24507,Jason Bohn,163.3,4915116000,836
131,0,19846,Brian Gay,163.3,5895949000,1003
131,0,24490,George McNeill,163.3,4455538000,758
131,0,23320,Ryan Palmer,163.3,4567401000,777
131,0,26287,Roland Thatcher,163.3,4645662000,790
131,0,27095,Nick Watney,163.3,4431271000,754
137,0,20574,Mathew Goggin,163.4,5207006000,885
137,0,30925,Dustin Johnson,163.4,3912856000,665
137,0,20572,Rod Pampling,163.4,4960156000,843
140,0,25686,Jason Dufner,163.5,4733539000,804
140,0,06515,Shaun Micheel,163.5,3648813000,620
140,0,06595,Kevin Sutherland,163.5,5614799000,954
140,0,25632,Jimmy Walker,163.5,4703560000,799
144,0,26420,Richard Johnson,163.7,5133198000,871
144,0,26300,Matt Jones,163.7,5338060000,906
146,0,25396,Kevin Na,163.8,5296830000,898
147,0,01948,Tim Petrovic,163.9,6519176000,1105
148,0,28087,Kris Blanks,164.0,5089785000,862
148,0,01161,Mark Calcavecchia,164.0,2048741000,347
148,0,02239,Scott Verplank,164.0,3837938000,650
151,0,20472,Alex Cejka,164.1,4565198000,773
151,0,23718,Nathan Green,164.1,5576565000,944
151,0,24924,Bill Haas,164.1,5075135000,859
151,0,28620,Aron Price,164.1,4189627000,709
151,0,26951,Johnson Wagner,164.1,4968929000,841
151,0,24663,Y.E. Yang,164.1,3840502000,650
157,0,28089,Jason Day,164.2,4781842000,809
157,0,21350,Ryuji Imada,164.2,5877269000,994
159,0,25240,D.A. Points,164.3,5335085000,902
160,0,07457,Steve Flesch,164.4,4320887000,730
160,0,23353,J.J. Henry,164.4,5668961000,958
162,0,09011,David Duval,164.5,3726056000,629
162,0,01766,Billy Mayfair,164.5,4394776000,742
164,0,20766,Padraig Harrington,164.6,3105644000,524
164,0,06527,Steve Stricker,164.6,3886731000,656
166,0,22405,Justin Rose,164.7,4748234000,801
167,0,20593,Greg Chalmers,164.8,6098558000,1028
167,0,28780,Nicholas Thompson,164.8,4988917000,841
169,0,25900,Lucas Glover,164.9,3865493000,651
170,0,27649,Brandt Snedeker,165.0,4995183000,841
170,0,20436,Garrett Willis,165.0,4727589000,796
172,0,11123,Chris Couch,165.1,3756267000,632
172,0,22621,Ben Curtis,165.1,4791882000,806
172,0,28237,Rory McIlroy,165.1,2739520000,461
175,0,01329,Brad Faxon,165.2,3003967000,505
175,0,10585,Scott McCarron,165.2,5798146000,975
177,0,24846,Ricky Barnes,165.3,5712929000,960
177,0,22946,Henrik Bjornstad,165.3,3861409000,649
177,0,23983,Luke Donald,165.3,3766919000,633
177,0,06514,Kevin Johnson,165.3,3254654000,547
177,0,24024,Zach Johnson,165.3,5039873000,847
182,0,10885,Robert Allenby,165.4,4012346000,674
183,0,27613,David Lutterus,165.5,3890824000,653
184,0,24781,Hunter Mahan,165.6,4608930000,773
184,0,27770,Camilo Villegas,165.6,3815119000,640
186,0,23541,Ben Crane,165.8,4417799000,740
187,0,26596,Ryan Moore,166.3,4269233000,713
188,0,10809,Jim Furyk,166.4,4378063000,731
189,0,25720,Chad Collins,166.9,5394678000,898
190,0,24502,Adam Scott,167.2,3484172000,579
191,0,24138,Ian Poulter,168.1,2469268000,408
192,0,06522,Ernie Els,169.5,3826648000,627
