RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
51,0,24358,Robert Garrigus,40' 10",134,5471.000,-2.00
51,0,25572,Graeme McDowell,40' 10",52,2123.917,+12.00
51,0,26679,Kevin Stadler,40' 10",146,5959.583,+27.00
54,0,26851,Marc Leishman,40' 11",128,5241.083,+14.00
55,0,20229,Stewart Cink,41' 0",98,4018.833,+9.00
55,0,06643,Paul Goydos,41' 0",115,4710.333,+22.00
57,0,32640,Troy Merritt,41' 1",93,3817.167,+17.00
58,0,24024,Zach Johnson,41' 2",87,3579.000,+18.00
58,0,24140,Sean O'Hair,41' 2",112,4607.500,+9.00
60,0,25274,Steven Bowditch,41' 3",197,8126.083,+30.00
60,0,31557,Jim Herman,41' 3",116,4783.250,+11.00
62,0,21949,Joe Ogilvie,41' 4",134,5537.083,+20.00
62,0,25562,Andres Romero,41' 4",132,5456.167,+29.00
64,0,25834,Daniel Summerhays,41' 5",94,3894.583,+17.00
64,0,27095,Nick Watney,41' 5",118,4888.000,+8.00
66,0,27064,Jhonattan Vegas,41' 6",161,6684.250,+15.00
67,0,22621,Ben Curtis,41' 7",106,4405.500,+16.00
67,0,26668,Marc Turnesa,41' 7",67,2787.500,+5.00
69,0,25900,Lucas Glover,41' 10",116,4850.333,+12.00
69,0,24980,Scott Gutschewski,41' 10",110,4600.500,+37.00
71,0,10809,Jim Furyk,41' 11",94,3939.083,+18.00
71,0,27120,Troy Matteson,41' 11",143,5990.417,+21.00
73,0,20157,Retief Goosen,42' 0",61,2560.667,+5.00
74,0,01766,Billy Mayfair,42' 1",119,5008.417,+17.00
75,0,10505,Shane Bertsch,42' 2",73,3080.167,+10.00
75,0,12716,Charley Hoffman,42' 2",117,4932.917,+14.00
75,0,28620,Aron Price,42' 2",67,2824.667,+18.00
75,0,26287,Roland Thatcher,42' 2",122,5144.750,+21.00
79,0,20472,Alex Cejka,42' 3",72,3044.083,+7.00
79,0,30750,Tommy Gainey,42' 3",165,6977.500,+17.00
79,0,24604,Hunter Haas,42' 3",159,6722.250,+22.00
79,0,22046,Geoff Ogilvy,42' 3",90,3799.333,+10.00
79,0,20572,Rod Pampling,42' 3",95,4017.000,+16.00
84,0,32366,Kevin Chappell,42' 4",95,4023.667,+23.00
84,0,29720,Andres Gonzales,42' 4",73,3090.333,+11.00
86,0,32698,Bobby Gates,42' 5",115,4876.583,+31.00
87,0,33413,Ben Martin,42' 6",98,4166.417,+32.00
88,0,30711,Colt Knost,42' 8",102,4352.917,+17.00
88,0,27330,Josh Teater,42' 8",132,5637.417,+22.00
90,0,24507,Jason Bohn,42' 10",115,4929.917,+20.00
90,0,27141,J.B. Holmes,42' 10",104,4451.167,-1.00
92,0,31202,William McGirt,42' 11",173,7424.250,+10.00
93,0,22371,Aaron Baddeley,43' 0",125,5377.500,+7.00
93,0,26420,Richard Johnson,43' 0",114,4899.083,+17.00
93,0,27214,Kevin Streelman,43' 0",84,3611.583,+14.00
96,0,10885,Robert Allenby,43' 1",124,5339.000,+10.00
96,0,27466,Spencer Levin,43' 1",186,8019.250,+32.00
96,0,31323,Gary Woodland,43' 1",154,6632.083,+20.00
99,0,29221,Webb Simpson,43' 2",155,6690.583,+22.00
100,0,24361,Pat Perez,43' 3",105,4543.167,+17.00
101,0,06527,Steve Stricker,43' 4",98,4250.417,+4.00
102,0,27797,Derek Lamely,43' 5",150,6517.917,+30.00
102,0,27933,John Merrick,43' 5",68,2950.750,+20.00
102,0,08375,Paul Stankowski,43' 5",140,6084.000,+14.00
105,0,23638,Brendon de Jonge,43' 6",152,6611.333,+23.00
106,0,01116,Michael Bradley,43' 7",128,5580.833,+16.00
106,0,06573,Brandt Jobe,43' 7",111,4833.500,+24.00
106,0,30946,Alex Prugh,43' 7",143,6236.000,+45.00
109,0,24925,Jonathan Byrd,43' 8",134,5847.333,+8.00
109,0,22405,Justin Rose,43' 8",93,4058.000,+9.00
111,0,23325,Vaughn Taylor,43' 11",157,6900.167,+36.00
112,0,33141,Keegan Bradley,44' 0",146,6425.583,+38.00
113,0,22378,Trevor Immelman,44' 2",113,4995.000,-4.00
114,0,23800,Bryce Molder,44' 3",72,3184.333,+2.00
115,0,25444,Justin Hicks,44' 4",72,3191.583,+21.00
116,0,20766,Padraig Harrington,44' 5",99,4394.333,+4.00
116,0,21731,Freddie Jacobson,44' 5",118,5239.750,+17.00
116,0,24138,Ian Poulter,44' 5",56,2489.333,+2.00
116,0,23497,Tag Ridings,44' 5",145,6439.750,+30.00
116,0,33911,Nate Smith,44' 5",86,3819.750,+22.00
116,0,27770,Camilo Villegas,44' 5",83,3683.583,+7.00
122,0,26300,Matt Jones,44' 6",116,5159.167,+13.00
123,0,21209,Sergio Garcia,44' 7",83,3697.500,+7.00
123,0,29718,Anthony Kim,44' 7",156,6950.083,+29.00
125,0,28089,Jason Day,44' 8",124,5536.500,+15.00
125,0,28475,Jeff Overton,44' 8",115,5136.750,+18.00
127,0,23673,Michael Connell,44' 9",134,6000.083,+29.00
127,0,29478,Kevin Kisner,44' 9",114,5105.417,+15.00
127,0,20645,John Senden,44' 9",135,6041.750,+15.00
130,0,01577,Lee Janzen,44' 10",99,4441.750,+25.00
131,0,01948,Tim Petrovic,44' 11",118,5296.333,+25.00
131,0,29518,Brendan Steele,44' 11",111,4982.250,+24.00
131,0,25632,Jimmy Walker,44' 11",153,6869.833,+31.00
134,0,20070,Matt Bettencourt,45' 1",153,6899.417,+22.00
135,0,10733,Kent Jones,45' 2",94,4243.333,+16.00
135,0,32150,Michael Thompson,45' 2",105,4744.000,+21.00
137,0,22348,Nick O'Hern,45' 3",88,3983.000,+15.00
138,0,10860,Justin Leonard,45' 4",101,4580.333,+18.00
138,0,26596,Ryan Moore,45' 4",104,4713.000,+9.00
140,0,24357,K.J. Choi,45' 5",98,4449.167,+21.00
141,0,07457,Steve Flesch,45' 6",140,6370.083,+35.00
141,0,02206,David Toms,45' 6",63,2865.000,+5.00
143,0,06621,Joe Durant,45' 7",69,3144.250,+16.00
143,0,19970,Robert Karlsson,45' 7",93,4237.500,+10.00
145,0,20098,Stuart Appleby,45' 9",123,5629.333,+22.00
145,0,24781,Hunter Mahan,45' 9",112,5120.583,+9.00
147,0,23320,Ryan Palmer,45' 11",122,5605.167,+6.00
148,0,20127,Chris Riley,46' 1",92,4237.583,+21.00
149,0,23718,Nathan Green,46' 2",136,6280.500,+19.00
149,0,23623,Bo Van Pelt,46' 2",119,5492.417,+8.00
151,0,29420,Billy Horschel,46' 3",106,4901.750,+22.00
152,0,29910,Blake Adams,46' 4",117,5424.333,+20.00
153,0,33419,Cameron Tringale,46' 5",154,7153.500,+18.00
154,0,23541,Ben Crane,46' 8",76,3544.000,+8.00
154,0,23983,Luke Donald,46' 8",85,3964.083,+5.00
154,0,28486,Michael Putnam,46' 8",119,5554.000,+27.00
157,0,25240,D.A. Points,46' 11",122,5723.750,+28.00
158,0,12782,Tim Herron,47' 4",144,6814.500,+22.00
158,0,35087,Bio Kim,47' 4",97,4588.583,+17.00
160,0,28158,Steve Marino,47' 5",106,5022.250,E
161,0,10585,Scott McCarron,47' 7",103,4902.833,+11.00
162,0,30110,Kyle Stanley,47' 8",120,5718.333,+18.00
163,0,25818,Scott Piercy,47' 10",115,5502.833,+4.00
163,0,23621,Rory Sabbatini,47' 10",106,5067.250,+16.00
165,0,06004,Stephen Ames,47' 11",80,3830.333,+7.00
166,0,34255,Joseph Bramlett,48' 0",100,4803.500,+6.00
166,0,26881,Jarrod Lyle,48' 0",123,5903.917,+30.00
166,0,20436,Garrett Willis,48' 0",122,5855.167,+21.00
169,0,20593,Greg Chalmers,48' 1",102,4905.500,+7.00
169,0,24502,Adam Scott,48' 1",73,3512.833,+12.00
171,0,20160,Charlie Wi,48' 2",110,5302.000,+23.00
172,0,06522,Ernie Els,48' 9",97,4732.000,+18.00
172,0,12602,Dean Wilson,48' 9",106,5169.083,+25.00
174,0,25457,Alexandre Rocha,49' 0",87,4263.417,+13.00
175,0,20498,Briny Baird,49' 1",67,3290.000,+12.00
175,0,26951,Johnson Wagner,49' 1",116,5692.083,+15.00
177,0,21407,Arjun Atwal,49' 2",200,9840.833,+51.00
177,0,08075,Jerry Kelly,49' 2",83,4078.000,+12.00
179,0,32876,Martin Piller,49' 3",104,5119.083,+37.00
180,0,23614,Rich Beem,49' 4",75,3698.667,+21.00
181,0,23409,James Driscoll,49' 6",120,5939.250,+7.00
182,0,27939,Matt McQuillan,50' 0",64,3199.500,+12.00
183,0,25396,Kevin Na,50' 1",159,7959.167,+11.00
184,0,23353,J.J. Henry,50' 5",111,5600.333,+11.00
185,0,26758,David Hearn,51' 7",103,5313.667,+24.00
186,0,31193,Jim Renner,51' 11",90,4671.917,+28.00
