RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
145,0,08123,Jeff Brehaut,126353
146,0,11123,Chris Couch,121752
147,0,06599,John Elliott,120083
148,0,02159,Curtis Strange,118138
149,0,02106,Chris Smith,116794
150,0,02294,Willie Wood,115884
151,0,20498,Briny Baird,115357
152,0,02007,Larry Rinker,114890
153,0,01938,David Peoples,112965
154,0,08553,Lee Porter,110247
155,0,07569,Mark Carnevale,92799
156,0,06655,Geoffrey Sisk,91260
157,0,07781,Ty Armstrong,85783
158,0,01633,Tom Kite,85630
159,0,20124,Alan Bratton,80998
160,0,01302,R.W. Eaks,77524
161,0,19846,Brian Gay,74329
162,0,02242,Lanny Wadkins,73433
163,0,01388,Robert Gamez,71236
164,0,01306,David Edwards,70249
165,0,23623,Bo Van Pelt,70080
166,0,01475,Donnie Hammond,68952
167,0,23349,Charles Warren,67784
168,0,01705,Tim Loustalot,67679
169,0,02190,Doug Tewell,65152
170,0,10733,Kent Jones,64217
171,0,01374,Robin Freeman,62495
172,0,01755,Dick Mast,60000
173,0,01690,Bruce Lietzke,59487
174,0,02321,Fuzzy Zoeller,54046
175,0,08339,Spike McRoy,49701
176,0,02135,Mike Standly,47814
177,0,21959,Ted Purdy,46660
178,0,01408,Kelly Gibson,38105
179,0,02023,Clarence Rose,36451
180,0,01682,Wayne Levi,36138
181,0,01068,Andy Bean,33200
182,0,01196,Brian Claar,32927
183,0,01975,Tom Purtzer,30782
184,0,01143,Brad Bryant,30183
185,0,01604,Steve Jurgensen,28136
186,0,02241,Bobby Wadkins,25673
187,0,01468,Gary Hallberg,24110
188,0,01355,Raymond Floyd,22480
189,0,02152,Dave Stockton,20920
190,0,02067,Ted Schulz,20377
191,0,01444,Ken Green,19922
192,0,01960,Don Pooley,19063
193,0,01334,Keith Fergus,17644
194,0,02167,Mike Sullivan,17105
195,0,01958,Dan Pohl,15008
196,0,01559,Hale Irwin,11250
197,0,01998,Jack Renner,10909
198,0,01414,Bob Gilder,10052
199,0,02049,Gene Sauers,9720
200,0,22292,David Seawell,9550
201,0,06090,Jim McGovern,7940
202,0,01284,Mike Donald,7472
203,0,01871,Mike Nicolette,7225
204,0,01346,Ed Fiori,5610
205,0,01783,Mark McCumber,5434
206,0,01641,Gary Koch,5250
207,0,01869,Jack Nicklaus,5075
208,0,06214,Guy Boros,4500
209,0,01499,Mark Hayes,3841
209,0,01878,Andy North,3841
211,0,01156,Curt Byrum,3840
212,0,01884,Mac O'Grady,3520
213,0,02090,Tom Sieckmann,3408
