RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
42,0,25900,Lucas Glover,39.96,187,468
42,0,24490,George McNeill,39.96,187,468
44,0,21878,Mark Wilson,39.88,201,504
45,0,21753,Brian Davis,39.76,229,576
46,0,25396,Kevin Na,39.74,186,468
46,0,06595,Kevin Sutherland,39.74,186,468
48,0,20229,Stewart Cink,39.68,150,378
48,0,06527,Steve Stricker,39.68,150,378
50,0,10809,Jim Furyk,39.65,157,396
51,0,25804,Bubba Watson,39.61,164,414
52,0,06251,Chris DiMarco,39.46,206,522
53,0,06004,Stephen Ames,39.39,156,396
53,0,09011,David Duval,39.39,156,396
55,0,01945,Kenny Perry,39.37,163,414
56,0,20104,Ken Duke,39.27,205,522
56,0,12602,Dean Wilson,39.27,205,522
58,0,22046,Geoff Ogilvy,39.18,134,342
58,0,25562,Andres Romero,39.18,134,342
60,0,23135,Tim Clark,39.15,148,378
61,0,07867,Woody Austin,39.12,169,432
61,0,30925,Dustin Johnson,39.12,169,432
63,0,26301,James Nitties,39.09,190,486
64,0,20070,Matt Bettencourt,39.07,218,558
65,0,28158,Steve Marino,38.89,203,522
65,0,24140,Sean O'Hair,38.89,154,396
65,0,02214,Kirk Triplett,38.89,140,360
68,0,23048,Eric Axley,38.70,209,540
68,0,24503,Jeff Klauk,38.70,202,522
70,0,21805,Harrison Frazar,38.69,195,504
70,0,27963,Chris Stroud,38.69,195,504
72,0,07457,Steve Flesch,38.68,181,468
73,0,21731,Freddie Jacobson,38.67,174,450
74,0,01142,Bart Bryant,38.56,118,306
74,0,22621,Ben Curtis,38.56,118,306
76,0,27770,Camilo Villegas,38.33,138,360
77,0,27649,Brandt Snedeker,38.25,179,468
78,0,24925,Jonathan Byrd,38.22,172,450
79,0,01161,Mark Calcavecchia,38.16,158,414
80,0,21959,Ted Purdy,38.15,206,540
80,0,23623,Bo Van Pelt,38.15,206,540
82,0,28475,Jeff Overton,38.10,192,504
83,0,22348,Nick O'Hern,38.07,185,486
84,0,20593,Greg Chalmers,38.03,178,468
85,0,27095,Nick Watney,37.96,164,432
86,0,01313,Steve Elkington,37.92,157,414
87,0,06197,Michael Allen,37.88,150,396
88,0,20574,Mathew Goggin,37.78,170,450
89,0,25632,Jimmy Walker,37.73,163,432
90,0,25190,Jeff Quinney,37.61,176,468
91,0,27936,Martin Laird,37.50,162,432
92,0,25686,Jason Dufner,37.39,175,468
93,0,30711,Colt Knost,37.27,161,432
94,0,28089,Jason Day,37.25,114,306
95,0,06567,Vijay Singh,37.22,134,360
96,0,07223,Brian Bateman,37.20,154,414
96,0,01577,Lee Janzen,37.20,154,414
98,0,20634,Peter Lonard,37.04,200,540
98,0,02206,David Toms,37.04,180,486
100,0,25240,D.A. Points,36.97,193,522
101,0,23548,Bill Lunde,36.83,179,486
102,0,01226,Fred Couples,36.81,106,288
102,0,02239,Scott Verplank,36.81,159,432
104,0,01473,Todd Hamilton,36.78,192,522
105,0,24507,Jason Bohn,36.67,165,450
105,0,27141,J.B. Holmes,36.67,165,450
107,0,27214,Kevin Streelman,36.59,191,522
108,0,01724,Jeff Maggert,36.51,184,504
109,0,22293,Heath Slocum,36.48,197,540
110,0,27060,John Mallinger,36.42,177,486
111,0,23778,Brad Adamonis,36.34,157,432
111,0,20098,Stuart Appleby,36.34,157,432
113,0,27120,Troy Matteson,36.30,196,540
113,0,20691,Greg Owen,36.30,196,540
115,0,26289,Boo Weekley,36.24,137,378
116,0,24024,Zach Johnson,36.22,163,450
117,0,20645,John Senden,36.21,189,522
118,0,10733,Kent Jones,36.11,156,432
118,0,12705,Cliff Kresge,36.11,182,504
118,0,20127,Chris Riley,36.11,143,396
121,0,25345,Carl Pettersson,36.02,188,522
121,0,28780,Nicholas Thompson,36.02,201,558
123,0,27466,Spencer Levin,36.00,162,450
124,0,07749,Brett Quigley,35.91,181,504
125,0,28087,Kris Blanks,35.83,129,360
126,0,26596,Ryan Moore,35.80,174,486
127,0,26851,Marc Leishman,35.71,180,504
128,0,26420,Richard Johnson,35.68,167,468
129,0,24358,Robert Garrigus,35.56,160,450
130,0,23320,Ryan Palmer,35.47,166,468
131,0,23800,Bryce Molder,35.45,134,378
131,0,27683,Leif Olson,35.45,134,378
133,0,01928,Corey Pavin,35.27,146,414
134,0,01706,Davis Love III,35.26,165,468
135,0,22961,David Mathis,35.19,171,486
136,0,20498,Briny Baird,35.12,177,504
137,0,26498,Matt Weibring,35.10,139,396
138,0,12652,Cameron Beckman,34.83,163,468
139,0,23788,D.J. Trahan,34.81,188,540
140,0,24357,K.J. Choi,34.66,131,378
140,0,06012,Greg Kraft,34.66,131,378
142,0,28620,Aron Price,34.57,168,486
143,0,27933,John Merrick,34.52,174,504
144,0,31416,Derek Fathauer,34.44,155,450
145,0,26476,Chez Reavie,34.36,167,486
146,0,22892,Jason Gore,34.26,148,432
146,0,24502,Adam Scott,34.26,111,324
148,0,26881,Jarrod Lyle,34.13,129,378
149,0,21961,Charles Howell III,34.10,178,522
150,0,23614,Rich Beem,33.97,159,468
151,0,23638,Brendon de Jonge,33.91,177,522
152,0,06539,Rick Price,33.86,128,378
153,0,24912,Will MacKenzie,33.80,146,432
153,0,23621,Rory Sabbatini,33.80,146,432
155,0,12716,Charley Hoffman,33.74,164,486
156,0,06522,Ernie Els,33.64,109,324
157,0,22295,Darron Stiles,33.61,121,360
158,0,01797,Rocco Mediate,33.59,133,396
159,0,26497,Casey Wittenberg,33.56,151,450
160,0,12510,Chad Campbell,33.55,157,468
161,0,01766,Billy Mayfair,33.53,169,504
162,0,23349,Charles Warren,33.33,120,360
163,0,01035,Tommy Armour III,33.02,107,324
164,0,20472,Alex Cejka,32.89,148,450
165,0,10885,Robert Allenby,32.78,118,360
166,0,24924,Bill Haas,32.76,171,522
167,0,23353,J.J. Henry,32.74,165,504
168,0,01132,Mark Brooks,32.68,100,306
168,0,26300,Matt Jones,32.68,100,306
170,0,08845,Scott Sterling,32.64,94,288
171,0,25818,Scott Piercy,32.54,164,504
172,0,26668,Marc Turnesa,32.18,168,522
173,0,08931,Glen Day,32.05,150,468
174,0,28118,Peter Tomasulo,31.78,143,450
175,0,30927,Brendon Todd,31.75,120,378
176,0,24846,Ricky Barnes,31.40,130,414
177,0,26679,Kevin Stadler,31.39,113,360
178,0,23497,Tag Ridings,30.90,89,288
179,0,22548,Patrick Sheehan,30.74,83,270
180,0,06621,Joe Durant,30.28,109,360
181,0,25919,Brian Vranesh,30.00,108,360
182,0,31323,Gary Woodland,29.63,96,324
183,0,01677,Tom Lehman,29.51,85,288
184,0,10425,Jay Williamson,28.54,113,396
