RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
47,0,46970,Jon Rahm,0.99%,1,101,99.01
49,0,29535,Brice Garnett,1.00%,1,100,99.00
50,0,51766,Wyndham Clark,1.04%,1,96,98.96
51,0,51997,Andrew Novak,1.08%,1,93,98.92
52,0,33141,Keegan Bradley,1.09%,1,92,98.91
52,0,33597,Harry Higgs,1.09%,1,92,98.91
54,0,48081,Xander Schauffele,1.16%,1,86,98.84
55,0,33122,Russell Knox,1.17%,2,171,98.83
56,0,56762,Will Gordon,1.22%,2,164,98.78
56,0,32139,Danny Willett,1.22%,1,82,98.78
58,0,29420,Billy Horschel,1.23%,1,81,98.77
58,0,36799,Stephan Jaeger,1.23%,2,163,98.77
58,0,22405,Justin Rose,1.23%,1,81,98.77
61,0,28237,Rory McIlroy,1.28%,1,78,98.72
62,0,51890,Greyson Sigg,1.29%,2,155,98.71
63,0,24024,Zach Johnson,1.33%,1,75,98.67
64,0,24502,Adam Scott,1.35%,1,74,98.65
65,0,34256,Andrew Putnam,1.37%,2,146,98.63
65,0,26476,Chez Reavie,1.37%,2,146,98.63
67,0,22056,Cameron Percy,1.39%,1,72,98.61
68,0,27214,Kevin Streelman,1.42%,2,141,98.58
69,0,47993,Denny McCarthy,1.45%,2,138,98.55
70,0,46435,Austin Cook,1.47%,1,68,98.53
71,0,32791,K.H. Lee,1.52%,2,132,98.48
72,0,40162,Justin Lower,1.53%,2,131,98.47
73,0,55182,Tom Kim,1.55%,2,129,98.45
74,0,52955,Ludvig Åberg,1.56%,1,64,98.44
75,0,39997,Corey Conners,1.57%,2,127,98.43
76,0,31202,William McGirt,1.59%,1,63,98.41
77,0,45522,Christiaan Bezuidenhout,1.61%,2,124,98.39
77,0,35449,Adam Long,1.61%,2,124,98.39
77,0,55789,Taylor Montgomery,1.61%,2,124,98.39
80,0,32102,Rickie Fowler,1.63%,2,123,98.37
81,0,59018,Ryan Gerard,1.64%,1,61,98.36
81,0,47128,Richy Werenski,1.64%,2,122,98.36
83,0,37455,Si Woo Kim,1.67%,2,120,98.33
84,0,36801,Mark Hubbard,1.68%,2,119,98.32
84,0,49771,J.T. Poston,1.68%,2,119,98.32
86,0,46441,Robby Shelton,1.69%,2,118,98.31
87,0,35879,Kelly Kraft,1.72%,2,116,98.28
87,0,23108,Matt Kuchar,1.72%,2,116,98.28
89,0,52513,Carson Young,1.74%,2,115,98.26
90,0,39975,Michael Kim,1.80%,2,111,98.20
90,0,33413,Ben Martin,1.80%,2,111,98.20
92,0,28089,Jason Day,1.82%,2,110,98.18
93,0,47079,Harrison Endycott,1.83%,2,109,98.17
94,0,47591,Eric Cole,1.85%,3,162,98.15
95,0,27644,Brian Harman,1.87%,2,107,98.13
96,0,29725,Tony Finau,1.89%,2,106,98.11
97,0,28420,Ryan Brehm,1.90%,2,105,98.10
98,0,52453,Nicolai Hojgaard,1.92%,1,52,98.08
98,0,58696,Peter Kuest,1.92%,1,52,98.08
100,0,55454,Carl Yuan,1.94%,2,103,98.06
101,0,40098,Matt Fitzpatrick,1.98%,2,101,98.02
101,0,57975,Harry Hall,1.98%,2,101,98.02
101,0,31557,Jim Herman,1.98%,2,101,98.02
101,0,46601,Trey Mullinax,1.98%,2,101,98.02
105,0,12716,Charley Hoffman,2.04%,2,98,97.96
106,0,40058,Zac Blair,2.11%,2,95,97.89
106,0,39971,Sungjae Im,2.11%,2,95,97.89
106,0,52411,Kyle Westmoreland,2.11%,2,95,97.89
109,0,27554,Scott Harrington,2.13%,2,94,97.87
110,0,48887,Matt Wallace,2.15%,2,93,97.85
111,0,50095,Austin Smotherman,2.16%,3,139,97.84
111,0,48119,Ben Taylor,2.16%,3,139,97.84
113,0,33408,Tyson Alexander,2.17%,2,92,97.83
113,0,48117,Kurt Kitayama,2.17%,2,92,97.83
113,0,33410,Andrew Landry,2.17%,2,92,97.83
113,0,24140,Sean O'Hair,2.17%,1,46,97.83
117,0,36871,Matt NeSmith,2.24%,3,134,97.76
118,0,32839,Hideki Matsuyama,2.25%,2,89,97.75
119,0,51349,Nico Echavarria,2.27%,2,88,97.73
120,0,32757,Patton Kizzire,2.34%,3,128,97.66
121,0,39067,MJ Daffue,2.40%,3,125,97.60
122,0,31577,Tano Goya,2.41%,2,83,97.59
123,0,47504,Sam Burns,2.42%,3,124,97.58
123,0,25493,Nick Taylor,2.42%,3,124,97.58
125,0,28775,Nate Lashley,2.44%,3,123,97.56
125,0,29221,Webb Simpson,2.44%,2,82,97.56
127,0,34255,Joseph Bramlett,2.50%,2,80,97.50
128,0,28252,Seamus Power,2.53%,2,79,97.47
129,0,37338,Zecheng Dou,2.59%,3,116,97.41
130,0,35901,Paul Haley II,2.61%,3,115,97.39
131,0,39954,Cody Gribble,2.63%,2,76,97.37
132,0,40115,Adam Svensson,2.72%,4,147,97.28
133,0,54421,Garrick Higgo,2.78%,4,144,97.22
134,0,30692,Scott Stallings,2.80%,3,107,97.20
135,0,48867,Matti Schmid,2.82%,2,71,97.18
136,0,34076,Joel Dahmen,2.83%,3,106,97.17
136,0,34466,Peter Malnati,2.83%,3,106,97.17
138,0,50188,S.H. Kim,2.86%,4,140,97.14
138,0,29289,S.Y. Noh,2.86%,2,70,97.14
140,0,46340,Alex Smalley,2.92%,4,137,97.08
141,0,34098,Russell Henley,2.94%,4,136,97.06
141,0,48699,Callum Tarren,2.94%,4,136,97.06
141,0,54783,Dylan Wu,2.94%,3,102,97.06
144,0,32816,Satoshi Kodaira,2.99%,2,67,97.01
145,0,25818,Scott Piercy,3.00%,3,100,97.00
146,0,30927,Brendon Todd,3.08%,4,130,96.92
147,0,32662,Michael Gligic,3.13%,2,64,96.87
148,0,51634,Sahith Theegala,3.17%,4,126,96.83
149,0,46414,Aaron Rai,3.23%,5,155,96.77
150,0,39324,J.J. Spaun,3.25%,4,123,96.75
151,0,33204,Shane Lowry,3.26%,3,92,96.74
152,0,51491,Brandon Matthews,3.33%,2,60,96.67
152,0,34431,Robert Streb,3.33%,3,90,96.67
154,0,45242,Kevin Yu,3.39%,2,59,96.61
155,0,40250,Taylor Pendrith,3.50%,5,143,96.50
156,0,34099,Harris English,3.51%,4,114,96.49
156,0,23320,Ryan Palmer,3.51%,4,114,96.49
158,0,39977,Max Homa,3.60%,4,111,96.40
159,0,27936,Martin Laird,3.64%,4,110,96.36
160,0,54628,Lee Hodges,3.67%,4,109,96.33
161,0,25900,Lucas Glover,3.70%,5,135,96.30
162,0,27129,Luke List,3.76%,5,133,96.24
163,0,34409,David Lingmerth,3.80%,3,79,96.20
164,0,30163,Henrik Norlander,3.85%,4,104,96.15
165,0,35617,Martin Trainer,3.92%,2,51,96.08
166,0,27095,Nick Watney,3.95%,3,76,96.05
167,0,50525,Collin Morikawa,4.00%,4,100,96.00
167,0,25632,Jimmy Walker,4.00%,4,100,96.00
169,0,33948,Byeong Hun An,4.03%,5,124,95.97
169,0,34563,Chesson Hadley,4.03%,5,124,95.97
169,0,46046,Scottie Scheffler,4.03%,5,124,95.97
172,0,27974,Sung Kang,4.08%,2,49,95.92
173,0,34046,Jordan Spieth,4.12%,4,97,95.88
174,0,31560,Brian Stuard,4.17%,3,72,95.83
175,0,20229,Stewart Cink,4.21%,4,95,95.79
175,0,35506,Mackenzie Hughes,4.21%,4,95,95.79
175,0,51950,Max McGreevy,4.21%,4,95,95.79
178,0,32366,Kevin Chappell,4.41%,3,68,95.59
179,0,27963,Chris Stroud,4.55%,3,66,95.45
180,0,56630,Akshay Bhatia,4.60%,4,87,95.40
180,0,49453,Trevor Cone,4.60%,4,87,95.40
182,0,52372,Cameron Champ,4.76%,4,84,95.24
183,0,51070,Vincent Norrman,4.81%,5,104,95.19
184,0,29970,Dylan Frittelli,4.82%,4,83,95.18
185,0,32640,Troy Merritt,4.85%,5,103,95.15
186,0,36326,David Lipsky,4.90%,5,102,95.10
187,0,49766,Hank Lebioda,5.17%,3,58,94.83
188,0,47995,Davis Riley,5.31%,6,113,94.69
189,0,39335,Kevin Roy,5.33%,4,75,94.67
190,0,25686,Jason Dufner,6.67%,8,120,93.33
191,0,36724,Augusto Núñez,7.23%,6,83,92.77
192,0,33448,Justin Thomas,7.29%,7,96,92.71
193,0,51414,Brent Grant,7.84%,8,102,92.16
