RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOT. EARLY RDS.(1ST TEE)
99,0,24461,Thomas Aiken,70.85,1417,20
99,0,29745,Tyler Aldridge,70.85,1417,20
101,0,26300,Matt Jones,70.87,2126,30
102,0,28092,D.H. Lee,70.89,1347,19
103,0,26758,David Hearn,70.92,1702,24
103,0,21731,Freddie Jacobson,70.92,1702,24
105,0,34409,David Lingmerth,70.93,2057,29
106,0,23541,Ben Crane,70.96,1774,25
107,0,21209,Sergio Garcia,71.00,923,13
107,0,12716,Charley Hoffman,71.00,2201,31
107,0,35532,Tom Hoge,71.00,1420,20
107,0,26851,Marc Leishman,71.00,2201,31
107,0,25240,D.A. Points,71.00,1207,17
107,0,30692,Scott Stallings,71.00,2130,30
113,0,33413,Ben Martin,71.03,2415,34
114,0,29926,Danny Lee,71.07,2061,29
115,0,23638,Brendon de Jonge,71.09,1564,22
116,0,30944,Jason Kokrak,71.11,1920,27
116,0,32876,Martin Piller,71.11,640,9
116,0,25834,Daniel Summerhays,71.11,2560,36
119,0,31557,Jim Herman,71.12,2347,33
119,0,29485,Brett Stegmaier,71.12,1849,26
121,0,33461,Morgan Hoffmann,71.13,569,8
122,0,31416,Derek Fathauer,71.14,2063,29
122,0,27141,J.B. Holmes,71.14,1992,28
122,0,27936,Martin Laird,71.14,1565,22
122,0,28475,Jeff Overton,71.14,1494,21
126,0,29479,Scott Brown,71.15,1423,20
126,0,23800,Bryce Molder,71.15,1850,26
126,0,25892,Steve Wheatcroft,71.15,1850,26
129,0,30711,Colt Knost,71.16,2277,32
130,0,24507,Jason Bohn,71.18,1566,22
130,0,32366,Kevin Chappell,71.18,1993,28
132,0,27895,Jonas Blixt,71.19,1495,21
132,0,29974,Branden Grace,71.19,1495,21
134,0,02206,David Toms,71.21,1353,19
135,0,25804,Bubba Watson,71.22,1638,23
136,0,32448,James Hahn,71.25,2850,40
137,0,32757,Patton Kizzire,71.27,2138,30
138,0,23983,Luke Donald,71.31,2068,29
139,0,29720,Andres Gonzales,71.32,1783,25
140,0,27770,Camilo Villegas,71.33,2140,30
141,0,29476,Kyle Reifers,71.34,2069,29
142,0,37273,Derek Ernst,71.35,1641,23
142,0,23325,Vaughn Taylor,71.35,1855,26
144,0,34563,Chesson Hadley,71.36,1998,28
145,0,37454,Whee Kim,71.44,1929,27
146,0,34262,Jon Curran,71.48,2073,29
147,0,28679,Fabián Gómez,71.49,2502,35
148,0,29420,Billy Horschel,71.53,1216,17
149,0,33448,Justin Thomas,71.54,1860,26
150,0,24502,Adam Scott,71.55,787,11
151,0,22892,Jason Gore,71.56,1789,25
152,0,20572,Rod Pampling,71.61,1289,18
153,0,27436,Graham DeLaet,71.64,1003,14
153,0,32102,Rickie Fowler,71.64,1003,14
153,0,26596,Ryan Moore,71.64,1576,22
156,0,24912,Will MacKenzie,71.65,1433,20
157,0,27747,Hiroshi Iwata,71.68,1792,25
158,0,24924,Bill Haas,71.72,1793,25
159,0,35891,Cameron Smith,71.73,1578,22
160,0,24494,Erik Compton,71.75,1435,20
160,0,28114,Dawie van der Walt,71.75,1435,20
162,0,20848,Ángel Cabrera,71.77,1579,22
163,0,20691,Greg Owen,71.79,2010,28
164,0,24490,George McNeill,71.82,790,11
165,0,23621,Rory Sabbatini,71.83,1652,23
165,0,28132,Tyrone Van Aswegen,71.83,2155,30
167,0,06522,Ernie Els,71.85,1437,20
168,0,34261,Scott Langley,71.89,1366,19
169,0,40058,Zac Blair,71.90,2157,30
169,0,33667,Carlos Ortiz,71.90,1438,20
171,0,34466,Peter Malnati,71.92,1726,24
172,0,06567,Vijay Singh,71.96,2015,28
173,0,28158,Steve Marino,72.00,1584,22
173,0,34431,Robert Streb,72.00,2088,29
175,0,10213,Dicky Pride,72.11,1370,19
176,0,20104,Ken Duke,72.12,1226,17
177,0,23353,J.J. Henry,72.16,1804,25
178,0,45526,Abraham Ancer,72.17,866,12
178,0,25572,Graeme McDowell,72.17,1299,18
180,0,30927,Brendon Todd,72.18,1588,22
181,0,37189,Harold Varner III,72.21,2094,29
182,0,24781,Hunter Mahan,72.47,1377,19
183,0,27942,Rob Oppenheim,72.74,1382,19
184,0,10885,Robert Allenby,73.33,880,12
185,0,25274,Steven Bowditch,74.76,1869,25
