RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
157,0,01313,Steve Elkington,222
158,0,01666,Bernhard Langer,218
159,0,24227,Justin Bolli,217
159,0,20160,Charlie Wi,217
161,0,20502,Michael Long,216
161,0,12454,Mario Tiziani,216
163,0,20628,Arron Oberholser,215
163,0,10423,Mike Weir,215
165,0,01132,Mark Brooks,211
166,0,01127,Danny Briggs,209
167,0,23983,Luke Donald,205
168,0,20663,Brenden Pappas,204
169,0,23036,Chris Anderson,202
170,0,01927,Dennis Paulson,198
171,0,20378,Mathias Grönberg,197
172,0,23614,Rich Beem,193
172,0,01887,Mark O'Meara,193
174,0,26420,Richard Johnson,192
174,0,10912,Craig Perks,192
176,0,06373,José María Olazábal,191
177,0,25847,Rob Rashell,190
177,0,20812,Tjaart van der Walt,190
179,0,23108,Matt Kuchar,189
180,0,01361,Dan Forsman,188
180,0,20127,Chris Riley,188
182,0,22621,Ben Curtis,187
183,0,06599,John Elliott,186
184,0,08545,Glen Hnatiuk,183
184,0,02214,Kirk Triplett,183
186,0,02010,Loren Roberts,182
187,0,19972,José Coceres,181
187,0,01487,Jeff Hart,181
189,0,24138,Ian Poulter,178
190,0,12645,Brent Geiberger,177
191,0,10425,Jay Williamson,171
192,0,01457,Jay Haas,168
193,0,20766,Padraig Harrington,162
194,0,28088,Matt Davidson,161
194,0,10962,Bradley Hughes,161
196,0,01823,Larry Mize,158
197,0,01175,Jim Carter,156
198,0,20396,Lee Westwood,155
199,0,01418,Bill Glasson,154
199,0,12662,Thomas Levet,154
201,0,21498,Hideto Tanihara,140
202,0,01599,Steve Jones,139
