RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
152,0,20574,Mathew Goggin,14.14,129,912
153,0,01093,Ronnie Black,14.11,115,815
153,0,10457,Frank Nobilo,14.11,141,999
155,0,22913,John Rollins,14.08,105,746
156,0,01761,Len Mattiace,14.06,159,1131
156,0,01941,Tom Pernice Jr.,14.06,140,996
158,0,07753,Kevin Wentworth,14.04,115,819
159,0,06078,Esteban Toledo,14.03,163,1162
160,0,22064,Craig Spence,14.01,124,885
161,0,20029,Notah Begay III,13.99,120,858
162,0,01378,David Frost,13.91,96,690
162,0,08547,John Maginnes,13.91,143,1028
164,0,01116,Michael Bradley,13.90,104,748
165,0,11011,Mike Sposa,13.89,106,763
166,0,08243,Aaron Bengoechea,13.85,105,758
167,0,08075,Jerry Kelly,13.83,159,1150
168,0,01035,Tommy Armour III,13.76,128,930
169,0,01376,Bob Friend,13.75,132,960
170,0,01928,Corey Pavin,13.74,107,779
171,0,06332,Neal Lancaster,13.68,136,994
172,0,07363,Craig Bowden,13.62,76,558
173,0,01599,Steve Jones,13.51,102,755
174,0,01261,Jay Delsing,13.50,130,963
175,0,20105,Jeff Gove,13.44,114,848
176,0,01072,Chip Beck,13.37,69,516
177,0,01569,Peter Jacobsen,13.31,90,676
178,0,01927,Dennis Paulson,13.30,112,842
179,0,01014,Fulton Allem,13.26,103,777
180,0,12449,Ryan Howison,13.13,109,830
181,0,01374,Robin Freeman,13.11,135,1030
182,0,10569,Mike Brisky,12.91,115,891
183,0,01510,Nolan Henke,12.85,107,833
183,0,02218,Ted Tryba,12.85,151,1175
185,0,01142,Bart Bryant,12.79,98,766
186,0,23656,Jason Caron,12.76,100,784
187,0,10963,Jimmy Green,12.59,109,866
188,0,06044,Scott Gump,12.55,139,1108
189,0,01489,Steve Hart,12.47,91,730
190,0,08045,Perry Moss,12.41,68,548
191,0,02110,Jerry Smith,12.33,130,1054
192,0,11653,Paul Curry,12.20,80,656
193,0,10213,Dicky Pride,11.99,118,984
194,0,21593,Keith Nolan,11.60,68,586
195,0,01549,Mike Hulbert,11.07,92,831
