RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
65,0,47504,Sam Burns,79.47%,507,638
66,0,48699,Callum Tarren,79.37%,554,698
67,0,46717,Viktor Hovland,79.33%,618,779
68,0,35532,Tom Hoge,79.30%,678,855
69,0,34256,Andrew Putnam,79.25%,783,988
69,0,31323,Gary Woodland,79.25%,527,665
71,0,32791,K.H. Lee,79.19%,700,884
72,0,50095,Austin Smotherman,79.13%,690,872
73,0,55893,Sam Stevens,79.12%,648,819
74,0,27936,Martin Laird,79.10%,636,804
75,0,30926,Chris Kirk,79.09%,624,789
76,0,46414,Aaron Rai,79.04%,792,1002
77,0,28775,Nate Lashley,79.03%,716,906
78,0,25686,Jason Dufner,79.00%,583,738
79,0,48867,Matti Schmid,78.97%,522,661
80,0,47993,Denny McCarthy,78.78%,672,853
80,0,51890,Greyson Sigg,78.78%,709,900
80,0,52411,Kyle Westmoreland,78.78%,412,523
83,0,22056,Cameron Percy,78.72%,466,592
84,0,37275,Sam Ryder,78.61%,691,879
85,0,33141,Keegan Bradley,78.59%,525,668
86,0,39977,Max Homa,78.56%,568,723
87,0,33413,Ben Martin,78.50%,701,893
88,0,35310,Lanto Griffin,78.46%,397,506
89,0,30163,Henrik Norlander,78.43%,618,788
90,0,24502,Adam Scott,78.42%,396,505
91,0,47995,Davis Riley,78.41%,650,829
92,0,27095,Nick Watney,78.40%,403,514
93,0,52513,Carson Young,78.34%,709,905
94,0,30692,Scott Stallings,78.33%,517,660
95,0,51997,Andrew Novak,78.24%,604,772
96,0,27554,Scott Harrington,78.23%,460,588
96,0,31202,William McGirt,78.23%,381,487
98,0,33448,Justin Thomas,78.12%,432,553
99,0,33948,Byeong Hun An,78.10%,592,758
100,0,40162,Justin Lower,78.07%,705,903
101,0,31577,Tano Goya,78.05%,601,770
102,0,32839,Hideki Matsuyama,78.03%,561,719
102,0,36699,Patrick Rodgers,78.03%,593,760
104,0,39335,Kevin Roy,77.96%,481,617
105,0,40115,Adam Svensson,77.93%,844,1083
106,0,36801,Mark Hubbard,77.91%,769,987
107,0,55708,Hayden Buckley,77.87%,591,759
107,0,35617,Martin Trainer,77.87%,387,497
109,0,20229,Stewart Cink,77.82%,456,586
110,0,32816,Satoshi Kodaira,77.80%,480,617
111,0,39971,Sungjae Im,77.74%,709,912
112,0,33399,Adam Hadwin,77.73%,604,777
112,0,46441,Robby Shelton,77.73%,663,853
114,0,25632,Jimmy Walker,77.72%,485,624
115,0,23108,Matt Kuchar,77.70%,627,807
116,0,27963,Chris Stroud,77.66%,372,479
117,0,28089,Jason Day,77.58%,533,687
117,0,27214,Kevin Streelman,77.58%,616,794
119,0,48117,Kurt Kitayama,77.50%,396,511
120,0,54591,Ben Griffin,77.49%,716,924
121,0,39975,Michael Kim,77.48%,609,786
122,0,35461,Beau Hossler,77.45%,680,878
123,0,36871,Matt NeSmith,77.43%,662,855
124,0,30911,Tommy Fleetwood,77.41%,490,633
125,0,36326,David Lipsky,77.33%,696,900
126,0,29970,Dylan Frittelli,77.32%,392,507
127,0,35506,Mackenzie Hughes,77.31%,528,683
128,0,45522,Christiaan Bezuidenhout,77.30%,589,762
129,0,48119,Ben Taylor,77.27%,571,739
130,0,26476,Chez Reavie,77.24%,682,883
131,0,36724,Augusto Núñez,77.21%,515,667
132,0,33653,Thomas Detry,77.14%,614,796
133,0,39954,Cody Gribble,77.12%,455,590
134,0,31646,Emiliano Grillo,77.03%,741,962
135,0,34466,Peter Malnati,77.01%,526,683
136,0,22405,Justin Rose,76.99%,455,591
137,0,33597,Harry Higgs,76.94%,487,633
138,0,34076,Joel Dahmen,76.90%,616,801
139,0,19803,Ryan Armour,76.87%,698,908
140,0,49947,Taylor Moore,76.82%,600,781
141,0,31557,Jim Herman,76.76%,545,710
142,0,40058,Zac Blair,76.73%,564,735
142,0,59018,Ryan Gerard,76.73%,389,507
144,0,48887,Matt Wallace,76.66%,486,634
145,0,35449,Adam Long,76.63%,810,1057
146,0,51491,Brandon Matthews,76.61%,298,389
147,0,27644,Brian Harman,76.56%,663,866
148,0,34363,Tyrrell Hatton,76.55%,493,644
149,0,54628,Lee Hodges,76.52%,681,890
149,0,55789,Taylor Montgomery,76.52%,590,771
151,0,34046,Jordan Spieth,76.49%,436,570
152,0,40098,Matt Fitzpatrick,76.47%,442,578
153,0,34610,Matthias Schwab,76.44%,675,883
154,0,24024,Zach Johnson,76.40%,476,623
155,0,25493,Nick Taylor,76.39%,576,754
156,0,46442,Maverick McNealy,76.37%,362,474
157,0,39067,MJ Daffue,76.31%,641,840
158,0,32662,Michael Gligic,76.22%,407,534
159,0,32366,Kevin Chappell,76.21%,330,433
160,0,47128,Richy Werenski,76.15%,613,805
161,0,47591,Eric Cole,76.14%,721,947
162,0,22371,Aaron Baddeley,75.94%,483,636
163,0,57362,Austin Eckroat,75.83%,659,869
164,0,37455,Si Woo Kim,75.77%,713,941
164,0,33204,Shane Lowry,75.77%,419,553
166,0,50493,Justin Suh,75.72%,758,1001
167,0,47983,Chad Ramey,75.64%,649,858
168,0,39058,Lucas Herbert,75.57%,362,479
169,0,28420,Ryan Brehm,75.55%,445,589
170,0,34431,Robert Streb,75.50%,487,645
171,0,32448,James Hahn,75.49%,542,718
172,0,29420,Billy Horschel,75.45%,421,558
173,0,51349,Nico Echavarria,75.35%,486,645
174,0,32640,Troy Merritt,75.30%,634,842
175,0,50188,S.H. Kim,75.29%,655,870
176,0,30927,Brendon Todd,75.28%,746,991
177,0,24925,Jonathan Byrd,75.24%,386,513
178,0,33410,Andrew Landry,75.21%,540,718
179,0,47079,Harrison Endycott,75.19%,582,774
180,0,34099,Harris English,75.06%,629,838
181,0,25818,Scott Piercy,75.03%,625,833
182,0,51950,Max McGreevy,74.93%,568,758
183,0,29221,Webb Simpson,74.85%,369,493
184,0,35901,Paul Haley II,74.79%,629,841
185,0,35879,Kelly Kraft,74.55%,624,837
186,0,33408,Tyson Alexander,74.50%,523,702
187,0,46435,Austin Cook,74.19%,572,771
188,0,58967,Trevor Werbylo,74.11%,438,591
189,0,24140,Sean O'Hair,73.84%,333,451
190,0,32139,Danny Willett,73.80%,400,542
191,0,28252,Seamus Power,73.78%,498,675
192,0,34409,David Lingmerth,70.47%,575,816
193,0,31560,Brian Stuard,69.95%,461,659
