RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
115,0,34255,Joseph Bramlett,87.67%,192,219,-0.57
116,0,39977,Max Homa,87.66%,206,235,-0.62
117,0,47993,Denny McCarthy,87.63%,163,186,-0.66
118,0,34466,Peter Malnati,87.62%,177,202,-0.62
119,0,56762,Will Gordon,87.58%,261,298,-0.64
120,0,52513,Carson Young,87.50%,154,176,-0.56
121,0,56630,Akshay Bhatia,87.43%,153,175,-0.61
122,0,58168,Davis Thompson,87.41%,250,286,-0.66
123,0,45609,Tyler Duncan,87.39%,201,230,-0.56
124,0,29908,C.T. Pan,87.38%,90,103,-0.69
125,0,35310,Lanto Griffin,87.31%,117,134,-0.62
126,0,50188,S.H. Kim,87.29%,254,291,-0.66
127,0,49947,Taylor Moore,87.25%,178,204,-0.63
128,0,54628,Lee Hodges,87.23%,205,235,-0.60
129,0,32662,Michael Gligic,87.20%,143,164,-0.59
130,0,34363,Tyrrell Hatton,87.17%,163,187,-0.67
131,0,57366,Cameron Young,87.07%,202,232,-0.62
132,0,55454,Carl Yuan,86.94%,193,222,-0.61
133,0,59018,Ryan Gerard,86.93%,133,153,-0.63
134,0,36326,David Lipsky,86.87%,172,198,-0.61
135,0,26596,Ryan Moore,86.84%,132,152,-0.61
136,0,40098,Matt Fitzpatrick,86.74%,157,181,-0.67
137,0,28420,Ryan Brehm,86.54%,180,208,-0.62
138,0,57362,Austin Eckroat,86.51%,186,215,-0.61
139,0,33408,Tyson Alexander,86.49%,160,185,-0.58
140,0,31560,Brian Stuard,86.30%,63,73,-0.60
141,0,39546,Keith Mitchell,86.29%,214,248,-0.57
142,0,52453,Nicolai Hojgaard,86.24%,94,109,-0.68
142,0,35617,Martin Trainer,86.24%,94,109,-0.71
142,0,47128,Richy Werenski,86.24%,163,189,-0.71
145,0,27963,Chris Stroud,86.17%,81,94,-0.57
146,0,34563,Chesson Hadley,86.14%,174,202,-0.64
147,0,27936,Martin Laird,86.02%,160,186,-0.55
148,0,53165,Doc Redman,86.01%,123,143,-0.54
148,0,40115,Adam Svensson,86.01%,246,286,-0.66
150,0,33204,Shane Lowry,85.90%,134,156,-0.63
151,0,51950,Max McGreevy,85.89%,140,163,-0.56
152,0,46441,Robby Shelton,85.79%,163,190,-0.66
152,0,49960,Sepp Straka,85.79%,163,190,-0.63
154,0,33413,Ben Martin,85.78%,181,211,-0.62
154,0,31323,Gary Woodland,85.78%,199,232,-0.55
156,0,45522,Christiaan Bezuidenhout,85.71%,144,168,-0.65
156,0,24024,Zach Johnson,85.71%,84,98,-0.56
156,0,49771,J.T. Poston,85.71%,186,217,-0.69
159,0,33653,Thomas Detry,85.56%,154,180,-0.64
160,0,47988,Nick Hardy,85.54%,207,242,-0.59
160,0,34431,Robert Streb,85.54%,142,166,-0.59
162,0,29420,Billy Horschel,85.27%,110,129,-0.67
163,0,29725,Tony Finau,85.05%,182,214,-0.69
164,0,51491,Brandon Matthews,85.03%,125,147,-0.55
165,0,32333,Kevin Tway,84.81%,201,237,-0.69
166,0,51634,Sahith Theegala,84.76%,228,269,-0.67
167,0,39335,Kevin Roy,84.72%,122,144,-0.70
168,0,47995,Davis Riley,84.62%,165,195,-0.68
169,0,31646,Emiliano Grillo,84.55%,197,233,-0.59
170,0,46435,Austin Cook,84.47%,87,103,-0.52
171,0,35901,Paul Haley II,84.43%,103,122,-0.59
171,0,34409,David Lingmerth,84.43%,103,122,-0.65
173,0,25686,Jason Dufner,84.36%,151,179,-0.68
174,0,52411,Kyle Westmoreland,84.21%,176,209,-0.55
175,0,27554,Scott Harrington,84.18%,165,196,-0.64
176,0,51349,Nico Echavarria,84.17%,117,139,-0.58
177,0,48699,Callum Tarren,84.07%,227,270,-0.54
178,0,46442,Maverick McNealy,83.97%,110,131,-0.57
179,0,25493,Nick Taylor,83.91%,146,174,-0.67
180,0,28252,Seamus Power,83.83%,140,167,-0.65
181,0,50493,Justin Suh,83.77%,160,191,-0.67
182,0,48084,Wesley Bryan,83.72%,72,86,-0.68
183,0,32139,Danny Willett,83.69%,118,141,-0.51
184,0,32448,James Hahn,83.66%,169,202,-0.53
185,0,47504,Sam Burns,83.65%,174,208,-0.68
186,0,33948,Byeong Hun An,83.45%,247,296,-0.61
187,0,33597,Harry Higgs,83.23%,134,161,-0.63
188,0,20229,Stewart Cink,83.15%,153,184,-0.63
189,0,50095,Austin Smotherman,82.86%,174,210,-0.66
190,0,29970,Dylan Frittelli,82.84%,140,169,-0.61
191,0,39975,Michael Kim,81.52%,150,184,-0.63
192,0,46601,Trey Mullinax,80.37%,172,214,-0.60
193,0,39058,Lucas Herbert,78.88%,127,161,-0.61
