RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
63,0,12645,Brent Geiberger,3' 8",486.750,132,46
63,0,12782,Tim Herron,3' 8",419.833,114,101
63,0,01577,Lee Janzen,3' 8",459.750,124,78
63,0,01887,Mark O'Meara,3' 8",285.750,78,31
63,0,23320,Ryan Palmer,3' 8",605.833,165,126
63,0,12660,Jesper Parnevik,3' 8",494.167,136,5
63,0,06567,Vijay Singh,3' 8",556.500,152,19
63,0,26287,Roland Thatcher,3' 8",380.417,103,169
63,0,06078,Esteban Toledo,3' 8",522.500,142,106
63,0,21878,Mark Wilson,3' 8",317.750,87,150
75,0,07223,Brian Bateman,3' 9",457.167,123,114
75,0,23614,Rich Beem,3' 9",440.750,117,180
75,0,19881,Robert Damron,3' 9",581.167,156,59
75,0,23983,Luke Donald,3' 9",312.333,84,60
75,0,21209,Sergio Garcia,3' 9",316.000,84,184
75,0,20433,Mark Hensby,3' 9",572.083,153,75
75,0,21893,Brian Kortan,3' 9",436.167,117,52
75,0,06332,Neal Lancaster,3' 9",646.417,172,104
75,0,01685,J.L. Lewis,3' 9",627.583,166,125
75,0,01707,Steve Lowery,3' 9",550.333,147,139
75,0,22548,Patrick Sheehan,3' 9",739.833,198,53
75,0,02099,Scott Simpson,3' 9",321.250,86,83
87,0,19824,Craig Barlow,3' 10",377.000,98,84
87,0,20104,Ken Duke,3' 10",502.417,132,172
87,0,07457,Steve Flesch,3' 10",523.250,137,130
87,0,01361,Dan Forsman,3' 10",425.833,111,32
87,0,21805,Harrison Frazar,3' 10",550.500,144,119
87,0,01378,David Frost,3' 10",463.417,121,44
87,0,01473,Todd Hamilton,3' 10",507.000,132,93
87,0,24024,Zach Johnson,3' 10",562.083,146,69
87,0,12753,David Morland IV,3' 10",440.333,116,152
87,0,21949,Joe Ogilvie,3' 10",654.750,169,47
87,0,07939,Dan Olsen,3' 10",403.750,106,190
87,0,10107,Deane Pappas,3' 10",466.917,121,101
87,0,01941,Tom Pernice Jr.,3' 10",534.000,138,29
87,0,10213,Dicky Pride,3' 10",464.417,121,157
87,0,21959,Ted Purdy,3' 10",723.000,189,98
87,0,02104,Jeff Sluman,3' 10",501.000,132,107
87,0,23307,Roger Tambellini,3' 10",449.833,118,176
87,0,02239,Scott Verplank,3' 10",446.333,116,27
87,0,12602,Dean Wilson,3' 10",719.833,188,51
106,0,06004,Stephen Ames,3' 11",558.083,143,55
106,0,20098,Stuart Appleby,3' 11",438.250,112,43
106,0,22371,Aaron Baddeley,3' 11",547.583,140,153
106,0,01127,Danny Briggs,3' 11",524.000,135,128
106,0,12394,Tom Carter,3' 11",642.333,164,182
106,0,22621,Ben Curtis,3' 11",325.417,83,113
106,0,25900,Lucas Glover,3' 11",582.583,148,189
106,0,01766,Billy Mayfair,3' 11",639.667,163,149
106,0,25396,Kevin Na,3' 11",630.250,162,12
106,0,20127,Chris Riley,3' 11",391.500,100,53
106,0,02206,David Toms,3' 11",366.250,93,142
117,0,21633,Steve Allan,4' 0",631.250,159,96
117,0,12652,Cameron Beckman,4' 0",663.500,167,30
117,0,01139,Olin Browne,4' 0",608.250,153,67
117,0,20472,Alex Cejka,4' 0",431.833,109,135
117,0,20593,Greg Chalmers,4' 0",479.833,120,57
117,0,20121,Todd Fischer,4' 0",681.500,171,56
117,0,20634,Peter Lonard,4' 0",413.833,104,129
117,0,01761,Len Mattiace,4' 0",524.833,131,94
117,0,06515,Shaun Micheel,4' 0",458.333,114,138
117,0,20628,Arron Oberholser,4' 0",423.833,107,79
117,0,24361,Pat Perez,4' 0",655.833,164,167
117,0,02214,Kirk Triplett,4' 0",461.417,116,10
129,0,06197,Michael Allen,4' 1",621.500,152,71
129,0,21646,David Branshaw,4' 1",518.417,126,174
129,0,01142,Bart Bryant,4' 1",443.250,109,89
129,0,24925,Jonathan Byrd,4' 1",632.833,154,90
129,0,08881,Tripp Isenhour,4' 1",291.333,71,192
129,0,01619,Skip Kendall,4' 1",642.917,157,18
129,0,10585,Scott McCarron,4' 1",624.333,152,126
129,0,08339,Spike McRoy,4' 1",509.000,124,151
129,0,01968,Nick Price,4' 1",284.500,70,21
129,0,02101,Joey Sindelar,4' 1",675.833,165,109
129,0,02245,Grant Waite,4' 1",469.583,116,181
140,0,23135,Tim Clark,4' 2",541.417,131,49
140,0,19972,José Coceres,4' 2",512.167,124,2
140,0,23541,Ben Crane,4' 2",620.667,150,22
140,0,01797,Rocco Mediate,4' 2",284.833,68,162
140,0,01810,Phil Mickelson,4' 2",379.250,91,3
140,0,20572,Rod Pampling,4' 2",579.417,139,45
140,0,22913,John Rollins,4' 2",689.250,165,121
140,0,23621,Rory Sabbatini,4' 2",547.500,132,13
140,0,23325,Vaughn Taylor,4' 2",542.250,130,171
140,0,23623,Bo Van Pelt,4' 2",594.333,143,101
150,0,08835,Kris Cox,4' 3",490.750,115,179
150,0,12760,Danny Ellis,4' 3",488.833,115,133
150,0,20094,Jonathan Kaye,4' 3",542.833,127,147
150,0,20382,Stephen Leaney,4' 3",438.083,104,91
150,0,12680,Shigeki Maruyama,4' 3",569.167,134,36
150,0,12682,Hirofumi Miyase,4' 3",463.250,110,183
150,0,20580,Andre Stolz,4' 3",357.833,85,188
150,0,02223,Bob Tway,4' 3",515.583,122,28
158,0,08123,Jeff Brehaut,4' 4",675.500,157,159
158,0,19825,Darren Clarke,4' 4",266.667,61,58
158,0,01771,Blaine McCallister,4' 4",433.083,100,154
161,0,10885,Robert Allenby,4' 5",504.583,115,156
161,0,06214,Guy Boros,4' 5",538.000,121,185
161,0,01161,Mark Calcavecchia,4' 5",622.333,140,71
161,0,12510,Chad Campbell,4' 5",618.000,139,86
161,0,24357,K.J. Choi,4' 5",477.417,108,116
161,0,06522,Ernie Els,4' 5",355.083,80,7
161,0,06575,Dudley Hart,4' 5",449.083,101,158
161,0,23063,Scott Hend,4' 5",606.917,138,193
161,0,11032,Frank Lickliter II,4' 5",730.333,166,140
161,0,25237,Kevin Muncrief,4' 5",424.583,96,195
161,0,02002,John Riegger,4' 5",369.083,83,154
161,0,20548,Hidemichi Tanaka,4' 5",586.000,132,131
161,0,10425,Jay Williamson,4' 5",920.500,209,88
174,0,07867,Woody Austin,4' 6",604.083,135,173
174,0,24507,Jason Bohn,4' 6",727.667,162,164
174,0,01261,Jay Delsing,4' 6",433.333,97,123
174,0,24781,Hunter Mahan,4' 6",758.083,170,119
174,0,10912,Craig Perks,4' 6",451.917,101,65
179,0,01024,Billy Andrade,4' 7",786.583,171,73
179,0,21407,Arjun Atwal,4' 7",723.000,158,137
179,0,23338,David Gossett,4' 7",432.917,94,194
179,0,08337,Mike Heinen,4' 7",503.500,110,186
179,0,02049,Gene Sauers,4' 7",522.833,115,177
179,0,24502,Adam Scott,4' 7",274.500,60,144
179,0,02106,Chris Smith,4' 7",674.667,147,191
186,0,01381,Fred Funk,4' 8",752.500,161,39
186,0,20157,Retief Goosen,4' 8",288.333,62,1
186,0,20378,Mathias Grönberg,4' 8",698.083,149,70
186,0,06613,Tommy Tolles,4' 8",550.583,119,174
190,0,24290,D.J. Brigman,4' 9",605.667,127,165
191,0,01042,Paul Azinger,4' 10",532.333,111,92
191,0,20663,Brenden Pappas,4' 10",955.250,198,117
193,0,11123,Chris Couch,5' 0",482.000,97,196
193,0,10733,Kent Jones,5' 0",624.917,124,159
193,0,10423,Mike Weir,5' 0",481.750,96,77
196,0,01945,Kenny Perry,5' 3",580.667,111,170
