RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,# OF PUTTS,# OF HOLES
133,0,46550,Brandon Hagy,1.621,2276,1404
133,0,47483,Will Zalatoris,1.621,2217,1368
135,0,26476,Chez Reavie,1.622,2482,1530
136,0,32366,Kevin Chappell,1.623,1607,990
136,0,51890,Greyson Sigg,1.623,2629,1620
138,0,47529,Mito Pereira,1.624,2601,1602
138,0,47856,Seth Reeves,1.624,1958,1206
138,0,33419,Cameron Tringale,1.624,2690,1656
141,0,47988,Nick Hardy,1.625,1726,1062
141,0,34610,Matthias Schwab,1.625,2048,1260
141,0,46340,Alex Smalley,1.625,2721,1674
141,0,27770,Camilo Villegas,1.625,2018,1242
145,0,48822,Sebastián Muñoz,1.626,2429,1494
145,0,34264,Hudson Swafford,1.626,1873,1152
147,0,31646,Emiliano Grillo,1.627,2460,1512
148,0,29535,Brice Garnett,1.628,2257,1386
148,0,52375,Doug Ghim,1.628,2462,1512
150,0,49960,Sepp Straka,1.629,2873,1764
150,0,28114,Dawie van der Walt,1.629,1818,1116
150,0,27064,Jhonattan Vegas,1.629,2258,1386
150,0,31323,Gary Woodland,1.629,2023,1242
154,0,19803,Ryan Armour,1.630,1467,900
154,0,35110,Brett Drewitt,1.630,1702,1044
156,0,29974,Branden Grace,1.631,1527,936
156,0,40250,Taylor Pendrith,1.631,2085,1278
156,0,50095,Austin Smotherman,1.631,2261,1386
156,0,40006,Erik van Rooyen,1.631,1409,864
160,0,36326,David Lipsky,1.632,2585,1584
160,0,53165,Doc Redman,1.632,2320,1422
160,0,39953,Chase Seiffert,1.632,1498,918
160,0,48887,Matt Wallace,1.632,1645,1008
164,0,24980,Scott Gutschewski,1.634,1647,1008
164,0,36699,Patrick Rodgers,1.634,2500,1530
166,0,49298,Kramer Hickok,1.635,2678,1638
166,0,27649,Brandt Snedeker,1.635,1736,1062
168,0,27936,Martin Laird,1.636,1943,1188
169,0,33490,Bo Hoag,1.637,1444,882
170,0,23320,Ryan Palmer,1.639,1977,1206
171,0,37212,Paul Barjon,1.640,2096,1278
172,0,34076,Joel Dahmen,1.641,2510,1530
172,0,52374,Brandon Wu,1.641,2186,1332
174,0,20229,Stewart Cink,1.642,2276,1386
175,0,52372,Cameron Champ,1.643,1656,1008
175,0,54783,Dylan Wu,1.643,1982,1206
177,0,46414,Aaron Rai,1.644,2634,1602
178,0,54628,Lee Hodges,1.645,2753,1674
178,0,30163,Henrik Norlander,1.645,2132,1296
180,0,25686,Jason Dufner,1.646,1481,900
181,0,55708,Hayden Buckley,1.648,2700,1638
181,0,36871,Matthew NeSmith,1.648,2729,1656
181,0,46970,Jon Rahm,1.648,2077,1260
184,0,29518,Brendan Steele,1.651,2169,1314
185,0,39997,Corey Conners,1.652,2587,1566
186,0,54421,Garrick Higgo,1.654,1727,1044
187,0,25900,Lucas Glover,1.657,2774,1674
188,0,31557,Jim Herman,1.659,1523,918
188,0,45540,Jared Wolfe,1.659,1762,1062
190,0,27095,Nick Watney,1.661,2272,1368
191,0,34255,Joseph Bramlett,1.667,2430,1458
191,0,27129,Luke List,1.667,2400,1440
193,0,33122,Russell Knox,1.675,2684,1602
