RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
90,0,26300,Matt Jones,4
90,0,37454,Whee Kim,4
90,0,30944,Jason Kokrak,4
90,0,23108,Matt Kuchar,4
90,0,34261,Scott Langley,4
90,0,10860,Justin Leonard,4
90,0,34409,David Lingmerth,4
90,0,01706,Davis Love III,4
90,0,33204,Shane Lowry,4
90,0,32839,Hideki Matsuyama,4
90,0,28237,Rory McIlroy,4
90,0,24490,George McNeill,4
90,0,32640,Troy Merritt,4
90,0,01810,Phil Mickelson,4
90,0,29289,S.Y. Noh,4
90,0,26329,Louis Oosthuizen,4
90,0,33667,Carlos Ortiz,4
90,0,20691,Greg Owen,4
90,0,20572,Rod Pampling,4
90,0,34130,Sung Joon Park,4
90,0,01945,Kenny Perry,4
90,0,35451,Scott Pinckney,4
90,0,30946,Alex Prugh,4
90,0,26476,Chez Reavie,4
90,0,36699,Patrick Rodgers,4
90,0,25562,Andres Romero,4
90,0,22405,Justin Rose,4
90,0,29223,Sam Saunders,4
90,0,26331,Charl Schwartzel,4
90,0,46441,Robby Shelton,4
90,0,28023,Byron Smith,4
90,0,35891,Cameron Smith,4
90,0,29518,Brendan Steele,4
90,0,31560,Brian Stuard,4
90,0,25834,Daniel Summerhays,4
90,0,23325,Vaughn Taylor,4
90,0,32150,Michael Thompson,4
90,0,28780,Nicholas Thompson,4
90,0,28132,Tyrone Van Aswegen,4
90,0,23623,Bo Van Pelt,4
90,0,26289,Boo Weekley,4
90,0,25892,Steve Wheatcroft,4
90,0,29454,Bernd Wiesberger,4
90,0,21878,Mark Wilson,4
90,0,31323,Gary Woodland,4
164,0,20771,Steven Alker,3
164,0,22371,Aaron Baddeley,3
164,0,24846,Ricky Barnes,3
164,0,33141,Keegan Bradley,3
164,0,20848,Ángel Cabrera,3
164,0,24357,K.J. Choi,3
164,0,20229,Stewart Cink,3
164,0,23135,Tim Clark,3
164,0,46435,Austin Cook,3
164,0,35260,Kelvin Day,3
164,0,46567,Paul Dunne,3
164,0,28500,Martin Flores,3
164,0,01381,Fred Funk,3
164,0,24358,Robert Garrigus,3
164,0,31646,Emiliano Grillo,3
164,0,34563,Chesson Hadley,3
164,0,20433,Mark Hensby,3
164,0,21731,Freddie Jacobson,3
164,0,28308,Troy Kelly,3
164,0,37092,Hyung-Sung Kim,3
164,0,26851,Marc Leishman,3
164,0,35300,Andrew Loupe,3
164,0,23548,Bill Lunde,3
164,0,24781,Hunter Mahan,3
164,0,46442,Maverick McNealy,3
164,0,25396,Kevin Na,3
164,0,35541,John Peterson,3
164,0,25240,D.A. Points,3
164,0,24138,Ian Poulter,3
164,0,34358,Jonathan Randolph,3
164,0,31193,Jim Renner,3
164,0,22913,John Rollins,3
164,0,46501,Ollie Schniederjans,3
164,0,20645,John Senden,3
164,0,06567,Vijay Singh,3
164,0,33486,Roger Sloan,3
164,0,02106,Chris Smith,3
164,0,30692,Scott Stallings,3
164,0,29425,Andrew Svoboda,3
164,0,25493,Nick Taylor,3
164,0,27330,Josh Teater,3
164,0,27064,Jhonattan Vegas,3
164,0,02246,Duffy Waldorf,3
164,0,20396,Lee Westwood,3
164,0,08793,Tiger Woods,3
209,0,24461,Thomas Aiken,2
209,0,10885,Robert Allenby,2
209,0,31289,Benjamín Alvarado,2
209,0,30978,Kiradech Aphibarnrat,2
209,0,21407,Arjun Atwal,2
209,0,23048,Eric Axley,2
209,0,32334,Charlie Beljan,2
209,0,20070,Matt Bettencourt,2
209,0,46504,Ashley Chesters,2
209,0,47906,Austin Connelly,2
209,0,23541,Ben Crane,2
209,0,08931,Glen Day,2
209,0,28339,Victor Dubuisson,2
209,0,06522,Ernie Els,2
209,0,31416,Derek Fathauer,2
209,0,30911,Tommy Fleetwood,2
209,0,07457,Steve Flesch,2
209,0,24083,Marcus Fraser,2
209,0,30750,Tommy Gainey,2
209,0,20157,Retief Goosen,2
209,0,39954,Cody Gribble,2
209,0,46550,Brandon Hagy,2
209,0,20766,Padraig Harrington,2
209,0,06575,Dudley Hart,2
209,0,25444,Justin Hicks,2
209,0,22378,Trevor Immelman,2
209,0,27747,Hiroshi Iwata,2
209,0,12195,Tom Johnson,2
209,0,46440,Smylie Kaufman,2
209,0,27408,Martin Kaymer,2
209,0,22986,Søren Kjeldsen,2
209,0,31420,Anirban Lahiri,2
209,0,29670,Pablo Larrazabal,2
209,0,34579,Alexander Levy,2
209,0,24748,WC Liang,2
209,0,28300,Joost Luiten,2
209,0,26881,Jarrod Lyle,2
209,0,27120,Troy Matteson,2
209,0,10585,Scott McCarron,2
209,0,47994,Lee McCoy,2
209,0,25572,Graeme McDowell,2
209,0,06515,Shaun Micheel,2
209,0,29256,James Morrison,2
209,0,22046,Geoff Ogilvy,2
209,0,33968,Thorbjørn Olesen,2
209,0,29908,C.T. Pan,2
209,0,01948,Tim Petrovic,2
209,0,32876,Martin Piller,2
209,0,35732,Wes Roach,2
209,0,34087,Carlos Sainz Jr,2
209,0,24502,Adam Scott,2
209,0,22293,Heath Slocum,2
209,0,33110,Michael Smith,2
209,0,06527,Steve Stricker,2
209,0,33449,Zack Sucher,2
209,0,47234,Kyle Suppa,2
209,0,32333,Kevin Tway,2
209,0,29484,Peter Uihlein,2
209,0,25841,Marc Warren,2
209,0,25349,Tim Wilkinson,2
209,0,32139,Danny Willett,2
209,0,20436,Garrett Willis,2
