RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
44,0,12602,Dean Wilson,7' 6",5022.500,669
53,0,23614,Rich Beem,7' 5",3894.250,528
53,0,23125,Brad Elder,7' 5",2761.333,371
53,0,21461,Kenneth Ferrie,7' 5",2970.500,399
53,0,24924,Bill Haas,7' 5",4555.000,614
53,0,23353,J.J. Henry,7' 5",4455.667,603
53,0,01553,John Huston,7' 5",2450.833,331
53,0,06573,Brandt Jobe,7' 5",2192.583,296
53,0,23108,Matt Kuchar,7' 5",3684.333,499
53,0,01707,Steve Lowery,7' 5",3591.917,482
53,0,06090,Jim McGovern,7' 5",2971.333,399
53,0,01945,Kenny Perry,7' 5",4608.750,623
53,0,25345,Carl Pettersson,7' 5",5273.167,713
53,0,20645,John Senden,7' 5",3660.750,496
53,0,06527,Steve Stricker,7' 5",3194.667,430
53,0,27963,Chris Stroud,7' 5",3000.083,403
68,0,06197,Michael Allen,7' 4",3843.167,522
68,0,10505,Shane Bertsch,7' 4",4712.500,642
68,0,01139,Olin Browne,7' 4",3141.417,428
68,0,20850,Daniel Chopra,7' 4",3959.333,538
68,0,25720,Chad Collins,7' 4",3524.917,479
68,0,08931,Glen Day,7' 4",2849.583,389
68,0,23409,James Driscoll,7' 4",3786.667,518
68,0,26631,Cody Freeman,7' 4",2736.417,372
68,0,20105,Jeff Gove,7' 4",1990.083,271
68,0,21350,Ryuji Imada,7' 4",3687.583,501
68,0,26300,Matt Jones,7' 4",4376.250,596
68,0,06012,Greg Kraft,7' 4",2825.833,386
68,0,12705,Cliff Kresge,7' 4",3514.500,478
68,0,20382,Stephen Leaney,7' 4",2244.250,307
68,0,01706,Davis Love III,7' 4",3322.500,455
68,0,27120,Troy Matteson,7' 4",4194.083,573
68,0,01766,Billy Mayfair,7' 4",4511.333,614
68,0,24490,George McNeill,7' 4",4359.250,594
68,0,28475,Jeff Overton,7' 4",4684.667,639
68,0,26476,Chez Reavie,7' 4",4511.500,614
68,0,02002,John Riegger,7' 4",3070.750,419
68,0,24502,Adam Scott,7' 4",1791.500,245
68,0,22582,Kyle Thompson,7' 4",2744.083,375
68,0,23623,Bo Van Pelt,7' 4",4515.667,615
68,0,25632,Jimmy Walker,7' 4",3168.333,430
68,0,20160,Charlie Wi,7' 4",4489.333,611
68,0,10425,Jay Williamson,7' 4",3564.333,487
95,0,06004,Stephen Ames,7' 3",3255.333,451
95,0,23048,Eric Axley,7' 3",5343.583,736
95,0,20498,Briny Baird,7' 3",4486.250,622
95,0,01161,Mark Calcavecchia,7' 3",2682.833,368
95,0,01320,Bob Estes,7' 3",4146.000,569
95,0,01388,Robert Gamez,7' 3",3334.500,458
95,0,21209,Sergio Garcia,7' 3",2781.917,384
95,0,25900,Lucas Glover,7' 3",4019.000,557
95,0,20574,Mathew Goggin,7' 3",3879.583,534
95,0,22892,Jason Gore,7' 3",4180.250,578
95,0,27936,Martin Laird,7' 3",4241.417,586
95,0,20634,Peter Lonard,7' 3",4001.083,551
95,0,20663,Brenden Pappas,7' 3",2984.333,411
95,0,25562,Andres Romero,7' 3",2614.500,360
95,0,27214,Kevin Streelman,7' 3",4694.083,646
110,0,01035,Tommy Armour III,7' 2",3207.833,450
110,0,10809,Jim Furyk,7' 2",3672.500,515
110,0,06643,Paul Goydos,7' 2",3447.750,480
110,0,23718,Nathan Green,7' 2",5071.500,711
110,0,12782,Tim Herron,7' 2",4619.833,641
110,0,21731,Freddie Jacobson,7' 2",3404.417,473
110,0,24024,Zach Johnson,7' 2",3371.417,471
110,0,08075,Jerry Kelly,7' 2",3630.250,509
110,0,25842,Jon Mills,7' 2",3647.083,510
110,0,25396,Kevin Na,7' 2",4885.000,682
110,0,22348,Nick O'Hern,7' 2",3703.333,519
110,0,28780,Nicholas Thompson,7' 2",4843.250,675
122,0,23778,Brad Adamonis,7' 1",3460.667,486
122,0,12652,Cameron Beckman,7' 1",3588.083,507
122,0,24925,Jonathan Byrd,7' 1",3975.000,558
122,0,20472,Alex Cejka,7' 1",2862.583,405
122,0,12826,Paul Claxton,7' 1",2282.250,321
122,0,23157,Richard Johnson,7' 1",3763.417,529
122,0,26695,Michael Letzig,7' 1",3762.917,531
122,0,11032,Frank Lickliter II,7' 1",4969.083,705
122,0,27060,John Mallinger,7' 1",4569.333,648
122,0,21949,Joe Ogilvie,7' 1",4614.333,651
122,0,22046,Geoff Ogilvy,7' 1",2434.583,344
122,0,20443,Jin Park,7' 1",3367.750,477
122,0,07749,Brett Quigley,7' 1",3444.500,486
122,0,26679,Kevin Stadler,7' 1",3427.333,484
122,0,08845,Scott Sterling,7' 1",3347.667,470
122,0,23325,Vaughn Taylor,7' 1",4859.167,686
122,0,02206,David Toms,7' 1",2756.000,388
122,0,25349,Tim Wilkinson,7' 1",4031.583,572
140,0,20098,Stuart Appleby,7' 0",3472.500,499
140,0,24227,Justin Bolli,7' 0",3246.500,462
140,0,26500,Alejandro Cañizares,7' 0",2058.417,293
140,0,20623,Gavin Coles,7' 0",2119.500,302
140,0,28089,Jason Day,7' 0",3766.417,536
140,0,20157,Retief Goosen,7' 0",2131.333,305
140,0,27141,J.B. Holmes,7' 0",3481.750,497
140,0,21961,Charles Howell III,7' 0",4021.583,572
140,0,01577,Lee Janzen,7' 0",3670.167,522
140,0,29718,Anthony Kim,7' 0",3418.500,486
140,0,22293,Heath Slocum,7' 0",3799.500,546
151,0,22371,Aaron Baddeley,6' 11",3258.167,472
151,0,01142,Bart Bryant,6' 11",3261.000,470
151,0,23135,Tim Clark,6' 11",3745.250,543
151,0,01226,Fred Couples,6' 11",2434.833,353
151,0,21753,Brian Davis,6' 11",5102.417,736
151,0,01810,Phil Mickelson,6' 11",3083.667,446
151,0,01941,Tom Pernice Jr.,6' 11",4949.167,719
151,0,23497,Tag Ridings,6' 11",3857.750,558
151,0,27095,Nick Watney,6' 11",3955.000,571
160,0,06034,Marco Dawson,6' 10",2642.333,387
160,0,09011,David Duval,6' 10",1952.667,287
160,0,21805,Harrison Frazar,6' 10",2651.583,390
160,0,19846,Brian Gay,6' 10",4577.500,666
160,0,12716,Charley Hoffman,6' 10",4050.083,593
160,0,30925,Dustin Johnson,6' 10",3632.583,533
160,0,01797,Rocco Mediate,6' 10",3194.917,468
160,0,27933,John Merrick,6' 10",3392.583,494
160,0,26596,Ryan Moore,6' 10",3189.750,466
160,0,24140,Sean O'Hair,6' 10",3091.917,452
160,0,20572,Rod Pampling,6' 10",3199.750,466
160,0,21959,Ted Purdy,6' 10",2506.417,367
160,0,22913,John Rollins,6' 10",3829.833,561
160,0,10649,Tom Scherrer,6' 10",2074.417,302
160,0,24663,Y.E. Yang,6' 10",3665.417,538
175,0,22621,Ben Curtis,6' 9",3062.167,452
175,0,10875,Todd Demsey,6' 9",3330.000,494
175,0,24912,Will MacKenzie,6' 9",2612.917,385
175,0,27649,Brandt Snedeker,6' 9",3283.083,488
175,0,23788,D.J. Trahan,6' 9",3529.083,525
175,0,02239,Scott Verplank,6' 9",3097.417,457
175,0,25804,Bubba Watson,6' 9",3576.667,532
182,0,23540,Jason Allred,6' 8",2352.000,351
182,0,01677,Tom Lehman,6' 8",1740.833,262
182,0,27613,David Lutterus,6' 8",2139.917,323
182,0,20127,Chris Riley,6' 8",2042.417,305
182,0,06567,Vijay Singh,6' 8",2870.000,429
187,0,20848,Ángel Cabrera,6' 7",1711.667,259
187,0,22378,Trevor Immelman,6' 7",2238.833,338
187,0,24138,Ian Poulter,6' 7",1759.917,269
187,0,08385,Omar Uresti,6' 7",2818.417,429
187,0,10423,Mike Weir,6' 7",3263.000,495
192,0,06522,Ernie Els,6' 6",1678.500,258
192,0,23349,Charles Warren,6' 6",2929.000,448
194,0,12680,Shigeki Maruyama,6' 5",1978.583,307
195,0,25594,Travis Perkins,6' 4",1692.583,266
196,0,20766,Padraig Harrington,6' 3",1619.000,260
196,0,23797,Brett Rumford,6' 3",2709.167,431
